기준연월|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드아파트단지코드|통합카드아파트단지명|연평균소득금액|통합카드성별코드|통합카드10세단위연령코드|영화관심비율|건강관심비율|게임관심비율|골프관심비율|독서관심비율|레저관심비율|뷰티관심비율|쇼핑관심비율|애완동물관심비율|여행관심비율|예술관심비율|온라인쇼핑관심비율|육아관심비율|식도락관심비율|자동차관심비율
202402|46|44130|41150000|4711000000|경기|성남시|인계동|역삼1동|NH6748|힐스테이트|3319|1|4|0.072|0.084|0.031|0.097|0.067|0.006|0.031|0.081|0.018|0.011|0.139|0.052|0.168|0.099|0.043
202402|46|11170|45110000|2711000000|경기|강남구|역삼동|역삼1동|NH8465|자이|6285|1|6|0.099|0.014|0.005|0.067|0.29|0.029|0.033|0.031|0.025|0.014|0.067|0.055|0.062|0.205|0.005
202402|26|11200|45110000|4111000000|서울|성남시|인계동|서초1동|NH5159|래미안|5464|1|5|0.017|0.078|0.175|0.126|0.023|0.033|0.027|0.088|0.005|0.131|0.013|0.192|0.038|0.042|0.01
202402|27|42110|26140000|1111000000|서울|강남구|인계동|역삼1동|NH7957|자이|16975|1|6|0.153|0.101|0.224|0.014|0.024|0.031|0.014|0.067|0.054|0.034|0.032|0.135|0.061|0.039|0.016
202402|43|11110|26140000|4511000000|경기|서초구|역삼동|서초1동|NH5643|푸르지오|7807|2|3|0.014|0.005|0.081|0.076|0.072|0.023|0.042|0.108|0.013|0.165|0.003|0.145|0.179|0.024|0.051
202402|26|26110|11110000|4113000000|인천|서초구|인계동|역삼1동|NH4519|자이|6316|1|5|0.054|0.036|0.232|0.086|0.068|0.021|0.011|0.009|0.083|0.014|0.114|0.014|0.173|0.081|0.006
202402|45|45110|11140000|4113000000|인천|수원시|역삼동|서초1동|NH3783|힐스테이트|12256|2|3|0.128|0.002|0.049|0.007|0.026|0.109|0.086|0.084|0.064|0.086|0.062|0.079|0.163|0.035|0.02
202402|42|26140|46110000|4211000000|부산|수원시|인계동|서초1동|NH9517|푸르지오|4633|1|4|0.05|0.033|0.014|0.296|0.109|0.022|0.097|0.044|0.029|0.099|0.031|0.127|0.004|0.031|0.014
202402|27|11170|11170000|1111000000|부산|수원시|인계동|서초1동|NH6135|자이|14459|2|4|0.071|0.06|0.047|0.098|0.066|0.04|0.097|0.034|0.075|0.039|0.043|0.154|0.007|0.144|0.023
202402|44|27110|44130000|2614000000|경기|성남시|서초동|역삼1동|NH5456|푸르지오|12688|1|4|0.033|0.005|0.048|0.065|0.021|0.034|0.085|0.247|0.039|0.096|0.079|0.021|0.019|0.05|0.157
202402|44|27110|11200000|2611000000|서울|수원시|서초동|서초1동|NH7730|자이|15501|2|3|0.014|0.06|0.062|0.027|0.066|0.062|0.047|0.054|0.095|0.11|0.069|0.015|0.024|0.096|0.199
202402|44|42110|41110000|2711000000|경기|강남구|서초동|서초1동|NH2660|자이|19276|2|4|0.062|0.007|0.003|0.1|0.089|0.003|0.001|0.026|0.06|0.04|0.033|0.156|0.044|0.117|0.259
202402|45|45110|28110000|4711000000|부산|서초구|역삼동|역삼1동|NH5762|래미안|15745|1|6|0.019|0.035|0.088|0.032|0.016|0.012|0.396|0.003|0.06|0.057|0.0|0.113|0.042|0.022|0.105
202402|27|43110|11140000|1120000000|경기|강남구|인계동|역삼1동|NH9692|힐스테이트|9119|1|6|0.093|0.025|0.021|0.155|0.014|0.015|0.049|0.053|0.04|0.088|0.079|0.051|0.035|0.253|0.028
202402|44|27110|11200000|2611000000|서울|서초구|인계동|역삼1동|NH2870|힐스테이트|14857|2|4|0.04|0.036|0.071|0.023|0.002|0.113|0.042|0.117|0.128|0.066|0.002|0.032|0.065|0.123|0.139
202402|27|42110|47110000|4711000000|인천|수원시|인계동|서초1동|NH7953|푸르지오|6477|2|5|0.206|0.011|0.086|0.013|0.018|0.017|0.401|0.001|0.058|0.041|0.004|0.009|0.045|0.074|0.016
202402|44|41150|41150000|2711000000|인천|강남구|인계동|역삼1동|NH6259|자이|4597|2|5|0.011|0.18|0.087|0.122|0.022|0.112|0.015|0.066|0.011|0.073|0.07|0.133|0.015|0.044|0.038
202402|42|26140|41130000|4711000000|경기|성남시|역삼동|역삼1동|NH7838|힐스테이트|19923|2|2|0.282|0.053|0.037|0.024|0.102|0.044|0.031|0.003|0.118|0.005|0.11|0.055|0.002|0.099|0.036
202402|47|46110|26110000|2811000000|서울|강남구|서초동|역삼1동|NH9310|힐스테이트|12945|2|5|0.101|0.016|0.023|0.156|0.044|0.137|0.013|0.005|0.063|0.018|0.032|0.272|0.02|0.047|0.055
202402|45|11170|47110000|4413000000|서울|수원시|역삼동|서초1동|NH1075|푸르지오|15300|2|5|0.091|0.019|0.041|0.026|0.114|0.015|0.068|0.295|0.128|0.055|0.017|0.098|0.009|0.022|0.002
202402|44|45110|27110000|4311000000|부산|성남시|인계동|서초1동|NH1253|자이|8744|2|4|0.041|0.171|0.165|0.024|0.008|0.006|0.035|0.043|0.085|0.016|0.054|0.016|0.248|0.034|0.054
202402|26|26140|11170000|4211000000|서울|수원시|서초동|역삼1동|NH9399|자이|2529|2|4|0.008|0.004|0.077|0.025|0.01|0.082|0.215|0.024|0.011|0.012|0.042|0.158|0.175|0.048|0.108
202402|26|41110|44130000|1117000000|인천|강남구|인계동|서초1동|NH5282|푸르지오|14995|1|4|0.255|0.034|0.0|0.001|0.108|0.222|0.09|0.002|0.006|0.062|0.069|0.024|0.028|0.093|0.004
202402|45|26110|26110000|1120000000|경기|강남구|역삼동|역삼1동|NH9493|자이|3400|1|3|0.077|0.128|0.109|0.049|0.002|0.113|0.035|0.026|0.059|0.026|0.105|0.067|0.098|0.099|0.006
202402|44|42110|47110000|1111000000|인천|서초구|인계동|서초1동|NH6474|푸르지오|7780|1|3|0.213|0.002|0.039|0.013|0.144|0.114|0.096|0.002|0.061|0.017|0.006|0.022|0.036|0.04|0.197
202402|47|27110|41150000|4611000000|서울|성남시|서초동|역삼1동|NH6732|자이|17582|1|5|0.042|0.003|0.136|0.067|0.089|0.007|0.017|0.164|0.026|0.032|0.05|0.047|0.131|0.167|0.024
202402|41|43110|46110000|4711000000|경기|서초구|역삼동|역삼1동|NH3173|푸르지오|12514|2|5|0.002|0.012|0.211|0.001|0.16|0.067|0.066|0.007|0.103|0.019|0.094|0.082|0.008|0.062|0.106
202402|42|45110|41110000|1117000000|인천|성남시|역삼동|역삼1동|NH6635|푸르지오|16846|1|6|0.0|0.06|0.005|0.442|0.042|0.001|0.032|0.179|0.022|0.056|0.013|0.03|0.006|0.11|0.004
202402|41|28110|41150000|4711000000|인천|강남구|서초동|역삼1동|NH6631|푸르지오|19592|2|5|0.11|0.002|0.109|0.084|0.038|0.303|0.033|0.009|0.078|0.032|0.027|0.016|0.012|0.089|0.059
202402|42|46110|27110000|1120000000|인천|성남시|서초동|서초1동|NH6916|래미안|2596|1|5|0.083|0.122|0.111|0.025|0.118|0.018|0.084|0.084|0.01|0.085|0.049|0.046|0.072|0.041|0.052
202402|47|47110|41130000|4711000000|부산|서초구|인계동|역삼1동|NH7165|힐스테이트|12646|2|6|0.046|0.252|0.037|0.07|0.011|0.077|0.045|0.055|0.075|0.058|0.122|0.086|0.011|0.053|0.004
202402|41|47110|45110000|4115000000|경기|수원시|서초동|역삼1동|NH5077|자이|12013|1|6|0.133|0.004|0.11|0.012|0.058|0.058|0.033|0.074|0.195|0.019|0.163|0.037|0.003|0.04|0.061
202402|42|45110|28110000|4115000000|인천|서초구|서초동|역삼1동|NH1519|자이|14602|x|2|0.056|0.191|0.04|0.046|0.054|0.122|0.015|0.02|0.008|0.037|0.207|0.135|0.035|0.003|0.032
202402|47|42110|26140000|2811000000|경기|서초구|역삼동|역삼1동|NH5512|자이|12842|1|3|0.051|0.069|0.263|0.047|0.072|0.057|0.113|0.007|0.09|0.005|0.066|0.08|0.046|0.021|0.015
202402|11|28110|11140000|4711000000|부산|강남구|인계동|역삼1동|NH3661|푸르지오|19759|2|5|0.032|0.06|0.07|0.082|0.069|0.05|0.004|0.088|0.167|0.146|0.016|0.01|0.122|0.012|0.073
202402|46|11110|41130000|4311000000|경기|성남시|서초동|역삼1동|NH5412|힐스테이트|7529|2|5|0.071|0.052|0.005|0.117|0.138|0.094|0.109|0.028|0.002|0.027|0.006|0.192|0.069|0.01|0.08
202402|11|43110|42110000|4413000000|부산|수원시|인계동|서초1동|NH2075|래미안|2651|1|5|0.251|0.118|0.01|0.093|0.01|0.022|0.017|0.191|0.065|0.113|0.008|0.01|0.018|0.072|0.002
202402|46|11200|41130000|4211000000|경기|성남시|서초동|역삼1동|NH2421|힐스테이트|17560|x|6|0.029|0.039|0.037|0.048|0.195|0.095|0.039|0.037|0.014|0.037|0.124|0.01|0.09|0.061|0.146
202402|46|43110|44130000|1120000000|경기|수원시|인계동|역삼1동|NH8173|자이|19209|2|4|0.119|0.013|0.013|0.138|0.01|0.034|0.056|0.052|0.004|0.08|0.013|0.058|0.02|0.144|0.247
202402|43|47110|44130000|4711000000|경기|강남구|인계동|서초1동|NH7162|푸르지오|8352|2|3|0.0|0.025|0.231|0.052|0.046|0.025|0.016|0.016|0.125|0.172|0.01|0.079|0.028|0.068|0.105
202402|11|28110|41110000|4711000000|인천|수원시|인계동|서초1동|NH6102|자이|17742|1|6|0.001|0.04|0.112|0.006|0.017|0.11|0.003|0.098|0.055|0.146|0.018|0.009|0.315|0.048|0.023
202402|42|26110|41130000|4413000000|인천|성남시|인계동|서초1동|NH8975|래미안|3349|1|3|0.081|0.059|0.016|0.091|0.024|0.244|0.07|0.077|0.011|0.023|0.13|0.019|0.022|0.068|0.065
202402|44|44130|11170000|1114000000|서울|성남시|역삼동|역삼1동|NH1009|래미안|17185|1|3|0.016|0.093|0.057|0.03|0.025|0.01|0.11|0.162|0.05|0.068|0.008|0.066|0.168|0.034|0.105
202402|43|42110|11200000|4111000000|서울|수원시|서초동|역삼1동|NH7632|힐스테이트|3604|2|4|0.166|0.041|0.038|0.023|0.006|0.023|0.149|0.041|0.089|0.051|0.136|0.047|0.058|0.098|0.033
202402|43|47110|45110000|1114000000|서울|성남시|서초동|서초1동|NH1429|자이|5490|1|4|0.116|0.025|0.025|0.147|0.056|0.006|0.006|0.146|0.025|0.02|0.071|0.067|0.086|0.031|0.173
202402|44|28110|11110000|2711000000|부산|성남시|인계동|역삼1동|NH7141|자이|16653|2|4|0.044|0.065|0.049|0.189|0.043|0.137|0.092|0.081|0.031|0.03|0.005|0.006|0.16|0.025|0.043
202402|42|47110|28110000|1111000000|서울|수원시|서초동|서초1동|NH5412|푸르지오|6298|2|4|0.005|0.032|0.031|0.017|0.106|0.042|0.185|0.375|0.053|0.032|0.042|0.005|0.031|0.017|0.028
202402|11|47110|28110000|4115000000|인천|서초구|서초동|서초1동|NH2190|래미안|3538|1|4|0.019|0.026|0.044|0.151|0.057|0.119|0.009|0.047|0.062|0.077|0.138|0.005|0.053|0.003|0.191
202402|27|41130|47110000|4115000000|서울|성남시|역삼동|역삼1동|NH1333|푸르지오|15540|1|6|0.135|0.039|0.126|0.037|0.003|0.205|0.036|0.005|0.05|0.164|0.09|0.013|0.032|0.036|0.03
202402|47|26110|43110000|4113000000|경기|서초구|서초동|서초1동|NH2011|자이|6441|2|4|0.065|0.041|0.022|0.083|0.061|0.005|0.05|0.146|0.047|0.087|0.062|0.088|0.096|0.093|0.055
202402|44|28110|46110000|1120000000|서울|서초구|인계동|서초1동|NH5630|래미안|10050|2|6|0.027|0.16|0.013|0.181|0.029|0.05|0.082|0.183|0.13|0.023|0.058|0.009|0.027|0.02|0.009
202402|46|42110|11110000|4413000000|경기|수원시|서초동|서초1동|NH4017|래미안|17812|1|4|0.12|0.074|0.012|0.051|0.075|0.013|0.062|0.067|0.22|0.111|0.016|0.033|0.051|0.08|0.014
202402|26|28110|46110000|4211000000|서울|강남구|서초동|서초1동|NH3420|래미안|5450|2|5|0.044|0.045|0.093|0.028|0.042|0.062|0.018|0.002|0.069|0.05|0.029|0.216|0.008|0.006|0.287
202402|27|44130|42110000|2811000000|인천|수원시|서초동|역삼1동|NH7508|힐스테이트|10275|2|4|0.049|0.006|0.017|0.04|0.193|0.021|0.054|0.151|0.159|0.049|0.063|0.017|0.087|0.035|0.06
202402|45|44130|11170000|2611000000|부산|수원시|인계동|역삼1동|NH4877|자이|10767|2|6|0.084|0.131|0.088|0.011|0.02|0.005|0.107|0.089|0.106|0.013|0.142|0.01|0.034|0.149|0.011
202402|43|47110|43110000|1111000000|인천|성남시|서초동|역삼1동|NH3276|힐스테이트|19980|1|5|0.006|0.12|0.005|0.072|0.089|0.062|0.254|0.026|0.06|0.048|0.069|0.039|0.064|0.025|0.06
202402|27|11170|44130000|2811000000|부산|성남시|인계동|서초1동|NH3445|푸르지오|5901|1|6|0.075|0.272|0.01|0.04|0.005|0.105|0.044|0.005|0.031|0.147|0.041|0.075|0.079|0.046|0.025
202402|46|11200|44130000|4413000000|경기|성남시|인계동|역삼1동|NH6212|래미안|14486|x|5|0.007|0.124|0.066|0.05|0.057|0.216|0.079|0.085|0.07|0.019|0.018|0.112|0.003|0.053|0.041
202402|45|47110|11200000|4611000000|서울|강남구|역삼동|서초1동|NH7364|힐스테이트|16244|2|6|0.194|0.028|0.01|0.025|0.094|0.266|0.004|0.058|0.059|0.027|0.011|0.001|0.05|0.137|0.037
202402|45|45110|45110000|2711000000|인천|서초구|역삼동|역삼1동|NH4869|힐스테이트|6819|1|2|0.024|0.011|0.19|0.236|0.014|0.056|0.009|0.086|0.06|0.015|0.141|0.018|0.003|0.072|0.065
202402|43|11170|26140000|1120000000|서울|서초구|인계동|서초1동|NH3472|래미안|18304|2|5|0.068|0.168|0.044|0.11|0.026|0.043|0.067|0.058|0.03|0.04|0.013|0.155|0.037|0.067|0.072
202402|26|41150|11110000|4413000000|인천|수원시|인계동|서초1동|NH1294|푸르지오|16525|x|3|0.093|0.05|0.195|0.157|0.009|0.036|0.032|0.068|0.082|0.029|0.01|0.051|0.015|0.142|0.031
202402|27|26110|11140000|4211000000|서울|서초구|서초동|서초1동|NH5905|래미안|2094|1|6|0.071|0.029|0.038|0.105|0.067|0.176|0.014|0.07|0.005|0.063|0.033|0.016|0.058|0.232|0.023
202402|43|41150|28110000|4113000000|인천|수원시|인계동|역삼1동|NH4631|푸르지오|4745|2|6|0.059|0.019|0.062|0.012|0.007|0.035|0.098|0.188|0.019|0.032|0.031|0.039|0.006|0.162|0.232
202402|42|11140|43110000|4611000000|경기|성남시|인계동|서초1동|NH7434|푸르지오|5245|1|4|0.099|0.048|0.041|0.118|0.131|0.127|0.062|0.011|0.02|0.056|0.134|0.048|0.04|0.054|0.014
202402|26|44130|11200000|4413000000|서울|강남구|역삼동|서초1동|NH7364|힐스테이트|19440|2|3|0.034|0.045|0.132|0.023|0.138|0.009|0.038|0.029|0.05|0.096|0.022|0.001|0.234|0.148|0.002
202402|47|27110|47110000|2614000000|서울|수원시|역삼동|서초1동|NH6083|힐스테이트|12500|2|3|0.013|0.103|0.039|0.005|0.237|0.035|0.014|0.039|0.022|0.004|0.159|0.005|0.149|0.168|0.009
202402|26|45110|28110000|2811000000|서울|수원시|인계동|서초1동|NH3559|래미안|4965|1|4|0.064|0.093|0.009|0.071|0.12|0.084|0.042|0.012|0.056|0.137|0.071|0.072|0.089|0.036|0.042
202402|27|44130|27110000|4311000000|서울|강남구|인계동|역삼1동|NH2128|래미안|15581|2|5|0.112|0.028|0.12|0.051|0.055|0.016|0.108|0.077|0.033|0.1|0.03|0.064|0.083|0.067|0.056
202402|43|47110|41110000|4711000000|경기|서초구|역삼동|역삼1동|NH9250|힐스테이트|18263|2|5|0.097|0.031|0.092|0.062|0.001|0.051|0.16|0.037|0.124|0.08|0.057|0.01|0.119|0.049|0.029
202402|26|47110|26110000|4611000000|부산|강남구|인계동|서초1동|NH7305|자이|15526|1|5|0.006|0.088|0.003|0.084|0.006|0.025|0.019|0.051|0.332|0.015|0.018|0.019|0.046|0.197|0.092
202402|43|28110|11140000|2611000000|서울|강남구|서초동|서초1동|NH1122|힐스테이트|7178|x|6|0.007|0.014|0.055|0.32|0.079|0.029|0.13|0.167|0.052|0.064|0.04|0.004|0.014|0.005|0.019
202402|26|46110|41130000|2611000000|부산|서초구|서초동|역삼1동|NH8199|래미안|19939|2|5|0.019|0.129|0.022|0.281|0.086|0.014|0.007|0.056|0.014|0.033|0.067|0.088|0.102|0.032|0.049
202402|47|42110|44130000|2611000000|부산|수원시|인계동|역삼1동|NH3470|푸르지오|15679|1|4|0.071|0.035|0.072|0.038|0.026|0.013|0.014|0.005|0.105|0.176|0.234|0.033|0.072|0.037|0.07
202402|42|44130|45110000|4211000000|인천|수원시|서초동|역삼1동|NH6296|자이|5217|2|3|0.086|0.0|0.032|0.032|0.17|0.065|0.057|0.009|0.195|0.175|0.004|0.051|0.044|0.063|0.016
202402|41|11200|28110000|4211000000|경기|성남시|인계동|서초1동|NH5226|푸르지오|9698|2|6|0.022|0.038|0.006|0.022|0.089|0.114|0.146|0.04|0.166|0.13|0.056|0.023|0.006|0.114|0.028
202402|47|11170|44130000|4611000000|부산|강남구|서초동|역삼1동|NH8999|래미안|13778|2|4|0.071|0.038|0.019|0.015|0.29|0.022|0.061|0.096|0.076|0.03|0.137|0.007|0.019|0.085|0.033
202402|42|46110|46110000|4113000000|서울|서초구|서초동|역삼1동|NH2960|푸르지오|14569|1|4|0.007|0.117|0.039|0.023|0.03|0.004|0.231|0.085|0.057|0.065|0.072|0.004|0.139|0.024|0.104
202402|44|41110|47110000|4111000000|인천|수원시|서초동|역삼1동|NH1186|래미안|14895|2|6|0.04|0.029|0.103|0.055|0.084|0.024|0.074|0.058|0.074|0.008|0.021|0.04|0.111|0.032|0.248
202402|42|45110|11140000|2811000000|경기|수원시|인계동|역삼1동|NH2280|래미안|13694|2|5|0.16|0.044|0.192|0.045|0.017|0.005|0.147|0.086|0.008|0.032|0.071|0.001|0.146|0.027|0.017
202402|26|11110|41130000|4113000000|경기|성남시|인계동|역삼1동|NH9919|힐스테이트|14702|1|6|0.026|0.084|0.041|0.062|0.025|0.106|0.025|0.085|0.001|0.14|0.011|0.026|0.152|0.147|0.069
202402|41|27110|11170000|4113000000|경기|수원시|서초동|역삼1동|NH7646|푸르지오|18607|1|5|0.1|0.17|0.151|0.014|0.033|0.128|0.026|0.125|0.011|0.038|0.036|0.009|0.061|0.096|0.003
202402|11|44130|41110000|4511000000|서울|수원시|서초동|서초1동|NH2748|자이|19382|1|6|0.009|0.078|0.062|0.054|0.027|0.241|0.04|0.038|0.021|0.048|0.008|0.135|0.051|0.029|0.158
202402|27|41130|41150000|4115000000|경기|강남구|서초동|역삼1동|NH2885|래미안|19537|2|5|0.096|0.237|0.002|0.125|0.006|0.047|0.123|0.012|0.037|0.016|0.062|0.034|0.104|0.002|0.095
202402|11|41110|42110000|2611000000|인천|서초구|서초동|서초1동|NH3876|래미안|9050|1|6|0.246|0.018|0.088|0.006|0.011|0.208|0.027|0.02|0.198|0.035|0.031|0.004|0.002|0.004|0.101
202402|27|47110|27110000|1120000000|경기|강남구|역삼동|서초1동|NH5131|힐스테이트|17238|x|4|0.037|0.265|0.226|0.038|0.002|0.069|0.005|0.032|0.063|0.022|0.107|0.026|0.003|0.038|0.066
202402|41|41110|42110000|4413000000|서울|서초구|역삼동|역삼1동|NH6963|푸르지오|3695|2|3|0.011|0.026|0.126|0.017|0.0|0.065|0.097|0.12|0.008|0.071|0.057|0.252|0.039|0.062|0.049
202402|42|44130|46110000|4211000000|경기|수원시|인계동|역삼1동|NH2404|푸르지오|10763|2|3|0.047|0.005|0.031|0.015|0.051|0.062|0.055|0.031|0.046|0.062|0.092|0.001|0.023|0.464|0.016
202402|26|44130|41150000|2614000000|경기|서초구|인계동|서초1동|NH6540|래미안|18472|2|4|0.008|0.022|0.023|0.167|0.01|0.193|0.196|0.039|0.016|0.043|0.074|0.05|0.045|0.037|0.079
202402|26|45110|26110000|1117000000|부산|서초구|인계동|역삼1동|NH5009|래미안|3241|1|5|0.09|0.011|0.054|0.091|0.017|0.094|0.035|0.027|0.008|0.191|0.015|0.034|0.18|0.053|0.1
202402|41|26140|28110000|1120000000|경기|서초구|서초동|역삼1동|NH6419|자이|19351|1|4|0.058|0.067|0.134|0.021|0.041|0.197|0.006|0.069|0.019|0.048|0.042|0.006|0.209|0.015|0.067
202402|43|11140|11200000|4511000000|부산|서초구|서초동|서초1동|NH8835|래미안|17643|x|3|0.152|0.034|0.041|0.018|0.04|0.081|0.263|0.034|0.022|0.095|0.038|0.019|0.106|0.052|0.005
202402|43|44130|11170000|4211000000|부산|수원시|역삼동|역삼1동|NH6181|힐스테이트|16504|2|6|0.05|0.006|0.338|0.008|0.015|0.133|0.005|0.022|0.002|0.031|0.173|0.101|0.03|0.026|0.061
202402|46|41150|26140000|4511000000|부산|성남시|인계동|서초1동|NH4531|래미안|9312|1|5|0.299|0.061|0.036|0.034|0.025|0.051|0.019|0.016|0.017|0.019|0.011|0.101|0.062|0.072|0.177
202402|44|11110|42110000|4711000000|서울|서초구|인계동|서초1동|NH1657|푸르지오|7350|1|4|0.03|0.075|0.008|0.012|0.124|0.038|0.152|0.054|0.01|0.132|0.027|0.03|0.019|0.01|0.279
202402|43|41130|26140000|2611000000|경기|성남시|서초동|역삼1동|NH7240|푸르지오|7088|x|5|0.045|0.035|0.039|0.007|0.09|0.09|0.076|0.071|0.092|0.005|0.282|0.049|0.043|0.014|0.062
202402|44|41110|27110000|1120000000|서울|서초구|역삼동|서초1동|NH5614|자이|2103|x|5|0.009|0.018|0.065|0.028|0.007|0.101|0.038|0.195|0.088|0.058|0.183|0.019|0.104|0.004|0.083
202402|43|43110|42110000|2614000000|부산|강남구|역삼동|역삼1동|NH7424|힐스테이트|8568|2|2|0.067|0.125|0.018|0.007|0.03|0.021|0.131|0.041|0.118|0.06|0.027|0.206|0.022|0.035|0.092
202402|41|11110|27110000|4211000000|부산|강남구|인계동|역삼1동|NH7304|힐스테이트|15443|1|4|0.22|0.018|0.112|0.001|0.037|0.075|0.047|0.086|0.098|0.038|0.086|0.045|0.023|0.02|0.095
202402|41|26110|27110000|4111000000|인천|서초구|서초동|서초1동|NH9860|푸르지오|5764|2|6|0.085|0.053|0.035|0.066|0.025|0.149|0.048|0.04|0.161|0.059|0.088|0.02|0.072|0.051|0.046
202402|42|41150|26140000|4311000000|인천|수원시|인계동|서초1동|NH8261|래미안|17450|1|5|0.013|0.248|0.01|0.003|0.052|0.069|0.066|0.01|0.025|0.006|0.3|0.01|0.101|0.023|0.065
202402|45|41150|11170000|4111000000|서울|강남구|서초동|서초1동|NH7128|힐스테이트|12273|2|5|0.045|0.035|0.116|0.055|0.071|0.166|0.018|0.033|0.004|0.167|0.023|0.062|0.034|0.014|0.157
202402|27|11170|11170000|4111000000|서울|성남시|서초동|서초1동|NH2815|자이|7159|1|4|0.055|0.023|0.038|0.009|0.148|0.059|0.096|0.074|0.134|0.034|0.004|0.11|0.045|0.136|0.035
202402|26|47110|46110000|4413000000|부산|수원시|역삼동|서초1동|NH5141|래미안|18127|2|4|0.062|0.031|0.044|0.122|0.17|0.061|0.044|0.091|0.024|0.006|0.024|0.044|0.012|0.255|0.01
202402|43|28110|41130000|1114000000|부산|수원시|역삼동|역삼1동|NH9092|자이|10362|2|6|0.006|0.134|0.03|0.073|0.249|0.004|0.028|0.198|0.044|0.011|0.018|0.059|0.026|0.081|0.04
202402|44|42110|11170000|1117000000|경기|강남구|인계동|역삼1동|NH8015|래미안|2098|2|3|0.106|0.132|0.003|0.002|0.036|0.017|0.04|0.019|0.148|0.127|0.035|0.195|0.002|0.096|0.041
202402|27|26140|44130000|4113000000|경기|서초구|인계동|역삼1동|NH3967|힐스테이트|13410|2|4|0.249|0.144|0.129|0.015|0.047|0.002|0.059|0.014|0.012|0.088|0.002|0.143|0.009|0.069|0.017
202402|44|27110|41110000|2611000000|부산|강남구|인계동|서초1동|NH6786|래미안|18425|1|4|0.179|0.01|0.029|0.011|0.031|0.023|0.045|0.008|0.02|0.077|0.176|0.031|0.044|0.132|0.183
202402|11|11200|42110000|1120000000|인천|성남시|서초동|역삼1동|NH5567|푸르지오|14430|2|5|0.001|0.191|0.046|0.044|0.14|0.164|0.016|0.136|0.011|0.011|0.076|0.069|0.021|0.054|0.019
202402|42|41130|27110000|1111000000|인천|서초구|인계동|역삼1동|NH2475|자이|15060|2|5|0.079|0.184|0.173|0.012|0.131|0.177|0.05|0.02|0.007|0.039|0.067|0.0|0.019|0.036|0.006
202402|46|26140|47110000|1111000000|서울|강남구|서초동|역삼1동|NH2876|래미안|8104|1|2|0.106|0.055|0.143|0.022|0.017|0.122|0.018|0.001|0.007|0.022|0.069|0.076|0.071|0.015|0.255
