기준연월|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드아파트단지코드|통합카드아파트단지명|연평균소득금액|통합카드성별코드|통합카드10세단위연령코드|영화관심비율|건강관심비율|게임관심비율|골프관심비율|독서관심비율|레저관심비율|뷰티관심비율|쇼핑관심비율|애완동물관심비율|여행관심비율|예술관심비율|온라인쇼핑관심비율|육아관심비율|식도락관심비율|자동차관심비율
202403|44|41110|44130000|4611000000|인천|성남시|서초동|역삼1동|NH6994|힐스테이트|13531|2|4|0.015|0.072|0.003|0.082|0.157|0.07|0.097|0.006|0.171|0.019|0.001|0.006|0.165|0.011|0.125
202403|46|11200|46110000|4113000000|경기|강남구|서초동|서초1동|NH6898|힐스테이트|16469|2|5|0.024|0.025|0.042|0.128|0.112|0.247|0.021|0.037|0.145|0.049|0.06|0.013|0.055|0.032|0.01
202403|44|28110|11200000|2611000000|경기|수원시|역삼동|역삼1동|NH8237|힐스테이트|8614|1|4|0.016|0.005|0.214|0.074|0.039|0.015|0.036|0.075|0.136|0.02|0.061|0.063|0.065|0.047|0.134
202403|11|43110|11140000|4711000000|인천|서초구|역삼동|역삼1동|NH1389|푸르지오|15109|1|6|0.154|0.089|0.053|0.03|0.052|0.025|0.044|0.053|0.124|0.053|0.071|0.072|0.154|0.013|0.014
202403|46|26140|44130000|4115000000|인천|서초구|역삼동|역삼1동|NH2252|래미안|18989|2|6|0.047|0.051|0.021|0.059|0.132|0.001|0.04|0.132|0.013|0.116|0.195|0.055|0.131|0.001|0.007
202403|42|27110|11200000|4113000000|인천|서초구|인계동|역삼1동|NH1091|푸르지오|15585|2|6|0.004|0.02|0.028|0.02|0.006|0.04|0.116|0.091|0.012|0.089|0.125|0.16|0.136|0.047|0.106
202403|47|41130|11140000|2711000000|부산|서초구|인계동|역삼1동|NH6151|푸르지오|14617|1|5|0.095|0.004|0.041|0.034|0.175|0.005|0.14|0.027|0.029|0.057|0.182|0.128|0.058|0.021|0.004
202403|42|43110|41130000|1117000000|인천|서초구|서초동|역삼1동|NH8722|힐스테이트|13344|x|5|0.045|0.206|0.131|0.044|0.161|0.043|0.021|0.054|0.034|0.013|0.022|0.071|0.044|0.08|0.03
202403|41|26140|11170000|4311000000|경기|강남구|서초동|역삼1동|NH5749|푸르지오|17815|x|6|0.065|0.01|0.079|0.021|0.183|0.088|0.036|0.007|0.018|0.115|0.105|0.088|0.061|0.11|0.015
202403|47|11140|44130000|1120000000|경기|서초구|서초동|서초1동|NH9867|래미안|2065|2|4|0.056|0.061|0.115|0.011|0.048|0.184|0.017|0.027|0.191|0.126|0.029|0.005|0.039|0.022|0.068
202403|43|41110|47110000|4311000000|경기|강남구|서초동|역삼1동|NH5941|힐스테이트|6334|2|4|0.024|0.073|0.0|0.135|0.032|0.044|0.015|0.015|0.019|0.01|0.003|0.001|0.558|0.002|0.069
202403|45|46110|44130000|4211000000|인천|서초구|서초동|역삼1동|NH3186|푸르지오|4160|2|4|0.05|0.129|0.015|0.137|0.102|0.039|0.069|0.078|0.03|0.002|0.009|0.071|0.128|0.002|0.141
202403|47|11170|45110000|2711000000|서울|수원시|인계동|서초1동|NH5521|힐스테이트|13464|2|3|0.011|0.04|0.124|0.019|0.003|0.03|0.013|0.064|0.099|0.039|0.005|0.208|0.051|0.078|0.216
202403|44|11170|11110000|2711000000|부산|수원시|서초동|서초1동|NH4202|힐스테이트|10941|1|2|0.048|0.041|0.031|0.04|0.047|0.013|0.01|0.038|0.127|0.015|0.021|0.098|0.122|0.101|0.248
202403|42|26110|43110000|4113000000|서울|수원시|인계동|서초1동|NH9229|힐스테이트|8824|1|4|0.202|0.109|0.005|0.065|0.041|0.045|0.221|0.032|0.059|0.025|0.047|0.081|0.034|0.02|0.014
202403|42|42110|11200000|4113000000|경기|성남시|역삼동|서초1동|NH6577|자이|16704|2|2|0.017|0.02|0.038|0.028|0.088|0.024|0.069|0.008|0.066|0.108|0.292|0.028|0.001|0.167|0.047
202403|43|44130|43110000|4611000000|서울|강남구|역삼동|서초1동|NH9309|자이|4983|2|5|0.104|0.055|0.007|0.091|0.063|0.075|0.019|0.024|0.001|0.033|0.006|0.104|0.035|0.353|0.029
202403|45|26110|42110000|1111000000|인천|서초구|서초동|역삼1동|NH9848|힐스테이트|7267|2|3|0.133|0.167|0.169|0.033|0.048|0.045|0.008|0.021|0.061|0.089|0.01|0.006|0.042|0.167|0.002
202403|42|41110|44130000|4113000000|서울|수원시|인계동|서초1동|NH1365|힐스테이트|14168|1|4|0.025|0.052|0.012|0.018|0.188|0.165|0.087|0.089|0.001|0.004|0.003|0.007|0.168|0.098|0.084
202403|27|43110|45110000|4211000000|인천|수원시|인계동|역삼1동|NH2896|푸르지오|10167|2|6|0.179|0.028|0.048|0.027|0.082|0.086|0.051|0.012|0.199|0.075|0.119|0.002|0.053|0.029|0.009
202403|42|27110|11140000|1111000000|인천|성남시|인계동|역삼1동|NH1435|래미안|13178|2|3|0.079|0.147|0.007|0.045|0.138|0.029|0.019|0.041|0.042|0.06|0.016|0.117|0.232|0.011|0.017
202403|26|44130|26140000|1120000000|서울|강남구|역삼동|서초1동|NH5021|힐스테이트|2623|2|3|0.169|0.021|0.063|0.046|0.023|0.006|0.046|0.123|0.068|0.169|0.073|0.126|0.003|0.01|0.054
202403|11|11110|47110000|2611000000|인천|성남시|서초동|역삼1동|NH2667|푸르지오|8497|1|3|0.032|0.05|0.012|0.05|0.124|0.069|0.026|0.012|0.007|0.165|0.019|0.02|0.068|0.155|0.191
202403|44|45110|11140000|4211000000|부산|서초구|서초동|역삼1동|NH2894|푸르지오|2986|2|4|0.226|0.019|0.02|0.141|0.026|0.002|0.06|0.04|0.09|0.162|0.019|0.097|0.071|0.002|0.026
202403|44|47110|27110000|2711000000|인천|수원시|인계동|역삼1동|NH5538|힐스테이트|14402|1|5|0.046|0.255|0.001|0.157|0.071|0.038|0.008|0.12|0.051|0.034|0.136|0.001|0.014|0.028|0.041
202403|43|47110|45110000|4115000000|경기|수원시|인계동|역삼1동|NH4651|래미안|7280|x|2|0.042|0.005|0.14|0.19|0.145|0.044|0.011|0.024|0.045|0.006|0.061|0.068|0.19|0.023|0.006
202403|42|11110|11200000|4511000000|인천|성남시|서초동|서초1동|NH1987|푸르지오|13416|1|6|0.048|0.014|0.265|0.082|0.218|0.048|0.053|0.02|0.002|0.025|0.088|0.06|0.011|0.059|0.006
202403|45|11170|46110000|4413000000|경기|서초구|서초동|서초1동|NH4379|푸르지오|2220|1|4|0.105|0.089|0.124|0.04|0.03|0.26|0.001|0.012|0.058|0.023|0.034|0.038|0.011|0.096|0.079
202403|43|41110|44130000|2614000000|인천|강남구|역삼동|서초1동|NH3305|힐스테이트|17637|2|6|0.052|0.008|0.084|0.035|0.019|0.21|0.007|0.069|0.083|0.006|0.172|0.181|0.01|0.049|0.015
202403|44|11200|41150000|4611000000|서울|수원시|역삼동|역삼1동|NH1435|힐스테이트|14237|1|5|0.032|0.004|0.14|0.001|0.058|0.02|0.076|0.162|0.009|0.099|0.098|0.005|0.105|0.011|0.181
202403|43|44130|41110000|4111000000|부산|성남시|역삼동|역삼1동|NH2251|힐스테이트|18582|1|5|0.037|0.001|0.017|0.02|0.033|0.009|0.001|0.089|0.017|0.212|0.045|0.065|0.037|0.276|0.14
202403|26|26140|46110000|1117000000|서울|서초구|인계동|역삼1동|NH6101|자이|7380|1|6|0.032|0.099|0.02|0.0|0.021|0.107|0.131|0.053|0.11|0.038|0.004|0.045|0.128|0.121|0.089
202403|27|27110|41110000|4511000000|부산|강남구|인계동|서초1동|NH8322|래미안|14472|2|4|0.153|0.023|0.048|0.008|0.098|0.013|0.007|0.02|0.044|0.02|0.011|0.106|0.07|0.045|0.332
202403|44|41110|26140000|4211000000|인천|수원시|역삼동|서초1동|NH3552|자이|12972|1|2|0.01|0.128|0.082|0.045|0.03|0.013|0.118|0.036|0.076|0.037|0.047|0.19|0.044|0.049|0.096
202403|45|46110|27110000|1111000000|서울|서초구|서초동|서초1동|NH1529|래미안|17822|x|2|0.125|0.092|0.028|0.103|0.014|0.091|0.009|0.078|0.021|0.021|0.002|0.078|0.092|0.184|0.062
202403|42|11200|26140000|4311000000|서울|강남구|서초동|서초1동|NH8098|푸르지오|18082|1|6|0.012|0.14|0.084|0.084|0.017|0.088|0.053|0.016|0.069|0.158|0.067|0.025|0.01|0.002|0.176
202403|26|43110|27110000|1114000000|부산|수원시|서초동|서초1동|NH8405|자이|7968|2|4|0.261|0.144|0.002|0.043|0.086|0.097|0.111|0.014|0.033|0.071|0.016|0.002|0.064|0.028|0.028
202403|41|43110|11110000|2811000000|경기|성남시|서초동|역삼1동|NH3272|푸르지오|5619|2|4|0.015|0.12|0.031|0.024|0.04|0.071|0.072|0.107|0.092|0.05|0.037|0.04|0.106|0.121|0.074
202403|27|45110|26110000|2811000000|서울|강남구|서초동|서초1동|NH7990|래미안|14698|x|4|0.04|0.019|0.149|0.034|0.056|0.038|0.074|0.003|0.061|0.018|0.281|0.078|0.059|0.045|0.046
202403|44|45110|11140000|4111000000|부산|강남구|역삼동|서초1동|NH9890|푸르지오|17008|2|3|0.011|0.025|0.07|0.002|0.014|0.044|0.014|0.005|0.192|0.082|0.039|0.169|0.288|0.022|0.022
202403|42|44130|28110000|2711000000|인천|강남구|역삼동|서초1동|NH9525|래미안|17452|1|6|0.088|0.002|0.091|0.294|0.021|0.002|0.002|0.011|0.248|0.029|0.006|0.054|0.058|0.082|0.013
202403|11|41110|44130000|4311000000|인천|서초구|서초동|역삼1동|NH9264|래미안|14603|2|4|0.094|0.004|0.023|0.014|0.081|0.005|0.093|0.006|0.252|0.19|0.102|0.062|0.014|0.013|0.047
202403|43|26140|45110000|2711000000|인천|강남구|역삼동|역삼1동|NH2299|래미안|6733|1|5|0.023|0.06|0.049|0.21|0.026|0.117|0.022|0.019|0.063|0.184|0.002|0.094|0.005|0.113|0.012
202403|26|41110|26110000|2611000000|서울|수원시|인계동|서초1동|NH8708|힐스테이트|7452|2|4|0.009|0.101|0.036|0.153|0.031|0.014|0.003|0.144|0.07|0.037|0.006|0.162|0.079|0.044|0.111
202403|11|26110|11110000|2614000000|서울|수원시|서초동|역삼1동|NH2548|자이|16166|2|4|0.05|0.098|0.074|0.026|0.03|0.107|0.084|0.016|0.106|0.217|0.009|0.006|0.02|0.152|0.006
202403|46|11170|45110000|4711000000|인천|강남구|인계동|역삼1동|NH5156|힐스테이트|15330|2|6|0.084|0.029|0.034|0.161|0.012|0.104|0.188|0.012|0.037|0.136|0.009|0.035|0.084|0.021|0.055
202403|41|42110|11200000|1117000000|경기|강남구|역삼동|서초1동|NH3684|자이|13441|2|3|0.038|0.086|0.053|0.235|0.075|0.089|0.154|0.05|0.012|0.018|0.035|0.039|0.055|0.055|0.008
202403|26|28110|27110000|4115000000|부산|강남구|역삼동|역삼1동|NH2074|푸르지오|17586|1|3|0.02|0.022|0.019|0.031|0.04|0.025|0.01|0.169|0.013|0.01|0.014|0.278|0.181|0.003|0.166
202403|47|41110|44130000|4113000000|경기|강남구|서초동|역삼1동|NH5085|자이|14496|1|4|0.012|0.202|0.034|0.016|0.059|0.003|0.308|0.009|0.021|0.064|0.043|0.062|0.144|0.01|0.012
202403|45|46110|44130000|2614000000|인천|수원시|역삼동|서초1동|NH9732|래미안|3948|2|5|0.013|0.11|0.075|0.062|0.2|0.033|0.002|0.082|0.048|0.095|0.042|0.081|0.042|0.093|0.021
202403|26|11170|27110000|4511000000|경기|강남구|인계동|역삼1동|NH4867|푸르지오|2083|1|3|0.013|0.017|0.013|0.059|0.321|0.022|0.026|0.05|0.017|0.205|0.078|0.161|0.002|0.014|0.004
202403|43|47110|46110000|1117000000|인천|서초구|서초동|역삼1동|NH5834|힐스테이트|15865|2|4|0.088|0.056|0.158|0.137|0.175|0.015|0.004|0.023|0.043|0.067|0.139|0.007|0.05|0.036|0.002
202403|46|43110|26110000|2711000000|인천|서초구|인계동|역삼1동|NH4701|래미안|5329|1|5|0.086|0.132|0.022|0.058|0.097|0.008|0.061|0.051|0.136|0.04|0.165|0.001|0.116|0.008|0.02
202403|26|26140|11110000|4611000000|경기|강남구|역삼동|역삼1동|NH6240|푸르지오|5084|x|5|0.103|0.092|0.06|0.026|0.092|0.09|0.058|0.052|0.039|0.044|0.075|0.084|0.077|0.005|0.102
202403|27|41150|41110000|2711000000|인천|수원시|인계동|서초1동|NH8962|자이|17362|2|4|0.063|0.001|0.015|0.08|0.206|0.034|0.11|0.059|0.022|0.02|0.271|0.019|0.009|0.061|0.03
202403|26|26140|26140000|2711000000|경기|서초구|역삼동|역삼1동|NH8332|힐스테이트|13503|2|6|0.091|0.093|0.071|0.002|0.016|0.057|0.012|0.141|0.039|0.122|0.109|0.084|0.019|0.035|0.109
202403|44|45110|41110000|1117000000|경기|강남구|인계동|역삼1동|NH1961|힐스테이트|5535|2|2|0.165|0.0|0.07|0.015|0.146|0.104|0.136|0.016|0.071|0.091|0.054|0.008|0.037|0.017|0.07
202403|46|11140|46110000|4711000000|부산|강남구|서초동|서초1동|NH7361|자이|4067|1|4|0.027|0.211|0.046|0.037|0.021|0.145|0.013|0.134|0.004|0.11|0.098|0.067|0.018|0.013|0.055
202403|41|46110|41110000|1111000000|부산|성남시|서초동|서초1동|NH7809|푸르지오|5100|1|2|0.032|0.01|0.093|0.047|0.045|0.023|0.045|0.001|0.014|0.045|0.052|0.15|0.143|0.299|0.002
202403|11|26140|41130000|2614000000|인천|수원시|역삼동|역삼1동|NH9450|자이|12790|2|5|0.012|0.032|0.023|0.011|0.299|0.052|0.026|0.005|0.015|0.069|0.106|0.052|0.048|0.114|0.136
202403|26|11110|47110000|2711000000|부산|수원시|인계동|역삼1동|NH2358|푸르지오|6687|1|5|0.109|0.051|0.017|0.13|0.206|0.029|0.022|0.03|0.046|0.147|0.009|0.1|0.035|0.062|0.007
202403|11|11140|26110000|2811000000|부산|수원시|서초동|서초1동|NH7849|래미안|6149|2|5|0.012|0.033|0.161|0.039|0.016|0.051|0.03|0.201|0.109|0.007|0.029|0.036|0.107|0.038|0.131
202403|11|27110|44130000|4113000000|인천|강남구|역삼동|서초1동|NH2729|푸르지오|6116|x|6|0.01|0.012|0.105|0.037|0.091|0.021|0.26|0.001|0.028|0.007|0.001|0.13|0.127|0.143|0.026
202403|44|44130|11170000|4211000000|경기|성남시|서초동|서초1동|NH4450|래미안|14274|2|6|0.023|0.006|0.054|0.092|0.091|0.074|0.184|0.001|0.024|0.023|0.058|0.161|0.027|0.099|0.084
202403|45|47110|43110000|4115000000|부산|수원시|인계동|서초1동|NH8447|푸르지오|7255|1|5|0.003|0.025|0.002|0.081|0.008|0.036|0.012|0.204|0.055|0.041|0.101|0.119|0.095|0.139|0.079
202403|42|26140|26110000|4115000000|부산|서초구|인계동|서초1동|NH2744|힐스테이트|13836|2|2|0.206|0.056|0.011|0.105|0.036|0.023|0.051|0.055|0.261|0.038|0.003|0.02|0.008|0.074|0.055
202403|26|41130|11170000|4711000000|인천|강남구|서초동|서초1동|NH5912|푸르지오|8789|2|4|0.09|0.077|0.08|0.085|0.059|0.063|0.005|0.111|0.015|0.084|0.007|0.038|0.072|0.153|0.061
202403|44|41110|44130000|4115000000|서울|수원시|인계동|서초1동|NH4848|푸르지오|8094|2|4|0.02|0.052|0.137|0.078|0.012|0.043|0.093|0.036|0.063|0.145|0.01|0.169|0.038|0.046|0.058
202403|27|47110|11200000|4211000000|서울|강남구|서초동|역삼1동|NH9532|힐스테이트|19621|x|3|0.022|0.027|0.012|0.0|0.011|0.068|0.092|0.081|0.156|0.093|0.012|0.063|0.012|0.036|0.314
202403|45|11110|11200000|2711000000|부산|강남구|역삼동|역삼1동|NH6878|푸르지오|15923|1|3|0.036|0.149|0.175|0.013|0.015|0.108|0.144|0.13|0.001|0.046|0.096|0.025|0.037|0.009|0.015
202403|41|46110|11200000|4711000000|인천|성남시|인계동|역삼1동|NH7666|푸르지오|4954|x|5|0.044|0.066|0.039|0.022|0.037|0.051|0.216|0.044|0.136|0.083|0.076|0.011|0.062|0.061|0.052
202403|45|28110|11110000|2811000000|경기|서초구|서초동|서초1동|NH9344|래미안|15456|1|3|0.043|0.05|0.085|0.093|0.195|0.109|0.02|0.025|0.031|0.008|0.012|0.05|0.121|0.126|0.032
202403|11|42110|11170000|2711000000|부산|서초구|서초동|역삼1동|NH4588|자이|4962|1|4|0.067|0.056|0.073|0.242|0.049|0.031|0.008|0.101|0.018|0.08|0.073|0.124|0.021|0.029|0.029
202403|44|44130|41110000|4211000000|부산|강남구|역삼동|역삼1동|NH3834|힐스테이트|3125|1|3|0.148|0.019|0.019|0.053|0.076|0.083|0.021|0.045|0.115|0.003|0.031|0.142|0.048|0.076|0.123
202403|27|11170|11200000|4211000000|서울|성남시|역삼동|역삼1동|NH3928|자이|16398|2|3|0.025|0.009|0.044|0.294|0.091|0.0|0.078|0.014|0.022|0.024|0.014|0.093|0.126|0.13|0.035
202403|42|27110|41130000|4611000000|부산|강남구|서초동|서초1동|NH8129|자이|13986|2|6|0.166|0.122|0.046|0.056|0.018|0.048|0.07|0.056|0.019|0.094|0.125|0.009|0.019|0.056|0.097
202403|11|41150|46110000|4113000000|경기|성남시|역삼동|역삼1동|NH5990|래미안|16778|1|5|0.092|0.018|0.108|0.03|0.027|0.019|0.078|0.327|0.024|0.063|0.042|0.032|0.034|0.001|0.103
202403|11|27110|47110000|4511000000|부산|강남구|역삼동|서초1동|NH8709|푸르지오|8175|2|6|0.002|0.006|0.179|0.017|0.091|0.089|0.021|0.184|0.107|0.001|0.015|0.059|0.039|0.136|0.053
202403|42|44130|46110000|2811000000|경기|강남구|서초동|서초1동|NH7548|래미안|5815|2|5|0.025|0.052|0.024|0.054|0.036|0.001|0.272|0.092|0.053|0.063|0.029|0.102|0.135|0.038|0.024
202403|41|41110|41110000|4311000000|서울|강남구|서초동|역삼1동|NH9301|푸르지오|16159|1|4|0.044|0.181|0.059|0.023|0.046|0.021|0.042|0.15|0.109|0.008|0.13|0.033|0.003|0.043|0.107
202403|46|28110|47110000|2611000000|인천|서초구|서초동|서초1동|NH6869|자이|2371|2|4|0.043|0.057|0.096|0.031|0.049|0.064|0.091|0.014|0.116|0.033|0.026|0.047|0.017|0.018|0.3
202403|27|44130|46110000|2614000000|경기|성남시|서초동|역삼1동|NH6506|래미안|5184|1|2|0.004|0.067|0.009|0.017|0.014|0.16|0.079|0.002|0.048|0.091|0.241|0.019|0.207|0.017|0.025
202403|41|43110|46110000|4413000000|서울|서초구|인계동|서초1동|NH6325|자이|11385|x|5|0.003|0.042|0.207|0.032|0.067|0.017|0.017|0.078|0.001|0.069|0.06|0.115|0.057|0.179|0.056
202403|41|11110|11200000|1117000000|부산|강남구|역삼동|역삼1동|NH9460|래미안|17239|1|5|0.123|0.113|0.013|0.024|0.002|0.114|0.113|0.088|0.064|0.046|0.049|0.011|0.059|0.011|0.17
202403|26|41130|26140000|4611000000|인천|서초구|역삼동|서초1동|NH6330|래미안|5221|x|6|0.096|0.203|0.085|0.005|0.107|0.132|0.079|0.074|0.041|0.002|0.002|0.008|0.01|0.029|0.127
202403|47|41130|27110000|4113000000|서울|성남시|인계동|서초1동|NH7585|힐스테이트|13226|1|5|0.035|0.04|0.008|0.13|0.027|0.007|0.095|0.166|0.183|0.063|0.028|0.08|0.027|0.0|0.111
202403|46|11140|45110000|4115000000|부산|강남구|인계동|역삼1동|NH6959|래미안|4762|2|5|0.065|0.069|0.013|0.344|0.12|0.017|0.055|0.154|0.058|0.017|0.019|0.024|0.023|0.014|0.007
202403|43|42110|41110000|4413000000|서울|성남시|인계동|서초1동|NH5517|래미안|3156|2|4|0.052|0.001|0.134|0.025|0.074|0.048|0.044|0.031|0.053|0.058|0.085|0.061|0.149|0.129|0.057
202403|41|11140|11170000|4115000000|인천|강남구|인계동|역삼1동|NH6491|힐스테이트|6943|2|4|0.077|0.149|0.013|0.057|0.011|0.029|0.024|0.272|0.031|0.006|0.003|0.001|0.264|0.061|0.001
202403|45|11110|41150000|4111000000|인천|수원시|서초동|역삼1동|NH7634|래미안|19736|2|3|0.017|0.153|0.007|0.088|0.015|0.044|0.342|0.038|0.1|0.02|0.011|0.018|0.116|0.024|0.007
202403|45|26140|41110000|1117000000|부산|성남시|인계동|역삼1동|NH6991|래미안|17755|2|6|0.276|0.014|0.061|0.007|0.011|0.007|0.066|0.007|0.074|0.098|0.152|0.089|0.001|0.077|0.061
202403|46|43110|41110000|4111000000|경기|성남시|인계동|역삼1동|NH2185|힐스테이트|4591|1|4|0.052|0.124|0.041|0.013|0.062|0.242|0.006|0.034|0.071|0.039|0.083|0.131|0.058|0.018|0.027
202403|26|11170|43110000|4413000000|부산|성남시|서초동|역삼1동|NH3379|푸르지오|5210|2|6|0.029|0.131|0.002|0.012|0.156|0.033|0.047|0.014|0.016|0.046|0.017|0.054|0.098|0.136|0.209
202403|11|26110|45110000|4511000000|경기|성남시|역삼동|서초1동|NH3356|힐스테이트|15617|1|4|0.08|0.047|0.041|0.132|0.095|0.118|0.013|0.062|0.055|0.007|0.03|0.091|0.104|0.104|0.021
202403|27|11200|42110000|2811000000|인천|서초구|인계동|서초1동|NH9583|푸르지오|5583|1|6|0.086|0.046|0.075|0.049|0.012|0.043|0.058|0.033|0.303|0.008|0.021|0.088|0.087|0.056|0.037
202403|11|27110|46110000|2711000000|인천|강남구|서초동|서초1동|NH6341|힐스테이트|10355|1|3|0.001|0.087|0.014|0.05|0.137|0.153|0.137|0.09|0.0|0.016|0.074|0.122|0.057|0.055|0.005
202403|26|26110|28110000|4711000000|부산|성남시|역삼동|역삼1동|NH9372|힐스테이트|18967|2|2|0.031|0.158|0.064|0.083|0.042|0.139|0.15|0.009|0.106|0.055|0.002|0.029|0.075|0.044|0.012
202403|11|11200|41110000|2711000000|부산|서초구|인계동|서초1동|NH2813|자이|17535|1|3|0.046|0.068|0.14|0.1|0.143|0.034|0.057|0.02|0.16|0.005|0.024|0.049|0.064|0.01|0.082
202403|27|41110|41110000|4413000000|인천|성남시|역삼동|서초1동|NH8319|푸르지오|5785|1|5|0.119|0.083|0.023|0.013|0.034|0.128|0.028|0.121|0.003|0.225|0.033|0.034|0.053|0.008|0.096
202403|26|46110|26110000|4711000000|부산|강남구|인계동|서초1동|NH5935|푸르지오|5115|1|6|0.009|0.04|0.023|0.037|0.006|0.039|0.13|0.113|0.046|0.006|0.032|0.114|0.202|0.097|0.105
202403|44|41150|46110000|2614000000|부산|강남구|인계동|역삼1동|NH6113|자이|2614|2|6|0.061|0.094|0.135|0.018|0.13|0.023|0.038|0.145|0.017|0.048|0.032|0.002|0.032|0.059|0.168
202403|27|44130|41150000|4311000000|부산|서초구|서초동|서초1동|NH4999|힐스테이트|14396|x|5|0.062|0.022|0.002|0.079|0.061|0.028|0.222|0.035|0.071|0.048|0.029|0.1|0.11|0.11|0.022
202403|47|42110|41150000|4211000000|인천|강남구|인계동|서초1동|NH1357|힐스테이트|18354|2|3|0.004|0.017|0.021|0.054|0.018|0.193|0.028|0.064|0.026|0.452|0.026|0.01|0.003|0.073|0.011
202403|42|26140|45110000|4111000000|경기|성남시|서초동|서초1동|NH8521|힐스테이트|19290|1|6|0.013|0.065|0.003|0.021|0.035|0.243|0.079|0.03|0.153|0.23|0.057|0.011|0.014|0.017|0.032
202403|43|11170|11200000|2711000000|인천|수원시|서초동|서초1동|NH4213|래미안|17051|1|2|0.1|0.026|0.104|0.185|0.015|0.032|0.001|0.233|0.004|0.012|0.087|0.023|0.008|0.003|0.167
202403|41|11200|42110000|4115000000|부산|서초구|인계동|역삼1동|NH2965|자이|11765|2|4|0.153|0.188|0.039|0.014|0.071|0.018|0.134|0.063|0.064|0.007|0.026|0.069|0.068|0.055|0.031
202403|27|42110|11140000|4413000000|부산|서초구|인계동|서초1동|NH7381|자이|11554|2|3|0.016|0.114|0.131|0.031|0.044|0.006|0.089|0.097|0.082|0.079|0.02|0.08|0.099|0.036|0.078
202403|11|42110|11170000|1117000000|경기|성남시|인계동|역삼1동|NH5181|힐스테이트|17844|1|5|0.034|0.209|0.008|0.327|0.01|0.0|0.173|0.01|0.027|0.044|0.068|0.035|0.009|0.005|0.04
202403|44|11110|46110000|2811000000|경기|수원시|인계동|역삼1동|NH6578|래미안|7243|x|6|0.181|0.075|0.072|0.027|0.152|0.03|0.007|0.026|0.144|0.053|0.029|0.005|0.169|0.022|0.008
202403|47|43110|11200000|2811000000|서울|강남구|서초동|역삼1동|NH4994|힐스테이트|15702|2|3|0.028|0.026|0.182|0.07|0.059|0.054|0.066|0.064|0.033|0.228|0.018|0.007|0.002|0.022|0.143
202403|42|11140|41130000|1111000000|경기|수원시|서초동|역삼1동|NH3619|래미안|15992|2|3|0.029|0.136|0.0|0.04|0.007|0.129|0.015|0.141|0.097|0.049|0.211|0.01|0.122|0.004|0.01
