기준연월|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드아파트단지코드|통합카드아파트단지명|연평균소득금액|통합카드성별코드|통합카드10세단위연령코드|영화관심비율|건강관심비율|게임관심비율|골프관심비율|독서관심비율|레저관심비율|뷰티관심비율|쇼핑관심비율|애완동물관심비율|여행관심비율|예술관심비율|온라인쇼핑관심비율|육아관심비율|식도락관심비율|자동차관심비율
202408|11|43110|11200000|2611000000|서울|강남구|인계동|역삼1동|NH1182|래미안|4510|2|3|0.107|0.006|0.191|0.022|0.126|0.039|0.017|0.135|0.009|0.002|0.017|0.222|0.008|0.053|0.044
202408|47|43110|47110000|4211000000|부산|성남시|역삼동|역삼1동|NH7111|래미안|8136|1|5|0.224|0.05|0.035|0.006|0.069|0.044|0.033|0.229|0.06|0.032|0.05|0.037|0.02|0.08|0.032
202408|43|11140|46110000|1111000000|부산|성남시|인계동|서초1동|NH6907|래미안|14613|1|3|0.009|0.067|0.009|0.006|0.089|0.086|0.072|0.185|0.004|0.004|0.065|0.002|0.273|0.095|0.033
202408|27|46110|11170000|4115000000|경기|서초구|인계동|서초1동|NH4654|자이|4905|1|5|0.02|0.026|0.042|0.028|0.204|0.125|0.083|0.015|0.113|0.014|0.079|0.073|0.082|0.021|0.075
202408|44|11170|28110000|2614000000|서울|성남시|서초동|역삼1동|NH3590|자이|15454|1|4|0.073|0.004|0.046|0.081|0.027|0.058|0.064|0.233|0.021|0.067|0.05|0.174|0.013|0.039|0.051
202408|27|26110|11200000|4511000000|경기|성남시|역삼동|역삼1동|NH7257|힐스테이트|14476|2|2|0.03|0.064|0.075|0.08|0.126|0.085|0.123|0.045|0.181|0.001|0.008|0.079|0.002|0.058|0.042
202408|27|46110|47110000|4111000000|경기|서초구|인계동|서초1동|NH6964|힐스테이트|5039|1|3|0.079|0.06|0.096|0.044|0.225|0.014|0.009|0.0|0.028|0.007|0.024|0.149|0.049|0.132|0.083
202408|41|41130|27110000|4211000000|경기|성남시|서초동|서초1동|NH4451|자이|12722|2|6|0.125|0.02|0.165|0.183|0.159|0.009|0.039|0.009|0.038|0.037|0.043|0.001|0.004|0.032|0.135
202408|27|27110|11200000|2614000000|인천|서초구|역삼동|서초1동|NH1074|힐스테이트|3898|2|4|0.022|0.007|0.063|0.024|0.043|0.038|0.065|0.019|0.048|0.064|0.214|0.105|0.189|0.064|0.035
202408|41|26110|47110000|2611000000|부산|서초구|역삼동|서초1동|NH7012|힐스테이트|19684|1|4|0.045|0.0|0.181|0.016|0.036|0.072|0.056|0.097|0.051|0.027|0.023|0.022|0.161|0.029|0.184
202408|27|11110|11140000|1111000000|경기|서초구|역삼동|서초1동|NH4925|힐스테이트|13198|2|6|0.045|0.281|0.141|0.019|0.065|0.008|0.025|0.012|0.028|0.052|0.064|0.066|0.05|0.056|0.087
202408|44|42110|28110000|4611000000|서울|강남구|역삼동|역삼1동|NH9673|자이|4166|1|3|0.014|0.009|0.002|0.021|0.067|0.077|0.137|0.039|0.072|0.012|0.155|0.116|0.119|0.064|0.097
202408|11|41150|46110000|4111000000|서울|강남구|인계동|역삼1동|NH8174|자이|15445|2|3|0.048|0.087|0.055|0.159|0.151|0.035|0.036|0.014|0.118|0.166|0.046|0.031|0.029|0.016|0.009
202408|46|45110|43110000|2711000000|부산|강남구|역삼동|서초1동|NH4604|자이|3620|1|6|0.068|0.081|0.021|0.126|0.149|0.004|0.015|0.009|0.021|0.153|0.03|0.101|0.028|0.079|0.115
202408|45|45110|45110000|1120000000|부산|성남시|인계동|서초1동|NH9922|자이|6684|1|5|0.06|0.093|0.162|0.102|0.005|0.066|0.126|0.003|0.075|0.006|0.05|0.098|0.004|0.086|0.067
202408|47|28110|11140000|4311000000|경기|수원시|서초동|역삼1동|NH9238|힐스테이트|9917|x|5|0.006|0.047|0.124|0.17|0.025|0.015|0.099|0.086|0.095|0.085|0.014|0.029|0.15|0.039|0.014
202408|41|27110|41150000|1114000000|부산|성남시|서초동|역삼1동|NH8479|힐스테이트|6775|1|5|0.03|0.013|0.008|0.221|0.042|0.111|0.046|0.16|0.065|0.086|0.053|0.011|0.111|0.001|0.044
202408|41|26110|28110000|2711000000|인천|서초구|서초동|역삼1동|NH3841|래미안|6683|1|5|0.03|0.016|0.013|0.024|0.247|0.072|0.207|0.072|0.213|0.021|0.008|0.029|0.031|0.007|0.01
202408|11|11170|42110000|4511000000|부산|서초구|서초동|서초1동|NH3945|힐스테이트|14583|2|4|0.067|0.031|0.071|0.01|0.159|0.017|0.096|0.106|0.166|0.125|0.031|0.03|0.027|0.014|0.05
202408|43|45110|26140000|4711000000|서울|서초구|역삼동|역삼1동|NH3620|래미안|6585|1|6|0.051|0.082|0.018|0.058|0.052|0.019|0.015|0.099|0.135|0.036|0.008|0.074|0.098|0.195|0.058
202408|42|41130|27110000|2811000000|인천|수원시|서초동|서초1동|NH7466|래미안|4051|2|4|0.017|0.295|0.083|0.021|0.002|0.093|0.067|0.021|0.015|0.015|0.09|0.02|0.105|0.07|0.086
202408|46|11140|11170000|1111000000|경기|강남구|인계동|역삼1동|NH7718|푸르지오|7216|1|6|0.069|0.055|0.093|0.267|0.057|0.002|0.012|0.05|0.025|0.004|0.111|0.141|0.012|0.019|0.082
202408|44|11170|11110000|4115000000|경기|강남구|인계동|서초1동|NH3057|푸르지오|16945|2|2|0.005|0.202|0.076|0.085|0.035|0.042|0.096|0.281|0.003|0.01|0.07|0.008|0.041|0.044|0.002
202408|46|43110|42110000|2811000000|인천|성남시|역삼동|역삼1동|NH4479|푸르지오|10138|2|6|0.057|0.01|0.017|0.124|0.003|0.009|0.095|0.04|0.264|0.057|0.026|0.0|0.052|0.141|0.105
202408|11|41130|42110000|2711000000|부산|수원시|역삼동|서초1동|NH4277|힐스테이트|11895|2|5|0.026|0.181|0.05|0.039|0.042|0.026|0.095|0.119|0.161|0.0|0.171|0.053|0.004|0.013|0.02
202408|43|41110|27110000|1117000000|인천|성남시|역삼동|역삼1동|NH3087|래미안|14713|x|3|0.007|0.08|0.0|0.064|0.036|0.08|0.04|0.149|0.061|0.018|0.242|0.031|0.046|0.087|0.059
202408|41|44130|43110000|4115000000|부산|수원시|역삼동|서초1동|NH6752|래미안|16089|1|4|0.115|0.033|0.056|0.078|0.113|0.103|0.037|0.006|0.058|0.027|0.037|0.037|0.029|0.022|0.251
202408|41|41110|28110000|2614000000|인천|성남시|서초동|서초1동|NH1429|래미안|6903|1|6|0.027|0.053|0.021|0.208|0.14|0.131|0.012|0.072|0.076|0.103|0.034|0.047|0.013|0.059|0.003
202408|42|26140|11170000|4711000000|경기|수원시|서초동|서초1동|NH3489|푸르지오|5950|1|5|0.017|0.097|0.016|0.11|0.036|0.075|0.013|0.023|0.093|0.039|0.046|0.019|0.339|0.044|0.032
202408|27|27110|47110000|4111000000|부산|성남시|서초동|서초1동|NH2056|래미안|13160|1|3|0.15|0.033|0.015|0.088|0.055|0.051|0.019|0.013|0.012|0.034|0.004|0.113|0.157|0.145|0.111
202408|11|11110|46110000|4115000000|부산|강남구|역삼동|역삼1동|NH7555|힐스테이트|10768|2|4|0.132|0.049|0.029|0.034|0.103|0.031|0.129|0.114|0.009|0.002|0.104|0.026|0.023|0.018|0.198
202408|43|42110|11200000|4511000000|경기|수원시|인계동|역삼1동|NH4504|힐스테이트|3559|2|2|0.041|0.049|0.01|0.124|0.013|0.016|0.102|0.265|0.037|0.079|0.044|0.043|0.106|0.068|0.002
202408|45|28110|11140000|1120000000|인천|수원시|역삼동|역삼1동|NH7017|래미안|4391|1|5|0.141|0.063|0.299|0.038|0.005|0.076|0.016|0.027|0.033|0.003|0.23|0.033|0.005|0.0|0.031
202408|11|27110|44130000|1114000000|경기|성남시|서초동|서초1동|NH3713|자이|17730|2|3|0.028|0.166|0.03|0.038|0.117|0.09|0.0|0.083|0.086|0.017|0.133|0.145|0.013|0.044|0.008
202408|26|41150|27110000|4111000000|경기|강남구|역삼동|역삼1동|NH1503|래미안|10853|2|6|0.039|0.088|0.12|0.097|0.03|0.005|0.049|0.068|0.115|0.062|0.004|0.092|0.167|0.025|0.039
202408|44|44130|46110000|2611000000|서울|서초구|서초동|서초1동|NH5531|자이|13207|2|6|0.099|0.065|0.028|0.112|0.319|0.065|0.026|0.04|0.009|0.054|0.075|0.016|0.005|0.016|0.072
202408|42|28110|11110000|1111000000|인천|수원시|역삼동|역삼1동|NH5142|힐스테이트|4079|2|4|0.034|0.203|0.023|0.025|0.048|0.029|0.105|0.024|0.001|0.231|0.116|0.089|0.021|0.039|0.012
202408|44|27110|47110000|4311000000|부산|수원시|서초동|서초1동|NH1471|푸르지오|18050|1|3|0.036|0.002|0.012|0.029|0.145|0.005|0.203|0.015|0.017|0.005|0.112|0.026|0.247|0.052|0.095
202408|47|42110|11140000|4611000000|경기|수원시|인계동|역삼1동|NH6779|힐스테이트|13242|1|5|0.01|0.093|0.049|0.014|0.039|0.113|0.054|0.035|0.022|0.316|0.111|0.088|0.028|0.005|0.022
202408|42|41150|26110000|4211000000|서울|수원시|서초동|역삼1동|NH9881|래미안|6191|2|6|0.087|0.016|0.321|0.027|0.028|0.071|0.018|0.017|0.022|0.009|0.157|0.032|0.026|0.134|0.036
202408|26|43110|28110000|4711000000|부산|수원시|서초동|역삼1동|NH9888|힐스테이트|6869|1|4|0.068|0.079|0.036|0.076|0.017|0.032|0.036|0.008|0.2|0.035|0.026|0.019|0.17|0.028|0.171
202408|46|27110|11140000|1120000000|서울|수원시|인계동|역삼1동|NH2503|힐스테이트|16699|x|2|0.078|0.112|0.09|0.017|0.024|0.002|0.034|0.012|0.146|0.044|0.022|0.161|0.099|0.155|0.003
202408|44|26110|26140000|1117000000|부산|강남구|서초동|서초1동|NH4345|래미안|16968|2|4|0.013|0.083|0.17|0.069|0.02|0.101|0.107|0.033|0.059|0.011|0.11|0.038|0.059|0.016|0.111
202408|41|45110|41110000|4113000000|인천|서초구|인계동|서초1동|NH8278|푸르지오|8029|2|4|0.081|0.047|0.03|0.043|0.136|0.106|0.079|0.036|0.031|0.017|0.003|0.075|0.045|0.082|0.19
202408|26|42110|41130000|4111000000|인천|수원시|서초동|역삼1동|NH4379|래미안|16891|2|6|0.036|0.131|0.018|0.035|0.05|0.005|0.167|0.011|0.026|0.009|0.223|0.02|0.101|0.074|0.095
202408|45|45110|41130000|2811000000|인천|강남구|서초동|서초1동|NH9471|힐스테이트|15067|1|2|0.1|0.036|0.057|0.02|0.117|0.003|0.072|0.071|0.24|0.038|0.085|0.034|0.017|0.097|0.012
202408|45|27110|28110000|4711000000|인천|성남시|역삼동|서초1동|NH1061|자이|15221|2|6|0.028|0.163|0.022|0.003|0.054|0.041|0.064|0.231|0.023|0.116|0.113|0.009|0.019|0.053|0.063
202408|43|26110|26110000|4611000000|서울|서초구|인계동|서초1동|NH1635|힐스테이트|10157|2|4|0.043|0.006|0.025|0.04|0.016|0.186|0.066|0.0|0.17|0.011|0.017|0.03|0.037|0.134|0.218
202408|41|45110|11200000|2614000000|인천|강남구|인계동|역삼1동|NH3337|힐스테이트|4145|x|6|0.048|0.021|0.043|0.041|0.019|0.114|0.064|0.091|0.019|0.43|0.004|0.066|0.012|0.015|0.013
202408|26|11110|41130000|2711000000|경기|성남시|서초동|서초1동|NH6232|자이|19931|2|3|0.147|0.119|0.052|0.028|0.034|0.073|0.131|0.028|0.094|0.033|0.027|0.055|0.029|0.071|0.079
202408|42|45110|11110000|4711000000|경기|수원시|역삼동|서초1동|NH5196|푸르지오|3580|2|5|0.091|0.03|0.023|0.022|0.079|0.001|0.14|0.054|0.055|0.028|0.045|0.121|0.116|0.118|0.078
202408|47|28110|47110000|1117000000|경기|서초구|인계동|역삼1동|NH9024|래미안|13370|2|2|0.132|0.058|0.054|0.047|0.042|0.054|0.048|0.054|0.167|0.074|0.072|0.04|0.091|0.053|0.014
202408|47|42110|46110000|4211000000|경기|강남구|인계동|역삼1동|NH3094|푸르지오|9358|2|6|0.042|0.045|0.022|0.039|0.049|0.13|0.075|0.142|0.077|0.003|0.012|0.196|0.003|0.019|0.146
202408|44|41110|11200000|4113000000|경기|강남구|인계동|서초1동|NH9076|힐스테이트|16046|1|5|0.05|0.034|0.063|0.033|0.13|0.205|0.006|0.033|0.028|0.005|0.047|0.157|0.0|0.087|0.122
202408|47|11110|44130000|4413000000|인천|강남구|역삼동|역삼1동|NH4819|자이|14344|2|5|0.008|0.01|0.022|0.002|0.003|0.379|0.009|0.134|0.084|0.028|0.101|0.014|0.027|0.021|0.157
202408|26|42110|27110000|4711000000|경기|강남구|역삼동|역삼1동|NH2348|래미안|15089|1|5|0.087|0.041|0.098|0.032|0.134|0.06|0.019|0.122|0.203|0.037|0.002|0.012|0.037|0.089|0.027
202408|42|11110|11170000|4413000000|서울|강남구|인계동|역삼1동|NH7716|힐스테이트|17422|2|3|0.151|0.014|0.128|0.094|0.003|0.013|0.107|0.048|0.074|0.096|0.081|0.104|0.043|0.043|0.001
202408|43|47110|11110000|4113000000|부산|서초구|서초동|서초1동|NH9545|자이|13008|2|5|0.072|0.013|0.009|0.005|0.068|0.168|0.003|0.04|0.038|0.232|0.143|0.113|0.002|0.017|0.078
202408|42|11170|28110000|1117000000|부산|수원시|인계동|서초1동|NH4911|푸르지오|3399|x|5|0.04|0.114|0.015|0.041|0.065|0.077|0.089|0.021|0.086|0.028|0.026|0.047|0.013|0.304|0.033
202408|26|28110|26110000|2611000000|서울|강남구|인계동|역삼1동|NH9752|푸르지오|17066|1|4|0.079|0.036|0.064|0.051|0.083|0.042|0.095|0.016|0.017|0.009|0.03|0.037|0.059|0.324|0.059
202408|41|11200|26110000|4311000000|부산|서초구|인계동|역삼1동|NH9780|푸르지오|13032|2|3|0.061|0.028|0.051|0.01|0.062|0.05|0.027|0.156|0.266|0.014|0.111|0.103|0.023|0.008|0.03
202408|44|46110|26110000|4111000000|부산|강남구|역삼동|역삼1동|NH5702|자이|18384|2|6|0.077|0.068|0.005|0.033|0.007|0.061|0.145|0.154|0.024|0.005|0.023|0.066|0.051|0.006|0.276
202408|42|44130|41110000|4611000000|인천|수원시|역삼동|역삼1동|NH7863|래미안|15720|2|6|0.055|0.0|0.145|0.006|0.04|0.153|0.092|0.01|0.027|0.187|0.201|0.021|0.014|0.027|0.023
202408|27|46110|28110000|1111000000|인천|수원시|서초동|역삼1동|NH3808|푸르지오|18248|1|3|0.13|0.002|0.165|0.009|0.002|0.043|0.035|0.002|0.01|0.08|0.072|0.106|0.122|0.077|0.146
202408|11|44130|11170000|4413000000|인천|성남시|서초동|역삼1동|NH5097|자이|13782|2|3|0.048|0.028|0.024|0.056|0.008|0.087|0.2|0.077|0.061|0.123|0.035|0.021|0.061|0.143|0.028
202408|45|11140|11110000|1117000000|인천|수원시|인계동|역삼1동|NH7839|자이|19331|x|4|0.032|0.042|0.082|0.106|0.076|0.052|0.018|0.05|0.168|0.109|0.032|0.046|0.049|0.097|0.042
202408|44|46110|11110000|4113000000|부산|서초구|역삼동|역삼1동|NH3993|래미안|16914|1|3|0.043|0.015|0.01|0.162|0.047|0.035|0.004|0.201|0.084|0.084|0.009|0.198|0.041|0.034|0.032
202408|11|41150|47110000|4115000000|부산|서초구|서초동|서초1동|NH4459|자이|9639|1|4|0.059|0.049|0.071|0.079|0.016|0.007|0.119|0.01|0.043|0.224|0.029|0.07|0.037|0.128|0.058
202408|44|11110|44130000|4111000000|인천|서초구|서초동|역삼1동|NH9125|래미안|8760|1|6|0.034|0.135|0.019|0.045|0.132|0.012|0.1|0.025|0.095|0.083|0.209|0.017|0.042|0.011|0.043
202408|44|45110|46110000|4611000000|부산|성남시|역삼동|서초1동|NH4115|자이|6383|1|3|0.137|0.034|0.055|0.004|0.001|0.049|0.073|0.123|0.041|0.099|0.04|0.033|0.014|0.252|0.045
202408|41|42110|26140000|1111000000|서울|성남시|인계동|역삼1동|NH3613|푸르지오|2707|1|2|0.085|0.124|0.085|0.088|0.132|0.041|0.038|0.014|0.049|0.028|0.152|0.094|0.002|0.066|0.002
202408|43|43110|28110000|4211000000|경기|강남구|인계동|서초1동|NH9796|푸르지오|11356|x|3|0.049|0.008|0.057|0.0|0.136|0.148|0.06|0.029|0.06|0.014|0.11|0.174|0.088|0.008|0.061
202408|43|43110|27110000|1120000000|부산|수원시|인계동|역삼1동|NH1421|자이|4498|2|3|0.014|0.136|0.025|0.079|0.1|0.018|0.16|0.037|0.054|0.079|0.075|0.025|0.108|0.027|0.063
202408|26|11140|41130000|4311000000|경기|성남시|서초동|역삼1동|NH5679|푸르지오|3319|2|5|0.048|0.028|0.086|0.123|0.016|0.026|0.113|0.106|0.083|0.044|0.022|0.055|0.009|0.042|0.2
202408|27|43110|28110000|2811000000|서울|강남구|서초동|역삼1동|NH4773|힐스테이트|16876|2|5|0.03|0.006|0.043|0.038|0.025|0.113|0.121|0.05|0.238|0.009|0.091|0.011|0.139|0.038|0.047
202408|47|46110|41130000|4211000000|경기|수원시|인계동|서초1동|NH1313|푸르지오|15102|2|3|0.182|0.081|0.153|0.028|0.014|0.001|0.052|0.084|0.001|0.051|0.083|0.052|0.043|0.051|0.125
202408|43|42110|11200000|1114000000|인천|수원시|역삼동|서초1동|NH2392|래미안|19840|2|4|0.155|0.107|0.047|0.037|0.098|0.076|0.066|0.105|0.027|0.012|0.039|0.045|0.052|0.088|0.047
202408|42|28110|11170000|4413000000|부산|성남시|서초동|서초1동|NH9760|힐스테이트|4886|1|6|0.012|0.027|0.123|0.047|0.033|0.019|0.041|0.372|0.016|0.067|0.031|0.117|0.028|0.039|0.028
202408|42|26140|26110000|2611000000|인천|성남시|역삼동|역삼1동|NH7137|래미안|11290|1|6|0.113|0.005|0.018|0.017|0.082|0.039|0.173|0.003|0.127|0.176|0.003|0.023|0.133|0.022|0.065
202408|11|26140|11110000|1111000000|부산|강남구|서초동|역삼1동|NH7478|힐스테이트|8507|1|4|0.084|0.018|0.069|0.149|0.053|0.018|0.11|0.158|0.072|0.044|0.098|0.062|0.021|0.021|0.022
202408|27|41130|11110000|2611000000|부산|강남구|인계동|서초1동|NH2899|힐스테이트|3559|1|3|0.001|0.38|0.023|0.032|0.024|0.005|0.039|0.131|0.027|0.074|0.025|0.014|0.033|0.036|0.156
202408|47|26110|41150000|4711000000|부산|강남구|서초동|서초1동|NH3100|자이|18258|1|6|0.143|0.012|0.082|0.014|0.021|0.035|0.083|0.003|0.253|0.023|0.08|0.027|0.058|0.147|0.019
202408|45|43110|41150000|2811000000|인천|성남시|인계동|역삼1동|NH7829|힐스테이트|19842|1|4|0.078|0.01|0.259|0.102|0.086|0.026|0.012|0.064|0.211|0.006|0.081|0.044|0.014|0.002|0.004
202408|47|46110|41150000|2614000000|부산|서초구|역삼동|서초1동|NH7116|푸르지오|15408|2|2|0.115|0.189|0.013|0.102|0.023|0.02|0.077|0.063|0.145|0.011|0.043|0.007|0.054|0.047|0.091
202408|47|47110|44130000|4711000000|경기|강남구|서초동|역삼1동|NH9127|래미안|18101|2|2|0.097|0.001|0.155|0.03|0.038|0.026|0.161|0.042|0.135|0.026|0.108|0.036|0.016|0.05|0.079
202408|43|11110|41150000|4113000000|부산|서초구|역삼동|역삼1동|NH2352|래미안|9750|2|2|0.096|0.037|0.135|0.049|0.038|0.001|0.006|0.069|0.396|0.08|0.016|0.015|0.026|0.03|0.005
202408|44|11200|27110000|4113000000|인천|수원시|서초동|서초1동|NH2808|자이|19474|2|4|0.016|0.061|0.041|0.019|0.029|0.057|0.085|0.035|0.074|0.016|0.135|0.231|0.012|0.028|0.159
202408|11|45110|46110000|2811000000|인천|강남구|인계동|역삼1동|NH7767|힐스테이트|2979|1|6|0.057|0.029|0.128|0.064|0.054|0.122|0.016|0.043|0.018|0.011|0.173|0.077|0.036|0.122|0.049
202408|47|26110|11200000|1120000000|부산|강남구|인계동|서초1동|NH3951|래미안|3614|1|3|0.037|0.062|0.09|0.208|0.043|0.044|0.043|0.162|0.068|0.022|0.056|0.098|0.014|0.042|0.012
202408|44|43110|26140000|4111000000|부산|강남구|역삼동|서초1동|NH4736|자이|17126|2|3|0.028|0.014|0.252|0.041|0.002|0.138|0.045|0.036|0.053|0.036|0.024|0.156|0.003|0.03|0.144
202408|11|44130|11110000|4413000000|경기|성남시|역삼동|서초1동|NH5415|힐스테이트|5898|1|5|0.026|0.066|0.023|0.016|0.104|0.107|0.064|0.092|0.048|0.055|0.037|0.144|0.002|0.157|0.059
202408|11|44130|43110000|4711000000|인천|수원시|인계동|역삼1동|NH8740|자이|13404|x|2|0.015|0.016|0.1|0.048|0.011|0.066|0.065|0.138|0.113|0.015|0.144|0.046|0.161|0.056|0.006
202408|43|45110|27110000|4211000000|서울|강남구|인계동|역삼1동|NH6808|자이|18924|1|2|0.072|0.069|0.033|0.108|0.015|0.141|0.004|0.008|0.143|0.096|0.011|0.071|0.034|0.162|0.034
202408|42|45110|11110000|4113000000|서울|서초구|인계동|역삼1동|NH9841|푸르지오|10608|1|6|0.145|0.033|0.051|0.004|0.07|0.109|0.006|0.009|0.005|0.074|0.214|0.124|0.012|0.059|0.084
202408|11|46110|46110000|1111000000|인천|서초구|인계동|서초1동|NH9798|푸르지오|5854|1|3|0.212|0.018|0.047|0.021|0.026|0.078|0.054|0.05|0.145|0.115|0.058|0.043|0.047|0.078|0.007
202408|43|11170|11140000|1111000000|부산|서초구|역삼동|서초1동|NH2791|래미안|17303|2|6|0.17|0.151|0.029|0.029|0.011|0.111|0.005|0.226|0.043|0.101|0.08|0.002|0.016|0.019|0.007
202408|45|11140|46110000|4211000000|서울|수원시|인계동|서초1동|NH2455|푸르지오|8180|2|3|0.095|0.057|0.13|0.144|0.022|0.046|0.002|0.154|0.024|0.046|0.033|0.117|0.002|0.022|0.104
202408|41|41110|28110000|4511000000|부산|성남시|역삼동|서초1동|NH1021|힐스테이트|16373|1|5|0.093|0.046|0.023|0.056|0.006|0.005|0.097|0.006|0.182|0.159|0.003|0.086|0.046|0.056|0.135
202408|47|11110|46110000|1114000000|부산|서초구|서초동|서초1동|NH7004|푸르지오|3616|2|5|0.031|0.071|0.012|0.077|0.051|0.097|0.037|0.009|0.0|0.045|0.007|0.222|0.167|0.103|0.072
202408|47|11140|26140000|2614000000|경기|강남구|서초동|서초1동|NH1447|래미안|15504|2|3|0.092|0.003|0.019|0.147|0.059|0.062|0.013|0.125|0.342|0.009|0.063|0.0|0.002|0.018|0.045
202408|26|41130|41150000|1114000000|인천|성남시|서초동|서초1동|NH4892|푸르지오|2764|1|3|0.046|0.078|0.037|0.005|0.003|0.21|0.035|0.146|0.073|0.016|0.092|0.07|0.038|0.004|0.149
202408|11|43110|41130000|2614000000|인천|성남시|인계동|역삼1동|NH4858|푸르지오|6634|1|4|0.045|0.021|0.012|0.157|0.094|0.024|0.025|0.082|0.283|0.014|0.087|0.037|0.013|0.056|0.051
202408|41|41150|42110000|1111000000|인천|서초구|서초동|역삼1동|NH1831|푸르지오|12666|2|2|0.074|0.333|0.022|0.035|0.124|0.053|0.017|0.0|0.062|0.069|0.034|0.048|0.029|0.012|0.087
202408|42|45110|27110000|2611000000|경기|수원시|서초동|역삼1동|NH8969|래미안|11098|x|3|0.238|0.175|0.063|0.164|0.05|0.017|0.04|0.088|0.006|0.005|0.008|0.005|0.075|0.042|0.025
