기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업구분|금융기관|분위코드(총대출잔액기준)|총대출_보유계좌수|유효대출계좌_대상자수|대출잔액_보유대상자수|대출잔액_최저금액|대출잔액_최대금액|대출잔액_평균금액|대출잔액_주택담보_평균금액|대출잔액_신용_평균금액|대출잔액_기타_평균금액|대출잔액_중위금액|대출잔액_주택담보_중위금액|대출잔액_신용_중위금액|총대출잔액|총대출잔액_주택담보|총대출잔액_신용|총대출잔액_기타|신규대출_약정금액합(당월)|신규대출_주택담보약정금액합(당월)|신규대출_신용약정금액합(당월)|신규대출_기타약정금액합(당월)|일시불상환_대출보유대상자수|분할상환_대출보유대상자수|한도대출_보유대상자수|기타대출_보유대상자수|대출잔액합_일시불|대출잔액합_분할상환|대출잔액합_한도|대출잔액합_기타|대출평균이자율|월 연체보유자수 합계|월평균연체건수|평균연체일|평균연체금액|중위연체금액|연체금액
202407|CNTY_GU|46|43110|11200000|대구|성남시|인계동|4611000000|서초1동|1|50|0|2|8|360|54|54|26|22292|46401.0|32579.0|15265.0|0.0|45789|23686|14509|2505654.0|1759266.0|824310.0|0.0|2686850|788079|360719|388852|15|26|12|3|2501651|16306913|685893|1877867|7.81|0|2.39|170|0|370|0.0
202407|ADM|11|46110|11170000|부산|수원시|역삼동|4113000000|서초1동|2|35|1|1|10|1809|420|420|836|60223|14856.0|6666.0|3240.0|4950.0|14311|6315|3146|6239520.0|2799720.0|1360800.0|2079000.0|2304081|690724|433345|462642|118|179|74|16|4724489|9137360|1658088|1045202|5.55|37|2.87|160|102|333|3774.0
202407|ADM|47|41150|45110000|서울|성남시|인계동|1111000000|역삼1가|2|55|0|1|9|1234|488|488|573|27880|11905.0|8015.0|3329.0|561.0|8453|6227|2909|5809640.0|3911320.0|1624552.0|273768.0|3951440|395334|440314|465080|112|226|137|4|8884993|15869337|1355565|1715523|5.39|71|1.75|175|207|403|14697.0
202407|CNTY_GU|44|41110|26140000|경기|서초구|역삼동|4211000000|역삼1가|2|40|0|1|7|1906|220|220|463|99873|46118.0|23439.0|10577.0|12102.0|39715|16795|9791|10145960.0|5156580.0|2326940.0|2662440.0|224688|2803177|588681|352591|64|90|34|18|6052517|12533876|1095180|502468|6.78|5|2.7|35|396|145|1980.0
202407|PRVNC|43|47110|41150000|부산|서초구|인계동|4115000000|인계동|2|60|0|1|6|1811|339|339|58|78783|21812.0|6638.0|4463.0|10711.0|21544|4848|3772|7394268.0|2250282.0|1512957.0|3631029.0|942553|2562595|902349|146228|75|136|66|4|6997457|3116838|1759770|261171|5.63|47|2.3|111|252|80|11844.0
202407|CNTY_GU|41|11200|28110000|인천|서초구|인계동|4211000000|인계동|1|40|0|1|9|30|429|429|88|51303|32854.0|19553.0|13131.0|170.0|27957|15100|10627|14094366.0|8388237.0|5633199.0|72930.0|2810215|1451500|208753|167890|74|207|112|38|1943406|18885022|3394939|226742|4.4|19|4.1|34|439|484|8341.0
202407|ADM|47|41150|26110000|대구|서초구|서초동|4511000000|역삼1가|2|45|1|2|3|1229|371|371|952|90940|17080.0|5707.0|2029.0|9344.0|16084|4511|1966|6336680.0|2117297.0|752759.0|3466624.0|3163423|2824943|322612|136526|108|201|110|11|2120530|14100178|1975950|1387009|2.19|15|1.75|33|280|28|4200.0
202407|CNTY_GU|46|11140|44130000|대구|강남구|역삼동|4711000000|역삼1가|1|45|0|1|10|1124|497|497|396|84757|42125.0|22065.0|15385.0|4675.0|38430|15794|12717|20936125.0|10966305.0|7646345.0|2323475.0|4849146|1843343|459250|152381|62|258|128|33|3143288|1821056|2153188|150739|7.9|24|3.55|133|337|389|8088.0
202407|ADM|43|47110|27110000|인천|수원시|역삼동|2811000000|인계동|1|70|1|2|4|344|487|487|466|35957|15958.0|11514.0|2998.0|1446.0|14982|9285|2567|7771546.0|5607318.0|1460026.0|704202.0|3174317|1196557|468551|179550|114|280|50|1|5958173|14465128|4614757|1422536|6.82|12|1.55|126|158|239|1896.0
202407|CNTY_GU|45|41130|45110000|대구|서초구|서초동|1114000000|역삼1가|1|70|3|1|6|685|56|56|282|95259|1808.0|619.0|530.0|659.0|1380|530|431|101248.0|34664.0|29680.0|36904.0|3544958|2240678|283830|227523|5|28|12|2|6484350|17761743|2002417|1028670|4.79|0|4.32|138|0|386|0.0
202407|ADM|27|11200|27110000|경기|수원시|서초동|4711000000|역삼1가|1|45|2|1|4|947|19|19|817|14605|40744.0|21473.0|5278.0|13993.0|32392|17138|4895|774136.0|407987.0|100282.0|265867.0|3312754|1628143|96513|323361|2|11|4|0|6633374|16190620|2215920|554222|3.32|0|1.36|19|0|474|0.0
202407|CNTY_GU|44|47110|11140000|대구|성남시|서초동|2811000000|역삼1가|2|50|0|1|7|795|403|403|507|71714|49502.0|39406.0|6982.0|3114.0|43117|38008|5794|19949306.0|15880618.0|2813746.0|1254942.0|2408159|2749325|532652|405263|88|201|74|7|9035233|1526913|536618|798346|7.38|37|3.37|144|287|254|10619.0
202407|CNTY_GU|11|11140|11140000|서울|성남시|역삼동|2611000000|인계동|1|45|0|2|8|742|364|364|777|58835|9564.0|7164.0|1178.0|1222.0|8899|5233|1060|3481296.0|2607696.0|428792.0|444808.0|1977096|618836|797195|495011|79|155|56|18|7600847|16165052|4694593|451206|2.87|46|4.47|164|342|490|15732.0
202407|ADM|47|41110|26140000|대구|성남시|역삼동|2711000000|서초1동|2|35|0|1|9|227|62|62|215|12662|6426.0|4402.0|1354.0|670.0|4947|3269|970|398412.0|272924.0|83948.0|41540.0|700601|1418860|347317|265727|15|25|11|2|5840592|12900701|3514426|1322976|3.04|2|4.73|76|295|73|590.0
202407|ADM|44|41110|41150000|인천|수원시|역삼동|2614000000|서초1동|2|65|1|1|4|494|391|391|242|41328|14598.0|4768.0|1779.0|8051.0|14499|3561|1284|5707818.0|1864288.0|695589.0|3147941.0|4411371|1607997|241279|180111|81|229|64|10|2131238|8343269|2422427|180862|4.62|18|4.45|66|328|106|5904.0
202407|ADM|45|11170|44130000|인천|서초구|서초동|2611000000|인계동|1|35|1|1|3|1737|175|175|997|99201|1186.0|450.0|357.0|379.0|1183|441|323|207550.0|78750.0|62475.0|66325.0|3227459|2323082|989637|401011|46|88|52|15|8868573|8875236|222165|883477|5.15|15|2.5|112|299|414|4485.0
202407|ADM|42|26110|11200000|서울|성남시|인계동|4211000000|인계동|1|45|0|2|5|1981|435|435|43|31843|41133.0|15591.0|13067.0|12475.0|36434|13923|12024|17892855.0|6782085.0|5684145.0|5426625.0|921331|471432|883531|152398|43|234|70|29|9862397|2882332|1805065|274838|6.17|64|4.94|135|332|260|21248.0
202407|ADM|47|41130|42110000|서울|강남구|서초동|2711000000|역삼1가|2|30|0|2|4|1565|476|476|780|67552|25528.0|18214.0|7660.0|0.0|24362|12898|7010|12151328.0|8669864.0|3646160.0|0.0|3199393|2214372|175974|460144|110|206|122|36|6328806|7135959|4388863|376341|2.46|26|1.43|97|226|430|5876.0
202407|ADM|47|41150|26140000|인천|서초구|역삼동|4211000000|인계동|2|50|1|2|5|1711|23|23|464|35952|21034.0|7426.0|3853.0|9755.0|19899|6112|3770|483782.0|170798.0|88619.0|224365.0|984683|188516|875623|95016|2|11|2|2|1191235|5973408|4341666|146783|7.92|0|3.89|100|0|1|0.0
202407|ADM|46|47110|11140000|대구|성남시|서초동|1120000000|서초1동|1|40|0|1|6|830|56|56|364|15012|4977.0|2976.0|1506.0|495.0|3506|2320|1504|278712.0|166656.0|84336.0|27720.0|2262205|1728766|8860|267651|10|27|15|4|2287494|475897|526373|431002|7.67|2|2.92|146|212|12|424.0
202407|CNTY_GU|26|11110|27110000|서울|서초구|인계동|1120000000|역삼1가|1|30|0|1|2|1494|480|480|389|51575|6180.0|2077.0|1741.0|2362.0|6053|1517|1220|2966400.0|996960.0|835680.0|1133760.0|3719690|633022|473030|29548|118|254|64|44|4991066|11317091|2453624|660805|5.22|10|1.23|143|290|199|2900.0
202407|CNTY_GU|42|11200|11170000|서울|서초구|서초동|4111000000|서초1동|1|25|2|1|8|838|123|123|282|16192|31197.0|12132.0|10235.0|8830.0|22130|10990|8547|3837231.0|1492236.0|1258905.0|1086090.0|369137|2396596|790272|348455|29|49|16|11|9617421|10795028|1722784|1189985|5.96|9|3.1|176|306|156|2754.0
202407|ADM|42|28110|41130000|대구|강남구|인계동|1117000000|서초1동|2|60|2|1|4|209|47|47|22|45291|26789.0|18151.0|3697.0|4941.0|21456|13335|2965|1259083.0|853097.0|173759.0|232227.0|2957341|1253710|628946|181111|12|23|8|4|5025128|14188568|2159031|1323573|2.26|4|1.32|62|282|269|1128.0
202407|CNTY_GU|43|11170|42110000|인천|성남시|인계동|4115000000|역삼1가|1|65|2|2|4|378|457|457|587|85606|36345.0|11224.0|11288.0|13833.0|34378|9704|9024|16609665.0|5129368.0|5158616.0|6321681.0|1034176|2160095|276964|488437|53|271|113|12|3880044|3258071|1664274|863241|3.68|35|3.02|104|390|460|13650.0
202407|CNTY_GU|46|27110|44130000|서울|강남구|인계동|4113000000|역삼1가|1|60|2|1|4|270|25|25|659|95440|37723.0|15869.0|10254.0|11600.0|37411|15488|9462|943075.0|396725.0|256350.0|290000.0|2089645|628161|906349|180315|4|12|4|1|5157088|5387823|132422|636441|3.61|2|2.93|156|53|406|106.0
202407|PRVNC|47|46110|27110000|대구|수원시|역삼동|4413000000|역삼1가|1|65|1|1|9|917|351|351|350|67033|46873.0|28237.0|5463.0|13173.0|34737|27161|5258|16452423.0|9911187.0|1917513.0|4623723.0|3736081|415651|47020|77872|50|195|38|18|1597811|15230358|3739782|774578|3.35|7|3.79|49|427|351|2989.0
202407|CNTY_GU|43|46110|11200000|인천|강남구|인계동|4611000000|서초1동|2|45|0|1|1|690|432|432|915|84167|33819.0|18945.0|8571.0|6303.0|24011|18576|8337|14609808.0|8184240.0|3702672.0|2722896.0|4697434|380405|955978|386995|99|201|64|41|9771014|7323751|2443328|1769413|7.85|37|2.2|10|456|306|16872.0
202407|CNTY_GU|45|44130|46110000|경기|성남시|인계동|1114000000|역삼1가|2|25|1|2|10|1329|390|390|631|41378|2540.0|1776.0|577.0|187.0|1903|1688|503|990600.0|692640.0|225030.0|72930.0|803291|215898|256852|264877|110|185|52|35|3090001|10896642|3377147|1508202|4.34|17|4.63|59|210|177|3570.0
202407|PRVNC|45|43110|46110000|서울|강남구|서초동|4511000000|서초1동|1|60|2|1|4|1887|17|17|497|39763|14979.0|8758.0|1530.0|4691.0|11815|6576|1202|254643.0|148886.0|26010.0|79747.0|1074847|10548|799591|445812|4|8|2|0|6799385|5777712|184984|1401361|4.42|0|2.01|101|0|437|0.0
202407|ADM|26|26140|41110000|경기|성남시|서초동|4211000000|인계동|1|45|2|2|10|1878|238|238|857|59637|31984.0|17225.0|12763.0|1996.0|29222|12274|12756|7612192.0|4099550.0|3037594.0|475048.0|1407776|1074694|625022|292939|52|116|50|5|438927|11453642|3764051|1710317|5.79|32|1.79|98|80|289|2560.0
202407|CNTY_GU|44|11170|45110000|대구|강남구|인계동|1120000000|역삼1가|2|35|2|2|1|974|458|458|781|93610|10844.0|4350.0|3862.0|2632.0|10093|4232|3741|4966552.0|1992300.0|1768796.0|1205456.0|4157918|957159|240873|417512|94|240|107|20|2886113|11417975|271967|795926|3.82|38|1.59|9|148|491|5624.0
202407|ADM|26|44130|46110000|인천|서초구|인계동|4511000000|서초1동|1|20|2|1|3|1470|310|310|995|82089|16051.0|10625.0|5483.0|0.0|11496|9288|5430|4975810.0|3293750.0|1699730.0|0.0|1359946|577386|715544|111620|78|131|90|1|5441419|1539121|189650|1622089|7.24|17|4.82|41|179|263|3043.0
202407|CNTY_GU|11|41130|41130000|경기|수원시|역삼동|4711000000|인계동|2|35|0|1|10|951|436|436|85|21279|39876.0|28097.0|9577.0|2202.0|35040|25678|8384|17385936.0|12250292.0|4175572.0|960072.0|986847|2853823|179982|495715|44|227|50|1|2528389|77424|4346161|972698|7.15|11|4.15|137|298|129|3278.0
202407|CNTY_GU|11|46110|43110000|인천|서초구|서초동|1120000000|서초1동|2|25|0|1|7|313|475|475|845|39433|8640.0|2947.0|1034.0|4659.0|6342|2363|822|4104000.0|1399825.0|491150.0|2213025.0|3347456|2535218|993334|473382|54|225|73|24|9610183|14270864|3591491|1800999|4.06|10|3.42|150|73|130|730.0
202407|CNTY_GU|46|11200|26140000|경기|강남구|서초동|2811000000|서초1동|1|65|1|1|2|258|8|8|646|69877|5510.0|2667.0|1941.0|902.0|4153|2492|1633|44080.0|21336.0|15528.0|7216.0|3840380|1689413|628831|33147|2|4|1|0|7000633|6313736|4612935|938607|3.22|0|4.04|75|0|323|0.0
202407|PRVNC|41|41110|45110000|경기|성남시|서초동|1120000000|서초1동|1|40|2|1|7|78|465|465|205|62044|28802.0|22069.0|10860.0|0.0|21718|19404|9020|13392930.0|10262085.0|5049900.0|0.0|4798859|259234|923927|30|86|256|53|27|36061|4612139|403777|1372896|2.28|1|2.04|108|190|337|190.0
202407|PRVNC|45|11110|46110000|인천|강남구|인계동|4413000000|서초1동|1|30|0|2|4|1286|477|477|217|67696|29166.0|13535.0|4009.0|11622.0|28332|11961|3331|13912182.0|6456195.0|1912293.0|5543694.0|4400177|1575040|820716|403576|54|245|106|44|8691346|18231018|1702944|884435|2.83|1|3.16|68|14|426|14.0
202407|ADM|43|11140|44130000|대구|성남시|역삼동|2811000000|서초1동|2|40|0|2|6|430|352|352|419|56827|5315.0|3869.0|758.0|688.0|4661|2752|660|1870880.0|1361888.0|266816.0|242176.0|914975|20570|508804|115253|77|205|61|11|658702|4298880|4733213|877575|6.41|2|1.88|73|203|157|406.0
202407|ADM|26|11110|42110000|인천|수원시|인계동|4711000000|인계동|1|60|0|1|8|940|355|355|504|64426|5568.0|4279.0|1269.0|20.0|4997|4074|1096|1976640.0|1519045.0|450495.0|7100.0|4334551|2527910|966855|273198|97|161|36|24|9503297|3290895|2782304|1882751|5.5|1|2.11|59|201|170|201.0
202407|CNTY_GU|26|41130|11140000|부산|강남구|역삼동|4711000000|인계동|2|70|3|2|4|417|188|188|417|33858|26561.0|18440.0|9467.0|0.0|22536|14530|9120|4993468.0|3466720.0|1779796.0|0.0|3534230|220646|308552|25641|51|103|24|8|539907|5568892|2323294|411232|6.26|17|1.87|7|155|273|2635.0
202407|CNTY_GU|47|11110|46110000|서울|강남구|역삼동|4111000000|역삼1가|2|35|0|2|1|715|210|210|685|87821|24808.0|12276.0|7743.0|4789.0|17998|11080|6231|5209680.0|2577960.0|1626030.0|1005690.0|3342268|1790256|480966|478466|46|120|39|15|9203330|17082410|4362730|444910|5.24|28|4.89|61|11|494|308.0
202407|CNTY_GU|43|45110|11170000|인천|서초구|인계동|2811000000|인계동|1|65|0|2|7|593|52|52|747|87276|4286.0|2276.0|1051.0|959.0|4187|2143|836|222872.0|118352.0|54652.0|49868.0|2956051|2417938|911273|457533|14|29|11|4|1267006|11865729|1080398|1921097|4.44|6|2.34|41|330|363|1980.0
202407|CNTY_GU|46|44130|26140000|서울|서초구|서초동|4611000000|역삼1가|1|55|1|1|4|1100|267|267|372|40085|12992.0|6128.0|5034.0|1830.0|12957|5054|4531|3468864.0|1636176.0|1344078.0|488610.0|2457972|625641|453624|314293|72|107|58|12|9417550|13988588|1028240|33668|4.87|8|3.81|172|345|331|2760.0
202407|ADM|45|11110|28110000|경기|강남구|서초동|4413000000|서초1동|2|45|1|2|7|697|95|95|54|59651|12520.0|4819.0|1810.0|5891.0|9881|4476|1692|1189400.0|457805.0|171950.0|559645.0|1769220|1490099|393920|418179|26|40|17|4|9568157|11047912|3953810|1190352|2.95|9|1.44|7|60|447|540.0
202407|ADM|41|43110|11140000|서울|서초구|인계동|1120000000|역삼1가|2|50|2|2|9|1808|214|214|838|15755|19017.0|15052.0|5298.0|0.0|15555|11312|4901|4069638.0|3221128.0|1133772.0|0.0|145794|874624|943231|131218|44|109|61|18|9507703|12341946|3414686|337652|4.81|14|2.51|18|220|127|3080.0
202407|ADM|43|11200|42110000|인천|성남시|인계동|2711000000|인계동|1|30|1|1|3|178|71|71|801|63424|37112.0|27376.0|13620.0|0.0|30878|24501|10795|2634952.0|1943696.0|967020.0|0.0|2099536|1942983|396831|498708|9|37|12|6|6868862|4425764|3000725|1277319|6.53|1|2.58|44|333|160|333.0
202407|ADM|45|46110|26110000|인천|성남시|역삼동|4113000000|서초1동|1|35|2|2|1|1380|47|47|451|66476|6568.0|4395.0|1689.0|484.0|5946|3765|1573|308696.0|206565.0|79383.0|22748.0|3171314|2419665|526837|414052|10|24|11|2|2900272|13433351|4407681|957317|7.72|0|4.15|151|0|331|0.0
202407|PRVNC|11|41150|11170000|부산|강남구|서초동|2614000000|서초1동|2|40|3|1|10|845|211|211|68|41636|41309.0|16337.0|5053.0|19919.0|30002|16289|4411|8716199.0|3447107.0|1066183.0|4202909.0|4219576|433983|203699|186936|30|91|22|5|9081960|17256620|1530556|1878584|7.88|30|3.56|167|267|180|8010.0
202407|CNTY_GU|42|27110|41130000|경기|서초구|인계동|4311000000|역삼1가|1|40|1|1|1|1791|453|453|678|43915|36412.0|23696.0|7177.0|5539.0|32582|19169|6666|16494636.0|10734288.0|3251181.0|2509167.0|4501630|2043087|845427|237572|72|266|66|35|2490597|6190142|4030035|1621228|5.87|27|2.1|168|43|4|1161.0
202407|CNTY_GU|43|27110|43110000|인천|수원시|인계동|4211000000|인계동|2|20|1|2|7|923|226|226|808|85573|20652.0|15295.0|4445.0|912.0|17414|14747|3932|4667352.0|3456670.0|1004570.0|206112.0|998678|153812|414637|335053|25|126|32|21|8209762|5853104|2505363|1280012|5.57|21|4.78|75|31|44|651.0
202407|CNTY_GU|46|28110|11110000|서울|서초구|서초동|4413000000|서초1동|1|50|3|1|7|1237|1|1|425|94155|45890.0|14664.0|8111.0|23115.0|37137|11639|7692|45890.0|14664.0|8111.0|23115.0|1066351|1133104|114824|328969|0|0|0|0|7247879|14842156|1149065|1638635|5.75|0|4.71|34|0|213|0.0
202407|CNTY_GU|45|11110|43110000|부산|성남시|인계동|4111000000|역삼1가|1|30|2|1|4|314|444|444|14|45962|19463.0|7300.0|3098.0|9065.0|14291|6834|3080|8641572.0|3241200.0|1375512.0|4024860.0|1166920|495024|183480|19111|50|211|71|28|8530475|12921125|1289354|953612|5.43|3|1.15|89|349|460|1047.0
202407|ADM|44|41150|41150000|부산|성남시|서초동|2614000000|서초1동|2|50|1|1|2|1139|390|390|351|24014|25756.0|12068.0|5645.0|8043.0|22406|8657|4396|10044840.0|4706520.0|2201550.0|3136770.0|1019115|207826|595902|100309|111|171|57|15|3115044|19022454|4353656|1434858|6.93|20|3.18|143|441|141|8820.0
202407|ADM|46|11110|28110000|인천|수원시|서초동|1111000000|역삼1가|2|40|1|2|1|196|320|320|799|25941|5693.0|3838.0|1119.0|736.0|5291|2725|1110|1821760.0|1228160.0|358080.0|235520.0|1885029|1933709|775989|171118|54|170|60|13|9577159|9712187|1329824|1172866|5.49|46|3.23|143|40|35|1840.0
202407|CNTY_GU|41|26110|11200000|서울|수원시|역삼동|1117000000|인계동|1|35|0|2|10|1586|79|79|717|41497|45347.0|18103.0|16818.0|10426.0|36436|15804|12805|3582413.0|1430137.0|1328622.0|823654.0|3385084|1725414|538695|344352|19|45|14|3|8523646|2712713|4808606|1618335|4.94|3|3.34|134|408|383|1224.0
202407|ADM|42|47110|47110000|서울|서초구|서초동|1117000000|역삼1가|2|60|0|2|9|1022|297|297|215|20740|21124.0|10810.0|7909.0|2405.0|15185|10806|6140|6273828.0|3210570.0|2348973.0|714285.0|3807999|228880|113423|479257|65|150|77|7|490185|17729747|1713050|1935120|6.08|13|3.41|128|128|418|1664.0
202407|CNTY_GU|45|27110|43110000|인천|성남시|역삼동|1111000000|인계동|2|65|3|1|5|1956|57|57|609|77266|33534.0|16717.0|11100.0|5717.0|30879|12676|8502|1911438.0|952869.0|632700.0|325869.0|4707953|2787669|267981|145892|12|34|11|4|1342870|13313417|3078753|1600952|3.57|4|4.96|129|238|16|952.0
202407|ADM|42|27110|46110000|대구|성남시|역삼동|4611000000|역삼1가|1|45|2|1|9|460|87|87|865|53421|5543.0|2114.0|1511.0|1918.0|4738|1756|1302|482241.0|183918.0|131457.0|166866.0|3989055|1292732|43204|343875|18|47|10|3|5202555|12621667|1578349|1799930|4.95|0|4.87|134|0|372|0.0
202407|ADM|11|46110|42110000|대구|강남구|서초동|2711000000|인계동|1|45|2|2|7|1017|75|75|424|46090|9600.0|2990.0|2185.0|4425.0|9517|2274|2014|720000.0|224250.0|163875.0|331875.0|818586|2680137|947489|151869|16|30|20|2|4885703|13708337|1022576|569725|5.08|2|3.09|139|194|398|388.0
202407|CNTY_GU|26|41110|41150000|서울|서초구|역삼동|1114000000|인계동|2|55|0|1|4|498|460|460|465|91870|38756.0|20664.0|13019.0|5073.0|32562|14792|11658|17827760.0|9505440.0|5988740.0|2333580.0|3626113|1394029|722072|433878|98|217|58|33|6668612|14673670|4267962|1052623|6.41|54|1.14|133|457|313|24678.0
