기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업구분|금융기관|분위코드(총대출잔액기준)|총대출_보유계좌수|유효대출계좌_대상자수|대출잔액_보유대상자수|대출잔액_최저금액|대출잔액_최대금액|대출잔액_평균금액|대출잔액_주택담보_평균금액|대출잔액_신용_평균금액|대출잔액_기타_평균금액|대출잔액_중위금액|대출잔액_주택담보_중위금액|대출잔액_신용_중위금액|총대출잔액|총대출잔액_주택담보|총대출잔액_신용|총대출잔액_기타|신규대출_약정금액합(당월)|신규대출_주택담보약정금액합(당월)|신규대출_신용약정금액합(당월)|신규대출_기타약정금액합(당월)|일시불상환_대출보유대상자수|분할상환_대출보유대상자수|한도대출_보유대상자수|기타대출_보유대상자수|대출잔액합_일시불|대출잔액합_분할상환|대출잔액합_한도|대출잔액합_기타|대출평균이자율|월 연체보유자수 합계|월평균연체건수|평균연체일|평균연체금액|중위연체금액|연체금액
202408|CNTY_GU|11|28110|41110000|대구|성남시|인계동|4511000000|서초1동|2|65|1|1|7|1|104|104|806|80592|28143.0|10593.0|8009.0|9541.0|25554|9855|7205|2926872.0|1101672.0|832936.0|992264.0|4179814|67769|826148|106624|12|55|29|2|7982490|15501275|1364293|257376|7.96|14|3.54|115|48|12|672.0
202408|CNTY_GU|41|46110|28110000|인천|서초구|서초동|2811000000|역삼1가|1|55|2|1|9|670|401|401|537|13500|37578.0|13335.0|13969.0|10274.0|27525|11940|13285|15068778.0|5347335.0|5601569.0|4119874.0|2595031|2872568|343839|188730|57|168|114|6|1581500|689640|4401920|126265|7.54|22|3.34|21|426|202|9372.0
202408|ADM|46|42110|45110000|부산|강남구|인계동|4511000000|인계동|1|50|2|1|1|1371|426|426|940|65215|4560.0|1501.0|1285.0|1774.0|3563|1286|1215|1942560.0|639426.0|547410.0|755724.0|2789837|136886|669250|173995|68|231|122|15|1047223|6569330|754233|1422949|6.16|53|1.05|93|421|344|22313.0
202408|ADM|27|11200|26140000|경기|강남구|역삼동|4311000000|서초1동|2|65|1|1|1|1846|148|148|498|16868|22074.0|9329.0|5464.0|7281.0|16021|9043|4763|3266952.0|1380692.0|808672.0|1077588.0|4969308|593776|507562|427791|18|75|32|3|1885285|19504971|3672715|855379|2.95|18|1.88|157|305|30|5490.0
202408|ADM|27|27110|43110000|부산|성남시|인계동|1111000000|인계동|1|20|2|1|5|24|409|409|644|94012|32692.0|20452.0|8606.0|3634.0|25837|16095|7135|13371028.0|8364868.0|3519854.0|1486306.0|2428671|1019049|926827|497645|44|240|78|1|4184751|6683210|1521396|1957377|3.13|4|4.52|166|422|75|1688.0
202408|ADM|46|44130|11170000|인천|수원시|역삼동|2811000000|역삼1가|2|65|1|2|6|674|47|47|115|48022|9388.0|3438.0|1909.0|4041.0|7537|3009|1396|441236.0|161586.0|89723.0|189927.0|3507460|1112217|242860|59089|11|25|13|2|1774480|7608068|2486463|892662|4.07|0|1.61|179|0|390|0.0
202408|ADM|47|11110|44130000|부산|성남시|인계동|2611000000|인계동|1|50|2|2|3|1606|203|203|26|42149|16175.0|7602.0|5927.0|2646.0|13869|5681|4786|3283525.0|1543206.0|1203181.0|537138.0|1954956|1807935|951661|224034|38|120|35|17|5273129|15602658|1118105|233848|6.1|12|2.9|81|338|145|4056.0
202408|ADM|46|28110|45110000|서울|서초구|서초동|4511000000|인계동|1|55|2|2|5|302|212|212|557|49968|34829.0|19075.0|5253.0|10501.0|25337|14702|4565|7383748.0|4043900.0|1113636.0|2226212.0|4388934|2992996|593593|90306|57|99|53|11|2607611|12670204|1226730|999811|2.44|22|2.49|124|374|390|8228.0
202408|ADM|42|27110|41130000|인천|서초구|서초동|4711000000|역삼1가|2|50|0|2|4|3|67|67|197|64034|13219.0|10555.0|2852.0|0.0|11913|7743|2299|885673.0|707185.0|191084.0|0.0|1360323|1020808|919510|30584|18|34|19|4|8724501|9517190|483158|447741|5.37|9|4.77|165|457|472|4113.0
202408|ADM|11|11140|42110000|부산|서초구|역삼동|4111000000|서초1동|1|40|0|2|4|542|412|412|326|27048|13312.0|5636.0|4215.0|3461.0|9955|4299|3337|5484544.0|2322032.0|1736580.0|1425932.0|3405464|190355|802125|499710|51|214|107|9|5500725|5902210|3171571|659871|3.97|55|4.94|100|279|242|15345.0
202408|CNTY_GU|26|41110|41130000|서울|강남구|인계동|1120000000|서초1동|2|45|0|1|10|311|368|368|875|47914|29153.0|13658.0|9529.0|5966.0|25189|13027|8222|10728304.0|5026144.0|3506672.0|2195488.0|2495516|2607863|517316|482428|60|208|58|7|1312902|17597299|1010188|246833|2.58|29|4.42|132|270|294|7830.0
202408|CNTY_GU|26|26110|26110000|부산|성남시|역삼동|2611000000|서초1동|1|25|0|1|8|1520|155|155|706|35216|27093.0|17271.0|8447.0|1375.0|23067|14205|8096|4199415.0|2677005.0|1309285.0|213125.0|1503270|755812|43621|462844|28|69|27|10|7785632|6304093|2704175|735712|7.24|8|3.04|130|448|366|3584.0
202408|ADM|43|44130|41150000|부산|강남구|서초동|1117000000|역삼1가|2|30|0|1|9|1706|397|397|840|90226|14406.0|6172.0|1871.0|6363.0|13137|4794|1833|5719182.0|2450284.0|742787.0|2526111.0|831036|1783669|836727|282137|99|193|56|19|9336204|7202917|1376247|505251|3.66|19|1.21|119|77|305|1463.0
202408|CNTY_GU|26|26140|47110000|서울|서초구|서초동|4611000000|인계동|2|60|0|1|2|506|39|39|374|17417|30624.0|21292.0|9574.0|0.0|27368|19461|7757|1194336.0|830388.0|373386.0|0.0|142590|2609105|393908|38713|7|22|5|3|1902304|16074419|2216056|1620099|6.78|1|3.8|18|189|97|189.0
202408|CNTY_GU|47|28110|28110000|서울|서초구|인계동|2811000000|서초1동|1|55|2|2|1|50|232|232|840|77788|19530.0|12000.0|5820.0|1710.0|17364|11068|5058|4530960.0|2784000.0|1350240.0|396720.0|3838185|1057498|510007|368619|42|97|34|20|6259567|2231500|4871689|82324|2.78|9|2.42|151|380|411|3420.0
202408|ADM|45|11110|41150000|경기|서초구|서초동|4611000000|역삼1가|1|30|1|1|1|392|210|210|930|72838|8093.0|4883.0|2676.0|534.0|7295|3602|2554|1699530.0|1025430.0|561960.0|112140.0|2310271|1121597|846266|497595|26|84|25|4|4886747|1354176|4029062|1237|2.12|13|2.84|85|349|291|4537.0
202408|PRVNC|45|11140|11200000|경기|서초구|서초동|1111000000|서초1동|2|45|1|1|8|1824|107|107|56|87939|9552.0|5653.0|2593.0|1306.0|8251|4615|2117|1022064.0|604871.0|277451.0|139742.0|441426|1670606|170148|461356|31|58|31|1|2312355|11691506|3317697|872930|4.24|9|2.13|13|330|418|2970.0
202408|CNTY_GU|11|11200|26140000|서울|수원시|역삼동|4711000000|역삼1가|2|40|2|1|10|641|159|159|43|49402|32106.0|17487.0|11118.0|3501.0|22777|15172|8763|5104854.0|2780433.0|1767762.0|556659.0|4644230|681221|285895|408247|34|89|29|2|3012090|17843153|3510619|687206|6.84|4|4.58|113|28|366|112.0
202408|ADM|47|41150|26140000|인천|강남구|역삼동|1114000000|서초1동|1|30|1|2|2|1999|163|163|872|26449|35839.0|23479.0|3705.0|8655.0|35629|17969|2780|5841757.0|3827077.0|603915.0|1410765.0|3940703|298918|780743|351479|34|85|28|7|9252282|6836801|2105949|1151977|7.12|6|3.44|117|161|392|966.0
202408|ADM|11|44130|26140000|경기|성남시|서초동|4111000000|인계동|2|65|2|2|8|497|46|46|553|75870|35325.0|27665.0|12504.0|0.0|28052|26871|10783|1624950.0|1272590.0|575184.0|0.0|3525134|2519689|624546|68772|6|26|6|0|3640492|1226442|2668686|822012|3.84|2|2.28|78|12|381|24.0
202408|CNTY_GU|26|43110|41110000|대구|수원시|서초동|1114000000|역삼1가|1|35|0|1|5|594|87|87|395|95829|29640.0|19900.0|10968.0|0.0|24033|18023|9265|2578680.0|1731300.0|954216.0|0.0|3741866|2010570|947871|424403|9|39|13|6|9462436|3138818|1904434|324267|6.01|12|2.96|8|86|358|1032.0
202408|CNTY_GU|42|41130|28110000|대구|서초구|서초동|4111000000|역삼1가|1|70|1|1|7|119|248|248|652|86952|37712.0|12143.0|5914.0|19655.0|32702|10577|4541|9352576.0|3011464.0|1466672.0|4874440.0|3165750|1458589|336497|251282|34|137|35|8|2564152|337432|487679|179007|5.68|30|2.31|179|408|121|12240.0
202408|CNTY_GU|27|41110|26140000|대구|수원시|역삼동|4413000000|인계동|2|70|0|1|6|1270|108|108|506|68003|3187.0|1057.0|867.0|1263.0|2863|796|737|344196.0|114156.0|93636.0|136404.0|3282440|908430|854829|257427|22|61|28|8|8568659|8797005|4688241|106312|5.48|5|1.27|177|296|255|1480.0
202408|ADM|26|26110|44130000|경기|수원시|인계동|4111000000|서초1동|2|50|0|1|10|1299|186|186|616|70665|48887.0|31877.0|12438.0|4572.0|37620|22356|10871|9092982.0|5929122.0|2313468.0|850392.0|1604514|833150|930654|103198|33|90|28|5|9337195|10378148|252545|656611|2.93|9|1.14|85|234|102|2106.0
202408|CNTY_GU|45|43110|41130000|서울|성남시|서초동|1120000000|서초1동|2|30|0|2|8|614|490|490|29|92965|35698.0|24096.0|10268.0|1334.0|34936|22622|8781|17492020.0|11807040.0|5031320.0|653660.0|2338086|84911|618217|9508|55|243|111|47|9498358|2047083|3495571|471481|2.11|22|3.44|132|28|169|616.0
202408|ADM|47|26110|47110000|대구|강남구|서초동|2711000000|서초1동|2|65|1|1|2|1086|464|464|389|29986|1624.0|1023.0|394.0|207.0|1260|874|334|753536.0|474672.0|182816.0|96048.0|701501|1872557|445824|458471|73|204|62|16|8311106|19431714|4255129|1168511|7.67|19|2.53|159|36|179|684.0
202408|ADM|41|11140|45110000|부산|성남시|역삼동|2811000000|인계동|1|25|0|2|7|908|337|337|541|29713|34624.0|14524.0|8430.0|11670.0|33199|12640|6814|11668288.0|4894588.0|2840910.0|3932790.0|3075123|1904692|567453|418276|80|177|90|16|9061119|19194863|265606|114937|7.33|46|1.49|82|205|163|9430.0
202408|CNTY_GU|41|41110|47110000|인천|성남시|서초동|4511000000|역삼1가|1|45|0|1|5|788|225|225|87|40440|26545.0|20773.0|9383.0|0.0|19019|15365|7784|5972625.0|4673925.0|2111175.0|0.0|3000751|1822245|811499|458388|63|130|61|18|8073420|481273|2054458|957263|5.72|19|2.47|134|28|99|532.0
202408|ADM|41|44130|44130000|대구|서초구|서초동|4211000000|서초1동|1|50|1|1|2|845|56|56|143|64188|40012.0|12685.0|10168.0|17159.0|39541|10596|8109|2240672.0|710360.0|569408.0|960904.0|3647573|1861835|951751|114703|7|24|8|1|1258731|1557317|2202460|822285|5.92|2|3.63|50|354|424|708.0
202408|ADM|45|47110|41130000|경기|수원시|역삼동|4211000000|서초1동|1|25|1|2|10|372|477|477|518|18831|18265.0|14200.0|6602.0|0.0|15578|12266|5391|8712405.0|6773400.0|3149154.0|0.0|4721372|751336|566853|298710|85|202|71|20|6379112|19069722|1967963|310280|6.39|2|1.88|109|362|170|724.0
202408|CNTY_GU|45|28110|41130000|서울|강남구|인계동|4413000000|역삼1가|2|70|1|1|9|1499|422|422|426|65786|41694.0|27555.0|6996.0|7143.0|31797|22458|5517|17594868.0|11628210.0|2952312.0|3014346.0|2097672|1319901|409329|288435|80|238|124|32|4391199|9582290|710694|1748879|4.24|13|2.62|12|310|284|4030.0
202408|ADM|26|41130|27110000|서울|서초구|인계동|4211000000|서초1동|2|60|3|1|7|1840|152|152|111|53455|34255.0|13791.0|8401.0|12063.0|27607|11818|7409|5206760.0|2096232.0|1276952.0|1833576.0|1254462|1083102|769894|261417|25|65|26|6|5224329|12090661|450506|1723017|3.55|12|1.79|96|66|387|792.0
202408|ADM|45|26110|42110000|경기|수원시|서초동|4711000000|인계동|1|30|2|1|10|151|54|54|611|94049|39110.0|25952.0|9894.0|3264.0|28445|23594|8387|2111940.0|1401408.0|534276.0|176256.0|4530274|1415220|61841|74184|10|31|13|4|6453640|2982625|170403|47628|8.0|4|3.74|138|355|255|1420.0
202408|ADM|42|43110|46110000|부산|서초구|역삼동|2614000000|서초1동|1|55|1|2|5|774|305|305|639|35959|37057.0|14539.0|12286.0|10232.0|31706|12011|9065|11302385.0|4434395.0|3747230.0|3120760.0|4551066|2716777|393386|292396|59|174|78|28|1597719|2292259|3202076|1382511|6.76|43|3.19|66|96|391|4128.0
202408|ADM|42|11170|28110000|인천|강남구|인계동|4511000000|역삼1가|1|45|1|1|10|861|434|434|614|78732|21096.0|16610.0|6827.0|0.0|19532|14876|5483|9155664.0|7208740.0|2962918.0|0.0|4495559|1971268|546330|79665|113|189|107|21|6035167|11921875|2509868|287481|6.35|30|3.9|71|188|131|5640.0
202408|ADM|43|41150|42110000|부산|수원시|서초동|4511000000|서초1동|2|35|3|2|7|1802|117|117|735|60763|8237.0|4129.0|2954.0|1154.0|6665|3606|2082|963729.0|483093.0|345618.0|135018.0|3792266|2497434|116187|292493|16|52|21|2|4992474|14871124|4466171|1348313|3.25|5|4.4|85|404|363|2020.0
202408|CNTY_GU|27|46110|47110000|서울|강남구|역삼동|4413000000|역삼1가|2|35|1|1|3|168|427|427|501|86323|36779.0|20811.0|8549.0|7419.0|35874|19401|7596|15704633.0|8886297.0|3650423.0|3167913.0|1972263|1885582|117458|357347|106|190|57|4|1064139|10361906|3791764|87547|6.86|14|4.0|176|54|399|756.0
202408|CNTY_GU|46|41110|41150000|부산|수원시|역삼동|1114000000|역삼1가|2|25|2|1|5|510|59|59|84|26083|38952.0|15131.0|11672.0|12149.0|28697|13241|10000|2298168.0|892729.0|688648.0|716791.0|4323810|1136154|846972|369406|8|25|8|0|6852522|13581796|4134185|395168|6.87|2|2.71|25|195|143|390.0
202408|CNTY_GU|26|41150|43110000|부산|수원시|인계동|4511000000|역삼1가|1|40|1|1|9|23|319|319|235|58166|17937.0|6687.0|6952.0|4298.0|15457|6077|6734|5721903.0|2133153.0|2217688.0|1371062.0|2391655|2035607|693643|235185|56|189|55|20|7994649|13349056|720055|1378146|3.3|4|3.28|127|321|171|1284.0
202408|ADM|27|41130|11200000|경기|수원시|역삼동|1120000000|인계동|2|70|1|1|2|864|447|447|851|73759|40405.0|16223.0|11249.0|12933.0|36216|15514|9270|18061035.0|7251681.0|5028303.0|5781051.0|2468084|782641|246863|487070|132|209|130|3|2726377|3725781|2342798|1348793|5.29|53|1.75|65|152|321|8056.0
202408|ADM|41|11170|47110000|인천|강남구|역삼동|4211000000|인계동|1|65|1|2|9|1976|327|327|166|28392|40789.0|21605.0|12575.0|6609.0|40159|18161|10040|13338003.0|7064835.0|4112025.0|2161143.0|1989879|1357252|469196|85137|37|183|39|7|5663698|10083104|1412932|580490|2.42|40|4.43|114|375|439|15000.0
202408|ADM|41|41130|11140000|경기|강남구|인계동|4113000000|인계동|1|65|2|2|4|1127|252|252|743|75862|39246.0|19268.0|13321.0|6657.0|37874|14649|10380|9889992.0|4855536.0|3356892.0|1677564.0|1694848|2024096|815276|475531|67|101|67|5|3909757|5435048|275674|1804172|3.55|20|3.44|14|446|370|8920.0
202408|CNTY_GU|11|42110|26140000|경기|수원시|역삼동|2811000000|인계동|1|30|3|2|5|1168|403|403|385|61763|11410.0|4146.0|2901.0|4363.0|8500|3181|2337|4598230.0|1670838.0|1169103.0|1758289.0|25571|2686407|812625|8685|53|200|98|26|5391599|4289103|17775|1125904|5.77|13|3.74|66|388|454|5044.0
202408|ADM|26|47110|41130000|경기|강남구|역삼동|1120000000|역삼1가|1|60|0|2|7|1340|445|445|898|74660|24524.0|15437.0|6236.0|2851.0|18834|13375|4558|10913180.0|6869465.0|2775020.0|1268695.0|3866187|2242437|41494|106483|100|256|90|27|5059422|5129180|1091076|1787844|3.57|4|1.48|152|250|159|1000.0
202408|ADM|44|28110|47110000|경기|성남시|인계동|4413000000|인계동|1|35|1|1|1|58|163|163|813|63388|934.0|721.0|201.0|12.0|869|668|146|152242.0|117523.0|32763.0|1956.0|779132|399471|584425|375372|39|91|27|4|9928035|18614287|563779|143086|3.03|0|3.22|76|0|135|0.0
202408|ADM|47|43110|42110000|서울|수원시|역삼동|1117000000|역삼1가|1|55|0|1|5|1054|32|32|63|35131|45775.0|33518.0|5960.0|6297.0|38879|32814|4278|1464800.0|1072576.0|190720.0|201504.0|2083820|694232|658955|61210|4|13|5|2|7873200|15168555|4700037|1453921|6.06|3|2.94|45|23|10|69.0
202408|CNTY_GU|42|43110|41110000|인천|강남구|서초동|2614000000|인계동|2|45|0|1|7|758|423|423|378|55331|32517.0|12365.0|4380.0|15772.0|24742|11779|3640|13754691.0|5230395.0|1852740.0|6671556.0|3458168|2345231|268674|392035|78|190|58|27|8936208|14727604|2674316|313499|2.41|0|1.45|18|0|291|0.0
202408|CNTY_GU|46|46110|45110000|인천|서초구|역삼동|1117000000|역삼1가|2|60|1|1|1|1137|485|485|940|99494|12771.0|8323.0|4698.0|0.0|9712|7759|4366|6193935.0|4036655.0|2278530.0|0.0|4453126|1752716|472938|126452|109|200|114|45|2129765|4636500|3290476|1544679|5.35|24|1.32|109|421|263|10104.0
202408|ADM|11|44130|26140000|인천|성남시|서초동|2711000000|인계동|2|50|1|2|2|1481|103|103|22|77823|25562.0|14150.0|5301.0|6111.0|18892|13170|3967|2632886.0|1457450.0|546003.0|629433.0|86857|486614|75190|198812|23|61|10|4|1861312|4637155|4576710|1124558|7.57|11|4.8|89|223|111|2453.0
202408|CNTY_GU|46|11140|45110000|대구|성남시|인계동|4111000000|역삼1가|1|60|0|2|2|598|340|340|108|74180|9978.0|6048.0|3669.0|261.0|7400|5237|2944|3392520.0|2056320.0|1247460.0|88740.0|3092120|2358792|279950|423512|86|152|96|3|7575319|18002113|2783072|1427312|5.87|27|1.45|129|380|438|10260.0
202408|PRVNC|43|26140|26110000|인천|서초구|역삼동|4115000000|역삼1가|2|60|2|1|6|1826|332|332|975|40651|31661.0|12178.0|12453.0|7030.0|29603|8866|11950|10511452.0|4043096.0|4134396.0|2333960.0|3064285|597381|816622|5406|71|164|41|23|5777283|7983348|587351|709253|3.69|19|2.41|35|403|495|7657.0
202408|ADM|41|41130|47110000|인천|수원시|서초동|1117000000|역삼1가|2|55|3|1|4|930|24|24|502|46336|35378.0|20855.0|13043.0|1480.0|30443|19463|12038|849072.0|500520.0|313032.0|35520.0|2130277|1331890|1582|125059|2|10|5|0|6191928|16463064|4202099|1659516|4.35|1|1.88|166|348|374|348.0
202408|CNTY_GU|42|46110|26110000|서울|서초구|역삼동|4115000000|인계동|2|30|0|1|10|800|198|198|912|57226|2601.0|1958.0|892.0|0.0|2118|1793|765|514998.0|387684.0|176616.0|0.0|3105749|666304|384285|146373|36|106|45|7|7291832|4065|1096773|1658144|7.65|16|3.5|36|375|192|6000.0
202408|ADM|26|46110|41110000|대구|수원시|역삼동|2614000000|서초1동|2|40|1|1|3|281|352|352|275|69715|13349.0|6422.0|1372.0|5555.0|11827|6024|1338|4698848.0|2260544.0|482944.0|1955360.0|4811809|781722|796224|217690|46|186|51|3|7980570|4237918|338387|1545028|7.17|44|1.93|15|215|13|9460.0
202408|CNTY_GU|47|28110|47110000|서울|성남시|인계동|4311000000|역삼1가|2|30|0|2|2|354|300|300|205|97395|48176.0|24309.0|9672.0|14195.0|40930|22559|7449|14452800.0|7292700.0|2901600.0|4258500.0|3909809|1655446|339230|322788|75|146|70|24|3420553|4815314|229690|711267|3.9|33|1.57|103|177|99|5841.0
202408|ADM|46|47110|41150000|경기|수원시|역삼동|1120000000|서초1동|2|30|1|2|10|999|13|13|552|36039|44182.0|21467.0|6947.0|15768.0|31460|18484|5407|574366.0|279071.0|90311.0|204984.0|4437269|1151317|837141|371754|2|5|2|0|7342011|12449854|3046554|63259|5.48|0|2.69|113|0|67|0.0
202408|ADM|45|46110|26140000|대구|수원시|역삼동|4115000000|인계동|1|55|2|2|9|425|14|14|857|51218|38367.0|23759.0|5272.0|9336.0|37147|22445|4014|537138.0|332626.0|73808.0|130704.0|2301213|1713500|358786|123875|2|6|4|0|1859474|3076403|4174291|749731|3.82|0|3.37|147|0|200|0.0
202408|CNTY_GU|46|43110|11140000|서울|성남시|인계동|2811000000|역삼1가|2|35|0|2|2|1321|77|77|615|34211|36082.0|12477.0|5059.0|18546.0|29578|11074|4358|2778314.0|960729.0|389543.0|1428042.0|2817937|1611391|498604|25454|14|44|7|3|9734450|1428328|4545693|343681|5.96|3|2.74|11|19|475|57.0
202408|CNTY_GU|47|11140|11170000|대구|강남구|서초동|2614000000|역삼1가|2|30|0|2|4|135|276|276|525|91179|12272.0|6003.0|3783.0|2486.0|11464|4957|2957|3387072.0|1656828.0|1044108.0|686136.0|4770462|1433644|241694|336832|39|130|45|0|9026165|1015199|2034746|1810150|7.31|8|2.33|29|170|53|1360.0
202408|ADM|27|11170|44130000|경기|서초구|역삼동|4611000000|역삼1가|1|60|0|2|1|453|284|284|738|15446|40777.0|30367.0|6598.0|3812.0|31458|28042|6213|11580668.0|8624228.0|1873832.0|1082608.0|3683190|558023|296237|242864|31|168|45|17|394393|18731465|722702|923199|6.43|27|3.23|66|371|255|10017.0
202408|CNTY_GU|42|11140|11170000|경기|강남구|인계동|1111000000|인계동|2|25|3|1|5|1984|156|156|305|16422|896.0|699.0|191.0|6.0|839|672|154|139776.0|109044.0|29796.0|936.0|2897821|137637|863848|89241|27|85|24|15|182751|14001111|4302601|1062246|4.9|18|4.22|78|180|322|3240.0
202408|CNTY_GU|46|11170|11200000|경기|수원시|인계동|4113000000|서초1동|2|35|2|1|6|65|449|449|513|59925|31654.0|11366.0|8830.0|11458.0|30029|9649|6832|14212646.0|5103334.0|3964670.0|5144642.0|2949240|1900306|823001|489714|125|223|97|38|1770664|4827715|3598096|852559|6.13|14|4.5|43|159|89|2226.0
202408|ADM|42|47110|46110000|서울|서초구|서초동|4211000000|서초1동|2|35|0|1|2|739|56|56|626|52490|7489.0|2862.0|2357.0|2270.0|6850|2802|2092|419384.0|160272.0|131992.0|127120.0|2124829|1850420|831765|176846|15|32|13|0|1907677|12392839|1939564|1635050|2.32|4|2.41|150|454|494|1816.0
202408|ADM|45|28110|47110000|대구|성남시|인계동|4115000000|서초1동|1|70|3|1|9|1096|50|50|72|17334|49704.0|37533.0|18433.0|0.0|44120|29905|13335|2485200.0|1876650.0|921650.0|0.0|3953809|939585|913479|386864|10|24|9|4|2946135|10692349|4187921|983952|7.37|7|1.46|84|463|383|3241.0
202408|ADM|42|41150|26140000|경기|서초구|서초동|1120000000|서초1동|2|50|0|1|3|1946|82|82|357|55630|48563.0|29447.0|11949.0|7167.0|34090|26163|10373|3982166.0|2414654.0|979818.0|587694.0|4482515|714711|897691|251661|18|45|10|6|2296129|3570720|3987526|895834|7.98|10|4.69|17|313|54|3130.0
202408|PRVNC|44|42110|41130000|서울|수원시|인계동|2611000000|인계동|1|25|0|1|10|1140|415|415|561|64082|41820.0|19184.0|12556.0|10080.0|30321|13686|10467|17355300.0|7961360.0|5210740.0|4183200.0|2154698|611582|527565|93143|114|180|58|39|6341789|6858843|651959|498046|2.99|52|1.37|97|224|469|11648.0
