기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업구분|금융기관|분위코드(총대출잔액기준)|총대출_보유계좌수|유효대출계좌_대상자수|대출잔액_보유대상자수|대출잔액_최저금액|대출잔액_최대금액|대출잔액_평균금액|대출잔액_주택담보_평균금액|대출잔액_신용_평균금액|대출잔액_기타_평균금액|대출잔액_중위금액|대출잔액_주택담보_중위금액|대출잔액_신용_중위금액|총대출잔액|총대출잔액_주택담보|총대출잔액_신용|총대출잔액_기타|신규대출_약정금액합(당월)|신규대출_주택담보약정금액합(당월)|신규대출_신용약정금액합(당월)|신규대출_기타약정금액합(당월)|일시불상환_대출보유대상자수|분할상환_대출보유대상자수|한도대출_보유대상자수|기타대출_보유대상자수|대출잔액합_일시불|대출잔액합_분할상환|대출잔액합_한도|대출잔액합_기타|대출평균이자율|월 연체보유자수 합계|월평균연체건수|평균연체일|평균연체금액|중위연체금액|연체금액
202412|CNTY_GU|42|43110|46110000|대구|서초구|서초동|4113000000|인계동|1|65|0|1|10|1434|56|56|224|46035|36896.0|23253.0|14426.0|0.0|35054|21203|13859|2066176.0|1302168.0|807856.0|0.0|466983|2852512|657599|240201|7|33|6|2|9371857|7843139|2356656|1039842|6.14|8|4.18|175|25|457|200.0
202412|CNTY_GU|26|11170|11170000|경기|성남시|서초동|4711000000|인계동|2|60|0|2|1|905|353|353|296|75162|4749.0|3263.0|752.0|734.0|4428|2555|685|1676397.0|1151839.0|265456.0|259102.0|1421946|2855278|378811|172021|38|174|75|34|4497804|18632346|1847969|258730|2.79|0|2.84|83|0|346|0.0
202412|ADM|26|45110|45110000|인천|서초구|서초동|1111000000|서초1동|1|70|0|1|1|835|454|454|768|53502|42645.0|15077.0|7671.0|19897.0|42329|14754|5813|19360830.0|6844958.0|3482634.0|9033238.0|482041|1487428|466881|104527|95|271|75|15|4432317|13358188|3776274|814952|4.42|62|2.16|72|470|391|29140.0
202412|ADM|44|43110|28110000|경기|성남시|서초동|2611000000|역삼1가|1|50|0|1|2|445|363|363|665|19995|14491.0|11484.0|2161.0|846.0|10728|9635|1640|5260233.0|4168692.0|784443.0|307098.0|4504383|327233|161684|462774|86|179|45|36|6569589|12234292|2826006|588887|3.0|48|3.67|81|445|270|21360.0
202412|CNTY_GU|45|43110|45110000|부산|수원시|인계동|1114000000|인계동|2|60|0|2|4|732|19|19|104|28647|18001.0|13350.0|2763.0|1888.0|14182|11512|2062|342019.0|253650.0|52497.0|35872.0|1668631|212185|183707|321604|2|7|5|0|1415403|15447884|621061|326231|2.75|1|3.75|110|52|264|52.0
202412|ADM|41|44130|11200000|대구|서초구|인계동|4413000000|인계동|1|30|0|2|3|1514|214|214|183|86968|22546.0|9721.0|4288.0|8537.0|18774|9503|3432|4824844.0|2080294.0|917632.0|1826918.0|2353324|856941|985955|499294|30|116|46|1|1328664|14716914|2984469|1765280|2.38|3|1.52|111|69|169|207.0
202412|ADM|41|45110|43110000|인천|서초구|역삼동|2711000000|서초1동|1|55|0|1|9|843|190|190|604|35694|33721.0|25728.0|13464.0|0.0|28301|25125|10630|6406990.0|4888320.0|2558160.0|0.0|4466133|2983523|885212|65401|46|85|55|4|5622697|9623530|4630383|1851673|3.03|12|2.47|142|75|227|900.0
202412|CNTY_GU|26|42110|46110000|인천|서초구|인계동|2811000000|인계동|2|40|0|1|1|108|394|394|544|91872|15641.0|10725.0|2011.0|2905.0|12887|8833|1814|6162554.0|4225650.0|792334.0|1144570.0|1174534|2590204|933899|279843|95|194|59|32|1907851|15035530|1152197|1615820|7.46|45|1.64|26|300|498|13500.0
202412|ADM|44|11110|41150000|인천|성남시|인계동|1111000000|역삼1가|1|70|0|2|1|414|437|437|636|58264|22350.0|9208.0|5078.0|8064.0|20411|7388|4390|9766950.0|4023896.0|2219086.0|3523968.0|2168013|1618910|44903|52662|47|198|53|6|8042721|11112650|2368259|1670300|4.43|39|3.88|74|44|15|1716.0
202412|CNTY_GU|41|11110|46110000|서울|강남구|역삼동|4511000000|서초1동|1|70|2|1|9|521|453|453|704|63673|13774.0|8699.0|4912.0|163.0|12122|7966|3809|6239622.0|3940647.0|2225136.0|73839.0|2520140|2925306|160319|455535|117|259|82|10|6530203|3035731|2472230|1774206|2.05|36|1.94|30|61|49|2196.0
202412|ADM|47|27110|45110000|인천|성남시|역삼동|4115000000|서초1동|2|60|2|1|5|223|12|12|640|53458|2960.0|1352.0|483.0|1125.0|2504|1277|364|35520.0|16224.0|5796.0|13500.0|823773|792869|101441|183873|3|6|3|0|8932205|5062711|1507507|826008|3.32|0|4.8|111|0|46|0.0
202412|ADM|27|41130|27110000|부산|성남시|인계동|4413000000|서초1동|2|30|2|1|4|953|294|294|911|72292|40279.0|20755.0|14211.0|5313.0|37535|18585|12587|11842026.0|6101970.0|4178034.0|1562022.0|1163550|1439490|606245|393429|44|145|49|15|125527|105792|4765060|1924188|4.71|29|1.86|105|431|345|12499.0
202412|ADM|43|42110|26140000|대구|성남시|서초동|2611000000|서초1동|1|30|0|1|8|179|233|233|193|17507|15140.0|11574.0|5380.0|0.0|11775|8935|4709|3527620.0|2696742.0|1253540.0|0.0|1821076|2937398|901529|136959|48|138|63|3|9615466|12700621|1546150|1909416|5.37|14|4.96|82|189|98|2646.0
202412|CNTY_GU|43|44130|41130000|경기|수원시|인계동|4413000000|인계동|2|45|1|1|7|459|224|224|856|81541|22313.0|16914.0|3409.0|1990.0|18306|13392|2951|4998112.0|3788736.0|763616.0|445760.0|4503318|1889702|999144|394597|66|111|41|7|870750|4704894|3939598|1979579|2.88|26|2.38|23|168|170|4368.0
202412|ADM|11|26110|44130000|서울|수원시|역삼동|4211000000|역삼1가|1|25|0|1|2|264|114|114|462|49425|33968.0|15952.0|11897.0|6119.0|30383|15276|9262|3872352.0|1818528.0|1356258.0|697566.0|3440612|1940617|531970|325364|29|68|29|9|6791166|436266|2102071|1012158|4.34|4|3.89|67|65|56|260.0
202412|ADM|44|42110|11140000|경기|수원시|서초동|4611000000|인계동|1|55|2|1|8|647|416|416|303|82173|25416.0|15236.0|3624.0|6556.0|20527|13113|2628|10573056.0|6338176.0|1507584.0|2727296.0|2368574|2039430|812065|61062|85|219|111|27|1493989|13400606|3915028|1269270|4.68|58|3.98|170|493|307|28594.0
202412|PRVNC|45|26140|42110000|대구|서초구|서초동|4115000000|인계동|2|45|1|1|3|638|52|52|849|66017|33361.0|19525.0|6053.0|7783.0|29216|17542|5514|1734772.0|1015300.0|314756.0|404716.0|4555993|2852730|870052|225569|13|22|6|0|7730707|19339038|3149639|866706|4.84|1|2.63|165|136|120|136.0
202412|ADM|27|28110|11170000|인천|서초구|역삼동|4115000000|역삼1가|1|65|2|1|5|1117|132|132|160|38005|33992.0|10603.0|10172.0|13217.0|27280|7440|10114|4486944.0|1399596.0|1342704.0|1744644.0|703966|33126|120265|134170|20|72|20|0|6236249|8688109|3849140|1062985|5.05|0|2.99|145|0|123|0.0
202412|ADM|46|11110|11170000|대구|수원시|역삼동|4611000000|서초1동|2|35|0|2|1|545|227|227|340|11258|4067.0|2693.0|1092.0|282.0|3676|2209|1080|923209.0|611311.0|247884.0|64014.0|3568284|500396|931064|401626|49|132|34|12|6387488|673767|1748675|362038|2.13|7|3.21|148|356|359|2492.0
202412|ADM|26|27110|41150000|인천|성남시|서초동|4211000000|역삼1가|1|45|3|2|1|755|45|45|315|32855|1451.0|899.0|334.0|218.0|1105|685|258|65295.0|40455.0|15030.0|9810.0|790137|1242606|500048|192323|12|21|4|3|8302359|19381061|197040|1122571|5.91|5|1.2|11|155|127|775.0
202412|CNTY_GU|27|41110|45110000|인천|성남시|역삼동|2611000000|역삼1가|1|60|3|1|3|1979|90|90|173|47336|34412.0|10924.0|8941.0|14547.0|26512|10001|7988|3097080.0|983160.0|804690.0|1309230.0|1839521|1319962|261340|90521|9|49|19|1|8007351|16694272|3566718|1295999|4.23|1|2.73|90|197|390|197.0
202412|ADM|43|42110|26110000|대구|강남구|역삼동|2614000000|역삼1가|1|40|2|1|6|1669|492|492|923|25217|19283.0|6567.0|4317.0|8399.0|18600|5081|4172|9487236.0|3230964.0|2123964.0|4132308.0|253757|366197|541423|334358|132|260|79|30|6084291|3919057|4139244|754611|2.4|8|4.39|152|54|435|432.0
202412|CNTY_GU|46|11140|41130000|인천|성남시|서초동|4711000000|인계동|2|70|1|2|4|293|222|222|439|37535|21238.0|15247.0|6963.0|0.0|15526|13090|5345|4714836.0|3384834.0|1545786.0|0.0|2949754|1374275|453604|456668|43|124|65|21|857869|15305843|1808147|99518|7.22|4|1.32|99|139|370|556.0
202412|CNTY_GU|26|41110|45110000|경기|강남구|서초동|4413000000|역삼1가|1|50|2|1|9|186|251|251|965|40147|23320.0|14472.0|6982.0|1866.0|21210|11210|5386|5853320.0|3632472.0|1752482.0|468366.0|252771|510482|894336|45079|69|131|52|15|8371134|14358090|2726720|1047283|2.83|31|3.46|105|55|372|1705.0
202412|ADM|43|44130|26140000|인천|서초구|인계동|1111000000|서초1동|1|65|0|1|4|1341|188|188|753|83881|13314.0|9322.0|4584.0|0.0|12610|7319|3342|2503032.0|1752536.0|861792.0|0.0|3442401|2287516|986832|203905|48|104|47|0|7314800|9169386|192043|189476|2.12|9|4.13|61|121|475|1089.0
202412|ADM|47|46110|11110000|대구|성남시|서초동|4311000000|서초1동|2|30|1|1|8|236|14|14|499|86952|36634.0|24636.0|14586.0|0.0|32823|18444|12532|512876.0|344904.0|204204.0|0.0|3793020|1836862|770793|116679|3|5|3|0|253554|18245875|459775|524948|7.72|1|2.41|161|78|292|78.0
202412|ADM|44|26140|26110000|경기|수원시|역삼동|1111000000|서초1동|2|20|0|1|10|703|462|462|876|91410|9221.0|5613.0|3665.0|0.0|7689|5486|3060|4260102.0|2593206.0|1693230.0|0.0|442341|2002893|249964|57736|102|216|133|35|7362581|263783|959912|1546800|6.74|21|4.2|64|299|88|6279.0
202412|ADM|45|11140|41150000|부산|수원시|역삼동|4113000000|서초1동|2|40|0|1|10|1463|34|34|171|87232|14166.0|4360.0|1793.0|8013.0|11751|3085|1757|481644.0|148240.0|60962.0|272442.0|454341|465280|549321|439799|6|17|5|1|1855462|16395335|1058440|295641|3.62|4|1.58|91|32|158|128.0
202412|PRVNC|43|41130|11110000|부산|성남시|역삼동|4111000000|서초1동|1|40|2|1|6|1745|489|489|454|74782|18160.0|8131.0|5975.0|4054.0|13143|6978|4354|8880240.0|3976059.0|2921775.0|1982406.0|2717348|1066911|779086|363982|72|237|82|38|840255|6926971|3633441|814797|5.54|48|4.78|119|404|93|19392.0
202412|ADM|43|26110|28110000|인천|성남시|역삼동|4211000000|역삼1가|1|65|0|2|7|75|387|387|69|60095|6072.0|1929.0|1174.0|2969.0|4723|1429|878|2349864.0|746523.0|454338.0|1149003.0|3326868|625099|276899|324258|54|159|94|33|4436975|16757427|3893281|831915|3.86|22|2.49|39|411|351|9042.0
202412|ADM|41|43110|46110000|인천|강남구|인계동|1117000000|역삼1가|1|45|0|1|10|1590|455|455|304|94929|17526.0|6290.0|6033.0|5203.0|15766|4910|5497|7974330.0|2861950.0|2745015.0|2367365.0|3897307|659463|369878|20648|85|190|136|7|4922678|1041065|1500217|419727|5.91|21|3.62|69|441|436|9261.0
202412|ADM|26|47110|46110000|경기|수원시|역삼동|4413000000|인계동|2|40|2|1|8|586|209|209|307|86099|32752.0|20649.0|11549.0|554.0|28401|17397|11510|6845168.0|4315641.0|2413741.0|115786.0|774992|2844787|689923|362821|42|111|61|16|2416189|4965453|462821|307034|6.4|2|2.4|38|424|466|848.0
202412|ADM|42|11110|11110000|인천|수원시|인계동|4611000000|인계동|1|40|1|1|2|1095|413|413|303|73226|22760.0|18144.0|5532.0|0.0|16380|17417|5051|9399880.0|7493472.0|2284716.0|0.0|2635013|2855555|56158|35230|100|239|114|37|1306935|19374902|4257260|1208197|3.98|53|1.53|142|368|485|19504.0
202412|CNTY_GU|47|41130|11170000|인천|강남구|인계동|4511000000|서초1동|2|45|1|1|2|339|308|308|324|34015|22917.0|11884.0|8900.0|2133.0|16186|9627|6756|7058436.0|3660272.0|2741200.0|656964.0|1122316|2495516|515644|248535|80|162|68|19|1607373|14681466|552026|780960|3.02|7|2.73|90|176|181|1232.0
202412|CNTY_GU|41|27110|11140000|인천|강남구|서초동|4311000000|인계동|2|25|0|1|7|1350|139|139|26|89435|43767.0|26758.0|16872.0|137.0|37880|20527|16200|6083613.0|3719362.0|2345208.0|19043.0|2964178|1088506|216659|317218|24|58|19|1|7233596|5856818|4931303|1616752|5.12|12|3.59|27|357|37|4284.0
202412|ADM|43|26110|43110000|경기|수원시|서초동|4311000000|인계동|1|55|0|1|10|336|227|227|326|73348|31568.0|22211.0|7552.0|1805.0|31438|17064|6473|7165936.0|5041897.0|1714304.0|409735.0|2453668|2925743|920759|437724|63|132|32|21|9897532|7539740|1442130|21007|4.34|13|4.24|53|327|482|4251.0
202412|CNTY_GU|45|26140|41130000|서울|수원시|서초동|4413000000|서초1동|1|35|2|2|2|951|441|441|147|89871|35923.0|16108.0|7949.0|11866.0|27707|15122|6946|15842043.0|7103628.0|3505509.0|5232906.0|1373899|2149931|545701|382209|100|180|123|14|7238664|1665445|392411|742416|5.28|14|3.42|16|432|40|6048.0
202412|CNTY_GU|27|11110|41110000|인천|강남구|인계동|4115000000|인계동|2|55|2|1|1|1097|485|485|244|15286|9124.0|5348.0|1627.0|2149.0|8354|4508|1292|4425140.0|2593780.0|789095.0|1042265.0|4595660|118161|422574|60694|133|284|125|45|2914098|3983047|183035|1788845|2.38|21|5.0|51|299|267|6279.0
202412|ADM|26|41150|47110000|서울|성남시|인계동|4113000000|서초1동|1|30|0|2|5|1671|255|255|595|36865|39680.0|24217.0|6759.0|8704.0|37210|18291|5149|10118400.0|6175335.0|1723545.0|2219520.0|3400585|2178146|493327|16356|67|133|61|9|3464963|52887|739103|1820046|6.41|32|2.93|165|44|152|1408.0
202412|ADM|11|11170|47110000|대구|서초구|인계동|4115000000|인계동|1|20|1|1|6|1720|281|281|902|41906|7409.0|4547.0|1520.0|1342.0|6870|3701|1424|2081929.0|1277707.0|427120.0|377102.0|4714490|1995776|859449|112428|74|132|67|8|7937633|6667014|3079723|836952|2.59|14|1.83|52|61|22|854.0
202412|CNTY_GU|43|44130|46110000|인천|서초구|역삼동|4511000000|서초1동|2|45|3|2|10|1525|30|30|924|10723|28262.0|21602.0|9584.0|0.0|23124|20905|9326|847860.0|648060.0|287520.0|0.0|4174832|2541458|301846|220611|6|14|7|1|6385971|19320860|2612317|1604163|7.66|4|4.21|21|213|297|852.0
202412|CNTY_GU|44|11170|43110000|부산|수원시|인계동|4413000000|인계동|1|65|0|2|3|231|412|412|562|34496|16260.0|12048.0|4534.0|0.0|11767|8737|3894|6699120.0|4963776.0|1868008.0|0.0|790016|2796433|231076|78890|67|168|62|5|6112472|5306405|2898835|1667573|7.94|57|3.74|44|412|430|23484.0
202412|CNTY_GU|46|41150|27110000|부산|수원시|역삼동|4711000000|인계동|1|30|0|1|5|846|86|86|217|10441|16710.0|12955.0|2436.0|1319.0|16350|9473|1894|1437060.0|1114130.0|209496.0|113434.0|645510|2733200|405298|169681|13|44|20|2|5885985|16668321|3331461|1203968|5.51|12|3.06|20|55|16|660.0
202412|CNTY_GU|47|47110|44130000|서울|서초구|서초동|1120000000|서초1동|1|35|0|1|10|1932|132|132|273|76053|7000.0|3910.0|2626.0|464.0|5934|3386|2446|924000.0|516120.0|346632.0|61248.0|1901572|2974424|543430|194575|37|58|33|11|7840127|15986098|222240|1905457|2.43|11|4.49|12|308|73|3388.0
202412|ADM|41|11170|27110000|서울|수원시|인계동|4111000000|인계동|2|55|1|1|10|270|258|258|295|92547|16578.0|10271.0|4178.0|2129.0|13248|7643|3302|4277124.0|2649918.0|1077924.0|549282.0|4086006|2677321|849726|296622|46|130|67|5|8527077|1532033|2936563|1807589|3.48|24|2.39|19|466|429|11184.0
202412|ADM|41|43110|45110000|서울|강남구|서초동|2711000000|서초1동|2|60|0|2|4|1398|2|2|747|29156|14923.0|9253.0|3408.0|2262.0|11448|8833|3324|29846.0|18506.0|6816.0|4524.0|142896|1227887|152360|234307|0|0|0|0|7951314|13409129|2824617|243621|4.07|0|4.78|131|0|381|0.0
202412|ADM|11|46110|26140000|대구|성남시|인계동|2711000000|역삼1가|2|20|1|1|8|1727|416|416|427|67794|13810.0|8021.0|2795.0|2994.0|12591|6435|2500|5744960.0|3336736.0|1162720.0|1245504.0|427215|2264708|714677|252527|69|212|49|16|3942258|10807300|3292556|123458|6.98|60|1.69|118|126|359|7560.0
202412|ADM|42|27110|45110000|부산|수원시|인계동|1120000000|인계동|2|25|0|1|7|929|3|3|38|32657|16610.0|12127.0|4169.0|314.0|16424|10515|3724|49830.0|36381.0|12507.0|942.0|3742476|19012|947612|129880|0|1|0|0|1203613|8239913|3190134|1733824|5.61|0|1.73|142|0|269|0.0
202412|CNTY_GU|44|11170|41110000|경기|서초구|인계동|4311000000|인계동|1|60|2|2|9|648|262|262|670|84774|32847.0|10583.0|12153.0|10111.0|32356|9518|9869|8605914.0|2772746.0|3184086.0|2649082.0|491038|1514389|27081|453751|26|143|72|24|5009774|15878038|3362227|174783|3.86|14|4.05|19|278|193|3892.0
202412|CNTY_GU|43|44130|45110000|부산|수원시|서초동|2611000000|역삼1가|2|25|1|2|1|1451|378|378|950|60369|19118.0|9226.0|4097.0|5795.0|15294|8727|3889|7226604.0|3487428.0|1548666.0|2190510.0|840237|2881194|669997|285487|58|207|109|20|8099473|10546741|3404811|1068596|4.77|4|4.75|14|83|298|332.0
202412|CNTY_GU|44|11200|47110000|인천|강남구|역삼동|4113000000|서초1동|2|55|0|2|3|1037|430|430|154|17908|44271.0|28465.0|7958.0|7848.0|35963|22514|5617|19036530.0|12239950.0|3421940.0|3374640.0|1648360|1626481|525248|451732|60|220|84|42|3668728|10926524|316425|590401|4.74|4|2.61|39|94|142|376.0
202412|ADM|47|47110|27110000|부산|성남시|서초동|4113000000|인계동|1|35|1|2|3|52|158|158|560|40370|41438.0|27175.0|15308.0|0.0|39109|25220|14727|6547204.0|4293650.0|2418664.0|0.0|824975|862246|895655|82932|16|65|37|4|8837437|5929439|4632368|1452433|3.19|15|3.9|136|310|251|4650.0
202412|ADM|43|42110|28110000|부산|수원시|인계동|4111000000|인계동|1|20|2|1|5|933|60|60|542|56217|895.0|437.0|132.0|326.0|842|403|128|53700.0|26220.0|7920.0|19560.0|4371003|377803|94105|3267|17|25|14|2|9797741|15262531|1673156|1759759|2.23|6|1.28|69|398|420|2388.0
202412|CNTY_GU|45|41130|11110000|인천|수원시|역삼동|1111000000|역삼1가|2|60|0|1|9|785|263|263|625|55896|23634.0|11225.0|6016.0|6393.0|20413|10609|5576|6215742.0|2952175.0|1582208.0|1681359.0|84474|602725|598390|210055|45|145|36|21|5485889|11603781|3477083|1233699|5.38|34|2.68|23|301|352|10234.0
202412|ADM|43|11170|46110000|경기|수원시|인계동|2711000000|서초1동|1|70|0|2|6|1712|199|199|348|11848|27782.0|20324.0|10306.0|0.0|20906|19492|9305|5528618.0|4044476.0|2050894.0|0.0|1530960|554833|576634|156169|53|86|25|4|3162265|11345544|4103055|1382686|6.03|22|1.44|87|171|7|3762.0
202412|CNTY_GU|41|42110|11110000|대구|성남시|역삼동|2811000000|인계동|2|25|0|1|6|768|371|371|539|34058|13214.0|9529.0|3209.0|476.0|10302|8172|3128|4902394.0|3535259.0|1190539.0|176596.0|3340479|2429787|751804|149944|53|167|57|17|6357031|4242841|2444663|917734|4.81|8|3.55|114|291|446|2328.0
202412|ADM|11|47110|42110000|대구|강남구|역삼동|4113000000|역삼1가|2|40|1|1|8|652|470|470|841|73269|29423.0|12489.0|7631.0|9303.0|21057|9084|5868|13828810.0|5869830.0|3586570.0|4372410.0|2145591|2622204|863464|13457|123|276|90|6|5813612|18531450|4701596|1762657|5.33|33|4.7|125|315|493|10395.0
202412|PRVNC|26|11110|42110000|경기|강남구|서초동|2614000000|역삼1가|1|65|1|2|9|270|484|484|581|49186|26516.0|11014.0|4298.0|11204.0|21064|9395|4263|12833744.0|5330776.0|2080232.0|5422736.0|1443632|1876768|132975|472726|71|248|125|33|7019225|13703034|1871482|1667205|7.3|58|4.62|42|143|468|8294.0
202412|ADM|41|47110|41130000|인천|성남시|서초동|1120000000|서초1동|1|55|1|1|5|1230|304|304|919|35663|48916.0|18002.0|18734.0|12180.0|45230|14397|15411|14870464.0|5472608.0|5695136.0|3702720.0|4611691|308786|222464|25790|66|153|78|29|2418890|19454620|2486340|1803506|3.17|31|2.18|70|87|156|2697.0
202412|ADM|42|41110|28110000|서울|성남시|역삼동|4115000000|서초1동|1|60|2|2|2|801|470|470|348|42960|28906.0|14301.0|5479.0|9126.0|23241|12204|4750|13585820.0|6721470.0|2575130.0|4289220.0|835160|132683|223943|140446|83|257|95|37|2571020|12090955|2299132|212146|6.84|5|2.91|140|387|198|1935.0
202412|ADM|42|11110|42110000|대구|성남시|역삼동|4413000000|서초1동|1|55|3|2|7|1977|393|393|356|68465|16745.0|10845.0|4071.0|1829.0|15878|8403|3849|6580785.0|4262085.0|1599903.0|718797.0|154452|603107|862126|162341|65|223|107|6|6279668|16887293|3688375|1141185|5.32|8|3.94|147|143|217|1144.0
202412|PRVNC|26|41110|45110000|인천|성남시|인계동|4113000000|서초1동|1|70|0|2|4|1561|7|7|550|93848|38208.0|12243.0|14008.0|11957.0|27894|8608|10749|267456.0|85701.0|98056.0|83699.0|2454677|1703341|780947|31583|1|4|2|0|772393|3416844|1643185|1229786|6.72|0|4.03|167|0|159|0.0
202412|ADM|43|26140|41130000|서울|서초구|서초동|1120000000|역삼1가|1|30|2|1|7|1966|362|362|305|76544|22901.0|15600.0|7518.0|0.0|21184|15393|6268|8290162.0|5647200.0|2721516.0|0.0|3082671|621175|490243|353904|107|216|95|12|8010188|3641785|4178650|1494042|6.5|7|2.88|74|74|318|518.0
202412|CNTY_GU|45|41130|28110000|경기|수원시|인계동|1120000000|역삼1가|2|70|0|1|9|1133|469|469|833|92525|39105.0|24889.0|13674.0|542.0|29773|24292|12072|18340245.0|11672941.0|6413106.0|254198.0|2573384|649188|356779|110433|56|271|86|14|3412116|13649819|4629941|1255780|5.59|62|1.55|128|199|82|12338.0
202412|ADM|47|41130|11200000|대구|성남시|인계동|2711000000|서초1동|1|60|3|1|9|776|392|392|812|87027|31322.0|12995.0|3335.0|14992.0|23233|10135|2769|12278224.0|5094040.0|1307320.0|5876864.0|1277611|470712|48039|281573|86|216|80|14|1344714|2938319|4421639|540810|5.42|46|4.31|96|162|272|7452.0
202412|ADM|26|11110|41110000|부산|서초구|인계동|4711000000|서초1동|1|40|3|1|5|79|18|18|640|67670|4230.0|2466.0|597.0|1167.0|4172|2031|545|76140.0|44388.0|10746.0|21006.0|2087800|2480845|801439|429953|4|10|2|0|8737436|4147266|813103|1460122|2.26|2|4.88|130|457|391|914.0
