기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업구분|금융기관|분위코드(총대출잔액기준)|총대출_보유계좌수|유효대출계좌_대상자수|대출잔액_보유대상자수|대출잔액_최저금액|대출잔액_최대금액|대출잔액_평균금액|대출잔액_주택담보_평균금액|대출잔액_신용_평균금액|대출잔액_기타_평균금액|대출잔액_중위금액|대출잔액_주택담보_중위금액|대출잔액_신용_중위금액|총대출잔액|총대출잔액_주택담보|총대출잔액_신용|총대출잔액_기타|신규대출_약정금액합(당월)|신규대출_주택담보약정금액합(당월)|신규대출_신용약정금액합(당월)|신규대출_기타약정금액합(당월)|일시불상환_대출보유대상자수|분할상환_대출보유대상자수|한도대출_보유대상자수|기타대출_보유대상자수|대출잔액합_일시불|대출잔액합_분할상환|대출잔액합_한도|대출잔액합_기타|대출평균이자율|월 연체보유자수 합계|월평균연체건수|평균연체일|평균연체금액|중위연체금액|연체금액
202409|CNTY_GU|42|26140|26140000|경기|서초구|서초동|1120000000|역삼1가|2|35|0|2|6|1216|338|338|833|23354|49467.0|26230.0|8337.0|14900.0|34630|23138|8217|16719846.0|8865740.0|2817906.0|5036200.0|712287|61746|888878|312819|64|169|82|17|8971972|7173288|2170098|1835227|6.84|20|1.78|99|238|27|4760.0
202409|CNTY_GU|27|26140|11110000|인천|성남시|역삼동|1120000000|서초1동|1|45|0|1|4|746|425|425|164|79654|44551.0|17982.0|7861.0|18708.0|40739|15202|7069|18934175.0|7642350.0|3340925.0|7950900.0|3625861|2351619|434534|388949|91|190|110|20|210399|16939718|2000314|1214457|2.1|11|1.86|135|468|283|5148.0
202409|ADM|47|42110|27110000|인천|수원시|서초동|1120000000|인계동|2|45|0|1|1|1383|447|447|313|98689|11550.0|4016.0|4470.0|3064.0|9024|3139|3321|5162850.0|1795152.0|1998090.0|1369608.0|987608|2900001|176510|50708|128|187|124|20|9471309|18446267|698351|966034|5.8|3|1.78|147|320|36|960.0
202409|ADM|47|28110|11110000|서울|성남시|인계동|4211000000|역삼1가|1|55|1|1|9|450|1|1|75|43412|45830.0|16552.0|12149.0|17129.0|40293|12287|10494|45830.0|16552.0|12149.0|17129.0|2090396|2796807|511624|59837|0|0|0|0|6838996|18754498|3484210|1143365|5.63|0|3.79|13|0|74|0.0
202409|ADM|45|11140|11110000|부산|강남구|역삼동|4413000000|서초1동|2|45|1|1|1|1456|377|377|165|29500|6775.0|3437.0|1818.0|1520.0|4984|2686|1325|2554175.0|1295749.0|685386.0|573040.0|4345056|2338396|941576|423149|80|152|45|32|2105577|10118360|278968|1470332|6.28|32|3.59|110|21|368|672.0
202409|ADM|44|42110|26140000|인천|서초구|인계동|1114000000|서초1동|2|70|1|1|8|1870|142|142|420|46136|29082.0|11889.0|4056.0|13137.0|22867|9885|3439|4129644.0|1688238.0|575952.0|1865454.0|6378|2721349|946911|26421|32|83|16|3|3593589|1399626|4808992|311590|6.55|7|2.37|38|67|384|469.0
202409|CNTY_GU|11|27110|11200000|부산|서초구|서초동|2811000000|인계동|2|60|0|1|4|1343|141|141|151|31001|15071.0|4961.0|5121.0|4989.0|14240|4449|3744|2125011.0|699501.0|722061.0|703449.0|53881|1847275|680261|499334|25|79|40|7|7006571|11403078|1464397|369532|3.93|16|4.42|82|243|349|3888.0
202409|ADM|43|28110|47110000|서울|수원시|역삼동|2611000000|인계동|2|45|1|1|9|177|140|140|166|86273|46618.0|21312.0|9296.0|16010.0|42489|17952|8250|6526520.0|2983680.0|1301440.0|2241400.0|3335164|1042779|883008|373469|14|63|16|7|5301289|18687279|106714|1386694|6.42|7|3.49|116|117|104|819.0
202409|CNTY_GU|27|26110|11110000|부산|서초구|서초동|4113000000|인계동|1|20|0|2|9|1077|1|1|733|18096|39710.0|13089.0|13758.0|12863.0|31350|10549|11798|39710.0|13089.0|13758.0|12863.0|2640846|670355|11278|206311|0|0|0|0|3917995|14405425|3338770|1722563|5.38|0|4.91|136|0|201|0.0
202409|CNTY_GU|11|44130|41150000|대구|수원시|인계동|4711000000|역삼1가|2|50|0|1|3|1007|279|279|69|10970|43873.0|21766.0|17505.0|4602.0|30772|15765|13749|12240567.0|6072714.0|4883895.0|1283958.0|3227712|2536525|494829|194372|61|143|47|4|9076782|12593827|2847416|1295207|4.81|9|1.31|134|413|231|3717.0
202409|CNTY_GU|41|11140|26110000|대구|서초구|역삼동|1111000000|서초1동|2|50|3|2|9|1933|29|29|739|67988|18026.0|13160.0|5953.0|0.0|15982|10484|5566|522754.0|381640.0|172637.0|0.0|4525485|2082448|988599|63536|7|11|3|2|4565328|9735125|3977333|1982074|4.33|3|2.68|56|117|441|351.0
202409|ADM|42|11110|44130000|인천|성남시|역삼동|4611000000|역삼1가|2|40|2|1|3|1354|267|267|150|77703|22104.0|14847.0|8219.0|0.0|20761|10510|6254|5901768.0|3964149.0|2194473.0|0.0|3272733|681580|825119|262477|58|140|32|12|2899269|9457130|184992|667763|7.7|10|2.38|167|277|486|2770.0
202409|ADM|47|11110|41130000|대구|강남구|서초동|2811000000|서초1동|1|30|0|1|4|957|405|405|487|10510|32558.0|25627.0|8379.0|0.0|25869|24391|6965|13185990.0|10378935.0|3393495.0|0.0|2661402|1398180|973721|10390|111|189|70|17|2547897|4010411|2289610|1003721|3.43|26|2.88|56|418|306|10868.0
202409|ADM|44|11140|41110000|부산|성남시|인계동|1120000000|인계동|1|55|1|2|9|1851|139|139|113|44740|21755.0|9748.0|7353.0|4654.0|21100|9589|5988|3023945.0|1354972.0|1022067.0|646906.0|2338797|2008435|295537|361810|39|58|36|7|3370778|12709225|3230311|19935|4.43|11|3.12|120|248|163|2728.0
202409|ADM|44|27110|11140000|부산|성남시|서초동|1114000000|인계동|2|45|1|2|3|31|365|365|876|79829|36013.0|23472.0|13905.0|0.0|30622|22174|11586|13144745.0|8567280.0|5075325.0|0.0|4588296|927663|238750|101026|100|193|65|11|7148517|16069317|3020097|887124|3.11|34|3.45|100|93|6|3162.0
202409|CNTY_GU|27|47110|42110000|대구|수원시|서초동|1114000000|역삼1가|2|35|0|2|6|1161|306|306|520|82487|1186.0|841.0|427.0|0.0|1177|761|316|362916.0|257346.0|130662.0|0.0|2764497|2629268|912400|281587|59|165|39|4|7849991|220116|4188385|158147|6.63|23|1.85|38|64|296|1472.0
202409|ADM|11|44130|27110000|부산|서초구|서초동|2611000000|인계동|2|55|1|1|6|658|114|114|686|81681|36455.0|24957.0|12937.0|0.0|36098|19915|9900|4155870.0|2845098.0|1474818.0|0.0|1450652|660751|950107|16430|20|68|33|0|7555214|1129789|2841037|1587493|4.84|8|4.6|117|398|56|3184.0
202409|CNTY_GU|11|26110|26110000|인천|성남시|서초동|4115000000|역삼1가|2|70|3|1|4|737|138|138|501|78879|7794.0|4278.0|1808.0|1708.0|5685|3572|1570|1075572.0|590364.0|249504.0|235704.0|2052897|505558|400597|281824|35|64|27|5|1321475|3378370|2463342|1547478|7.4|18|4.17|55|182|355|3276.0
202409|ADM|26|41110|44130000|대구|성남시|서초동|4511000000|역삼1가|1|70|3|1|4|1142|328|328|820|49828|39299.0|17840.0|9930.0|11529.0|35607|14550|7070|12890072.0|5851520.0|3257040.0|3781512.0|4141273|2731349|52078|276404|83|179|91|1|7833197|4514469|1019058|1723867|5.67|47|2.27|31|94|383|4418.0
202409|ADM|42|11140|26110000|서울|강남구|인계동|4111000000|역삼1가|1|55|0|1|10|1987|176|176|619|61900|47144.0|14834.0|14436.0|17874.0|34231|12476|11852|8297344.0|2610784.0|2540736.0|3145824.0|1986789|2043646|960372|419639|22|93|24|7|6783814|12070715|236871|996413|6.41|19|1.2|154|225|373|4275.0
202409|ADM|42|41130|43110000|대구|서초구|인계동|4111000000|인계동|2|40|0|2|6|1001|210|210|736|31391|35744.0|12558.0|3997.0|19189.0|33647|11514|2927|7506240.0|2637180.0|839370.0|4029690.0|1180052|2316699|97713|146297|56|118|38|11|7060728|18923928|993444|1946137|2.03|11|4.32|151|333|250|3663.0
202409|CNTY_GU|41|11110|28110000|서울|서초구|역삼동|4511000000|역삼1가|2|60|0|2|6|1198|398|398|346|33104|46412.0|15446.0|14667.0|16299.0|33677|15285|12755|18471976.0|6147508.0|5837466.0|6487002.0|1437745|1539227|219848|350169|105|224|40|5|4455927|13507510|4812736|958867|3.55|8|2.08|34|382|376|3056.0
202409|CNTY_GU|46|11200|26140000|부산|강남구|인계동|4311000000|서초1동|1|60|0|2|9|578|96|96|200|71371|17396.0|5360.0|2261.0|9775.0|15487|5090|2008|1670016.0|514560.0|217056.0|938400.0|264309|2183955|573191|108269|14|42|20|5|1533359|12842581|237713|1586583|5.38|5|4.56|120|213|470|1065.0
202409|ADM|43|42110|41110000|인천|강남구|역삼동|4211000000|서초1동|2|35|0|2|5|556|298|298|349|91300|44805.0|28332.0|8307.0|8166.0|39458|27616|6302|13351890.0|8442936.0|2475486.0|2433468.0|1600527|431842|677149|319774|85|157|58|4|1220960|766995|3061645|176502|6.4|15|2.69|142|242|136|3630.0
202409|ADM|44|11170|11110000|인천|강남구|서초동|2611000000|인계동|2|70|0|2|5|417|191|191|619|15059|31034.0|22808.0|8685.0|0.0|23850|19530|6439|5927494.0|4356328.0|1658835.0|0.0|1451617|1515990|845100|447516|49|88|43|10|1744664|13195389|4683339|754932|7.44|1|4.02|116|58|383|58.0
202409|PRVNC|42|11110|11200000|인천|서초구|인계동|2811000000|인계동|1|25|1|1|5|1039|45|45|616|89719|46958.0|16990.0|15640.0|14328.0|42614|16973|14888|2113110.0|764550.0|703800.0|644760.0|339431|2983983|252071|336775|11|21|11|1|9139234|2139937|1042908|717745|4.24|2|2.51|47|48|274|96.0
202409|ADM|43|42110|41150000|경기|강남구|서초동|1117000000|인계동|1|50|1|1|1|797|458|458|986|13406|23633.0|18702.0|7981.0|0.0|22335|17395|5726|10823914.0|8565516.0|3655298.0|0.0|2224227|464546|65796|420794|84|217|48|33|9114878|4067359|2883098|1830251|6.78|66|2.25|55|260|132|17160.0
202409|PRVNC|43|41130|26140000|부산|서초구|서초동|4113000000|서초1동|2|35|2|1|9|218|376|376|791|84190|42332.0|20672.0|4901.0|16759.0|37887|19711|4112|15916832.0|7772672.0|1842776.0|6301384.0|3937028|655868|331882|374741|43|188|84|18|7312352|6537373|1082262|1151467|5.69|53|2.13|56|446|363|23638.0
202409|ADM|47|47110|43110000|대구|수원시|역삼동|2614000000|서초1동|1|60|2|1|4|168|120|120|229|43563|30595.0|18986.0|6321.0|5288.0|23113|14276|6289|3671400.0|2278320.0|758520.0|634560.0|421867|2275957|151626|270050|35|52|22|2|9583327|15540487|2963648|9524|2.7|10|3.53|145|443|107|4430.0
202409|CNTY_GU|43|43110|47110000|서울|강남구|인계동|1111000000|서초1동|1|65|2|2|10|1986|232|232|879|86447|13654.0|7986.0|3381.0|2287.0|10050|7721|2990|3167728.0|1852752.0|784392.0|530584.0|1807033|2141501|862680|84094|36|135|51|2|6590804|5392832|2364606|433090|6.99|22|2.53|83|40|61|880.0
202409|ADM|45|41150|11140000|경기|강남구|서초동|1120000000|역삼1가|1|30|2|1|8|1820|251|251|942|58334|28395.0|19393.0|7769.0|1233.0|23445|19286|6985|7127145.0|4867643.0|1950019.0|309483.0|3032317|1039658|65839|393376|30|110|68|4|8626594|3386000|370806|1103459|5.06|11|4.75|31|285|88|3135.0
202409|ADM|46|11110|27110000|부산|수원시|서초동|4511000000|인계동|2|45|3|1|8|1505|277|277|909|77752|37009.0|18566.0|13088.0|5355.0|35858|16020|10278|10251493.0|5142782.0|3625376.0|1483335.0|536630|1445238|700846|369607|54|117|82|21|2478455|1611994|2691133|1569735|2.81|32|2.36|146|297|346|9504.0
202409|ADM|11|46110|44130000|부산|강남구|서초동|1117000000|인계동|1|45|3|2|5|1693|274|274|814|28973|43973.0|27074.0|9656.0|7243.0|43136|22284|8183|12048602.0|7418276.0|2645744.0|1984582.0|2578328|1835888|311028|201942|68|136|52|12|2373755|2458799|88291|1946873|3.43|3|3.32|49|249|240|747.0
202409|ADM|43|11170|28110000|경기|서초구|인계동|1120000000|역삼1가|2|40|1|2|8|1646|429|429|566|93161|46005.0|29548.0|10172.0|6285.0|45774|21043|7216|19736145.0|12676092.0|4363788.0|2696265.0|3655233|1877546|132783|335385|110|195|61|11|5289715|3603965|1263470|1024112|2.77|30|3.99|157|250|191|7500.0
202409|CNTY_GU|11|26110|11200000|서울|수원시|역삼동|4413000000|역삼1가|2|60|1|2|7|1777|56|56|479|99079|4105.0|2049.0|539.0|1517.0|3887|2006|456|229880.0|114744.0|30184.0|84952.0|100423|319641|791906|101564|10|29|10|0|7266243|14796695|4687450|1019467|5.48|4|3.38|9|65|86|260.0
202409|CNTY_GU|45|44130|26140000|대구|서초구|서초동|1111000000|역삼1가|2|45|0|1|5|1536|370|370|309|82774|26898.0|19834.0|10489.0|0.0|23852|18866|7878|9952260.0|7338580.0|3880930.0|0.0|3978603|2549944|330829|148096|84|170|47|32|2214468|16233466|1112618|1823316|4.35|17|4.42|90|227|476|3859.0
202409|ADM|46|11110|27110000|인천|수원시|역삼동|4111000000|역삼1가|1|70|0|1|7|542|5|5|845|61285|33163.0|18556.0|4377.0|10230.0|31100|16013|3494|165815.0|92780.0|21885.0|51150.0|1759872|931437|388524|355310|1|2|1|0|4651762|7185581|2745144|131261|7.63|0|4.81|146|0|268|0.0
202409|ADM|45|26110|11110000|인천|수원시|서초동|4115000000|역삼1가|1|40|1|2|6|1649|202|202|747|68333|34038.0|26893.0|7006.0|139.0|28098|19176|6140|6875676.0|5432386.0|1415212.0|28078.0|196185|1589741|467308|25111|38|84|50|14|6115274|8493957|735358|1101300|4.54|22|2.46|96|367|249|8074.0
202409|PRVNC|45|46110|45110000|대구|강남구|인계동|1117000000|역삼1가|2|20|1|2|4|1961|466|466|42|81296|39188.0|22825.0|13803.0|2560.0|31932|22295|12931|18261608.0|10636450.0|6432198.0|1192960.0|1654253|2205403|567630|36225|66|226|81|7|4907275|13032232|4388563|1211849|4.24|23|3.48|62|355|142|8165.0
202409|PRVNC|42|41150|42110000|대구|서초구|인계동|4611000000|서초1동|1|35|0|2|3|1099|484|484|405|77349|4755.0|1885.0|779.0|2091.0|4165|1558|762|2301420.0|912340.0|377036.0|1012044.0|3274637|2717445|439473|163536|67|193|113|21|2947034|4741518|1608594|1573866|2.37|1|1.66|104|296|246|296.0
202409|PRVNC|27|47110|11140000|서울|수원시|역삼동|1117000000|인계동|2|30|1|1|7|107|241|241|165|93544|15428.0|4957.0|5974.0|4497.0|13240|3986|4635|3718148.0|1194637.0|1439734.0|1083777.0|2452186|2903097|824505|247681|70|107|24|5|5095949|15292774|4928781|797103|5.22|31|3.06|38|307|339|9517.0
202409|ADM|42|41110|44130000|서울|수원시|서초동|4211000000|역삼1가|2|65|2|1|8|1799|346|346|198|75963|7842.0|5303.0|2881.0|0.0|7677|5241|2152|2713332.0|1834838.0|996826.0|0.0|4452347|1891540|854187|429189|56|165|58|17|9027051|18534557|3039954|480515|4.73|22|2.04|101|241|10|5302.0
202409|ADM|43|11140|42110000|경기|성남시|역삼동|1111000000|서초1동|2|30|1|2|8|1205|275|275|293|79196|16074.0|8923.0|5972.0|1179.0|14323|8768|5614|4420350.0|2453825.0|1642300.0|324225.0|2873867|1259237|963850|273231|72|126|76|17|7751144|18562323|1271139|1423822|5.92|1|2.92|109|72|190|72.0
202409|CNTY_GU|42|11140|44130000|서울|서초구|인계동|1117000000|역삼1가|2|40|2|1|8|1971|424|424|518|44555|11807.0|6916.0|4708.0|183.0|8694|5955|3611|5006168.0|2932384.0|1996192.0|77592.0|3264792|1799241|349687|133562|82|191|65|2|501341|7569029|4072136|674837|4.39|3|2.16|22|377|22|1131.0
202409|CNTY_GU|43|44130|47110000|인천|서초구|인계동|4211000000|역삼1가|2|40|2|1|3|1547|401|401|25|60082|0.0|0.0|0.0|0.0|0|0|0|0.0|0.0|0.0|0.0|639144|2363067|20066|486|111|176|106|22|5189491|11610027|644444|1461479|7.69|33|2.41|158|116|300|3828.0
202409|CNTY_GU|43|41130|42110000|경기|수원시|인계동|4711000000|역삼1가|2|40|2|1|7|1197|264|264|10|66986|5931.0|4063.0|766.0|1102.0|5630|3177|691|1565784.0|1072632.0|202224.0|290928.0|2619959|2016915|513652|99769|61|113|58|0|9122672|145840|4409006|1528352|7.06|38|4.47|178|280|54|10640.0
202409|CNTY_GU|43|41150|26140000|경기|성남시|역삼동|4511000000|인계동|2|20|2|1|3|676|307|307|447|37953|1576.0|864.0|158.0|554.0|1492|647|149|483832.0|265248.0|48506.0|170078.0|3386179|598379|999579|329440|85|130|85|4|7004134|9399979|3399264|445891|6.99|28|2.03|160|298|23|8344.0
202409|PRVNC|11|11170|27110000|부산|강남구|역삼동|4111000000|역삼1가|2|40|1|1|9|1611|329|329|622|64887|33893.0|26138.0|6210.0|1545.0|30346|20425|5502|11150797.0|8599402.0|2043090.0|508305.0|4585871|1207337|355222|317417|87|137|34|25|9569381|1309578|3648477|1040071|7.79|28|2.47|74|408|208|11424.0
202409|CNTY_GU|26|47110|43110000|인천|수원시|역삼동|4113000000|인계동|2|25|1|1|10|831|4|4|614|17074|14396.0|9961.0|2811.0|1624.0|10406|8254|2098|57584.0|39844.0|11244.0|6496.0|2943625|433662|894828|233248|0|2|0|0|4499090|17455009|4079846|1225448|6.5|0|2.65|110|0|19|0.0
202409|ADM|42|43110|11110000|경기|강남구|서초동|4113000000|역삼1가|1|30|0|2|9|97|413|413|388|74227|37892.0|15395.0|13734.0|8763.0|37436|14961|10010|15649396.0|6358135.0|5672142.0|3619119.0|1782022|1483857|431184|13984|57|223|59|32|9055192|3142551|3646752|1165343|4.51|14|4.09|12|261|44|3654.0
202409|CNTY_GU|41|44130|46110000|대구|성남시|역삼동|4113000000|역삼1가|1|20|0|2|5|826|437|437|553|62200|17461.0|13241.0|5115.0|0.0|13899|9629|4640|7630457.0|5786317.0|2235255.0|0.0|1111608|2422215|74323|223347|70|247|88|36|5836248|15108801|3211787|707475|7.02|36|4.88|51|100|169|3600.0
202409|CNTY_GU|11|41150|42110000|대구|서초구|인계동|4711000000|서초1동|2|30|2|1|9|1481|280|280|445|59980|37801.0|25358.0|6653.0|5790.0|26748|19709|5685|10584280.0|7100240.0|1862840.0|1621200.0|2277433|172147|454345|111635|78|161|58|11|394647|19537308|1247486|194632|6.36|35|1.49|94|254|448|8890.0
202409|CNTY_GU|26|28110|41150000|부산|강남구|인계동|4211000000|역삼1가|2|30|1|2|8|1001|151|151|782|67976|13938.0|11081.0|1452.0|1405.0|12536|10408|1404|2104638.0|1673231.0|219252.0|212155.0|3987837|1089079|15537|7000|44|78|25|14|8355222|865653|1101031|1610586|3.79|15|2.09|138|144|74|2160.0
202409|CNTY_GU|46|26140|11110000|부산|강남구|역삼동|2811000000|역삼1가|1|65|0|1|8|677|451|451|630|52357|18444.0|7960.0|3320.0|7164.0|15081|5696|2831|8318244.0|3589960.0|1497320.0|3230964.0|4075805|650370|148827|197964|62|188|130|32|7308346|17188097|3174684|838897|7.44|44|4.6|26|120|446|5280.0
202409|CNTY_GU|26|11200|26110000|대구|성남시|인계동|1111000000|서초1동|1|30|0|1|4|533|148|148|605|14034|33190.0|23336.0|6719.0|3135.0|26000|19134|4800|4912120.0|3453728.0|994412.0|463980.0|1781826|2502001|971016|213837|19|82|18|5|437261|6832559|1147694|1191416|7.91|15|2.19|64|416|40|6240.0
202409|CNTY_GU|42|11170|11110000|부산|수원시|인계동|4611000000|역삼1가|2|20|0|2|6|595|4|4|397|57485|31391.0|10271.0|11141.0|9979.0|23477|8489|10297|125564.0|41084.0|44564.0|39916.0|2867931|632225|69648|360526|0|1|0|0|7364759|10028586|1715316|516560|6.85|0|4.19|143|0|360|0.0
202409|ADM|43|42110|11200000|서울|서초구|역삼동|4311000000|역삼1가|2|70|0|1|4|883|298|298|360|99628|14532.0|10798.0|2302.0|1432.0|13480|9471|1897|4330536.0|3217804.0|685996.0|426736.0|2479577|1755388|25970|69740|57|149|55|13|499228|8333602|1364401|675493|4.48|0|4.43|159|0|213|0.0
202409|PRVNC|42|11110|45110000|인천|성남시|서초동|4611000000|서초1동|1|20|0|2|9|642|109|109|839|15540|34666.0|23974.0|6874.0|3818.0|26069|23439|6785|3778594.0|2613166.0|749266.0|416162.0|2165844|1626607|276553|132743|25|50|16|10|4444922|19124600|3959505|1933391|7.95|7|2.13|153|252|391|1764.0
202409|ADM|47|41130|11110000|부산|강남구|인계동|2614000000|역삼1가|2|50|0|2|10|370|297|297|115|78097|16028.0|11316.0|1940.0|2772.0|13249|10397|1540|4760316.0|3360852.0|576180.0|823284.0|2922096|2425823|202174|216119|47|166|59|3|2353277|608396|2669570|1999284|4.51|37|4.01|143|36|148|1332.0
202409|ADM|46|27110|47110000|부산|서초구|인계동|1114000000|서초1동|2|40|0|1|8|129|70|70|630|27588|48064.0|29099.0|18209.0|756.0|34915|23257|17419|3364480.0|2036930.0|1274630.0|52920.0|1620686|1534340|769908|128505|19|30|15|1|4807955|7801825|4089689|684120|4.4|7|4.36|155|164|466|1148.0
202409|CNTY_GU|44|41150|42110000|대구|강남구|서초동|2614000000|서초1동|1|55|1|2|7|1159|316|316|284|29408|10255.0|6168.0|1085.0|3002.0|9100|4610|793|3240580.0|1949088.0|342860.0|948632.0|4794806|274186|350491|442437|55|163|43|19|9810283|19229673|2729822|1410263|6.18|47|2.95|31|309|435|14523.0
202409|ADM|45|11170|11200000|서울|성남시|서초동|4113000000|서초1동|1|20|2|1|2|826|419|419|456|29554|46463.0|23039.0|14925.0|8499.0|41289|19215|10508|19467997.0|9653341.0|6253575.0|3561081.0|969092|1878589|988878|310651|56|246|72|40|8648120|1470458|3085119|459836|6.64|62|4.69|96|325|379|20150.0
