기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업구분|금융기관|분위코드(총대출잔액기준)|총대출_보유계좌수|유효대출계좌_대상자수|대출잔액_보유대상자수|대출잔액_최저금액|대출잔액_최대금액|대출잔액_평균금액|대출잔액_주택담보_평균금액|대출잔액_신용_평균금액|대출잔액_기타_평균금액|대출잔액_중위금액|대출잔액_주택담보_중위금액|대출잔액_신용_중위금액|총대출잔액|총대출잔액_주택담보|총대출잔액_신용|총대출잔액_기타|신규대출_약정금액합(당월)|신규대출_주택담보약정금액합(당월)|신규대출_신용약정금액합(당월)|신규대출_기타약정금액합(당월)|일시불상환_대출보유대상자수|분할상환_대출보유대상자수|한도대출_보유대상자수|기타대출_보유대상자수|대출잔액합_일시불|대출잔액합_분할상환|대출잔액합_한도|대출잔액합_기타|대출평균이자율|월 연체보유자수 합계|월평균연체건수|평균연체일|평균연체금액|중위연체금액|연체금액
202410|CNTY_GU|42|46110|45110000|경기|성남시|역삼동|2611000000|역삼1가|2|50|3|1|4|1538|218|218|247|84668|11754.0|4477.0|2241.0|5036.0|10754|3771|2107|2562372.0|975986.0|488538.0|1097848.0|1467449|1657149|948146|239467|34|116|63|13|7495295|10897817|2969823|1303202|4.97|12|2.9|83|116|426|1392.0
202410|ADM|47|41150|11140000|인천|성남시|역삼동|2614000000|서초1동|1|45|1|1|5|616|213|213|338|78174|16399.0|13099.0|4282.0|0.0|13153|12465|3991|3492987.0|2790087.0|912066.0|0.0|2506855|2370489|737379|300012|42|118|28|8|8421906|18681814|1974032|63607|3.7|10|4.33|62|484|195|4840.0
202410|CNTY_GU|46|11170|47110000|서울|수원시|인계동|4211000000|인계동|2|50|0|1|9|273|392|392|173|51666|15474.0|5939.0|1844.0|7691.0|12248|5612|1338|6065808.0|2328088.0|722848.0|3014872.0|4998304|664532|865455|163245|76|167|69|0|8659947|9548844|4519929|754448|5.22|51|3.96|27|450|67|22950.0
202410|ADM|47|43110|11170000|서울|강남구|인계동|4115000000|역삼1가|1|55|0|2|4|820|455|455|207|48691|29487.0|12637.0|9978.0|6872.0|28268|12534|8702|13416585.0|5749835.0|4539990.0|3126760.0|2953644|1246366|83083|419791|63|233|90|26|9514216|1686826|4511864|1286264|7.46|67|3.59|17|91|372|6097.0
202410|ADM|27|47110|26140000|부산|서초구|서초동|4311000000|서초1동|1|40|3|1|1|997|122|122|418|21699|19984.0|8588.0|5508.0|5888.0|18755|7758|5431|2438048.0|1047736.0|671976.0|718336.0|1399466|585706|89232|320672|26|60|26|0|1916796|17853384|1487824|1547647|7.56|17|4.33|52|298|445|5066.0
202410|ADM|43|26140|41150000|인천|서초구|역삼동|4115000000|서초1동|2|50|3|2|2|427|46|46|465|89538|7367.0|3022.0|1149.0|3196.0|6393|2163|1000|338882.0|139012.0|52854.0|147016.0|331612|1501886|990934|187260|5|24|7|0|2315032|8320134|2606124|589667|6.77|2|1.31|103|155|282|310.0
202410|CNTY_GU|11|28110|41110000|대구|성남시|역삼동|4711000000|역삼1가|2|40|2|2|10|1259|366|366|333|76497|16819.0|7794.0|2061.0|6964.0|13770|5479|1572|6155754.0|2852604.0|754326.0|2548824.0|346888|1099735|304809|392693|42|173|37|2|529865|14166327|4603044|1114388|2.1|53|1.2|117|211|158|11183.0
202410|ADM|26|11110|46110000|경기|성남시|역삼동|4611000000|서초1동|1|20|0|1|9|681|172|172|609|75046|48894.0|22410.0|12416.0|14068.0|39364|15782|10568|8409768.0|3854520.0|2135552.0|2419696.0|1026507|2701410|288661|205846|20|82|30|13|9869765|12060576|40179|994458|6.27|12|3.52|117|112|243|1344.0
202410|CNTY_GU|11|46110|11170000|부산|수원시|역삼동|1120000000|역삼1가|2|60|1|1|4|174|330|330|10|88301|7724.0|5845.0|1024.0|855.0|5549|5248|958|2548920.0|1928850.0|337920.0|282150.0|3364001|724976|373268|437962|37|168|66|27|9533750|19677729|1586312|817764|5.35|20|3.39|165|333|396|6660.0
202410|CNTY_GU|11|46110|27110000|서울|서초구|서초동|1117000000|역삼1가|2|20|2|2|1|723|197|197|833|61367|11562.0|6606.0|4583.0|373.0|10316|5373|4444|2277714.0|1301382.0|902851.0|73481.0|4481507|2984805|918088|124398|20|81|57|18|4628869|836441|4367686|1226629|4.21|9|4.71|39|98|446|882.0
202410|ADM|46|47110|41130000|서울|수원시|역삼동|1117000000|역삼1가|2|20|2|1|7|109|108|108|523|19995|23896.0|18098.0|9109.0|0.0|21296|13516|8740|2580768.0|1954584.0|983772.0|0.0|2336220|1755239|438641|453810|19|60|26|7|8767950|13017282|620251|644086|2.4|12|2.28|7|141|151|1692.0
202410|ADM|42|46110|26140000|인천|강남구|인계동|2711000000|서초1동|1|65|1|1|2|1571|333|333|720|29041|9999.0|7717.0|3294.0|0.0|9360|6667|2506|3329667.0|2569761.0|1096902.0|0.0|1768862|1181656|394149|137437|65|135|59|11|1300369|1438054|1678530|1361340|3.65|8|4.51|38|121|452|968.0
202410|CNTY_GU|45|11140|41150000|인천|강남구|인계동|4413000000|인계동|1|45|0|1|6|616|96|96|673|91960|28465.0|21119.0|10672.0|0.0|27594|18665|7876|2732640.0|2027424.0|1024512.0|0.0|1857334|110147|266059|162706|20|38|28|2|5567483|8274817|1086019|289029|6.9|3|4.96|35|30|312|90.0
202410|ADM|46|11140|11110000|인천|강남구|인계동|1114000000|서초1동|1|55|1|2|7|913|66|66|694|62785|3818.0|1878.0|1433.0|507.0|3504|1418|1318|251988.0|123948.0|94578.0|33462.0|3873250|2600092|860847|497264|7|33|10|5|2363781|9054492|591697|1785488|4.71|9|4.54|126|399|310|3591.0
202410|ADM|43|11170|41130000|서울|성남시|서초동|4311000000|역삼1가|1|35|0|2|3|445|464|464|882|63815|8663.0|5535.0|1509.0|1619.0|8476|5435|1263|4019632.0|2568240.0|700176.0|751216.0|452793|2100971|4582|220580|52|201|96|24|1979740|1573082|3729886|212288|7.0|19|1.43|101|294|489|5586.0
202410|ADM|42|46110|44130000|서울|서초구|인계동|4211000000|서초1동|1|45|0|1|8|1242|494|494|31|49757|9767.0|7792.0|1113.0|862.0|7880|5805|880|4824898.0|3849248.0|549822.0|425828.0|1294473|1792796|869071|311143|129|260|62|30|627678|8290938|1889357|32596|2.08|42|1.07|63|108|262|4536.0
202410|CNTY_GU|26|28110|41110000|인천|수원시|서초동|4211000000|인계동|1|40|0|2|7|1186|406|406|809|88435|48876.0|26688.0|13142.0|9046.0|42957|26675|12944|19843656.0|10835328.0|5335652.0|3672676.0|1674791|48013|877945|240410|96|222|48|30|1781073|3668419|1709455|1416211|3.39|24|4.77|133|230|50|5520.0
202410|ADM|26|26110|11170000|대구|성남시|인계동|4611000000|서초1동|2|40|1|2|3|646|60|60|196|36029|17183.0|6250.0|5603.0|5330.0|15963|6037|4961|1030980.0|375000.0|336180.0|319800.0|2514642|1086719|228594|364747|15|32|9|3|5805490|14966206|2596217|344966|5.85|2|1.04|100|22|112|44.0
202410|ADM|42|28110|26110000|부산|강남구|서초동|2611000000|서초1동|2|30|2|2|3|978|427|427|96|72299|29038.0|23098.0|6624.0|0.0|21534|16280|6351|12399226.0|9862846.0|2828448.0|0.0|2179500|2892615|507456|196064|92|223|99|21|9510456|12051307|2789593|826078|4.85|1|1.55|159|258|141|258.0
202410|ADM|27|11140|26110000|서울|성남시|서초동|4311000000|인계동|1|70|1|1|2|129|17|17|964|47319|22194.0|17658.0|4893.0|0.0|21277|15534|3652|377298.0|300186.0|83181.0|0.0|3321167|1556648|278502|181084|2|7|2|0|9343267|7073336|407877|1699987|6.57|0|4.56|87|0|459|0.0
202410|ADM|46|41110|11170000|경기|수원시|서초동|2614000000|역삼1가|1|30|3|2|6|1969|222|222|650|67671|4807.0|3583.0|744.0|480.0|4288|3549|659|1067154.0|795426.0|165168.0|106560.0|793275|228283|425186|2551|65|127|43|15|8554879|5804116|2048960|430227|5.19|2|1.34|152|488|125|976.0
202410|ADM|47|41110|41110000|대구|성남시|인계동|1117000000|역삼1가|1|30|1|1|8|179|425|425|305|25550|31933.0|11833.0|12164.0|7936.0|28720|8565|8747|13571525.0|5029025.0|5169700.0|3372800.0|13744|523241|329057|452744|81|253|58|11|6899325|7289163|843162|22792|5.46|18|3.49|138|243|441|4374.0
202410|CNTY_GU|11|11170|44130000|부산|강남구|역삼동|4413000000|인계동|2|65|0|1|9|599|446|446|242|38340|4830.0|2697.0|755.0|1378.0|3491|2310|718|2154180.0|1202862.0|336730.0|614588.0|2300724|2295434|968914|362839|122|234|82|36|6378540|221611|2952660|1015395|7.73|38|3.11|98|328|329|12464.0
202410|PRVNC|44|11110|41130000|인천|강남구|서초동|4111000000|역삼1가|2|30|2|1|4|936|166|166|971|46728|4449.0|3003.0|1374.0|72.0|3192|2289|1331|738534.0|498498.0|228084.0|11952.0|1357259|1102813|267711|122542|35|99|33|11|4857542|15128322|3094904|1702178|7.1|8|4.96|35|216|175|1728.0
202410|ADM|43|41150|11140000|대구|수원시|서초동|4111000000|역삼1가|1|20|1|2|8|493|3|3|443|60559|15320.0|11370.0|2195.0|1755.0|13142|10357|1987|45960.0|34110.0|6585.0|5265.0|3471886|600999|936619|499743|0|1|0|0|2829323|3393602|317072|976814|7.28|0|2.58|172|0|337|0.0
202410|CNTY_GU|44|44130|27110000|서울|강남구|서초동|2614000000|인계동|1|55|2|2|6|1451|81|81|994|95363|45260.0|23398.0|12040.0|9822.0|32021|23231|11972|3666060.0|1895238.0|975240.0|795582.0|3056950|176139|244975|452192|8|32|24|5|2069622|18631252|3237051|1660587|2.66|7|1.28|18|105|319|735.0
202410|CNTY_GU|41|45110|42110000|경기|서초구|역삼동|4211000000|인계동|2|30|0|2|6|703|322|322|598|20677|1146.0|831.0|387.0|0.0|962|762|327|369012.0|267582.0|124614.0|0.0|4762407|442796|658059|181610|54|152|90|31|5737883|9294142|2899705|1532545|7.66|18|3.38|112|111|106|1998.0
202410|ADM|45|41130|27110000|서울|수원시|서초동|4413000000|역삼1가|2|70|3|1|1|758|375|375|123|85566|30973.0|23587.0|8248.0|0.0|27120|20800|6402|11614875.0|8845125.0|3093000.0|0.0|2086640|2206133|230253|141868|111|195|51|7|6180345|16234006|1666127|1161185|4.63|24|1.27|18|435|360|10440.0
202410|ADM|27|11200|11170000|서울|성남시|서초동|2811000000|역삼1가|1|60|1|2|5|1199|472|472|728|92747|19030.0|13212.0|5017.0|801.0|14312|12652|4904|8982160.0|6236064.0|2368024.0|378072.0|1419740|182683|152088|486805|98|261|83|16|3705617|10391235|4695623|494500|2.42|48|3.06|125|433|437|20784.0
202410|ADM|47|45110|26110000|대구|강남구|인계동|2711000000|인계동|1|35|1|1|6|1732|234|234|88|44927|13150.0|7285.0|3595.0|2270.0|9731|6469|2654|3077100.0|1704690.0|841230.0|531180.0|1229914|1640398|313828|119639|64|108|64|2|4927690|17549961|3844565|1709574|3.98|8|4.9|162|153|173|1224.0
202410|ADM|47|46110|46110000|경기|강남구|역삼동|2611000000|인계동|1|50|2|2|1|1491|432|432|598|43567|31115.0|19065.0|6383.0|5667.0|26638|13874|5613|13441680.0|8236080.0|2757456.0|2448144.0|4117355|1549561|497376|15812|50|243|108|11|9474903|2974113|2658154|1101368|7.76|14|3.29|113|450|41|6300.0
202410|PRVNC|47|43110|28110000|서울|강남구|역삼동|1117000000|인계동|1|45|2|1|6|291|110|110|972|72848|31442.0|19182.0|8462.0|3798.0|28052|19107|6913|3458620.0|2110020.0|930820.0|417780.0|3280324|206227|146401|241724|31|55|11|1|7584383|10739366|4698712|274194|2.7|9|1.37|174|310|41|2790.0
202410|CNTY_GU|47|41130|41130000|인천|서초구|역삼동|2811000000|서초1동|2|40|0|1|4|415|57|57|77|53257|41369.0|14527.0|14857.0|11985.0|31397|13359|14313|2358033.0|828039.0|846849.0|683145.0|4778461|1329722|419040|117268|5|23|11|0|8428791|5894895|1039753|1969313|5.92|6|3.02|25|31|19|186.0
202410|CNTY_GU|26|41150|44130000|인천|수원시|인계동|1117000000|서초1동|1|65|3|2|5|1464|434|434|384|44862|1860.0|727.0|209.0|924.0|1615|604|164|807240.0|315518.0|90706.0|401016.0|3825688|100674|393418|356086|85|198|51|31|4132225|17823490|65823|289376|2.12|16|1.95|138|274|154|4384.0
202410|ADM|43|11200|26140000|인천|강남구|역삼동|4711000000|서초1동|2|30|3|1|9|1749|204|204|137|67191|11322.0|4385.0|2827.0|4110.0|8943|3703|2731|2309688.0|894540.0|576708.0|838440.0|3628481|2717189|568239|235541|22|104|30|0|9353883|13032521|2615062|1762135|2.19|26|1.26|144|377|496|9802.0
202410|CNTY_GU|44|45110|42110000|경기|서초구|인계동|1111000000|서초1동|1|45|1|1|7|562|100|100|965|36410|31223.0|15018.0|12487.0|3718.0|22708|13840|11693|3122300.0|1501800.0|1248700.0|371800.0|2837956|1262238|435025|328764|25|49|24|2|3558672|13286807|4984312|1968349|7.81|3|3.62|55|425|67|1275.0
202410|PRVNC|11|11140|43110000|경기|강남구|서초동|4311000000|서초1동|1|55|0|1|4|468|48|48|554|81906|42076.0|31455.0|13007.0|0.0|41075|23526|11867|2019648.0|1509840.0|624336.0|0.0|2329748|2721203|101170|334160|12|20|14|2|3186434|11251755|1181891|316082|7.22|5|2.8|137|307|478|1535.0
202410|CNTY_GU|44|42110|46110000|인천|강남구|인계동|4115000000|서초1동|2|30|0|1|5|1253|323|323|945|64306|12536.0|3871.0|2420.0|6245.0|10487|3670|2188|4049128.0|1250333.0|781660.0|2017135.0|4756702|113726|953399|431081|49|185|54|0|6328624|8776758|3812730|1955065|7.19|24|1.67|111|49|182|1176.0
202410|CNTY_GU|26|46110|26140000|서울|강남구|역삼동|2711000000|역삼1가|1|45|0|2|7|77|346|346|140|89299|10601.0|3868.0|1418.0|5315.0|8113|3468|1220|3667946.0|1338328.0|490628.0|1838990.0|2065374|2368119|133702|482711|74|182|81|5|6603029|10339033|4694034|357264|5.99|24|3.4|44|166|424|3984.0
202410|CNTY_GU|43|26110|27110000|인천|수원시|역삼동|1114000000|인계동|2|65|3|1|2|1590|199|199|486|45801|46624.0|34773.0|10190.0|1661.0|39572|27620|8759|9278176.0|6919827.0|2027810.0|330539.0|3846568|830157|811681|329487|32|79|48|5|369890|9960461|3755596|444352|4.79|24|3.16|107|88|422|2112.0
202410|ADM|45|11170|11110000|부산|서초구|역삼동|1117000000|인계동|2|50|2|1|4|1875|303|303|658|33155|9646.0|6401.0|3038.0|207.0|8133|4785|2870|2922738.0|1939503.0|920514.0|62721.0|2121961|808480|856263|480530|52|135|84|18|9704331|3546823|2250355|1004058|2.5|29|1.76|109|287|415|8323.0
202410|CNTY_GU|42|47110|41150000|경기|성남시|인계동|2614000000|서초1동|2|65|3|1|5|1447|119|119|281|76512|485.0|324.0|176.0|0.0|371|263|130|57715.0|38556.0|20944.0|0.0|754061|1665134|890702|198216|17|57|24|1|4567385|2159470|1962820|823802|6.08|0|4.11|60|0|155|0.0
202410|ADM|45|47110|45110000|경기|강남구|서초동|2611000000|인계동|1|60|1|1|3|794|240|240|794|42928|22135.0|15714.0|2557.0|3864.0|21440|11605|2360|5312400.0|3771360.0|613680.0|927360.0|1632992|1563024|400239|290328|30|120|61|19|8336872|2615547|759023|1588360|5.79|23|4.07|112|216|185|4968.0
202410|PRVNC|26|44130|46110000|부산|수원시|서초동|1117000000|인계동|2|40|0|2|3|1889|335|335|206|59337|21712.0|17336.0|7828.0|0.0|18572|12866|6690|7273520.0|5807560.0|2622380.0|0.0|1381822|2207766|799826|78109|79|174|51|14|1150116|4733926|1733840|1453863|4.74|39|2.54|143|77|452|3003.0
202410|CNTY_GU|27|11140|42110000|부산|서초구|서초동|4113000000|서초1동|1|50|1|1|2|838|26|26|899|44287|48521.0|22604.0|14264.0|11653.0|35098|21315|11982|1261546.0|587704.0|370864.0|302978.0|3230817|1702283|910256|447093|5|14|5|1|4830389|18475285|554753|450496|6.23|1|1.72|45|285|147|285.0
202410|ADM|26|47110|27110000|대구|서초구|인계동|1111000000|역삼1가|1|70|0|1|3|400|380|380|553|58488|42229.0|19503.0|14376.0|8350.0|37219|14509|12045|16047020.0|7411140.0|5462880.0|3173000.0|2789944|274954|225903|244247|38|156|93|24|9543042|18155454|2859964|938732|6.82|15|3.03|176|47|353|705.0
202410|PRVNC|45|11170|47110000|경기|강남구|역삼동|1111000000|서초1동|2|20|0|1|9|1036|228|228|755|27520|6517.0|4494.0|1167.0|856.0|5036|3849|1039|1485876.0|1024632.0|266076.0|195168.0|4232935|676995|855229|478669|43|112|36|11|7570009|18444110|2176150|1314272|2.16|11|3.75|44|93|143|1023.0
202410|ADM|45|42110|44130000|대구|강남구|역삼동|1120000000|인계동|1|20|1|2|8|1573|405|405|809|51108|47414.0|16311.0|17043.0|14060.0|44021|13610|13844|19202670.0|6605955.0|6902415.0|5694300.0|4874784|2224658|842384|201656|58|183|119|9|2110835|9694543|2226788|1878441|7.6|29|4.65|86|62|131|1798.0
202410|ADM|44|11110|28110000|대구|성남시|서초동|4113000000|서초1동|1|70|3|1|1|198|162|162|636|65219|47703.0|23072.0|12451.0|12180.0|37961|22471|10040|7727886.0|3737664.0|2017062.0|1973160.0|1843703|1115520|336648|456162|34|81|43|7|2221279|1938848|2690721|1159893|5.78|21|2.09|91|117|332|2457.0
202410|CNTY_GU|41|27110|43110000|경기|수원시|역삼동|4611000000|인계동|1|65|1|2|3|428|336|336|178|97635|43186.0|30184.0|6639.0|6363.0|38891|22522|5362|14510496.0|10141824.0|2230704.0|2137968.0|2435045|1620662|587235|69076|78|171|97|16|914897|10977294|732835|510849|7.8|42|2.04|154|113|31|4746.0
202410|ADM|11|41150|42110000|경기|성남시|서초동|1117000000|서초1동|1|60|3|1|4|383|122|122|754|11893|11086.0|6406.0|3037.0|1643.0|9603|4579|2643|1352492.0|781532.0|370514.0|200446.0|1550729|1275202|967613|92633|13|64|34|0|1856197|9116262|3410923|1876260|6.19|5|1.74|42|472|60|2360.0
202410|PRVNC|47|41130|26110000|서울|강남구|인계동|1120000000|서초1동|2|40|2|1|10|1267|337|337|204|91418|34153.0|21850.0|11548.0|755.0|31247|20657|10440|11509561.0|7363450.0|3891676.0|254435.0|3125288|2891891|835517|343879|88|170|60|9|2443715|10122607|4918872|1329682|6.39|11|3.43|9|158|181|1738.0
202410|CNTY_GU|43|46110|46110000|인천|성남시|역삼동|4711000000|서초1동|1|55|3|1|7|1956|43|43|506|60777|13661.0|8093.0|5263.0|305.0|13600|5951|4805|587423.0|347999.0|226309.0|13115.0|3010852|1656439|272901|294965|10|19|10|3|3577752|13409146|2836688|1261108|3.32|2|4.26|21|390|124|780.0
202410|ADM|44|41110|11200000|경기|성남시|서초동|2614000000|서초1동|2|55|3|2|10|1363|426|426|594|47029|25340.0|14036.0|3643.0|7661.0|20991|12240|3631|10794840.0|5979336.0|1551918.0|3263586.0|3087197|1822369|804760|169597|102|228|85|14|4111060|10693763|4885867|1830913|3.41|11|3.85|69|42|100|462.0
202410|CNTY_GU|45|42110|27110000|서울|성남시|역삼동|1114000000|인계동|1|30|1|1|10|32|307|307|658|88005|15010.0|7649.0|1921.0|5440.0|14957|6309|1345|4608070.0|2348243.0|589747.0|1670080.0|3564497|2069923|931849|312872|58|143|62|5|6204378|15120327|664476|1804479|6.49|7|2.03|94|122|79|854.0
202410|ADM|26|11200|41150000|경기|강남구|인계동|4311000000|인계동|2|40|0|2|3|937|348|348|561|24671|202.0|97.0|48.0|57.0|174|85|40|70296.0|33756.0|16704.0|19836.0|3437666|2107849|214786|17731|97|145|76|31|5342972|19482773|2739414|1231038|3.41|15|2.25|178|264|289|3960.0
202410|ADM|45|11140|11200000|대구|강남구|역삼동|2611000000|인계동|1|50|0|1|9|649|35|35|137|52959|20398.0|14808.0|4886.0|704.0|16948|14225|3853|713930.0|518280.0|171010.0|24640.0|918631|2369883|67838|31376|7|19|4|0|196312|1673287|1748468|1293828|5.12|4|2.59|86|279|400|1116.0
202410|ADM|42|11140|41110000|인천|서초구|서초동|4611000000|서초1동|2|55|1|1|7|517|364|364|360|77385|35226.0|23738.0|8187.0|3301.0|29686|17643|7692|12822264.0|8640632.0|2980068.0|1201564.0|3848583|2985300|473518|494732|92|152|48|11|1856192|2466124|3194313|1051904|7.2|21|2.32|116|444|380|9324.0
202410|CNTY_GU|46|43110|27110000|대구|수원시|서초동|1114000000|인계동|2|40|3|2|9|1592|2|2|180|97720|10580.0|7317.0|2413.0|850.0|10036|5389|2059|21160.0|14634.0|4826.0|1700.0|617031|1758381|763076|78397|0|0|0|0|5834610|7244160|4122971|282791|3.47|0|2.27|111|0|237|0.0
202410|ADM|47|11200|11110000|인천|강남구|인계동|4111000000|역삼1가|2|40|0|1|8|652|127|127|311|52717|46567.0|31922.0|13895.0|750.0|45956|31887|13844|5914009.0|4054094.0|1764665.0|95250.0|1383570|2106369|326026|457606|25|75|34|4|8619353|12372989|3154806|992512|6.17|10|2.23|63|90|386|900.0
202410|ADM|42|47110|42110000|인천|수원시|인계동|4311000000|서초1동|2|45|0|2|10|1281|24|24|103|71147|2601.0|983.0|287.0|1331.0|2249|711|257|62424.0|23592.0|6888.0|31944.0|2939536|432923|401468|37581|4|11|3|2|7897310|15490496|4381015|927380|3.09|1|2.55|168|483|101|483.0
202410|PRVNC|47|41130|41130000|부산|수원시|서초동|4115000000|인계동|2|70|3|1|5|277|440|440|403|63935|46402.0|24928.0|9290.0|12184.0|35728|22096|7945|20416880.0|10968320.0|4087600.0|5360960.0|3403753|2468999|981313|347300|62|211|45|0|7854496|10413760|1563281|797554|4.7|30|1.03|125|74|385|2220.0
202410|ADM|26|44130|26140000|경기|수원시|인계동|4113000000|서초1동|2|55|0|1|4|1870|148|148|577|48942|25761.0|8813.0|5660.0|11288.0|21383|8124|4931|3812628.0|1304324.0|837680.0|1670624.0|2761316|2968924|17545|89703|42|84|15|13|7844915|13344688|2352945|691230|6.92|21|4.75|135|32|1|672.0
202410|ADM|46|41150|11110000|경기|수원시|서초동|2611000000|역삼1가|2|55|1|1|8|22|133|133|656|57398|22715.0|7535.0|8100.0|7080.0|22267|6358|6856|3021095.0|1002155.0|1077300.0|941640.0|2341824|15035|227511|431669|17|64|37|10|793927|7061250|1371823|1300409|2.61|4|2.62|172|270|345|1080.0
202410|CNTY_GU|41|42110|26110000|대구|서초구|역삼동|4311000000|역삼1가|2|50|0|2|1|1886|41|41|218|50445|11202.0|7633.0|1712.0|1857.0|9704|6841|1344|459282.0|312953.0|70192.0|76137.0|4524513|2489036|456205|366125|4|19|8|2|1330363|11907082|1638726|102046|6.58|3|2.23|57|68|190|204.0
202410|ADM|27|47110|46110000|인천|강남구|역삼동|1114000000|역삼1가|1|65|1|2|4|298|194|194|647|58157|10844.0|6141.0|2736.0|1967.0|9585|4517|1943|2103736.0|1191354.0|530784.0|381598.0|33|989205|265319|60858|40|99|52|9|9240178|10144131|3965421|3369|4.59|27|4.67|147|321|79|8667.0
202410|ADM|43|26110|44130000|인천|강남구|서초동|4113000000|서초1동|1|70|1|1|10|1842|191|191|66|97725|726.0|370.0|183.0|173.0|590|277|136|138666.0|70670.0|34953.0|33043.0|1545300|2876351|288407|384856|30|90|40|5|7572111|4971575|4639666|189489|5.07|21|1.68|129|168|259|3528.0
