기준연월|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드아파트단지코드|통합카드아파트단지명|연평균소득금액|통합카드성별코드|통합카드10세단위연령코드|영화관심비율|건강관심비율|게임관심비율|골프관심비율|독서관심비율|레저관심비율|뷰티관심비율|쇼핑관심비율|애완동물관심비율|여행관심비율|예술관심비율|온라인쇼핑관심비율|육아관심비율|식도락관심비율|자동차관심비율
202405|41|11200|44130000|4113000000|부산|서초구|역삼동|서초1동|APT4896|힐스테이트|3249|2|4|0.016|0.023|0.01|0.13|0.158|0.012|0.039|0.175|0.076|0.143|0.046|0.028|0.052|0.027|0.067
202405|42|41150|46110000|2811000000|인천|강남구|인계동|서초1동|APT4637|힐스테이트|17363|1|6|0.098|0.038|0.049|0.102|0.094|0.008|0.049|0.072|0.078|0.203|0.033|0.01|0.07|0.04|0.055
202405|11|41130|27110000|4511000000|부산|성남시|역삼동|역삼1동|APT9893|푸르지오|19167|2|3|0.027|0.043|0.011|0.011|0.049|0.026|0.08|0.023|0.163|0.035|0.336|0.017|0.069|0.107|0.001
202405|41|46110|45110000|4413000000|부산|성남시|인계동|역삼1동|APT8316|푸르지오|2117|1|5|0.012|0.019|0.053|0.017|0.028|0.3|0.009|0.02|0.017|0.166|0.116|0.021|0.016|0.067|0.139
202405|43|43110|11170000|4113000000|서울|수원시|인계동|역삼1동|APT2240|래미안|11849|1|5|0.025|0.039|0.021|0.143|0.045|0.066|0.06|0.118|0.08|0.004|0.158|0.1|0.082|0.051|0.008
202405|47|11110|11170000|2611000000|인천|수원시|역삼동|역삼1동|APT2913|래미안|17149|1|3|0.08|0.001|0.017|0.144|0.191|0.033|0.076|0.047|0.104|0.004|0.007|0.042|0.155|0.024|0.075
202405|44|41150|44130000|2614000000|경기|성남시|서초동|역삼1동|APT5746|자이|19394|1|4|0.014|0.125|0.027|0.033|0.041|0.091|0.144|0.024|0.184|0.1|0.068|0.073|0.002|0.015|0.06
202405|41|42110|41110000|1120000000|인천|수원시|역삼동|서초1동|APT4757|푸르지오|18105|1|6|0.012|0.062|0.033|0.056|0.003|0.12|0.025|0.052|0.107|0.193|0.029|0.134|0.104|0.048|0.024
202405|42|47110|45110000|1120000000|경기|성남시|역삼동|서초1동|APT6519|힐스테이트|18968|1|6|0.075|0.025|0.066|0.026|0.054|0.003|0.022|0.167|0.003|0.108|0.071|0.01|0.067|0.153|0.151
202405|43|26110|42110000|1120000000|부산|서초구|역삼동|역삼1동|APT1762|래미안|11973|2|5|0.102|0.208|0.072|0.105|0.002|0.091|0.161|0.046|0.01|0.019|0.033|0.015|0.009|0.033|0.095
202405|42|11170|11170000|1114000000|경기|성남시|역삼동|역삼1동|APT5776|래미안|3744|2|4|0.135|0.041|0.003|0.047|0.05|0.224|0.105|0.073|0.102|0.02|0.006|0.022|0.032|0.103|0.038
202405|47|43110|46110000|2811000000|부산|성남시|역삼동|역삼1동|APT6075|푸르지오|17718|1|2|0.004|0.099|0.131|0.309|0.069|0.121|0.016|0.025|0.013|0.068|0.056|0.009|0.004|0.015|0.062
202405|43|26110|45110000|2811000000|부산|수원시|서초동|역삼1동|APT4638|자이|14920|2|5|0.043|0.042|0.016|0.005|0.021|0.019|0.238|0.122|0.025|0.019|0.144|0.079|0.031|0.103|0.092
202405|44|41110|41130000|4311000000|경기|강남구|역삼동|역삼1동|APT7336|자이|15718|x|6|0.142|0.16|0.021|0.033|0.016|0.006|0.005|0.041|0.152|0.055|0.089|0.037|0.015|0.079|0.147
202405|27|42110|11170000|4611000000|경기|성남시|서초동|역삼1동|APT3352|푸르지오|4276|2|6|0.031|0.23|0.006|0.151|0.132|0.073|0.024|0.053|0.016|0.059|0.098|0.055|0.007|0.011|0.053
202405|47|45110|47110000|2614000000|경기|수원시|인계동|서초1동|APT4089|래미안|6383|2|4|0.096|0.216|0.009|0.119|0.039|0.02|0.042|0.103|0.017|0.045|0.014|0.026|0.178|0.052|0.025
202405|47|11200|41110000|4511000000|인천|성남시|역삼동|서초1동|APT5530|자이|12703|2|5|0.033|0.064|0.023|0.078|0.05|0.061|0.011|0.063|0.183|0.066|0.024|0.194|0.053|0.089|0.007
202405|46|28110|11110000|4611000000|부산|수원시|역삼동|서초1동|APT6165|자이|14122|1|3|0.163|0.105|0.042|0.031|0.168|0.018|0.064|0.035|0.114|0.0|0.052|0.038|0.052|0.059|0.058
202405|26|45110|26110000|1120000000|서울|성남시|인계동|서초1동|APT2706|자이|3260|2|6|0.072|0.174|0.0|0.077|0.05|0.248|0.073|0.078|0.029|0.005|0.002|0.011|0.023|0.074|0.084
202405|42|41130|11110000|4115000000|부산|강남구|역삼동|서초1동|APT7126|푸르지오|15462|1|6|0.147|0.039|0.065|0.04|0.048|0.07|0.015|0.179|0.055|0.066|0.027|0.012|0.015|0.186|0.036
202405|45|43110|28110000|1117000000|인천|성남시|역삼동|서초1동|APT9951|자이|14619|2|3|0.174|0.205|0.033|0.055|0.001|0.055|0.004|0.004|0.068|0.025|0.03|0.108|0.077|0.092|0.069
202405|27|41130|26110000|2611000000|부산|성남시|인계동|역삼1동|APT8751|푸르지오|15134|1|5|0.024|0.072|0.126|0.034|0.005|0.158|0.156|0.049|0.127|0.121|0.031|0.0|0.09|0.003|0.002
202405|41|42110|11110000|1114000000|경기|강남구|인계동|역삼1동|APT5695|래미안|19467|2|4|0.079|0.019|0.05|0.104|0.005|0.149|0.025|0.014|0.041|0.103|0.024|0.06|0.081|0.083|0.163
202405|26|26140|45110000|2811000000|부산|서초구|서초동|역삼1동|APT2972|힐스테이트|17983|2|4|0.006|0.148|0.082|0.139|0.039|0.091|0.053|0.005|0.017|0.003|0.164|0.047|0.118|0.011|0.078
202405|43|41130|11140000|4511000000|인천|서초구|인계동|서초1동|APT5156|자이|15959|1|4|0.089|0.035|0.013|0.21|0.05|0.044|0.073|0.035|0.041|0.049|0.149|0.052|0.037|0.051|0.072
202405|41|46110|47110000|1114000000|인천|강남구|서초동|서초1동|APT2548|푸르지오|3263|1|5|0.018|0.087|0.147|0.141|0.075|0.012|0.026|0.022|0.01|0.152|0.015|0.052|0.005|0.03|0.209
202405|44|26140|45110000|4113000000|서울|성남시|인계동|서초1동|APT5010|힐스테이트|19075|2|5|0.065|0.077|0.027|0.079|0.038|0.199|0.042|0.148|0.019|0.049|0.02|0.013|0.184|0.001|0.039
202405|47|11140|44130000|2611000000|부산|수원시|인계동|서초1동|APT1518|래미안|6836|2|3|0.064|0.005|0.024|0.007|0.241|0.003|0.073|0.049|0.197|0.021|0.021|0.075|0.097|0.081|0.043
202405|42|42110|47110000|1114000000|서울|서초구|역삼동|서초1동|APT8968|푸르지오|5165|1|4|0.256|0.042|0.05|0.077|0.072|0.034|0.059|0.006|0.07|0.014|0.167|0.08|0.0|0.022|0.052
202405|41|11110|41150000|4113000000|인천|수원시|서초동|서초1동|APT9497|힐스테이트|19218|2|5|0.072|0.045|0.078|0.037|0.006|0.085|0.021|0.068|0.202|0.085|0.033|0.037|0.161|0.026|0.044
202405|43|42110|11170000|1117000000|부산|서초구|역삼동|서초1동|APT3579|푸르지오|4437|x|4|0.191|0.167|0.09|0.014|0.031|0.014|0.022|0.015|0.116|0.021|0.005|0.045|0.032|0.163|0.074
202405|46|41110|11140000|4211000000|서울|서초구|역삼동|서초1동|APT2707|래미안|12611|x|6|0.064|0.061|0.039|0.026|0.128|0.001|0.02|0.006|0.049|0.035|0.196|0.013|0.068|0.244|0.05
202405|44|11200|11200000|1120000000|인천|강남구|서초동|서초1동|APT2357|래미안|14828|1|3|0.003|0.017|0.003|0.169|0.28|0.026|0.033|0.029|0.025|0.037|0.016|0.058|0.192|0.007|0.104
202405|26|27110|41110000|4413000000|경기|강남구|인계동|역삼1동|APT3543|힐스테이트|3606|1|5|0.038|0.08|0.037|0.049|0.055|0.024|0.031|0.022|0.269|0.012|0.018|0.003|0.072|0.17|0.118
202405|46|41110|28110000|2811000000|부산|성남시|역삼동|역삼1동|APT6571|래미안|9652|2|3|0.021|0.09|0.038|0.07|0.032|0.059|0.115|0.159|0.012|0.006|0.14|0.099|0.026|0.035|0.099
202405|44|11170|41150000|4111000000|인천|성남시|인계동|역삼1동|APT1514|푸르지오|8977|1|4|0.215|0.061|0.045|0.016|0.087|0.096|0.156|0.027|0.077|0.001|0.111|0.066|0.015|0.001|0.027
202405|44|41150|27110000|1120000000|부산|서초구|서초동|역삼1동|APT5264|자이|18023|2|4|0.008|0.051|0.002|0.135|0.031|0.118|0.119|0.056|0.074|0.032|0.235|0.015|0.088|0.018|0.019
202405|26|11140|41130000|4115000000|인천|서초구|서초동|역삼1동|APT8767|힐스테이트|9183|2|4|0.013|0.021|0.081|0.108|0.131|0.007|0.01|0.014|0.018|0.081|0.16|0.007|0.02|0.171|0.157
202405|26|42110|43110000|1111000000|경기|성남시|인계동|역삼1동|APT2404|힐스테이트|12832|1|4|0.029|0.055|0.088|0.092|0.009|0.04|0.105|0.096|0.08|0.094|0.085|0.084|0.039|0.049|0.055
202405|47|41150|11110000|4113000000|인천|강남구|서초동|역삼1동|APT1551|래미안|7007|1|4|0.032|0.0|0.149|0.081|0.039|0.054|0.022|0.055|0.03|0.016|0.066|0.065|0.285|0.013|0.093
202405|47|28110|47110000|4211000000|서울|서초구|인계동|역삼1동|APT2487|자이|10497|x|6|0.13|0.112|0.042|0.009|0.053|0.052|0.199|0.167|0.002|0.028|0.004|0.154|0.013|0.023|0.013
202405|11|46110|41130000|4311000000|경기|성남시|인계동|역삼1동|APT2203|힐스테이트|17109|2|4|0.042|0.093|0.076|0.037|0.148|0.026|0.001|0.022|0.159|0.019|0.012|0.01|0.098|0.223|0.035
202405|43|11200|43110000|2811000000|인천|수원시|서초동|역삼1동|APT4302|래미안|17773|2|6|0.167|0.083|0.094|0.042|0.073|0.042|0.059|0.037|0.128|0.041|0.056|0.135|0.035|0.005|0.003
202405|46|11140|46110000|2614000000|인천|성남시|서초동|서초1동|APT2943|자이|6283|1|2|0.139|0.011|0.073|0.112|0.065|0.081|0.15|0.022|0.01|0.015|0.009|0.049|0.167|0.032|0.064
202405|43|45110|26140000|1117000000|서울|성남시|서초동|역삼1동|APT2955|힐스테이트|12819|x|5|0.036|0.108|0.131|0.02|0.061|0.02|0.257|0.011|0.009|0.111|0.049|0.031|0.042|0.005|0.11
202405|11|43110|41110000|1114000000|인천|수원시|서초동|역삼1동|APT2591|자이|16757|1|4|0.023|0.116|0.061|0.052|0.275|0.075|0.01|0.005|0.104|0.013|0.033|0.074|0.017|0.099|0.043
202405|26|11200|43110000|2811000000|부산|성남시|역삼동|서초1동|APT7958|자이|19648|2|6|0.181|0.037|0.024|0.157|0.014|0.007|0.135|0.121|0.01|0.014|0.104|0.128|0.029|0.007|0.032
202405|47|26140|42110000|4413000000|인천|강남구|역삼동|역삼1동|APT7977|푸르지오|2145|1|4|0.01|0.001|0.062|0.151|0.017|0.02|0.08|0.199|0.077|0.049|0.049|0.031|0.149|0.049|0.055
202405|46|46110|11110000|4211000000|인천|수원시|역삼동|서초1동|APT3596|힐스테이트|2637|1|4|0.1|0.037|0.028|0.264|0.033|0.011|0.009|0.087|0.114|0.103|0.089|0.006|0.018|0.09|0.011
202405|11|11200|26140000|4311000000|인천|강남구|서초동|서초1동|APT4526|자이|18870|1|2|0.087|0.085|0.135|0.062|0.014|0.071|0.279|0.076|0.042|0.038|0.076|0.01|0.0|0.015|0.01
202405|43|41130|41130000|2614000000|경기|성남시|서초동|역삼1동|APT2422|푸르지오|14321|1|6|0.077|0.047|0.176|0.004|0.039|0.001|0.309|0.089|0.028|0.043|0.008|0.02|0.004|0.117|0.037
202405|43|28110|46110000|2711000000|경기|서초구|인계동|역삼1동|APT9394|자이|13464|1|4|0.018|0.044|0.138|0.035|0.081|0.088|0.075|0.022|0.005|0.082|0.068|0.078|0.064|0.114|0.088
202405|41|41130|26140000|1114000000|인천|서초구|서초동|역삼1동|APT2916|래미안|13246|2|4|0.011|0.004|0.024|0.034|0.106|0.077|0.022|0.031|0.075|0.005|0.168|0.073|0.148|0.197|0.025
202405|43|41150|47110000|4311000000|부산|서초구|역삼동|서초1동|APT4705|래미안|14917|1|5|0.094|0.03|0.023|0.057|0.035|0.012|0.011|0.028|0.003|0.069|0.011|0.034|0.104|0.452|0.04
202405|27|11110|47110000|1117000000|인천|강남구|서초동|서초1동|APT6364|푸르지오|12251|2|2|0.082|0.019|0.139|0.002|0.031|0.127|0.022|0.031|0.008|0.064|0.088|0.108|0.002|0.153|0.123
202405|43|11110|11140000|1117000000|경기|서초구|역삼동|역삼1동|APT4470|힐스테이트|2175|2|4|0.02|0.072|0.013|0.187|0.132|0.08|0.071|0.09|0.204|0.068|0.007|0.008|0.027|0.014|0.006
202405|45|11140|11110000|1114000000|서울|성남시|역삼동|서초1동|APT1190|자이|9293|1|5|0.007|0.015|0.026|0.128|0.0|0.191|0.087|0.052|0.049|0.096|0.099|0.059|0.114|0.04|0.037
202405|11|26110|27110000|4511000000|인천|수원시|역삼동|역삼1동|APT6275|자이|3107|1|3|0.11|0.022|0.143|0.086|0.165|0.035|0.012|0.071|0.055|0.051|0.037|0.071|0.067|0.002|0.073
202405|46|47110|42110000|4711000000|서울|수원시|역삼동|서초1동|APT1014|자이|3680|1|3|0.082|0.0|0.003|0.082|0.5|0.019|0.108|0.002|0.002|0.016|0.042|0.058|0.021|0.007|0.058
202405|43|11140|11110000|4311000000|부산|강남구|서초동|서초1동|APT3574|푸르지오|19428|1|5|0.044|0.178|0.048|0.145|0.077|0.105|0.01|0.083|0.056|0.007|0.058|0.062|0.007|0.065|0.055
202405|44|26110|11200000|1111000000|부산|수원시|서초동|서초1동|APT9668|래미안|7392|2|4|0.055|0.112|0.003|0.002|0.136|0.153|0.089|0.01|0.072|0.212|0.062|0.029|0.012|0.051|0.0
202405|41|41150|42110000|2811000000|서울|서초구|서초동|역삼1동|APT6352|푸르지오|16596|1|5|0.125|0.176|0.026|0.103|0.04|0.065|0.103|0.079|0.007|0.027|0.125|0.088|0.021|0.008|0.008
202405|47|28110|11200000|1111000000|부산|서초구|서초동|서초1동|APT2164|힐스테이트|13818|2|4|0.076|0.09|0.076|0.112|0.023|0.085|0.075|0.027|0.02|0.006|0.035|0.043|0.01|0.229|0.094
202405|47|26110|26110000|2611000000|인천|강남구|역삼동|역삼1동|APT8721|자이|6668|1|4|0.124|0.025|0.064|0.184|0.013|0.165|0.046|0.114|0.006|0.095|0.012|0.084|0.032|0.0|0.037
202405|27|27110|42110000|1114000000|부산|성남시|역삼동|서초1동|APT4053|힐스테이트|3018|1|3|0.038|0.007|0.109|0.039|0.187|0.073|0.065|0.127|0.012|0.001|0.007|0.116|0.214|0.004|0.002
202405|46|11170|11110000|4311000000|경기|성남시|서초동|역삼1동|APT6342|푸르지오|17992|2|6|0.001|0.015|0.024|0.082|0.178|0.053|0.065|0.05|0.052|0.044|0.078|0.135|0.085|0.031|0.107
202405|46|26140|11170000|1120000000|서울|강남구|역삼동|역삼1동|APT4623|래미안|4395|x|5|0.089|0.102|0.007|0.016|0.09|0.015|0.081|0.076|0.136|0.018|0.074|0.059|0.139|0.036|0.061
202405|42|44130|41110000|4113000000|부산|서초구|서초동|서초1동|APT2943|자이|19608|1|2|0.041|0.032|0.036|0.005|0.075|0.117|0.001|0.091|0.144|0.052|0.189|0.006|0.11|0.054|0.047
202405|26|27110|26110000|4511000000|부산|강남구|서초동|서초1동|APT5912|힐스테이트|5943|2|6|0.008|0.013|0.072|0.031|0.078|0.038|0.052|0.191|0.02|0.035|0.142|0.09|0.133|0.0|0.097
202405|26|41110|26110000|1114000000|인천|성남시|서초동|서초1동|APT5563|푸르지오|3489|2|3|0.11|0.059|0.007|0.018|0.14|0.017|0.039|0.257|0.023|0.074|0.006|0.029|0.017|0.099|0.105
202405|45|45110|41130000|4711000000|경기|서초구|역삼동|역삼1동|APT5740|푸르지오|3875|1|4|0.168|0.141|0.019|0.002|0.01|0.046|0.019|0.118|0.059|0.09|0.002|0.131|0.032|0.078|0.084
202405|42|11200|11140000|4413000000|인천|서초구|인계동|서초1동|APT2221|래미안|8634|1|4|0.067|0.018|0.177|0.063|0.01|0.048|0.115|0.039|0.195|0.092|0.074|0.038|0.041|0.006|0.016
202405|26|27110|41150000|4111000000|부산|성남시|서초동|서초1동|APT3010|래미안|14408|1|4|0.047|0.059|0.007|0.03|0.045|0.045|0.012|0.06|0.07|0.054|0.103|0.111|0.041|0.298|0.015
202405|47|46110|26140000|1114000000|인천|성남시|서초동|서초1동|APT6450|힐스테이트|3517|2|6|0.006|0.321|0.048|0.06|0.091|0.034|0.034|0.06|0.018|0.158|0.053|0.103|0.002|0.001|0.01
202405|26|44130|41150000|1114000000|부산|서초구|역삼동|역삼1동|APT2718|힐스테이트|17249|1|4|0.139|0.006|0.09|0.066|0.078|0.074|0.035|0.285|0.045|0.01|0.046|0.029|0.001|0.079|0.018
202405|46|45110|27110000|4711000000|경기|수원시|서초동|역삼1동|APT6254|힐스테이트|19062|2|4|0.022|0.056|0.046|0.01|0.006|0.036|0.182|0.007|0.199|0.052|0.099|0.16|0.087|0.014|0.023
202405|41|27110|45110000|4711000000|인천|강남구|역삼동|서초1동|APT7448|힐스테이트|7627|x|2|0.179|0.048|0.005|0.047|0.0|0.109|0.016|0.019|0.072|0.016|0.054|0.116|0.05|0.096|0.173
202405|46|41130|45110000|2711000000|경기|수원시|인계동|서초1동|APT2171|자이|3522|1|3|0.024|0.072|0.01|0.112|0.142|0.037|0.074|0.108|0.111|0.018|0.006|0.095|0.015|0.157|0.018
202405|11|11140|42110000|4511000000|서울|성남시|서초동|역삼1동|APT1166|래미안|4924|1|2|0.033|0.015|0.027|0.013|0.017|0.152|0.099|0.082|0.043|0.025|0.248|0.107|0.103|0.011|0.028
202405|44|11170|43110000|2611000000|부산|수원시|인계동|역삼1동|APT5514|힐스테이트|11186|2|3|0.001|0.174|0.016|0.189|0.024|0.012|0.041|0.015|0.002|0.106|0.034|0.031|0.149|0.1|0.106
202405|27|27110|11200000|2614000000|경기|서초구|역삼동|서초1동|APT4171|자이|6243|1|5|0.015|0.187|0.037|0.011|0.046|0.073|0.014|0.046|0.097|0.198|0.044|0.055|0.009|0.089|0.08
202405|11|42110|28110000|2611000000|인천|강남구|인계동|서초1동|APT6925|래미안|14880|1|4|0.012|0.024|0.035|0.061|0.298|0.045|0.042|0.007|0.001|0.076|0.009|0.044|0.145|0.11|0.092
202405|11|11140|46110000|4113000000|경기|서초구|역삼동|역삼1동|APT5970|자이|4079|x|6|0.191|0.028|0.191|0.003|0.105|0.014|0.029|0.148|0.003|0.006|0.141|0.029|0.073|0.019|0.02
202405|27|11170|45110000|2611000000|부산|성남시|인계동|서초1동|APT5209|힐스테이트|13143|1|2|0.017|0.035|0.415|0.071|0.055|0.048|0.02|0.021|0.015|0.096|0.051|0.05|0.043|0.016|0.047
202405|42|46110|42110000|2811000000|서울|수원시|서초동|서초1동|APT2143|힐스테이트|11897|1|4|0.08|0.078|0.063|0.018|0.008|0.185|0.041|0.103|0.093|0.053|0.024|0.102|0.075|0.024|0.051
202405|27|11170|11200000|4311000000|경기|수원시|역삼동|서초1동|APT7258|힐스테이트|14706|1|6|0.06|0.073|0.051|0.125|0.085|0.002|0.004|0.243|0.001|0.096|0.1|0.018|0.033|0.003|0.106
202405|11|46110|26140000|4111000000|경기|성남시|인계동|서초1동|APT4698|푸르지오|6109|2|6|0.018|0.011|0.125|0.02|0.012|0.03|0.03|0.081|0.097|0.108|0.097|0.2|0.065|0.057|0.048
202405|27|42110|11170000|2614000000|부산|수원시|인계동|역삼1동|APT8359|자이|16281|1|6|0.183|0.001|0.217|0.01|0.034|0.106|0.003|0.018|0.245|0.026|0.027|0.018|0.056|0.011|0.045
202405|45|41110|42110000|4711000000|부산|성남시|역삼동|역삼1동|APT7736|자이|12820|2|3|0.075|0.01|0.198|0.022|0.032|0.114|0.036|0.06|0.067|0.001|0.041|0.137|0.107|0.02|0.08
202405|46|26140|41110000|2611000000|서울|성남시|서초동|역삼1동|APT7046|힐스테이트|6395|2|2|0.21|0.088|0.103|0.005|0.089|0.036|0.025|0.102|0.06|0.022|0.057|0.022|0.048|0.109|0.024
202405|43|11140|27110000|4711000000|부산|성남시|역삼동|역삼1동|APT9396|래미안|16621|2|5|0.03|0.0|0.066|0.213|0.064|0.006|0.02|0.019|0.016|0.185|0.09|0.03|0.151|0.08|0.03
202405|43|27110|26110000|2711000000|인천|서초구|서초동|서초1동|APT2871|자이|3845|1|6|0.067|0.061|0.0|0.042|0.021|0.016|0.032|0.116|0.025|0.096|0.0|0.111|0.161|0.178|0.074
202405|41|43110|11110000|4115000000|서울|강남구|역삼동|서초1동|APT5166|래미안|18620|2|4|0.066|0.031|0.005|0.036|0.116|0.176|0.015|0.122|0.08|0.013|0.08|0.077|0.083|0.006|0.095
202405|47|42110|27110000|1114000000|인천|서초구|역삼동|서초1동|APT8237|푸르지오|10519|2|4|0.065|0.042|0.015|0.115|0.002|0.041|0.194|0.0|0.013|0.015|0.083|0.223|0.06|0.031|0.101
202405|47|41110|11140000|4115000000|인천|성남시|인계동|역삼1동|APT1098|래미안|13809|2|5|0.024|0.021|0.017|0.037|0.026|0.027|0.122|0.284|0.019|0.14|0.187|0.008|0.035|0.036|0.015
202405|42|44130|11170000|1117000000|서울|서초구|역삼동|역삼1동|APT9255|푸르지오|7346|1|2|0.052|0.055|0.047|0.032|0.127|0.048|0.106|0.193|0.028|0.076|0.037|0.071|0.014|0.072|0.041
202405|45|26140|41110000|2811000000|경기|성남시|서초동|역삼1동|APT4718|자이|18591|1|6|0.139|0.072|0.015|0.209|0.012|0.0|0.007|0.043|0.036|0.043|0.017|0.128|0.059|0.122|0.098
202405|26|41150|11140000|4611000000|경기|성남시|역삼동|역삼1동|APT8191|힐스테이트|17484|x|2|0.008|0.072|0.001|0.067|0.042|0.186|0.007|0.113|0.125|0.006|0.087|0.006|0.036|0.067|0.178
202405|44|43110|26110000|4113000000|서울|성남시|인계동|역삼1동|APT7206|힐스테이트|18416|x|6|0.026|0.078|0.047|0.015|0.007|0.307|0.029|0.091|0.126|0.137|0.008|0.035|0.078|0.005|0.011
202405|42|41130|46110000|4115000000|인천|성남시|인계동|서초1동|APT9803|자이|8041|x|3|0.031|0.015|0.078|0.0|0.039|0.193|0.06|0.024|0.001|0.11|0.02|0.053|0.126|0.23|0.019
202405|46|41110|41130000|4211000000|경기|성남시|역삼동|역삼1동|APT8235|래미안|18249|1|4|0.089|0.101|0.196|0.022|0.025|0.057|0.007|0.13|0.049|0.01|0.021|0.062|0.087|0.028|0.116
202405|41|43110|26110000|2811000000|서울|서초구|역삼동|역삼1동|APT1420|래미안|14146|2|6|0.016|0.083|0.081|0.055|0.087|0.042|0.073|0.019|0.002|0.13|0.138|0.063|0.042|0.114|0.056
202405|27|42110|27110000|1111000000|경기|서초구|서초동|서초1동|APT5743|힐스테이트|9454|x|3|0.146|0.182|0.032|0.017|0.186|0.031|0.063|0.034|0.078|0.012|0.106|0.085|0.006|0.009|0.014
202405|42|11200|45110000|2611000000|부산|수원시|서초동|서초1동|APT4562|래미안|9488|1|6|0.064|0.061|0.029|0.075|0.02|0.025|0.036|0.091|0.069|0.022|0.064|0.356|0.064|0.016|0.005
202405|45|11200|45110000|1117000000|인천|서초구|인계동|서초1동|APT9954|힐스테이트|3971|2|6|0.057|0.051|0.003|0.0|0.012|0.248|0.03|0.007|0.125|0.015|0.057|0.146|0.013|0.12|0.114
202405|42|11110|26110000|2711000000|부산|수원시|역삼동|역삼1동|APT6146|래미안|7618|1|3|0.025|0.002|0.139|0.02|0.016|0.047|0.431|0.015|0.004|0.148|0.023|0.047|0.054|0.006|0.024
202405|27|11140|46110000|1111000000|인천|서초구|서초동|역삼1동|APT2778|푸르지오|2499|2|5|0.014|0.016|0.094|0.012|0.132|0.071|0.177|0.064|0.019|0.22|0.091|0.003|0.059|0.017|0.011
202405|27|27110|43110000|4413000000|서울|수원시|인계동|서초1동|APT7458|푸르지오|18815|2|5|0.122|0.151|0.015|0.073|0.06|0.013|0.064|0.064|0.105|0.124|0.057|0.022|0.013|0.005|0.111
202405|11|11170|41130000|1114000000|인천|서초구|인계동|서초1동|APT9367|푸르지오|8853|1|6|0.107|0.036|0.102|0.143|0.076|0.107|0.066|0.008|0.017|0.016|0.026|0.157|0.002|0.088|0.05
202405|27|11110|11200000|4115000000|경기|강남구|인계동|서초1동|APT9078|래미안|4985|1|4|0.158|0.023|0.047|0.103|0.024|0.015|0.081|0.077|0.08|0.141|0.019|0.09|0.09|0.014|0.038
202405|26|26140|11200000|4511000000|인천|서초구|역삼동|서초1동|APT7230|푸르지오|3829|1|5|0.02|0.131|0.207|0.113|0.008|0.001|0.012|0.013|0.134|0.001|0.043|0.038|0.082|0.065|0.132
