기준연월|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드아파트단지코드|통합카드아파트단지명|연평균소득금액|통합카드성별코드|통합카드10세단위연령코드|영화관심비율|건강관심비율|게임관심비율|골프관심비율|독서관심비율|레저관심비율|뷰티관심비율|쇼핑관심비율|애완동물관심비율|여행관심비율|예술관심비율|온라인쇼핑관심비율|육아관심비율|식도락관심비율|자동차관심비율
202402|26|11110|41130000|2711000000|부산|강남구|역삼동|역삼1동|APT4238|자이|3308|1|4|0.13|0.065|0.073|0.007|0.146|0.013|0.009|0.033|0.07|0.109|0.107|0.14|0.053|0.023|0.021
202402|46|28110|45110000|4113000000|서울|수원시|인계동|서초1동|APT2785|푸르지오|12086|2|4|0.043|0.063|0.005|0.054|0.109|0.0|0.013|0.046|0.003|0.15|0.107|0.064|0.115|0.211|0.018
202402|44|44130|45110000|1117000000|서울|성남시|역삼동|서초1동|APT5441|자이|10403|2|5|0.025|0.017|0.07|0.005|0.108|0.085|0.025|0.18|0.07|0.069|0.067|0.016|0.057|0.162|0.045
202402|27|11170|46110000|1120000000|서울|수원시|서초동|역삼1동|APT4471|래미안|13821|2|5|0.046|0.08|0.123|0.019|0.083|0.025|0.058|0.049|0.113|0.074|0.126|0.0|0.001|0.04|0.163
202402|42|41130|41150000|2614000000|서울|성남시|서초동|서초1동|APT7260|래미안|12681|2|6|0.039|0.016|0.006|0.037|0.082|0.041|0.046|0.044|0.096|0.023|0.045|0.385|0.031|0.011|0.099
202402|46|43110|11200000|1117000000|부산|서초구|인계동|역삼1동|APT5214|자이|16422|2|6|0.214|0.05|0.101|0.044|0.003|0.026|0.079|0.091|0.011|0.026|0.1|0.076|0.062|0.033|0.083
202402|46|11110|26110000|4413000000|경기|강남구|서초동|서초1동|APT2120|래미안|10437|1|5|0.107|0.101|0.055|0.217|0.0|0.073|0.077|0.049|0.007|0.125|0.044|0.01|0.004|0.034|0.097
202402|27|27110|46110000|4413000000|서울|수원시|서초동|서초1동|APT5462|푸르지오|8960|1|4|0.045|0.112|0.074|0.024|0.124|0.182|0.004|0.088|0.082|0.036|0.009|0.049|0.011|0.077|0.082
202402|41|28110|45110000|2811000000|부산|강남구|서초동|서초1동|APT5683|푸르지오|19882|2|3|0.027|0.104|0.028|0.086|0.005|0.051|0.148|0.035|0.049|0.023|0.167|0.061|0.027|0.131|0.056
202402|11|41150|26140000|1114000000|경기|성남시|서초동|역삼1동|APT9735|래미안|18172|1|3|0.028|0.064|0.137|0.092|0.019|0.015|0.028|0.018|0.062|0.179|0.05|0.065|0.162|0.075|0.006
202402|47|41110|41130000|4711000000|부산|강남구|역삼동|서초1동|APT6805|래미안|17457|1|6|0.006|0.006|0.011|0.03|0.023|0.16|0.043|0.014|0.004|0.143|0.039|0.094|0.083|0.006|0.336
202402|45|43110|46110000|4113000000|경기|수원시|서초동|서초1동|APT9588|래미안|6072|2|6|0.077|0.148|0.062|0.011|0.142|0.102|0.056|0.112|0.011|0.026|0.041|0.025|0.068|0.063|0.056
202402|46|11170|42110000|4711000000|경기|수원시|역삼동|서초1동|APT6682|힐스테이트|16961|2|3|0.113|0.018|0.032|0.018|0.027|0.006|0.068|0.119|0.137|0.057|0.109|0.091|0.013|0.07|0.123
202402|44|27110|41130000|4413000000|부산|강남구|서초동|서초1동|APT2263|푸르지오|8152|2|5|0.037|0.013|0.017|0.065|0.039|0.062|0.166|0.102|0.112|0.013|0.079|0.041|0.073|0.081|0.1
202402|45|47110|41110000|2711000000|부산|강남구|인계동|서초1동|APT7953|푸르지오|2022|2|3|0.145|0.016|0.135|0.111|0.035|0.014|0.079|0.042|0.089|0.093|0.03|0.073|0.022|0.067|0.047
202402|41|11170|47110000|2811000000|부산|수원시|서초동|서초1동|APT3444|푸르지오|9311|2|5|0.131|0.009|0.117|0.011|0.01|0.142|0.119|0.003|0.004|0.014|0.011|0.099|0.127|0.008|0.195
202402|41|41130|46110000|2614000000|서울|서초구|인계동|서초1동|APT8354|푸르지오|7867|1|2|0.074|0.22|0.05|0.067|0.051|0.01|0.035|0.1|0.043|0.149|0.029|0.077|0.038|0.035|0.023
202402|26|41150|45110000|1117000000|인천|성남시|인계동|서초1동|APT5160|힐스테이트|13030|x|6|0.035|0.058|0.017|0.093|0.25|0.115|0.038|0.009|0.044|0.009|0.008|0.039|0.014|0.06|0.211
202402|42|46110|11170000|1111000000|인천|수원시|서초동|역삼1동|APT5914|자이|4039|1|6|0.125|0.026|0.049|0.05|0.192|0.077|0.242|0.091|0.009|0.045|0.041|0.004|0.039|0.009|0.002
202402|26|44130|46110000|4111000000|인천|성남시|역삼동|역삼1동|APT2908|푸르지오|15334|2|4|0.067|0.066|0.064|0.052|0.184|0.023|0.024|0.026|0.069|0.036|0.132|0.027|0.002|0.183|0.045
202402|26|43110|44130000|2711000000|부산|수원시|인계동|역삼1동|APT1263|자이|12837|1|4|0.028|0.015|0.03|0.086|0.154|0.144|0.019|0.109|0.085|0.018|0.058|0.087|0.113|0.007|0.048
202402|26|26140|44130000|4711000000|부산|서초구|역삼동|서초1동|APT4875|래미안|3309|2|5|0.16|0.016|0.006|0.066|0.054|0.019|0.002|0.02|0.074|0.022|0.159|0.118|0.044|0.209|0.029
202402|47|46110|44130000|1111000000|부산|강남구|인계동|서초1동|APT2229|자이|12416|1|5|0.06|0.035|0.136|0.061|0.07|0.094|0.136|0.015|0.002|0.055|0.019|0.055|0.085|0.106|0.07
202402|45|26110|11140000|4413000000|인천|수원시|역삼동|역삼1동|APT4230|힐스테이트|4130|2|5|0.04|0.186|0.001|0.105|0.117|0.025|0.028|0.094|0.007|0.018|0.01|0.137|0.094|0.128|0.011
202402|11|26140|28110000|4611000000|부산|서초구|인계동|서초1동|APT5664|푸르지오|9030|1|2|0.151|0.073|0.026|0.069|0.294|0.046|0.039|0.037|0.049|0.061|0.012|0.01|0.031|0.06|0.039
202402|45|44130|44130000|4211000000|서울|성남시|역삼동|역삼1동|APT7287|래미안|11691|1|2|0.038|0.113|0.093|0.115|0.04|0.019|0.011|0.032|0.023|0.14|0.064|0.008|0.067|0.135|0.103
202402|43|41110|11200000|4111000000|서울|수원시|인계동|서초1동|APT8888|래미안|7035|2|5|0.02|0.05|0.006|0.159|0.023|0.023|0.141|0.008|0.083|0.145|0.012|0.145|0.038|0.098|0.048
202402|11|11140|11110000|1117000000|부산|성남시|역삼동|서초1동|APT8507|래미안|18925|1|4|0.052|0.021|0.029|0.06|0.09|0.194|0.122|0.054|0.146|0.038|0.004|0.112|0.03|0.047|0.002
202402|43|11140|44130000|1117000000|경기|성남시|서초동|서초1동|APT9559|래미안|10880|1|5|0.04|0.258|0.008|0.024|0.005|0.044|0.066|0.044|0.107|0.079|0.111|0.047|0.062|0.017|0.088
202402|41|41150|41130000|1117000000|인천|서초구|인계동|서초1동|APT8202|자이|2757|2|5|0.033|0.018|0.062|0.02|0.038|0.026|0.155|0.019|0.037|0.002|0.083|0.137|0.152|0.064|0.154
202402|47|26110|11110000|2611000000|부산|서초구|역삼동|서초1동|APT4165|래미안|10014|1|4|0.182|0.071|0.078|0.007|0.137|0.019|0.014|0.002|0.03|0.026|0.05|0.085|0.241|0.058|0.0
202402|44|11200|26110000|4311000000|인천|강남구|서초동|서초1동|APT3692|푸르지오|12541|x|2|0.005|0.033|0.033|0.102|0.018|0.074|0.182|0.17|0.008|0.07|0.013|0.097|0.028|0.089|0.079
202402|27|44130|41130000|4511000000|부산|수원시|인계동|역삼1동|APT4701|푸르지오|10975|2|5|0.07|0.03|0.027|0.014|0.057|0.055|0.054|0.21|0.12|0.124|0.06|0.037|0.026|0.112|0.002
202402|45|27110|11200000|4711000000|서울|수원시|서초동|서초1동|APT9418|자이|5451|1|6|0.03|0.064|0.094|0.009|0.01|0.057|0.179|0.215|0.044|0.082|0.101|0.005|0.02|0.064|0.025
202402|45|43110|43110000|2711000000|서울|서초구|인계동|서초1동|APT1892|자이|5155|2|5|0.123|0.197|0.039|0.013|0.064|0.163|0.023|0.105|0.01|0.018|0.002|0.158|0.049|0.034|0.001
202402|42|46110|46110000|1117000000|경기|서초구|인계동|역삼1동|APT3082|자이|13347|2|6|0.178|0.188|0.024|0.272|0.012|0.027|0.021|0.022|0.085|0.006|0.056|0.002|0.026|0.068|0.015
202402|45|11170|41110000|4311000000|경기|서초구|역삼동|역삼1동|APT9714|푸르지오|15601|2|4|0.07|0.025|0.139|0.058|0.014|0.001|0.115|0.119|0.059|0.136|0.02|0.151|0.047|0.031|0.014
202402|46|44130|11140000|2711000000|서울|서초구|인계동|역삼1동|APT2036|푸르지오|5675|2|4|0.012|0.06|0.01|0.076|0.021|0.326|0.044|0.063|0.151|0.027|0.002|0.083|0.028|0.048|0.05
202402|47|42110|11110000|1117000000|서울|강남구|역삼동|서초1동|APT8864|자이|3073|1|6|0.037|0.012|0.004|0.082|0.034|0.03|0.131|0.057|0.214|0.032|0.099|0.089|0.046|0.036|0.098
202402|27|41130|41110000|1114000000|부산|강남구|인계동|역삼1동|APT3383|푸르지오|19359|x|2|0.092|0.067|0.003|0.037|0.012|0.142|0.065|0.038|0.045|0.087|0.028|0.065|0.176|0.038|0.107
202402|47|44130|45110000|1120000000|경기|성남시|인계동|역삼1동|APT1100|래미안|13110|2|4|0.153|0.023|0.143|0.071|0.036|0.001|0.008|0.142|0.003|0.137|0.029|0.107|0.13|0.01|0.007
202402|11|45110|11110000|2611000000|인천|성남시|인계동|역삼1동|APT5687|푸르지오|10554|2|4|0.091|0.093|0.049|0.096|0.004|0.094|0.04|0.059|0.051|0.049|0.066|0.048|0.178|0.017|0.066
202402|47|27110|26110000|2711000000|서울|성남시|인계동|역삼1동|APT3920|힐스테이트|18642|x|6|0.047|0.03|0.171|0.03|0.049|0.098|0.021|0.065|0.066|0.11|0.007|0.134|0.021|0.018|0.135
202402|27|45110|11140000|4111000000|부산|강남구|서초동|서초1동|APT8868|래미안|5506|2|5|0.029|0.123|0.092|0.125|0.056|0.017|0.024|0.077|0.092|0.04|0.01|0.006|0.051|0.085|0.172
202402|46|41150|11140000|4211000000|서울|성남시|서초동|서초1동|APT1263|래미안|14021|2|6|0.001|0.133|0.024|0.085|0.007|0.139|0.008|0.015|0.119|0.055|0.13|0.153|0.08|0.047|0.005
202402|26|43110|46110000|1114000000|부산|서초구|인계동|서초1동|APT7196|푸르지오|5687|1|3|0.012|0.036|0.009|0.071|0.028|0.019|0.117|0.022|0.175|0.018|0.059|0.078|0.121|0.153|0.082
202402|11|47110|27110000|4711000000|서울|수원시|서초동|역삼1동|APT1253|힐스테이트|17249|1|6|0.116|0.156|0.04|0.037|0.149|0.069|0.083|0.056|0.075|0.017|0.001|0.008|0.086|0.024|0.083
202402|41|45110|11200000|1111000000|서울|성남시|서초동|서초1동|APT7836|힐스테이트|17034|x|4|0.037|0.021|0.01|0.183|0.064|0.003|0.003|0.093|0.035|0.063|0.087|0.04|0.215|0.026|0.119
202402|47|42110|11110000|1114000000|경기|서초구|서초동|역삼1동|APT3279|푸르지오|6475|1|3|0.191|0.176|0.005|0.006|0.265|0.038|0.002|0.013|0.026|0.055|0.004|0.032|0.014|0.108|0.066
202402|47|11140|44130000|4115000000|인천|서초구|서초동|역삼1동|APT2987|푸르지오|17864|x|2|0.072|0.028|0.15|0.051|0.095|0.113|0.056|0.026|0.056|0.058|0.008|0.253|0.028|0.004|0.001
202402|42|27110|28110000|1117000000|부산|서초구|인계동|역삼1동|APT1847|자이|13494|1|5|0.021|0.067|0.304|0.062|0.007|0.036|0.106|0.027|0.042|0.002|0.147|0.005|0.121|0.014|0.038
202402|44|11170|11170000|4111000000|경기|서초구|인계동|역삼1동|APT6823|래미안|19616|2|4|0.082|0.084|0.029|0.048|0.076|0.189|0.081|0.035|0.069|0.091|0.044|0.017|0.073|0.025|0.056
202402|41|44130|41130000|4711000000|서울|수원시|인계동|역삼1동|APT9462|자이|18697|2|4|0.017|0.141|0.003|0.029|0.239|0.009|0.171|0.119|0.03|0.026|0.069|0.098|0.007|0.022|0.018
202402|42|28110|47110000|4115000000|부산|수원시|인계동|서초1동|APT7359|푸르지오|8480|2|5|0.048|0.028|0.08|0.124|0.218|0.119|0.132|0.014|0.013|0.026|0.004|0.079|0.026|0.038|0.052
202402|11|11140|42110000|2711000000|서울|수원시|서초동|역삼1동|APT3379|자이|2002|x|3|0.011|0.027|0.059|0.032|0.015|0.003|0.078|0.045|0.051|0.341|0.076|0.091|0.007|0.047|0.116
202402|11|41150|41130000|4211000000|인천|수원시|서초동|역삼1동|APT5303|래미안|3701|2|3|0.149|0.11|0.011|0.022|0.03|0.039|0.112|0.091|0.079|0.001|0.037|0.063|0.019|0.048|0.189
202402|11|26110|47110000|2711000000|서울|수원시|서초동|역삼1동|APT7512|푸르지오|5151|2|4|0.046|0.042|0.056|0.186|0.009|0.166|0.102|0.059|0.015|0.0|0.025|0.071|0.092|0.094|0.037
202402|41|46110|27110000|4511000000|경기|수원시|역삼동|역삼1동|APT6898|자이|18206|1|4|0.064|0.073|0.079|0.007|0.005|0.006|0.025|0.037|0.025|0.076|0.047|0.186|0.0|0.151|0.219
202402|45|41150|47110000|4711000000|경기|수원시|역삼동|역삼1동|APT8909|래미안|9380|1|4|0.093|0.004|0.109|0.184|0.05|0.018|0.071|0.019|0.1|0.142|0.002|0.05|0.079|0.069|0.008
202402|44|11110|28110000|4311000000|부산|강남구|역삼동|서초1동|APT7739|래미안|3189|2|4|0.04|0.078|0.07|0.069|0.048|0.013|0.113|0.063|0.101|0.089|0.175|0.011|0.039|0.048|0.044
202402|11|27110|28110000|2811000000|인천|강남구|역삼동|서초1동|APT1016|힐스테이트|14226|2|5|0.11|0.003|0.072|0.06|0.024|0.018|0.158|0.021|0.047|0.049|0.029|0.025|0.114|0.102|0.169
202402|46|45110|11140000|2614000000|서울|성남시|역삼동|서초1동|APT3076|자이|2119|1|6|0.019|0.039|0.063|0.077|0.058|0.025|0.06|0.113|0.012|0.031|0.03|0.031|0.022|0.233|0.187
202402|41|46110|27110000|4111000000|부산|성남시|역삼동|서초1동|APT9807|힐스테이트|2043|1|6|0.081|0.024|0.029|0.029|0.017|0.007|0.073|0.012|0.022|0.169|0.078|0.083|0.18|0.028|0.167
202402|45|27110|47110000|2811000000|경기|수원시|역삼동|역삼1동|APT6687|래미안|2911|1|5|0.141|0.079|0.042|0.003|0.022|0.097|0.011|0.211|0.041|0.009|0.02|0.041|0.044|0.12|0.119
202402|45|11140|27110000|4111000000|부산|수원시|서초동|서초1동|APT6513|래미안|19425|2|5|0.101|0.062|0.02|0.144|0.067|0.115|0.206|0.0|0.049|0.072|0.023|0.035|0.014|0.027|0.065
202402|42|42110|26110000|4611000000|부산|서초구|인계동|서초1동|APT1998|자이|13103|1|6|0.001|0.002|0.031|0.0|0.08|0.034|0.096|0.159|0.072|0.032|0.019|0.156|0.022|0.213|0.082
202402|46|44130|11140000|4611000000|서울|서초구|인계동|역삼1동|APT7029|래미안|13471|x|4|0.231|0.092|0.088|0.035|0.024|0.007|0.05|0.003|0.027|0.064|0.008|0.189|0.021|0.161|0.002
202402|41|46110|44130000|4311000000|부산|수원시|역삼동|서초1동|APT1930|자이|5218|1|4|0.055|0.02|0.07|0.014|0.103|0.037|0.026|0.002|0.016|0.009|0.173|0.011|0.373|0.056|0.034
202402|44|42110|44130000|4611000000|경기|성남시|인계동|서초1동|APT2994|힐스테이트|7700|x|6|0.032|0.152|0.17|0.136|0.076|0.009|0.014|0.022|0.055|0.076|0.155|0.012|0.032|0.001|0.059
202402|26|27110|41130000|1117000000|인천|서초구|인계동|역삼1동|APT4320|푸르지오|17019|1|6|0.206|0.133|0.028|0.136|0.01|0.069|0.01|0.027|0.02|0.065|0.139|0.064|0.006|0.075|0.012
202402|26|11200|47110000|2711000000|부산|성남시|역삼동|역삼1동|APT4183|래미안|2490|2|2|0.059|0.066|0.022|0.036|0.006|0.102|0.155|0.095|0.094|0.038|0.047|0.041|0.087|0.096|0.057
202402|41|42110|42110000|4113000000|서울|서초구|서초동|서초1동|APT6208|자이|3063|2|3|0.223|0.004|0.108|0.132|0.024|0.134|0.032|0.026|0.109|0.008|0.022|0.068|0.048|0.001|0.062
202402|46|44130|41110000|4413000000|부산|강남구|서초동|역삼1동|APT3358|힐스테이트|4068|2|2|0.055|0.328|0.104|0.025|0.027|0.015|0.012|0.022|0.035|0.045|0.052|0.035|0.053|0.067|0.125
202402|27|11170|44130000|4113000000|서울|성남시|서초동|역삼1동|APT5755|자이|17324|1|4|0.046|0.033|0.137|0.084|0.022|0.032|0.042|0.028|0.043|0.243|0.069|0.133|0.064|0.01|0.014
202402|46|26110|11140000|2614000000|서울|성남시|인계동|역삼1동|APT1636|푸르지오|5461|2|3|0.294|0.01|0.02|0.007|0.05|0.237|0.049|0.016|0.02|0.032|0.036|0.066|0.11|0.049|0.003
202402|27|11200|46110000|1120000000|인천|서초구|역삼동|서초1동|APT3275|푸르지오|13639|1|4|0.033|0.022|0.002|0.115|0.045|0.059|0.133|0.042|0.044|0.009|0.189|0.078|0.176|0.023|0.029
202402|42|42110|41110000|4111000000|서울|성남시|인계동|서초1동|APT8031|래미안|15248|2|4|0.01|0.171|0.176|0.026|0.105|0.062|0.036|0.036|0.048|0.042|0.204|0.018|0.031|0.016|0.018
202402|42|11110|11170000|1111000000|경기|강남구|서초동|역삼1동|APT3128|자이|7957|1|5|0.045|0.02|0.054|0.101|0.027|0.058|0.043|0.114|0.067|0.15|0.101|0.135|0.055|0.027|0.002
202402|47|43110|28110000|4611000000|인천|서초구|인계동|서초1동|APT3722|힐스테이트|18770|2|4|0.036|0.1|0.08|0.022|0.13|0.009|0.082|0.028|0.06|0.166|0.102|0.036|0.033|0.06|0.056
202402|11|26140|28110000|2611000000|서울|서초구|서초동|서초1동|APT8564|힐스테이트|9818|1|5|0.007|0.001|0.045|0.016|0.113|0.076|0.018|0.114|0.051|0.025|0.051|0.316|0.087|0.035|0.047
202402|44|41110|45110000|2811000000|부산|수원시|서초동|서초1동|APT8017|자이|11910|2|3|0.149|0.049|0.005|0.045|0.02|0.018|0.155|0.059|0.014|0.289|0.005|0.032|0.031|0.077|0.052
202402|47|28110|42110000|4111000000|인천|서초구|서초동|역삼1동|APT3365|푸르지오|12850|1|4|0.014|0.066|0.017|0.146|0.025|0.114|0.02|0.042|0.12|0.071|0.116|0.106|0.064|0.04|0.04
202402|27|41150|11140000|4115000000|경기|강남구|역삼동|역삼1동|APT6831|힐스테이트|6607|2|5|0.016|0.018|0.065|0.074|0.029|0.064|0.002|0.023|0.012|0.233|0.097|0.016|0.051|0.104|0.197
202402|45|44130|46110000|2614000000|서울|성남시|서초동|서초1동|APT6583|자이|16263|2|4|0.06|0.024|0.086|0.082|0.168|0.054|0.143|0.061|0.026|0.016|0.014|0.033|0.115|0.061|0.057
202402|44|11110|42110000|4711000000|부산|성남시|서초동|역삼1동|APT2660|푸르지오|2812|2|4|0.072|0.069|0.068|0.023|0.015|0.196|0.056|0.004|0.03|0.139|0.111|0.073|0.052|0.015|0.077
202402|41|27110|11170000|2614000000|부산|서초구|인계동|역삼1동|APT5577|자이|12645|1|2|0.081|0.003|0.036|0.011|0.085|0.021|0.08|0.055|0.078|0.065|0.287|0.064|0.007|0.05|0.078
202402|44|41130|11140000|2711000000|서울|수원시|역삼동|역삼1동|APT6995|자이|3100|2|5|0.019|0.015|0.042|0.085|0.102|0.157|0.071|0.051|0.002|0.176|0.088|0.061|0.042|0.02|0.07
202402|27|47110|26140000|2811000000|경기|수원시|인계동|서초1동|APT8525|자이|13587|2|5|0.008|0.09|0.217|0.092|0.062|0.023|0.042|0.07|0.013|0.005|0.015|0.183|0.091|0.004|0.088
202402|45|41150|47110000|4211000000|서울|서초구|인계동|서초1동|APT1246|푸르지오|19419|1|2|0.017|0.141|0.059|0.045|0.041|0.068|0.015|0.024|0.006|0.203|0.011|0.055|0.185|0.079|0.049
202402|45|26140|26110000|4113000000|부산|성남시|역삼동|서초1동|APT7077|래미안|7642|1|4|0.195|0.021|0.112|0.058|0.014|0.042|0.006|0.141|0.003|0.117|0.101|0.062|0.012|0.075|0.04
202402|11|11170|11170000|4115000000|서울|성남시|인계동|서초1동|APT1272|자이|13868|2|3|0.028|0.178|0.059|0.116|0.133|0.093|0.063|0.024|0.055|0.045|0.011|0.027|0.03|0.013|0.124
202402|42|43110|41110000|4413000000|부산|강남구|인계동|서초1동|APT6376|래미안|15121|x|5|0.14|0.047|0.06|0.083|0.043|0.008|0.002|0.164|0.139|0.003|0.037|0.022|0.189|0.047|0.015
202402|41|26110|26140000|4611000000|경기|성남시|인계동|역삼1동|APT3372|자이|7383|2|4|0.059|0.053|0.031|0.122|0.009|0.106|0.003|0.086|0.028|0.021|0.066|0.19|0.132|0.048|0.044
202402|43|41150|44130000|4115000000|경기|성남시|서초동|서초1동|APT4125|자이|16593|1|6|0.048|0.152|0.035|0.032|0.065|0.05|0.122|0.175|0.054|0.06|0.014|0.049|0.038|0.066|0.039
202402|27|44130|26140000|4111000000|인천|서초구|서초동|역삼1동|APT2253|힐스테이트|11970|1|4|0.06|0.254|0.019|0.004|0.112|0.006|0.162|0.001|0.028|0.06|0.069|0.033|0.123|0.061|0.008
202402|41|11170|11140000|4711000000|경기|강남구|서초동|서초1동|APT1558|자이|2428|1|4|0.045|0.047|0.081|0.001|0.143|0.029|0.032|0.05|0.179|0.008|0.046|0.148|0.003|0.18|0.007
202402|45|11170|41150000|1114000000|서울|서초구|인계동|서초1동|APT9811|힐스테이트|15252|2|6|0.041|0.087|0.015|0.013|0.185|0.037|0.033|0.13|0.101|0.109|0.044|0.017|0.079|0.042|0.066
202402|41|44130|11200000|2711000000|인천|서초구|인계동|역삼1동|APT4092|래미안|15763|1|2|0.012|0.032|0.001|0.056|0.006|0.078|0.012|0.172|0.228|0.012|0.136|0.047|0.009|0.066|0.133
202402|41|11200|11110000|4113000000|부산|서초구|서초동|서초1동|APT3935|푸르지오|9678|2|3|0.012|0.009|0.059|0.227|0.033|0.044|0.042|0.147|0.026|0.008|0.199|0.155|0.0|0.025|0.015
202402|41|26110|47110000|4511000000|경기|수원시|서초동|역삼1동|APT8350|푸르지오|9133|2|4|0.109|0.006|0.095|0.12|0.107|0.007|0.077|0.061|0.004|0.097|0.06|0.1|0.039|0.022|0.098
202402|11|26140|45110000|2614000000|서울|서초구|서초동|서초1동|APT4741|자이|7678|2|3|0.058|0.011|0.083|0.059|0.046|0.07|0.0|0.034|0.075|0.253|0.199|0.025|0.025|0.051|0.009
202402|43|11110|47110000|4611000000|경기|강남구|서초동|역삼1동|APT6951|푸르지오|13350|2|4|0.093|0.005|0.029|0.112|0.017|0.014|0.025|0.272|0.047|0.004|0.043|0.12|0.136|0.042|0.042
202402|47|11110|43110000|4211000000|서울|강남구|인계동|역삼1동|APT1828|푸르지오|2934|1|5|0.02|0.001|0.015|0.001|0.16|0.013|0.012|0.174|0.102|0.003|0.081|0.088|0.138|0.09|0.101
202402|47|11200|41130000|4611000000|인천|수원시|서초동|서초1동|APT1541|힐스테이트|12847|x|5|0.011|0.008|0.056|0.14|0.137|0.133|0.068|0.012|0.077|0.189|0.113|0.021|0.02|0.011|0.003
202402|27|26110|46110000|2614000000|경기|성남시|서초동|서초1동|APT2832|래미안|16767|2|3|0.055|0.033|0.024|0.09|0.008|0.068|0.008|0.028|0.018|0.037|0.139|0.256|0.16|0.074|0.002
202402|43|46110|45110000|2614000000|인천|성남시|서초동|역삼1동|APT9414|푸르지오|15134|2|4|0.019|0.087|0.062|0.083|0.118|0.001|0.005|0.226|0.071|0.037|0.033|0.06|0.012|0.168|0.02
202402|42|44130|11110000|1111000000|부산|성남시|서초동|역삼1동|APT1870|푸르지오|4224|2|6|0.022|0.017|0.017|0.018|0.088|0.025|0.08|0.147|0.033|0.055|0.152|0.052|0.17|0.003|0.122
202402|44|41130|11170000|1117000000|부산|성남시|역삼동|역삼1동|APT7036|푸르지오|13345|x|4|0.003|0.071|0.137|0.028|0.015|0.009|0.002|0.119|0.042|0.234|0.02|0.106|0.125|0.066|0.021
202402|45|11170|11140000|4711000000|인천|성남시|인계동|서초1동|APT6296|힐스테이트|14541|1|6|0.052|0.192|0.062|0.009|0.062|0.18|0.088|0.077|0.028|0.077|0.064|0.023|0.002|0.018|0.066
202402|43|27110|47110000|1111000000|인천|수원시|인계동|서초1동|APT1883|푸르지오|18166|2|6|0.145|0.014|0.009|0.028|0.037|0.116|0.178|0.091|0.011|0.02|0.03|0.103|0.093|0.094|0.03
202402|44|11170|45110000|2711000000|인천|수원시|역삼동|역삼1동|APT5656|힐스테이트|16476|1|6|0.037|0.095|0.013|0.094|0.044|0.009|0.051|0.073|0.143|0.08|0.203|0.024|0.011|0.041|0.082
