기준연월|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드아파트단지코드|통합카드아파트단지명|연평균소득금액|통합카드성별코드|통합카드10세단위연령코드|영화관심비율|건강관심비율|게임관심비율|골프관심비율|독서관심비율|레저관심비율|뷰티관심비율|쇼핑관심비율|애완동물관심비율|여행관심비율|예술관심비율|온라인쇼핑관심비율|육아관심비율|식도락관심비율|자동차관심비율
202406|47|46110|27110000|2614000000|서울|성남시|인계동|서초1동|APT7201|푸르지오|9244|2|3|0.024|0.052|0.04|0.014|0.127|0.031|0.046|0.26|0.167|0.039|0.034|0.016|0.098|0.038|0.014
202406|27|44130|42110000|4113000000|서울|강남구|서초동|역삼1동|APT3932|푸르지오|16066|1|3|0.008|0.014|0.004|0.214|0.028|0.032|0.152|0.043|0.174|0.038|0.015|0.101|0.155|0.015|0.005
202406|45|27110|47110000|2611000000|경기|서초구|서초동|역삼1동|APT7363|푸르지오|10233|2|4|0.053|0.004|0.037|0.031|0.002|0.028|0.07|0.005|0.025|0.197|0.003|0.094|0.056|0.192|0.203
202406|41|45110|27110000|1120000000|부산|수원시|인계동|서초1동|APT9817|푸르지오|19898|1|5|0.054|0.102|0.096|0.042|0.075|0.139|0.139|0.003|0.001|0.047|0.029|0.049|0.033|0.062|0.127
202406|45|11140|42110000|1111000000|서울|성남시|서초동|서초1동|APT3146|래미안|11469|2|3|0.012|0.04|0.018|0.011|0.01|0.033|0.048|0.011|0.021|0.137|0.124|0.03|0.103|0.19|0.21
202406|47|43110|42110000|2614000000|서울|서초구|서초동|역삼1동|APT3277|힐스테이트|18276|1|5|0.082|0.063|0.055|0.153|0.283|0.027|0.007|0.038|0.014|0.054|0.021|0.006|0.144|0.009|0.043
202406|44|41150|45110000|4711000000|인천|수원시|인계동|역삼1동|APT2969|자이|2785|2|2|0.163|0.059|0.097|0.023|0.015|0.013|0.07|0.11|0.105|0.031|0.139|0.024|0.076|0.064|0.01
202406|41|44130|47110000|2811000000|인천|성남시|역삼동|역삼1동|APT5850|힐스테이트|8407|1|3|0.008|0.019|0.042|0.057|0.155|0.015|0.066|0.089|0.115|0.115|0.026|0.002|0.153|0.115|0.022
202406|47|47110|28110000|4413000000|인천|강남구|역삼동|역삼1동|APT4742|푸르지오|18147|2|4|0.126|0.056|0.089|0.09|0.144|0.023|0.02|0.135|0.075|0.013|0.018|0.1|0.042|0.022|0.045
202406|46|11200|28110000|4413000000|인천|서초구|역삼동|서초1동|APT1803|힐스테이트|16929|2|6|0.022|0.119|0.186|0.0|0.044|0.036|0.089|0.058|0.014|0.002|0.069|0.224|0.003|0.115|0.02
202406|27|11200|41150000|4115000000|인천|성남시|역삼동|서초1동|APT2881|푸르지오|13925|1|2|0.143|0.037|0.117|0.022|0.095|0.057|0.043|0.018|0.014|0.02|0.052|0.04|0.182|0.157|0.002
202406|27|28110|41150000|4311000000|경기|수원시|인계동|역삼1동|APT7539|푸르지오|19947|1|6|0.118|0.087|0.189|0.006|0.131|0.062|0.047|0.105|0.003|0.012|0.021|0.029|0.04|0.028|0.123
202406|11|26110|26110000|2711000000|인천|서초구|역삼동|역삼1동|APT6142|자이|18819|2|5|0.069|0.082|0.007|0.035|0.057|0.008|0.026|0.093|0.175|0.191|0.048|0.112|0.006|0.038|0.055
202406|47|26140|28110000|4611000000|부산|서초구|역삼동|역삼1동|APT3754|래미안|11040|x|6|0.056|0.053|0.12|0.038|0.006|0.085|0.085|0.034|0.024|0.028|0.003|0.232|0.055|0.029|0.152
202406|45|45110|44130000|4311000000|서울|성남시|서초동|서초1동|APT6161|푸르지오|12910|1|3|0.001|0.09|0.134|0.033|0.014|0.042|0.142|0.144|0.019|0.037|0.1|0.006|0.108|0.038|0.092
202406|46|41150|11170000|4511000000|서울|강남구|역삼동|역삼1동|APT6789|자이|14934|2|5|0.012|0.031|0.153|0.128|0.034|0.09|0.162|0.067|0.029|0.029|0.033|0.161|0.009|0.01|0.051
202406|45|43110|28110000|1117000000|부산|성남시|역삼동|서초1동|APT6933|래미안|15438|1|3|0.028|0.011|0.202|0.043|0.034|0.263|0.036|0.022|0.017|0.051|0.063|0.028|0.118|0.045|0.038
202406|26|11140|47110000|4511000000|인천|성남시|서초동|역삼1동|APT2167|자이|7385|2|5|0.226|0.006|0.124|0.063|0.044|0.068|0.043|0.022|0.01|0.008|0.172|0.028|0.026|0.075|0.084
202406|11|11140|41150000|4211000000|인천|성남시|서초동|서초1동|APT8465|힐스테이트|6139|1|3|0.035|0.027|0.274|0.092|0.022|0.047|0.166|0.12|0.024|0.005|0.009|0.017|0.064|0.049|0.049
202406|41|46110|11200000|2614000000|경기|성남시|서초동|서초1동|APT9101|힐스테이트|3576|2|3|0.017|0.153|0.066|0.052|0.036|0.033|0.083|0.145|0.175|0.003|0.015|0.148|0.017|0.001|0.055
202406|44|44130|27110000|1117000000|인천|수원시|역삼동|역삼1동|APT5353|푸르지오|18644|1|6|0.037|0.039|0.088|0.037|0.012|0.151|0.041|0.013|0.093|0.008|0.068|0.067|0.12|0.115|0.113
202406|45|44130|11110000|2711000000|경기|서초구|서초동|서초1동|APT5097|푸르지오|12308|2|4|0.009|0.034|0.223|0.013|0.046|0.036|0.004|0.057|0.076|0.004|0.02|0.244|0.021|0.139|0.072
202406|27|26140|45110000|2711000000|경기|서초구|서초동|역삼1동|APT1777|자이|17999|2|3|0.167|0.019|0.017|0.044|0.147|0.012|0.173|0.054|0.005|0.004|0.1|0.152|0.023|0.03|0.053
202406|46|41130|41130000|4211000000|경기|강남구|서초동|서초1동|APT8925|래미안|18375|2|3|0.019|0.187|0.013|0.021|0.012|0.002|0.011|0.085|0.056|0.012|0.253|0.113|0.095|0.01|0.11
202406|26|46110|26140000|4413000000|부산|서초구|인계동|서초1동|APT5130|푸르지오|4000|2|4|0.034|0.006|0.009|0.008|0.053|0.119|0.074|0.156|0.001|0.118|0.121|0.046|0.01|0.036|0.21
202406|41|26140|43110000|4413000000|서울|수원시|서초동|서초1동|APT9142|힐스테이트|9405|2|6|0.097|0.031|0.354|0.007|0.009|0.093|0.059|0.029|0.001|0.004|0.014|0.114|0.115|0.065|0.009
202406|46|41150|11200000|2614000000|서울|성남시|역삼동|역삼1동|APT3258|힐스테이트|10597|1|5|0.069|0.018|0.092|0.061|0.045|0.141|0.068|0.012|0.021|0.098|0.023|0.038|0.003|0.254|0.058
202406|27|28110|11200000|4711000000|경기|강남구|역삼동|서초1동|APT2148|래미안|17452|x|4|0.099|0.057|0.1|0.001|0.041|0.049|0.085|0.008|0.039|0.306|0.038|0.001|0.134|0.002|0.038
202406|44|41130|42110000|4413000000|경기|서초구|역삼동|서초1동|APT9891|힐스테이트|5948|1|4|0.049|0.008|0.167|0.095|0.019|0.091|0.051|0.085|0.082|0.007|0.014|0.005|0.214|0.063|0.05
202406|44|28110|28110000|1111000000|인천|수원시|인계동|서초1동|APT2489|힐스테이트|10222|1|3|0.159|0.162|0.067|0.093|0.024|0.086|0.004|0.003|0.051|0.094|0.054|0.045|0.005|0.138|0.014
202406|27|28110|11110000|2614000000|경기|강남구|인계동|서초1동|APT3577|자이|5350|1|2|0.047|0.015|0.042|0.058|0.03|0.015|0.107|0.042|0.102|0.008|0.05|0.095|0.068|0.099|0.223
202406|27|26110|44130000|1120000000|경기|수원시|역삼동|서초1동|APT3693|푸르지오|9864|1|6|0.187|0.017|0.048|0.013|0.041|0.169|0.158|0.031|0.077|0.015|0.0|0.036|0.055|0.144|0.007
202406|46|43110|46110000|4611000000|인천|성남시|서초동|역삼1동|APT8934|힐스테이트|19793|1|3|0.086|0.003|0.001|0.145|0.034|0.006|0.145|0.027|0.084|0.0|0.075|0.057|0.041|0.169|0.126
202406|42|45110|11170000|4113000000|인천|성남시|인계동|역삼1동|APT2804|힐스테이트|18785|2|2|0.045|0.099|0.008|0.049|0.085|0.123|0.022|0.011|0.064|0.227|0.224|0.003|0.02|0.001|0.018
202406|43|41110|11200000|1114000000|서울|수원시|서초동|서초1동|APT1825|힐스테이트|7031|2|4|0.113|0.015|0.071|0.078|0.3|0.049|0.044|0.02|0.001|0.069|0.077|0.092|0.01|0.05|0.009
202406|43|26140|26140000|1117000000|인천|서초구|인계동|역삼1동|APT7351|래미안|7258|1|4|0.086|0.12|0.046|0.001|0.125|0.037|0.122|0.066|0.091|0.032|0.001|0.025|0.063|0.075|0.109
202406|42|11170|45110000|4611000000|경기|수원시|인계동|역삼1동|APT8619|자이|7864|2|4|0.016|0.057|0.045|0.044|0.016|0.051|0.001|0.0|0.357|0.05|0.064|0.11|0.101|0.06|0.026
202406|41|41110|26140000|4111000000|경기|성남시|서초동|역삼1동|APT9921|힐스테이트|14389|1|3|0.003|0.008|0.056|0.021|0.162|0.018|0.095|0.049|0.076|0.305|0.032|0.02|0.129|0.013|0.013
202406|27|11110|41150000|4211000000|서울|강남구|역삼동|역삼1동|APT6295|푸르지오|17995|1|5|0.035|0.179|0.194|0.057|0.058|0.041|0.005|0.147|0.011|0.078|0.009|0.005|0.0|0.012|0.169
202406|45|41150|46110000|2711000000|인천|수원시|역삼동|역삼1동|APT9443|힐스테이트|19617|1|2|0.041|0.063|0.096|0.003|0.095|0.005|0.197|0.014|0.231|0.013|0.037|0.021|0.016|0.118|0.048
202406|46|45110|11110000|4211000000|인천|수원시|역삼동|서초1동|APT1437|자이|3142|1|3|0.114|0.188|0.013|0.043|0.12|0.001|0.024|0.04|0.012|0.055|0.225|0.037|0.108|0.013|0.009
202406|43|26140|11200000|2611000000|부산|서초구|서초동|역삼1동|APT7257|푸르지오|6155|2|6|0.162|0.025|0.02|0.034|0.076|0.03|0.061|0.077|0.1|0.091|0.158|0.007|0.04|0.006|0.113
202406|41|41150|43110000|2614000000|인천|서초구|역삼동|역삼1동|APT5753|힐스테이트|17303|2|3|0.139|0.114|0.096|0.017|0.09|0.055|0.051|0.18|0.042|0.107|0.035|0.021|0.014|0.002|0.038
202406|43|26110|26110000|2811000000|인천|강남구|인계동|역삼1동|APT8320|힐스테이트|4378|1|5|0.088|0.216|0.021|0.062|0.022|0.145|0.035|0.065|0.012|0.092|0.042|0.152|0.016|0.001|0.031
202406|44|11170|46110000|1111000000|서울|서초구|역삼동|서초1동|APT9422|자이|18445|2|5|0.001|0.067|0.096|0.016|0.068|0.279|0.019|0.003|0.013|0.187|0.078|0.029|0.1|0.028|0.016
202406|27|42110|11110000|1120000000|인천|성남시|인계동|서초1동|APT7329|자이|4458|1|5|0.107|0.132|0.017|0.015|0.021|0.142|0.017|0.05|0.025|0.069|0.026|0.12|0.0|0.051|0.206
202406|26|11140|27110000|2611000000|인천|성남시|인계동|역삼1동|APT2145|힐스테이트|18142|1|3|0.148|0.078|0.081|0.111|0.068|0.01|0.096|0.02|0.046|0.027|0.003|0.033|0.059|0.066|0.154
202406|42|41130|11170000|4311000000|서울|강남구|서초동|역삼1동|APT6190|푸르지오|17838|1|3|0.012|0.057|0.081|0.017|0.06|0.094|0.016|0.162|0.015|0.232|0.106|0.0|0.054|0.033|0.06
202406|45|11170|41130000|4115000000|부산|서초구|역삼동|서초1동|APT9462|푸르지오|7336|2|5|0.043|0.028|0.159|0.027|0.111|0.09|0.019|0.063|0.012|0.007|0.026|0.007|0.349|0.046|0.014
202406|43|11110|26140000|4611000000|인천|성남시|서초동|서초1동|APT3498|래미안|15664|2|3|0.013|0.108|0.141|0.12|0.003|0.014|0.096|0.053|0.088|0.101|0.053|0.002|0.053|0.048|0.109
202406|43|47110|11140000|4511000000|서울|성남시|인계동|역삼1동|APT3301|자이|19885|2|5|0.015|0.1|0.017|0.163|0.05|0.129|0.02|0.089|0.151|0.025|0.168|0.013|0.005|0.046|0.008
202406|26|11200|44130000|4113000000|인천|성남시|서초동|역삼1동|APT6134|자이|14745|1|5|0.105|0.043|0.007|0.039|0.146|0.007|0.021|0.163|0.035|0.086|0.036|0.029|0.18|0.085|0.016
202406|44|11140|26110000|4211000000|서울|강남구|인계동|역삼1동|APT8959|자이|3904|2|4|0.065|0.197|0.033|0.095|0.011|0.039|0.03|0.061|0.124|0.027|0.048|0.004|0.053|0.104|0.107
202406|45|11170|27110000|4413000000|서울|서초구|인계동|역삼1동|APT7604|래미안|10081|1|3|0.259|0.108|0.022|0.211|0.037|0.053|0.033|0.067|0.018|0.008|0.012|0.088|0.033|0.038|0.012
202406|42|43110|11140000|2614000000|인천|수원시|서초동|역삼1동|APT6571|래미안|13608|2|6|0.005|0.18|0.033|0.044|0.014|0.059|0.12|0.029|0.051|0.01|0.152|0.131|0.045|0.03|0.097
202406|27|41130|44130000|2811000000|인천|서초구|인계동|서초1동|APT8520|래미안|7784|x|3|0.024|0.036|0.167|0.066|0.166|0.011|0.019|0.032|0.004|0.057|0.145|0.014|0.084|0.169|0.005
202406|11|47110|11140000|4611000000|경기|강남구|인계동|역삼1동|APT3013|자이|4751|2|3|0.09|0.018|0.091|0.238|0.002|0.04|0.113|0.123|0.004|0.035|0.014|0.012|0.086|0.12|0.014
202406|41|27110|42110000|4413000000|인천|강남구|서초동|역삼1동|APT7518|푸르지오|19123|1|6|0.017|0.038|0.01|0.044|0.056|0.072|0.206|0.002|0.088|0.094|0.027|0.069|0.008|0.009|0.26
202406|26|11140|41130000|4115000000|부산|강남구|인계동|서초1동|APT9964|자이|11106|1|3|0.196|0.037|0.095|0.075|0.013|0.046|0.028|0.048|0.138|0.033|0.052|0.054|0.044|0.059|0.081
202406|41|26140|27110000|1114000000|인천|성남시|서초동|서초1동|APT8080|자이|5887|1|6|0.044|0.143|0.003|0.077|0.009|0.001|0.098|0.121|0.055|0.071|0.17|0.058|0.032|0.023|0.096
202406|11|45110|41150000|4111000000|서울|수원시|역삼동|역삼1동|APT4148|자이|5480|1|5|0.019|0.018|0.06|0.152|0.003|0.032|0.055|0.016|0.037|0.042|0.271|0.211|0.013|0.023|0.048
202406|44|11140|26110000|4111000000|인천|강남구|인계동|역삼1동|APT6708|힐스테이트|4121|2|2|0.011|0.047|0.01|0.007|0.123|0.03|0.065|0.015|0.009|0.212|0.023|0.092|0.108|0.04|0.208
202406|27|45110|28110000|2811000000|인천|성남시|서초동|서초1동|APT2247|푸르지오|6479|2|4|0.076|0.112|0.022|0.038|0.031|0.105|0.046|0.018|0.058|0.028|0.134|0.06|0.049|0.039|0.183
202406|47|11170|46110000|4113000000|서울|성남시|서초동|서초1동|APT8865|래미안|11422|x|3|0.07|0.148|0.072|0.078|0.037|0.204|0.015|0.006|0.047|0.103|0.016|0.011|0.009|0.107|0.079
202406|43|41110|45110000|2811000000|경기|수원시|서초동|서초1동|APT1743|푸르지오|2642|1|5|0.011|0.085|0.101|0.123|0.026|0.021|0.107|0.02|0.102|0.163|0.2|0.016|0.022|0.0|0.003
202406|46|27110|44130000|4311000000|부산|서초구|역삼동|역삼1동|APT7738|푸르지오|3296|2|6|0.03|0.06|0.058|0.028|0.02|0.032|0.11|0.19|0.016|0.015|0.274|0.091|0.01|0.029|0.036
202406|46|41110|11170000|4711000000|부산|서초구|인계동|서초1동|APT5453|푸르지오|9077|2|6|0.023|0.062|0.003|0.245|0.058|0.118|0.13|0.006|0.011|0.06|0.048|0.014|0.058|0.128|0.035
202406|44|26140|44130000|4611000000|경기|수원시|인계동|서초1동|APT9900|자이|3111|1|5|0.127|0.254|0.071|0.119|0.091|0.024|0.082|0.036|0.028|0.037|0.013|0.021|0.066|0.024|0.008
202406|27|41110|26140000|4111000000|경기|수원시|서초동|서초1동|APT5595|자이|4578|1|4|0.142|0.076|0.089|0.101|0.021|0.029|0.033|0.066|0.081|0.06|0.072|0.028|0.127|0.027|0.049
202406|42|41110|26110000|4111000000|경기|서초구|역삼동|역삼1동|APT8929|자이|19922|1|3|0.001|0.11|0.12|0.016|0.303|0.0|0.005|0.025|0.023|0.022|0.053|0.029|0.127|0.148|0.018
202406|41|11140|11110000|1117000000|부산|수원시|서초동|서초1동|APT6952|푸르지오|5162|1|6|0.052|0.197|0.006|0.011|0.021|0.076|0.211|0.018|0.092|0.007|0.102|0.119|0.028|0.056|0.004
202406|27|41130|11140000|4113000000|경기|강남구|역삼동|역삼1동|APT5481|래미안|3988|1|3|0.205|0.066|0.025|0.019|0.03|0.033|0.166|0.074|0.111|0.118|0.053|0.025|0.048|0.021|0.005
202406|42|28110|47110000|1120000000|인천|서초구|서초동|역삼1동|APT7015|푸르지오|6457|2|3|0.116|0.009|0.076|0.11|0.083|0.05|0.056|0.053|0.078|0.033|0.039|0.078|0.107|0.027|0.086
202406|45|11110|11200000|1117000000|부산|수원시|서초동|역삼1동|APT9488|래미안|13481|2|3|0.038|0.101|0.0|0.023|0.036|0.201|0.082|0.05|0.122|0.046|0.003|0.055|0.023|0.054|0.167
202406|41|27110|26110000|4111000000|부산|강남구|인계동|서초1동|APT9543|힐스테이트|13072|1|6|0.017|0.089|0.212|0.026|0.109|0.128|0.059|0.016|0.027|0.041|0.027|0.083|0.163|0.002|0.0
202406|46|44130|11110000|1111000000|서울|성남시|역삼동|역삼1동|APT6185|자이|18566|1|5|0.073|0.014|0.24|0.138|0.021|0.02|0.032|0.036|0.082|0.173|0.07|0.022|0.029|0.039|0.011
202406|11|27110|42110000|4311000000|인천|수원시|서초동|서초1동|APT9215|자이|12018|1|6|0.006|0.003|0.074|0.166|0.016|0.015|0.216|0.01|0.083|0.142|0.132|0.01|0.012|0.095|0.02
202406|26|42110|28110000|4611000000|부산|성남시|서초동|역삼1동|APT4027|푸르지오|6691|1|4|0.013|0.191|0.059|0.025|0.079|0.1|0.073|0.057|0.08|0.0|0.041|0.001|0.201|0.021|0.06
202406|26|11110|11200000|4113000000|서울|강남구|인계동|역삼1동|APT2855|푸르지오|7954|2|5|0.039|0.128|0.005|0.026|0.13|0.045|0.031|0.013|0.125|0.029|0.099|0.072|0.025|0.064|0.168
202406|45|45110|47110000|1111000000|인천|수원시|인계동|서초1동|APT5583|힐스테이트|17742|2|4|0.01|0.018|0.127|0.077|0.137|0.034|0.077|0.031|0.025|0.027|0.132|0.124|0.063|0.105|0.012
202406|46|26140|46110000|4115000000|서울|성남시|역삼동|역삼1동|APT5952|래미안|4568|2|5|0.0|0.068|0.25|0.067|0.034|0.034|0.019|0.122|0.063|0.017|0.152|0.012|0.014|0.046|0.103
202406|27|26110|47110000|2711000000|부산|서초구|인계동|서초1동|APT9412|힐스테이트|12514|1|5|0.046|0.092|0.07|0.122|0.039|0.028|0.099|0.003|0.02|0.038|0.084|0.139|0.005|0.037|0.179
202406|45|11170|11200000|4311000000|부산|서초구|역삼동|서초1동|APT3568|래미안|10231|1|6|0.001|0.015|0.004|0.047|0.001|0.098|0.067|0.03|0.026|0.019|0.186|0.347|0.017|0.066|0.075
202406|43|41110|11170000|1111000000|인천|성남시|서초동|서초1동|APT1341|래미안|19049|2|5|0.097|0.035|0.01|0.13|0.181|0.098|0.133|0.034|0.007|0.036|0.011|0.022|0.033|0.117|0.057
202406|26|41150|45110000|2611000000|경기|강남구|인계동|서초1동|APT2864|래미안|2159|2|2|0.015|0.08|0.058|0.165|0.022|0.022|0.089|0.039|0.334|0.004|0.01|0.086|0.05|0.024|0.004
202406|26|45110|43110000|2611000000|인천|서초구|서초동|역삼1동|APT2692|힐스테이트|8842|2|4|0.024|0.011|0.187|0.167|0.04|0.073|0.031|0.066|0.059|0.104|0.06|0.097|0.002|0.049|0.031
202406|43|11170|11140000|4611000000|경기|서초구|인계동|역삼1동|APT5790|자이|2495|2|4|0.055|0.035|0.056|0.085|0.059|0.048|0.085|0.179|0.034|0.149|0.03|0.004|0.076|0.096|0.007
202406|11|11170|26140000|4115000000|부산|서초구|서초동|서초1동|APT7383|래미안|6870|1|3|0.229|0.083|0.055|0.015|0.017|0.06|0.19|0.047|0.034|0.054|0.064|0.057|0.009|0.061|0.024
202406|43|27110|11170000|4311000000|인천|수원시|역삼동|서초1동|APT3070|푸르지오|2480|2|2|0.099|0.062|0.103|0.023|0.014|0.074|0.008|0.044|0.031|0.004|0.112|0.135|0.131|0.113|0.047
202406|46|11110|42110000|4611000000|인천|수원시|서초동|역삼1동|APT1704|자이|19966|2|3|0.027|0.003|0.005|0.008|0.113|0.167|0.041|0.051|0.127|0.094|0.088|0.008|0.048|0.041|0.179
202406|11|41110|27110000|4211000000|인천|수원시|인계동|역삼1동|APT4881|힐스테이트|9343|1|3|0.057|0.024|0.066|0.234|0.062|0.034|0.007|0.063|0.103|0.126|0.008|0.046|0.087|0.082|0.001
202406|41|41150|27110000|2611000000|서울|성남시|역삼동|서초1동|APT3178|자이|15544|1|3|0.026|0.036|0.212|0.159|0.088|0.003|0.04|0.016|0.014|0.032|0.087|0.081|0.124|0.08|0.004
202406|41|46110|41110000|4113000000|경기|성남시|역삼동|서초1동|APT2799|자이|6790|2|3|0.17|0.072|0.198|0.01|0.034|0.081|0.04|0.048|0.07|0.023|0.095|0.044|0.11|0.003|0.001
202406|44|46110|27110000|4113000000|서울|강남구|서초동|서초1동|APT7947|푸르지오|14291|2|3|0.008|0.061|0.018|0.047|0.056|0.045|0.085|0.129|0.012|0.074|0.027|0.175|0.122|0.07|0.07
202406|43|26140|43110000|1114000000|부산|성남시|서초동|서초1동|APT8986|푸르지오|12380|2|3|0.06|0.003|0.156|0.018|0.065|0.144|0.146|0.009|0.102|0.104|0.003|0.039|0.031|0.019|0.099
202406|45|41150|11170000|1111000000|경기|서초구|서초동|역삼1동|APT3408|래미안|5254|1|2|0.067|0.001|0.038|0.2|0.14|0.101|0.025|0.127|0.02|0.072|0.004|0.03|0.053|0.013|0.11
202406|43|45110|26140000|1117000000|경기|강남구|서초동|역삼1동|APT4999|푸르지오|17266|1|5|0.023|0.01|0.153|0.074|0.008|0.191|0.013|0.005|0.087|0.104|0.194|0.016|0.034|0.012|0.075
