기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업 구분|분위코드(연소득기준)|최저 연소득 금액|최대 연소득 금액|거주자수|평균 연소득 금액|중위 연소득 금액|총연소득합계
202405|ADM|27|28110|27110000|대구|강남구|인계동|4111000000|인계동|1|50|0|4|248|28768|68|6778.0|6498|460904
202405|CNTY_GU|43|41130|41110000|대구|성남시|서초동|4511000000|역삼1가|1|60|0|2|477|11326|353|1529.0|1244|539737
202405|ADM|26|44130|27110000|인천|서초구|역삼동|1117000000|서초1동|2|70|0|8|922|17343|612|4284.0|3258|2621808
202405|PRVNC|45|26140|26140000|인천|수원시|인계동|4711000000|인계동|2|60|3|5|223|23802|371|7392.0|5961|2742432
202405|ADM|42|11140|42110000|대구|수원시|서초동|4211000000|인계동|2|35|0|8|995|47333|753|1739.0|1578|1309467
202405|ADM|43|11110|42110000|서울|강남구|역삼동|2614000000|역삼1가|2|65|0|9|226|33532|692|6416.0|5119|4439872
202405|ADM|41|41110|47110000|서울|강남구|서초동|4611000000|인계동|1|45|1|6|439|8181|677|5667.0|4775|3836559
202405|PRVNC|26|41130|11170000|경기|서초구|서초동|4113000000|역삼1가|2|30|0|8|521|27856|571|2432.0|2395|1388672
202405|PRVNC|44|11170|11110000|대구|수원시|역삼동|4413000000|서초1동|2|65|0|6|816|19804|749|6446.0|6334|4828054
202405|ADM|44|41150|45110000|경기|성남시|서초동|2711000000|인계동|1|40|1|7|741|40731|274|2556.0|2137|700344
202405|CNTY_GU|26|11140|47110000|인천|성남시|서초동|1117000000|인계동|2|35|0|10|252|5239|69|4156.0|4030|286764
202405|CNTY_GU|41|41150|42110000|서울|성남시|역삼동|2811000000|서초1동|1|50|0|10|744|45353|422|7286.0|5943|3074692
202405|ADM|11|28110|46110000|인천|성남시|인계동|4113000000|역삼1가|1|70|3|5|648|5246|286|6001.0|5068|1716286
202405|ADM|41|47110|41150000|인천|성남시|서초동|1114000000|인계동|2|65|1|6|48|29675|61|4414.0|3371|269254
202405|ADM|45|26140|45110000|대구|수원시|서초동|1120000000|서초1동|1|35|2|9|132|8051|192|1749.0|1353|335808
202405|CNTY_GU|43|44130|41110000|서울|서초구|역삼동|1120000000|서초1동|1|55|0|1|391|22277|47|1695.0|1540|79665
202405|PRVNC|44|44130|28110000|서울|서초구|역삼동|2711000000|서초1동|1|35|2|10|863|23414|80|1223.0|1141|97840
202405|ADM|43|46110|41130000|부산|수원시|서초동|1120000000|역삼1가|1|45|0|7|808|32199|640|1426.0|1242|912640
202405|ADM|41|41110|27110000|서울|서초구|서초동|4511000000|인계동|2|30|3|1|430|20010|191|2532.0|2258|483612
202405|ADM|42|41110|27110000|경기|성남시|서초동|4211000000|인계동|1|35|2|6|340|45962|432|4579.0|3632|1978128
202405|ADM|45|43110|41110000|서울|강남구|역삼동|1114000000|역삼1가|1|70|2|7|724|24041|514|7865.0|7631|4042610
202405|ADM|45|41110|41150000|부산|수원시|서초동|2614000000|인계동|2|45|0|6|53|45120|244|6919.0|6279|1688236
202405|ADM|42|42110|42110000|인천|강남구|역삼동|4611000000|인계동|1|60|1|10|640|21459|388|2228.0|2141|864464
202405|ADM|45|28110|11110000|인천|서초구|서초동|4511000000|서초1동|1|40|0|5|642|35309|374|7061.0|6578|2640814
202405|ADM|45|47110|26110000|부산|성남시|인계동|2614000000|역삼1가|2|20|0|5|781|8376|727|7437.0|6251|5406699
202405|CNTY_GU|42|47110|26110000|경기|강남구|인계동|2611000000|서초1동|2|55|0|3|967|20400|765|5094.0|4594|3896910
202405|ADM|46|26110|27110000|대구|성남시|서초동|4115000000|역삼1가|1|40|0|4|377|32268|108|3079.0|2284|332532
202405|PRVNC|26|11170|41150000|대구|성남시|서초동|4311000000|서초1동|2|35|0|6|942|20490|570|3455.0|2797|1969350
202405|CNTY_GU|45|44130|47110000|부산|수원시|서초동|4111000000|서초1동|2|30|2|4|602|19772|547|4441.0|3906|2429227
202405|CNTY_GU|43|11200|43110000|대구|성남시|역삼동|4111000000|서초1동|2|45|0|1|341|25993|756|2665.0|2004|2014740
202405|CNTY_GU|47|11200|11140000|부산|수원시|서초동|4113000000|역삼1가|2|65|3|8|611|29123|471|5929.0|5611|2792559
202405|ADM|26|45110|42110000|대구|성남시|역삼동|4115000000|인계동|2|40|1|3|136|25644|351|5660.0|4603|1986660
202405|CNTY_GU|11|45110|11200000|인천|서초구|서초동|4115000000|서초1동|1|50|1|7|199|41051|593|2189.0|2134|1298077
202405|PRVNC|11|11110|43110000|부산|서초구|역삼동|2614000000|서초1동|2|25|1|10|311|30713|549|1243.0|1178|682407
202405|CNTY_GU|26|45110|11110000|인천|서초구|역삼동|1114000000|서초1동|1|55|1|5|186|45978|376|2397.0|1872|901272
202405|ADM|43|47110|27110000|부산|성남시|서초동|4115000000|서초1동|1|60|0|1|821|14205|573|3670.0|2579|2102910
202405|CNTY_GU|45|44130|41150000|인천|강남구|역삼동|1120000000|서초1동|1|40|1|6|709|44285|31|2771.0|1995|85901
202405|ADM|46|11200|11200000|경기|성남시|인계동|4115000000|역삼1가|2|40|0|1|816|19888|756|4935.0|3572|3730860
202405|ADM|45|26140|41110000|대구|성남시|인계동|4311000000|인계동|1|25|1|6|233|21477|315|4339.0|3417|1366785
202405|ADM|27|41150|28110000|서울|수원시|인계동|4311000000|인계동|2|70|0|10|50|41227|242|3735.0|2637|903870
202405|ADM|42|11170|11140000|경기|성남시|역삼동|4311000000|인계동|2|50|0|3|626|12941|171|3422.0|2873|585162
202405|CNTY_GU|11|45110|27110000|대구|강남구|인계동|4111000000|서초1동|1|30|1|4|412|45467|104|6076.0|5316|631904
202405|CNTY_GU|43|45110|28110000|경기|서초구|인계동|4113000000|서초1동|1|60|2|1|960|30174|248|1601.0|1496|397048
202405|CNTY_GU|45|45110|41130000|인천|서초구|인계동|4413000000|서초1동|2|60|0|3|200|31441|17|3461.0|3347|58837
202405|CNTY_GU|27|41150|11200000|대구|서초구|서초동|4711000000|인계동|1|30|1|1|270|44241|181|2870.0|2032|519470
202405|CNTY_GU|43|46110|44130000|대구|강남구|서초동|4711000000|역삼1가|2|45|3|6|365|30160|564|6412.0|6381|3616368
202405|ADM|41|28110|41150000|대구|강남구|역삼동|1111000000|역삼1가|2|45|3|5|877|41257|508|6792.0|5920|3450336
202405|ADM|46|27110|44130000|서울|서초구|서초동|2614000000|역삼1가|2|40|0|7|978|16948|393|6909.0|6187|2715237
202405|ADM|11|28110|44130000|부산|서초구|역삼동|4611000000|서초1동|2|65|0|7|525|25546|738|4615.0|3541|3405870
202405|ADM|45|26110|43110000|부산|성남시|서초동|4115000000|역삼1가|1|55|0|1|236|15054|609|7433.0|6262|4526697
202405|CNTY_GU|11|11140|11140000|부산|서초구|역삼동|2811000000|서초1동|1|65|1|10|587|39873|120|7631.0|6129|915720
202405|ADM|42|41110|27110000|대구|성남시|서초동|4115000000|역삼1가|2|45|2|3|38|45662|447|7368.0|6050|3293496
202405|PRVNC|44|41150|43110000|경기|강남구|서초동|4611000000|인계동|1|60|0|9|268|13346|312|2941.0|2382|917592
202405|ADM|42|44130|27110000|부산|성남시|서초동|4413000000|인계동|1|35|1|10|400|46833|384|3548.0|2658|1362432
202405|PRVNC|43|41110|28110000|부산|성남시|서초동|2811000000|서초1동|1|35|2|4|925|6147|230|2834.0|2263|651820
202405|CNTY_GU|44|47110|27110000|대구|강남구|인계동|4311000000|서초1동|1|45|0|8|87|40663|784|5605.0|5166|4394320
202405|CNTY_GU|45|47110|41110000|부산|강남구|인계동|4413000000|역삼1가|1|45|0|6|711|46105|94|3979.0|3109|374026
202405|ADM|11|11170|11110000|인천|성남시|역삼동|4211000000|인계동|1|20|0|7|261|40845|86|5471.0|5048|470506
202405|ADM|41|42110|28110000|인천|수원시|역삼동|4711000000|역삼1가|1|50|1|5|709|47725|321|1555.0|1305|499155
202405|CNTY_GU|43|41150|41150000|인천|수원시|역삼동|2811000000|서초1동|1|20|0|1|432|44673|689|0.0|0|0
202405|PRVNC|46|47110|43110000|경기|서초구|서초동|4511000000|역삼1가|1|30|0|3|856|37683|637|3213.0|2596|2046681
202405|ADM|44|45110|41150000|대구|강남구|서초동|1120000000|서초1동|2|35|3|3|101|13319|288|7830.0|7745|2255040
202405|CNTY_GU|41|11170|43110000|서울|서초구|역삼동|1114000000|서초1동|1|60|0|3|110|20181|222|3523.0|2519|782106
202405|ADM|46|11200|11140000|대구|성남시|서초동|1117000000|인계동|1|30|0|7|610|13727|261|2906.0|2119|758466
202405|ADM|41|42110|41130000|인천|강남구|서초동|4413000000|인계동|2|40|2|9|100|8775|210|5351.0|4162|1123710
202405|CNTY_GU|46|26110|42110000|경기|서초구|서초동|1120000000|역삼1가|1|55|3|1|910|26328|471|7965.0|7682|3751515
202405|ADM|43|44130|11200000|인천|성남시|역삼동|2811000000|인계동|1|30|1|2|82|6566|742|1993.0|1833|1478806
202405|ADM|45|41130|27110000|서울|수원시|서초동|2711000000|인계동|1|25|2|4|314|12920|482|3604.0|2818|1737128
202405|ADM|43|41150|27110000|부산|서초구|인계동|2611000000|역삼1가|2|20|0|1|881|6093|518|7220.0|5070|3739960
202405|ADM|45|45110|11110000|대구|수원시|서초동|1120000000|역삼1가|2|70|0|10|484|39822|273|7677.0|7262|2095821
202405|ADM|45|41150|44130000|서울|수원시|인계동|4311000000|역삼1가|1|20|3|3|902|18205|228|7133.0|6819|1626324
202405|ADM|43|41150|41130000|인천|수원시|인계동|4211000000|인계동|1|55|3|8|741|42515|88|3494.0|2718|307472
202405|ADM|42|11170|26140000|부산|서초구|인계동|2811000000|역삼1가|1|20|0|5|428|17127|28|4708.0|3329|131824
202405|ADM|42|45110|47110000|부산|성남시|역삼동|4211000000|인계동|2|60|2|4|866|31557|354|7117.0|7054|2519418
202405|ADM|47|26140|46110000|대구|성남시|역삼동|4113000000|서초1동|2|55|0|1|666|16616|792|3945.0|3201|3124440
202405|ADM|43|26110|11140000|부산|수원시|역삼동|1117000000|역삼1가|1|70|0|5|659|31098|615|7213.0|5541|4435995
202405|ADM|42|41150|26110000|인천|강남구|서초동|4413000000|서초1동|2|70|2|4|848|44852|780|5889.0|5831|4593420
202405|ADM|41|11170|47110000|대구|서초구|서초동|2711000000|인계동|2|70|1|3|141|22161|236|2322.0|2142|547992
202405|ADM|11|41110|41130000|인천|성남시|역삼동|4413000000|서초1동|1|25|0|9|359|12805|536|2427.0|1820|1300872
202405|ADM|26|42110|27110000|경기|성남시|역삼동|1111000000|역삼1가|2|50|1|1|404|16745|481|5082.0|4255|2444442
202405|ADM|43|45110|41150000|대구|수원시|역삼동|2811000000|인계동|2|60|1|4|263|10312|102|4947.0|4088|504594
202405|CNTY_GU|11|11200|44130000|부산|서초구|역삼동|4611000000|인계동|1|30|0|1|309|37657|21|7150.0|5844|150150
202405|ADM|45|44130|11170000|부산|성남시|인계동|2811000000|서초1동|2|30|0|6|967|23207|579|3009.0|2715|1742211
202405|ADM|41|44130|11200000|경기|서초구|서초동|4413000000|역삼1가|2|40|3|6|1|26592|3|6044.0|4465|18132
202405|CNTY_GU|42|41130|41110000|부산|성남시|인계동|2811000000|인계동|2|65|3|10|192|40084|363|7459.0|6207|2707617
202405|ADM|43|45110|11200000|서울|성남시|인계동|4211000000|인계동|2|60|3|1|545|30422|640|5955.0|5131|3811200
202405|ADM|41|41150|26110000|경기|수원시|역삼동|4211000000|인계동|1|60|2|8|501|26257|40|4363.0|3869|174520
202405|CNTY_GU|44|26110|11170000|대구|성남시|역삼동|2611000000|역삼1가|1|35|3|9|898|10988|138|7626.0|5682|1052388
202405|ADM|43|42110|26110000|서울|수원시|서초동|4711000000|서초1동|1|60|3|7|588|34962|107|0.0|0|0
202405|CNTY_GU|41|41150|41150000|서울|서초구|역삼동|2614000000|서초1동|2|25|1|10|976|22556|484|4009.0|3475|1940356
202405|CNTY_GU|44|42110|41110000|대구|수원시|인계동|2611000000|서초1동|2|70|1|10|376|34359|36|6337.0|6258|228132
202405|PRVNC|27|11170|41150000|경기|서초구|인계동|1117000000|역삼1가|2|45|1|1|975|6547|546|2029.0|1643|1107834
202405|PRVNC|44|42110|26140000|대구|성남시|서초동|2611000000|인계동|1|55|0|1|491|11874|94|6490.0|6324|610060
202405|ADM|11|45110|43110000|서울|성남시|서초동|4711000000|서초1동|2|70|0|2|109|45941|436|2661.0|1940|1160196
202405|CNTY_GU|42|41110|41150000|서울|수원시|역삼동|4211000000|서초1동|2|40|3|10|807|38346|445|2647.0|2623|1177915
202405|ADM|42|41110|11110000|인천|강남구|역삼동|4115000000|서초1동|2|35|1|2|202|32291|620|1770.0|1651|1097400
202405|ADM|41|11170|43110000|대구|성남시|인계동|2811000000|인계동|2|35|0|2|719|10423|589|5267.0|4373|3102263
202405|ADM|46|26140|42110000|인천|강남구|서초동|2611000000|인계동|2|25|3|6|891|30717|354|1907.0|1378|675078
202405|ADM|46|47110|43110000|부산|서초구|서초동|1111000000|서초1동|2|55|2|1|795|37075|782|7061.0|6648|5521702
202405|ADM|45|46110|41130000|서울|강남구|인계동|4311000000|서초1동|1|70|1|8|295|40330|200|1440.0|1190|288000
202405|CNTY_GU|27|11110|11200000|경기|강남구|역삼동|1114000000|인계동|2|65|3|5|282|46553|787|3891.0|3462|3062217
202405|ADM|41|42110|44130000|인천|성남시|서초동|1120000000|인계동|1|70|2|10|109|43365|790|3979.0|3308|3143410
202405|CNTY_GU|41|11110|26140000|경기|강남구|역삼동|4115000000|서초1동|1|30|0|9|265|10210|650|1777.0|1364|1155050
202405|PRVNC|45|42110|11200000|서울|수원시|역삼동|4111000000|서초1동|1|25|2|6|568|20467|432|7316.0|5294|3160512
202405|ADM|44|46110|47110000|부산|수원시|인계동|2711000000|역삼1가|2|35|0|4|250|10689|41|7079.0|7053|290239
202405|ADM|26|41130|41130000|경기|수원시|인계동|4211000000|인계동|2|50|2|1|846|11933|362|7710.0|5986|2791020
202405|ADM|42|41110|46110000|서울|성남시|서초동|4115000000|인계동|1|55|0|1|535|49465|363|7271.0|6073|2639373
202405|ADM|43|26110|27110000|경기|성남시|서초동|2614000000|역삼1가|1|60|0|1|577|23666|317|1780.0|1550|564260
202405|ADM|41|44130|46110000|부산|강남구|서초동|4311000000|역삼1가|1|20|2|1|161|48715|42|2071.0|1934|86982
202405|ADM|11|46110|47110000|인천|수원시|서초동|4711000000|서초1동|2|50|0|5|893|48938|735|7545.0|5901|5545575
202405|CNTY_GU|26|27110|41150000|대구|수원시|역삼동|2614000000|인계동|2|35|3|4|965|26907|510|2504.0|2329|1277040
202405|CNTY_GU|47|42110|26140000|서울|강남구|역삼동|4413000000|서초1동|2|35|0|2|643|31160|43|5472.0|4035|235296
202405|ADM|43|28110|41130000|인천|수원시|역삼동|4113000000|인계동|2|60|0|10|820|11765|127|2674.0|2527|339598
202405|CNTY_GU|26|11200|41150000|대구|수원시|서초동|4113000000|역삼1가|1|65|0|10|660|14634|650|0.0|0|0
202405|CNTY_GU|47|42110|41130000|대구|수원시|서초동|2811000000|서초1동|1|50|2|7|983|33723|526|6844.0|6645|3599944
202405|CNTY_GU|47|41130|26140000|부산|수원시|서초동|4115000000|서초1동|2|20|1|9|401|44037|139|1913.0|1363|265907
202405|ADM|46|41110|43110000|부산|강남구|역삼동|4611000000|인계동|2|40|1|6|244|28701|204|7690.0|6531|1568760
202405|ADM|43|44130|43110000|서울|성남시|서초동|1117000000|인계동|2|70|2|5|528|14129|101|3550.0|3432|358550
202405|CNTY_GU|45|46110|11110000|인천|강남구|역삼동|4711000000|인계동|1|50|1|3|647|22500|522|3764.0|3529|1964808
202405|ADM|47|26110|41150000|서울|서초구|서초동|1120000000|서초1동|1|60|3|7|829|31744|56|7878.0|7596|441168
202405|ADM|42|42110|11170000|인천|성남시|역삼동|4211000000|서초1동|1|45|0|10|907|37894|585|7540.0|6896|4410900
202405|ADM|47|28110|47110000|경기|성남시|인계동|4115000000|인계동|1|45|0|10|73|9420|307|5653.0|5401|1735471
202405|ADM|46|41110|26110000|부산|강남구|서초동|2711000000|인계동|2|50|2|1|441|15752|232|1144.0|821|265408
202405|CNTY_GU|44|26140|41150000|부산|성남시|서초동|4311000000|서초1동|2|65|3|1|657|13334|2|3372.0|2560|6744
