기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업 구분|분위코드(연소득기준)|최저 연소득 금액|최대 연소득 금액|거주자수|평균 연소득 금액|중위 연소득 금액|총연소득합계
202403|CNTY_GU|47|11170|11140000|경기|수원시|서초동|4711000000|역삼1가|2|60|1|5|681|8753|243|7511.0|5475|1825173
202403|ADM|44|27110|43110000|서울|수원시|역삼동|2811000000|서초1동|2|40|3|1|448|47430|788|1338.0|1166|1054344
202403|ADM|43|26140|43110000|대구|수원시|서초동|4311000000|인계동|2|35|2|4|804|21874|427|1607.0|1176|686189
202403|ADM|45|42110|47110000|경기|서초구|역삼동|2611000000|서초1동|2|45|0|2|768|16445|613|6603.0|4855|4047639
202403|CNTY_GU|27|11140|41110000|부산|수원시|인계동|1114000000|인계동|2|30|0|10|260|29004|7|7628.0|6046|53396
202403|ADM|47|27110|41150000|경기|강남구|인계동|2614000000|인계동|1|40|1|8|396|43039|128|4127.0|3018|528256
202403|CNTY_GU|46|41150|11110000|부산|성남시|역삼동|4211000000|서초1동|1|40|0|2|826|11535|763|1991.0|1856|1519133
202403|ADM|44|41150|45110000|대구|서초구|역삼동|4311000000|인계동|2|70|0|7|725|21457|134|5119.0|4362|685946
202403|CNTY_GU|47|43110|41150000|인천|성남시|역삼동|1120000000|역삼1가|2|50|3|8|972|38914|695|1233.0|1101|856935
202403|ADM|41|26110|42110000|대구|서초구|인계동|2614000000|역삼1가|1|55|0|9|96|35005|97|3522.0|2524|341634
202403|CNTY_GU|46|41110|26140000|경기|성남시|역삼동|4111000000|서초1동|1|30|2|7|87|13586|518|4945.0|3794|2561510
202403|PRVNC|11|11140|11140000|경기|수원시|인계동|2614000000|역삼1가|2|70|0|6|505|6235|299|7162.0|6137|2141438
202403|ADM|45|28110|43110000|부산|성남시|인계동|2614000000|서초1동|1|45|0|9|224|37784|352|1795.0|1300|631840
202403|ADM|27|47110|43110000|서울|서초구|서초동|4711000000|역삼1가|2|25|0|3|740|14427|569|5246.0|3924|2984974
202403|CNTY_GU|47|45110|11200000|서울|수원시|역삼동|4611000000|서초1동|1|50|0|10|726|6077|126|1201.0|848|151326
202403|ADM|43|41150|45110000|경기|수원시|인계동|2711000000|역삼1가|1|35|0|3|444|44567|2|4256.0|4142|8512
202403|ADM|26|28110|11110000|인천|수원시|서초동|1111000000|서초1동|2|35|3|9|36|35999|444|5674.0|4705|2519256
202403|ADM|41|46110|42110000|인천|서초구|서초동|2711000000|서초1동|2|35|1|10|351|25442|289|1252.0|893|361828
202403|ADM|46|28110|11140000|서울|서초구|인계동|4511000000|서초1동|1|45|0|3|284|23018|193|6167.0|5168|1190231
202403|CNTY_GU|46|43110|43110000|인천|강남구|인계동|4611000000|인계동|2|35|0|7|395|44204|38|7898.0|7631|300124
202403|ADM|41|41130|28110000|부산|수원시|인계동|4211000000|서초1동|1|60|3|9|844|40554|511|3050.0|2308|1558550
202403|ADM|27|11110|26140000|경기|서초구|서초동|4211000000|역삼1가|2|30|0|3|739|28750|52|6299.0|4858|327548
202403|ADM|11|42110|43110000|인천|강남구|인계동|2711000000|서초1동|1|30|0|6|681|30288|119|4734.0|4708|563346
202403|ADM|26|46110|44130000|경기|서초구|서초동|2811000000|인계동|2|25|2|9|14|29142|192|7426.0|7100|1425792
202403|CNTY_GU|11|44130|41150000|서울|서초구|서초동|4511000000|역삼1가|1|40|1|7|640|22101|574|5102.0|4410|2928548
202403|CNTY_GU|41|41150|43110000|부산|수원시|서초동|1120000000|역삼1가|1|25|0|9|520|27523|100|6621.0|5004|662100
202403|CNTY_GU|26|11110|11110000|인천|성남시|인계동|2711000000|인계동|2|20|2|3|611|34871|260|2125.0|1627|552500
202403|ADM|11|11110|44130000|대구|성남시|인계동|4511000000|역삼1가|1|35|0|6|407|34105|61|2789.0|2673|170129
202403|ADM|45|45110|41150000|서울|수원시|인계동|4211000000|인계동|2|70|1|9|501|22455|403|4080.0|3682|1644240
202403|ADM|46|41110|11170000|서울|성남시|역삼동|1114000000|서초1동|1|20|0|3|335|42226|147|7325.0|5898|1076775
202403|CNTY_GU|46|28110|41110000|부산|강남구|인계동|4413000000|인계동|2|25|3|5|766|21029|131|5458.0|3863|714998
202403|CNTY_GU|46|41150|41150000|대구|성남시|역삼동|1114000000|인계동|1|50|1|6|400|38210|258|2484.0|1840|640872
202403|CNTY_GU|26|46110|44130000|대구|수원시|서초동|2611000000|인계동|1|45|0|9|865|24153|207|7199.0|6614|1490193
202403|CNTY_GU|26|28110|41110000|대구|서초구|역삼동|4611000000|인계동|2|25|1|8|925|47442|42|5330.0|4768|223860
202403|ADM|46|41130|26110000|경기|서초구|인계동|1114000000|서초1동|2|65|0|5|795|36967|361|3932.0|3175|1419452
202403|PRVNC|11|41130|26110000|부산|서초구|인계동|1120000000|역삼1가|1|55|3|10|525|37260|403|3689.0|3237|1486667
202403|PRVNC|45|41110|43110000|서울|성남시|인계동|4511000000|인계동|1|45|0|7|482|32672|368|5895.0|5461|2169360
202403|ADM|26|42110|45110000|인천|서초구|역삼동|4211000000|역삼1가|2|50|0|7|521|13044|355|7168.0|6402|2544640
202403|ADM|11|11200|41150000|대구|강남구|인계동|1120000000|서초1동|1|60|2|2|778|46243|799|4511.0|3481|3604289
202403|CNTY_GU|45|27110|44130000|부산|성남시|역삼동|2614000000|역삼1가|1|25|0|3|862|36688|222|6908.0|6807|1533576
202403|ADM|45|28110|41150000|대구|수원시|인계동|4611000000|서초1동|1|70|0|1|755|5016|270|5949.0|4206|1606230
202403|ADM|11|41110|41110000|대구|서초구|서초동|4115000000|역삼1가|2|25|2|1|716|18478|410|1517.0|1315|621970
202403|ADM|11|41110|27110000|부산|수원시|역삼동|2614000000|인계동|2|45|2|10|455|12242|70|0.0|0|0
202403|CNTY_GU|46|28110|41110000|부산|서초구|인계동|1117000000|서초1동|2|35|0|3|255|11060|791|4923.0|4491|3894093
202403|CNTY_GU|27|46110|11110000|경기|수원시|인계동|2811000000|인계동|2|55|1|8|334|27230|420|4713.0|4093|1979460
202403|CNTY_GU|47|44130|41130000|인천|강남구|역삼동|2614000000|역삼1가|2|60|1|6|997|40752|558|5289.0|4012|2951262
202403|PRVNC|43|46110|11200000|서울|서초구|서초동|2811000000|서초1동|1|50|3|2|410|35134|2|1427.0|1215|2854
202403|ADM|47|41150|46110000|인천|서초구|인계동|1111000000|서초1동|2|35|2|9|482|47015|554|7352.0|6292|4073008
202403|CNTY_GU|47|41110|45110000|대구|성남시|역삼동|2811000000|인계동|1|60|1|6|493|9033|702|7127.0|5887|5003154
202403|ADM|44|28110|41110000|서울|성남시|서초동|2611000000|인계동|1|70|2|8|351|33148|464|7989.0|5693|3706896
202403|CNTY_GU|26|45110|41150000|인천|성남시|역삼동|4711000000|서초1동|1|30|0|8|146|18239|170|5206.0|3967|885020
202403|PRVNC|46|42110|11110000|대구|서초구|역삼동|2611000000|인계동|2|35|1|9|219|5658|548|2676.0|2650|1466448
202403|CNTY_GU|41|45110|41130000|경기|서초구|역삼동|2611000000|서초1동|1|45|2|6|218|49485|684|5204.0|3937|3559536
202403|CNTY_GU|27|45110|45110000|인천|수원시|인계동|2614000000|인계동|2|55|1|2|198|10720|555|2973.0|2490|1650015
202403|ADM|43|47110|41110000|부산|서초구|서초동|4115000000|인계동|2|30|1|5|101|19744|531|4566.0|3598|2424546
202403|ADM|41|41130|45110000|부산|수원시|역삼동|4311000000|인계동|1|25|0|8|934|28246|372|6609.0|6126|2458548
202403|CNTY_GU|45|27110|11140000|부산|수원시|역삼동|2614000000|서초1동|1|50|1|9|72|22105|152|2217.0|1936|336984
202403|ADM|27|46110|47110000|서울|성남시|인계동|4211000000|역삼1가|1|60|1|6|117|11929|575|4183.0|3825|2405225
202403|ADM|47|11200|26140000|서울|서초구|서초동|1117000000|인계동|1|35|3|1|566|15745|325|4403.0|3923|1430975
202403|CNTY_GU|11|26140|11110000|부산|강남구|인계동|1120000000|서초1동|1|50|0|10|919|35701|186|7507.0|6389|1396302
202403|ADM|42|47110|41150000|대구|서초구|인계동|2611000000|인계동|2|60|3|7|698|5784|395|4757.0|4700|1879015
202403|ADM|47|43110|41150000|경기|성남시|서초동|4211000000|역삼1가|2|20|0|6|131|7708|20|3386.0|3084|67720
202403|ADM|46|41130|11170000|인천|서초구|역삼동|4113000000|역삼1가|2|40|2|5|613|17842|418|3686.0|3341|1540748
202403|ADM|46|41130|26140000|서울|서초구|인계동|2811000000|서초1동|2|35|1|5|593|48919|439|3123.0|2833|1370997
202403|ADM|44|28110|46110000|서울|서초구|역삼동|4115000000|인계동|1|55|1|7|726|12247|319|2043.0|1716|651717
202403|ADM|43|46110|11200000|인천|서초구|인계동|1120000000|역삼1가|2|55|3|7|291|34374|563|5972.0|5331|3362236
202403|CNTY_GU|27|27110|11140000|서울|성남시|역삼동|2611000000|역삼1가|1|60|1|3|406|22146|468|6335.0|5583|2964780
202403|ADM|27|41110|44130000|인천|수원시|인계동|4311000000|서초1동|2|50|0|4|966|27954|294|2390.0|2309|702660
202403|ADM|43|11140|42110000|인천|성남시|인계동|4711000000|인계동|2|35|1|2|799|15459|574|4196.0|4169|2408504
202403|CNTY_GU|41|11140|41110000|서울|강남구|인계동|1111000000|역삼1가|1|40|1|4|257|46428|96|6270.0|5297|601920
202403|ADM|41|11200|26140000|인천|수원시|역삼동|2711000000|인계동|2|40|2|10|747|23173|406|5904.0|5196|2397024
202403|CNTY_GU|44|26140|45110000|인천|강남구|서초동|4611000000|서초1동|2|55|0|3|859|6970|114|1559.0|1227|177726
202403|CNTY_GU|45|26110|45110000|서울|강남구|역삼동|4511000000|인계동|2|70|0|9|711|17125|483|1328.0|1266|641424
202403|CNTY_GU|42|42110|11110000|경기|성남시|인계동|2611000000|인계동|1|45|0|5|627|19464|17|1498.0|1367|25466
202403|ADM|27|41130|45110000|인천|서초구|역삼동|1111000000|인계동|2|50|1|10|766|46202|688|4530.0|4426|3116640
202403|PRVNC|26|11110|41110000|대구|서초구|인계동|4113000000|역삼1가|1|30|1|6|538|6262|28|7397.0|6520|207116
202403|ADM|27|41110|26140000|인천|강남구|역삼동|4211000000|서초1동|1|50|2|8|231|18112|399|1516.0|1383|604884
202403|CNTY_GU|41|11140|26140000|부산|강남구|역삼동|2611000000|서초1동|2|55|0|4|486|13087|534|5907.0|4303|3154338
202403|CNTY_GU|47|41130|28110000|인천|수원시|인계동|2614000000|서초1동|1|60|1|1|569|13487|334|6134.0|5410|2048756
202403|CNTY_GU|41|11110|41130000|대구|수원시|인계동|4211000000|인계동|2|70|3|4|761|49367|174|7745.0|6296|1347630
202403|CNTY_GU|47|11140|47110000|대구|수원시|인계동|4113000000|서초1동|1|70|0|7|774|39291|200|5066.0|4318|1013200
202403|ADM|43|45110|11110000|인천|강남구|서초동|2611000000|서초1동|2|45|1|3|131|47595|674|7684.0|6131|5179016
202403|ADM|42|11110|41150000|경기|성남시|역삼동|4511000000|인계동|1|65|3|4|98|41528|107|4159.0|3269|445013
202403|CNTY_GU|27|47110|11140000|인천|강남구|서초동|4611000000|서초1동|2|55|0|1|158|43699|569|2856.0|2702|1625064
202403|ADM|45|28110|11110000|대구|서초구|서초동|4311000000|서초1동|2|45|1|4|247|30335|235|7809.0|6772|1835115
202403|PRVNC|46|45110|26140000|인천|수원시|역삼동|4711000000|서초1동|1|20|0|1|277|28556|12|4649.0|3607|55788
202403|CNTY_GU|47|11200|44130000|경기|강남구|서초동|2711000000|역삼1가|1|70|0|3|490|20518|326|3282.0|3052|1069932
202403|ADM|46|28110|26140000|부산|수원시|서초동|1114000000|역삼1가|2|70|2|4|714|8207|78|5501.0|3974|429078
202403|ADM|11|46110|27110000|서울|수원시|인계동|4311000000|서초1동|1|45|0|2|414|42539|612|3960.0|3120|2423520
202403|PRVNC|46|11140|46110000|경기|수원시|역삼동|4113000000|역삼1가|2|40|3|1|450|22111|615|6232.0|4991|3832680
202403|ADM|44|28110|26110000|서울|서초구|인계동|2811000000|인계동|1|25|1|2|914|35144|176|6162.0|4641|1084512
202403|ADM|43|11170|44130000|대구|성남시|인계동|2611000000|서초1동|1|25|0|7|752|48131|619|1131.0|1077|700089
202403|ADM|27|26140|45110000|대구|강남구|인계동|1114000000|서초1동|2|60|0|2|750|22146|562|4675.0|4217|2627350
202403|ADM|43|47110|42110000|대구|수원시|인계동|1117000000|서초1동|2|40|2|1|750|11242|542|6982.0|6291|3784244
202403|ADM|46|41130|47110000|서울|서초구|인계동|4211000000|인계동|2|50|0|8|40|22624|65|5609.0|4923|364585
202403|CNTY_GU|43|26140|47110000|대구|서초구|역삼동|1120000000|인계동|1|35|0|5|733|47891|104|6041.0|4914|628264
202403|CNTY_GU|26|41150|11140000|경기|강남구|서초동|4611000000|서초1동|2|50|0|10|465|5110|129|7833.0|7031|1010457
202403|ADM|45|26110|11170000|대구|수원시|인계동|4111000000|서초1동|1|60|1|4|630|16623|655|3406.0|3136|2230930
202403|CNTY_GU|45|11140|27110000|경기|강남구|역삼동|1114000000|인계동|1|65|0|4|762|7599|263|0.0|0|0
202403|ADM|44|41130|42110000|경기|서초구|인계동|4211000000|서초1동|1|45|3|1|50|39611|425|1207.0|1015|512975
202403|CNTY_GU|27|43110|26110000|부산|서초구|인계동|4211000000|인계동|2|35|0|2|669|11066|377|2054.0|1575|774358
202403|ADM|27|11200|41150000|부산|강남구|서초동|1120000000|역삼1가|1|25|0|9|883|17042|799|5885.0|4267|4702115
202403|PRVNC|42|11170|46110000|경기|성남시|역삼동|4511000000|서초1동|2|65|1|3|537|16127|147|2465.0|1756|362355
202403|CNTY_GU|46|41150|11110000|대구|서초구|서초동|4311000000|역삼1가|2|65|0|1|657|6924|623|6510.0|5951|4055730
202403|CNTY_GU|46|27110|45110000|서울|성남시|서초동|4115000000|서초1동|2|40|2|8|85|46673|92|7088.0|5702|652096
202403|CNTY_GU|11|46110|41110000|대구|수원시|역삼동|1117000000|서초1동|1|30|3|10|754|22286|782|7257.0|6622|5674974
202403|CNTY_GU|11|27110|46110000|인천|서초구|인계동|4111000000|인계동|2|55|1|4|915|41972|453|1335.0|1137|604755
202403|ADM|11|27110|42110000|인천|수원시|인계동|4711000000|역삼1가|1|60|3|4|353|28472|213|3277.0|2733|698001
202403|CNTY_GU|47|41130|11110000|대구|서초구|서초동|2611000000|인계동|1|55|2|7|415|6834|331|4564.0|4055|1510684
202403|PRVNC|46|47110|46110000|서울|서초구|역삼동|4611000000|인계동|1|25|0|2|517|13308|583|1111.0|838|647713
202403|PRVNC|27|42110|11110000|대구|성남시|서초동|1120000000|서초1동|2|70|0|3|145|5671|334|7341.0|7296|2451894
202403|CNTY_GU|47|42110|26110000|경기|수원시|서초동|4115000000|역삼1가|1|50|1|9|90|16076|56|7757.0|6198|434392
202403|CNTY_GU|43|44130|41130000|대구|성남시|서초동|2711000000|인계동|2|50|3|8|84|31370|248|6433.0|5987|1595384
202403|ADM|41|44130|46110000|부산|성남시|서초동|1114000000|역삼1가|2|20|2|2|158|10616|732|2945.0|2280|2155740
202403|ADM|45|41110|11170000|경기|성남시|역삼동|4115000000|인계동|1|20|1|7|784|21941|298|1809.0|1520|539082
202403|CNTY_GU|11|26110|41130000|서울|서초구|인계동|4111000000|인계동|2|30|0|10|629|6306|394|6786.0|5766|2673684
202403|PRVNC|26|11170|11140000|서울|서초구|역삼동|2614000000|역삼1가|1|40|2|3|612|41079|149|6183.0|4896|921267
202403|CNTY_GU|27|41130|26140000|서울|성남시|인계동|1120000000|서초1동|1|70|2|3|75|20847|24|7620.0|6130|182880
202403|CNTY_GU|44|42110|26110000|서울|성남시|서초동|4111000000|서초1동|1|55|3|10|251|48779|218|3674.0|3051|800932
202403|ADM|46|27110|28110000|부산|서초구|인계동|1114000000|인계동|2|70|2|10|935|19705|694|2179.0|2071|1512226
202403|CNTY_GU|43|41110|43110000|대구|수원시|역삼동|4115000000|인계동|2|55|0|6|533|27241|435|7308.0|6211|3178980
202403|CNTY_GU|42|28110|43110000|부산|수원시|인계동|1114000000|인계동|2|25|1|5|80|27495|303|1753.0|1273|531159
202403|CNTY_GU|43|41150|42110000|부산|강남구|인계동|1120000000|역삼1가|2|55|1|3|946|12983|419|5009.0|3831|2098771
202403|ADM|11|44130|11110000|대구|강남구|인계동|4111000000|인계동|1|55|1|1|565|38266|650|4300.0|4281|2795000
202403|CNTY_GU|44|28110|44130000|부산|강남구|서초동|4311000000|인계동|2|65|1|6|493|45174|725|4841.0|3519|3509725
202403|ADM|46|41110|41150000|서울|서초구|서초동|2711000000|인계동|1|50|3|2|596|43623|256|3816.0|3412|976896
202403|CNTY_GU|42|28110|11140000|인천|성남시|인계동|4115000000|역삼1가|2|35|2|5|390|23999|666|1060.0|809|705960
202403|PRVNC|44|26140|47110000|부산|서초구|서초동|4611000000|인계동|1|55|0|10|684|39489|641|5352.0|4439|3430632
202403|CNTY_GU|27|42110|44130000|인천|성남시|인계동|4115000000|서초1동|1|60|0|10|307|23771|8|2747.0|2217|21976
202403|ADM|47|41150|42110000|경기|서초구|역삼동|4311000000|역삼1가|1|45|0|5|354|11546|715|1820.0|1807|1301300
202403|ADM|26|41110|41110000|인천|서초구|서초동|4111000000|서초1동|2|25|2|4|182|36676|1|3889.0|3365|3889
202403|CNTY_GU|26|26140|44130000|부산|서초구|역삼동|2611000000|서초1동|1|40|1|10|195|23335|613|0.0|0|0
202403|CNTY_GU|47|45110|26140000|경기|수원시|서초동|2711000000|인계동|1|60|1|9|910|21646|710|6067.0|5345|4307570
202403|ADM|43|44130|43110000|경기|수원시|인계동|2614000000|역삼1가|1|35|1|7|201|8344|460|3534.0|2549|1625640
202403|CNTY_GU|42|43110|41150000|인천|서초구|인계동|4113000000|역삼1가|1|55|2|8|171|15568|253|4640.0|4537|1173920
202403|CNTY_GU|46|44130|41150000|인천|성남시|서초동|1117000000|서초1동|2|35|0|5|475|23693|684|4395.0|3530|3006180
202403|ADM|27|41110|44130000|경기|수원시|역삼동|4413000000|서초1동|1|40|1|7|54|38376|383|6967.0|6723|2668361
202403|CNTY_GU|27|41150|11170000|경기|수원시|서초동|1117000000|인계동|1|40|2|6|410|22800|615|1720.0|1621|1057800
202403|CNTY_GU|11|11200|11140000|서울|서초구|서초동|4311000000|역삼1가|2|30|0|2|142|13362|540|1240.0|937|669600
202403|CNTY_GU|43|44130|41130000|부산|수원시|인계동|4111000000|인계동|2|40|0|1|257|22894|258|7068.0|6988|1823544
202403|PRVNC|45|11110|44130000|경기|서초구|역삼동|4311000000|역삼1가|1|55|2|1|182|6767|436|3260.0|3251|1421360
202403|CNTY_GU|47|41110|26110000|대구|성남시|서초동|1117000000|서초1동|2|40|0|8|866|25724|163|6023.0|5671|981749
202403|CNTY_GU|43|11200|41130000|대구|서초구|인계동|1120000000|인계동|1|35|1|9|424|27393|6|5183.0|4330|31098
202403|ADM|11|41150|47110000|부산|서초구|서초동|2611000000|역삼1가|1|55|3|6|1|36643|552|6344.0|5720|3501888
202403|ADM|26|26110|41150000|대구|서초구|인계동|4413000000|역삼1가|2|45|0|6|909|6527|167|5611.0|4063|937037
202403|ADM|27|47110|11140000|대구|성남시|역삼동|2611000000|서초1동|2|40|3|10|998|33456|417|2710.0|2645|1130070
202403|CNTY_GU|46|11170|45110000|부산|성남시|서초동|2614000000|역삼1가|1|60|0|10|134|40592|83|4516.0|3461|374828
202403|ADM|43|44130|47110000|경기|서초구|서초동|1117000000|역삼1가|2|40|1|8|99|41421|524|3143.0|2875|1646932
202403|ADM|47|42110|43110000|대구|성남시|서초동|1120000000|역삼1가|2|50|0|6|146|48983|136|3791.0|3565|515576
202403|CNTY_GU|46|47110|41150000|경기|서초구|서초동|4511000000|서초1동|2|20|2|5|270|35490|201|4814.0|4770|967614
202403|ADM|46|26140|41130000|서울|강남구|서초동|1117000000|서초1동|2|40|3|6|437|47688|120|1500.0|1420|180000
202403|ADM|27|42110|41150000|인천|강남구|서초동|4611000000|역삼1가|2|35|0|8|793|20375|733|1217.0|1150|892061
202403|CNTY_GU|43|11110|26140000|서울|서초구|서초동|4511000000|역삼1가|2|65|3|10|903|11700|499|5873.0|5353|2930627
202403|ADM|11|42110|41150000|서울|서초구|인계동|4711000000|인계동|2|20|2|7|858|5021|533|1619.0|1413|862927
202403|CNTY_GU|41|28110|41110000|서울|서초구|서초동|4115000000|서초1동|1|55|3|8|927|46939|327|7326.0|5220|2395602
202403|ADM|41|43110|44130000|대구|서초구|서초동|4211000000|서초1동|2|60|2|1|54|10346|687|5497.0|5451|3776439
202403|CNTY_GU|26|44130|45110000|서울|강남구|인계동|4511000000|인계동|1|40|2|4|950|10032|56|6661.0|5559|373016
202403|CNTY_GU|11|41110|43110000|경기|서초구|역삼동|4311000000|인계동|1|35|3|3|654|38030|332|4299.0|4036|1427268
202403|CNTY_GU|41|26140|47110000|부산|수원시|역삼동|4113000000|역삼1가|2|30|2|9|126|20948|68|5908.0|4804|401744
202403|ADM|11|43110|28110000|대구|서초구|역삼동|2811000000|서초1동|2|35|2|3|993|28124|558|2301.0|1925|1283958
202403|CNTY_GU|44|46110|43110000|서울|서초구|역삼동|4511000000|역삼1가|2|65|0|3|705|8794|760|5439.0|4561|4133640
202403|ADM|27|27110|26140000|대구|강남구|역삼동|2614000000|인계동|2|20|0|7|752|24090|613|3175.0|3165|1946275
202403|CNTY_GU|27|45110|44130000|대구|강남구|역삼동|4113000000|서초1동|2|45|1|6|647|42020|126|6404.0|4888|806904
202403|ADM|26|28110|26110000|대구|성남시|서초동|1114000000|역삼1가|1|35|0|5|783|30843|631|3570.0|3036|2252670
202403|ADM|42|46110|42110000|부산|성남시|인계동|4115000000|인계동|1|55|1|3|30|15068|205|6437.0|4804|1319585
202403|ADM|26|42110|11110000|인천|서초구|서초동|1117000000|서초1동|2|40|3|9|556|11842|1|7259.0|6157|7259
202403|ADM|43|42110|44130000|서울|성남시|인계동|1111000000|역삼1가|2|40|1|10|672|34920|460|1048.0|905|482080
202403|ADM|47|42110|26110000|서울|강남구|인계동|2614000000|역삼1가|1|25|3|1|862|36565|364|1437.0|1064|523068
202403|ADM|45|44130|26110000|대구|강남구|역삼동|4211000000|인계동|2|65|0|10|696|39320|152|3504.0|3186|532608
202403|CNTY_GU|26|45110|26140000|대구|수원시|역삼동|4511000000|서초1동|1|45|0|9|248|10521|425|4827.0|4577|2051475
202403|CNTY_GU|11|27110|28110000|대구|수원시|서초동|4115000000|인계동|2|25|0|9|656|22134|160|7076.0|6685|1132160
202403|CNTY_GU|46|43110|11170000|부산|수원시|인계동|4211000000|역삼1가|1|60|3|5|246|7816|575|4076.0|3744|2343700
202403|ADM|46|42110|41130000|인천|서초구|인계동|2611000000|역삼1가|1|60|1|5|215|40517|60|6955.0|5162|417300
202403|ADM|41|41150|11170000|서울|성남시|역삼동|1114000000|인계동|2|45|3|7|617|16369|648|6106.0|5412|3956688
202403|PRVNC|42|11200|41130000|서울|수원시|역삼동|1114000000|역삼1가|1|70|0|8|332|19651|784|5969.0|5428|4679696
202403|ADM|41|28110|27110000|경기|서초구|인계동|1114000000|인계동|1|35|0|10|332|30491|597|7369.0|6837|4399293
202403|CNTY_GU|43|11200|41150000|인천|서초구|인계동|2614000000|인계동|2|65|2|3|553|11670|486|3163.0|2887|1537218
202403|CNTY_GU|27|11170|11170000|경기|서초구|인계동|4311000000|역삼1가|2|65|1|10|194|39733|354|5687.0|5053|2013198
202403|ADM|47|47110|47110000|인천|강남구|인계동|1114000000|인계동|1|45|1|4|138|25693|425|6585.0|6047|2798625
202403|CNTY_GU|42|43110|11110000|부산|강남구|역삼동|2614000000|인계동|2|50|1|7|436|30179|411|7778.0|7433|3196758
202403|CNTY_GU|26|41130|45110000|부산|서초구|인계동|4115000000|역삼1가|1|25|1|9|158|36964|711|2620.0|2281|1862820
202403|CNTY_GU|41|28110|26140000|대구|강남구|인계동|1114000000|서초1동|2|30|2|7|735|34706|104|6507.0|4838|676728
202403|CNTY_GU|46|11140|45110000|경기|성남시|서초동|4113000000|서초1동|2|40|0|1|698|6786|476|2568.0|2426|1222368
202403|ADM|27|26140|41150000|대구|성남시|역삼동|2711000000|역삼1가|2|65|0|9|943|9431|441|7734.0|6947|3410694
202403|CNTY_GU|46|11200|45110000|대구|수원시|서초동|4611000000|인계동|2|30|0|1|165|41281|212|4750.0|4303|1007000
202403|ADM|45|41130|41130000|경기|성남시|서초동|4111000000|인계동|1|45|1|6|747|44569|332|7126.0|5617|2365832
202403|ADM|47|28110|44130000|경기|수원시|역삼동|4111000000|서초1동|1|25|2|7|16|16503|379|4999.0|3723|1894621
202403|CNTY_GU|26|47110|42110000|대구|수원시|역삼동|4511000000|인계동|2|35|2|3|618|5973|30|1527.0|1426|45810
202403|ADM|41|45110|42110000|대구|성남시|역삼동|4311000000|인계동|2|40|3|8|185|35654|383|3459.0|2472|1324797
202403|CNTY_GU|46|41150|41130000|인천|수원시|역삼동|4113000000|인계동|1|70|1|6|722|49291|139|5263.0|4319|731557
202403|PRVNC|26|46110|26110000|서울|성남시|역삼동|4211000000|서초1동|2|30|1|4|75|10132|320|5226.0|4455|1672320
202403|ADM|11|26140|45110000|부산|강남구|인계동|2711000000|인계동|1|25|1|2|41|9085|224|4850.0|3420|1086400
202403|ADM|11|11140|45110000|대구|성남시|역삼동|4211000000|인계동|2|25|3|7|282|22525|603|5963.0|5242|3595689
