기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업 구분|분위코드(연소득기준)|최저 연소득 금액|최대 연소득 금액|거주자수|평균 연소득 금액|중위 연소득 금액|총연소득합계
202402|CNTY_GU|45|41150|44130000|부산|수원시|서초동|4611000000|서초1동|1|35|1|6|561|24659|624|4293.0|4138|2678832
202402|PRVNC|43|41130|26140000|대구|성남시|역삼동|4413000000|역삼1가|2|65|2|8|130|25430|202|2498.0|1782|504596
202402|CNTY_GU|47|43110|28110000|경기|성남시|인계동|1111000000|인계동|2|70|2|10|305|44285|693|4093.0|3322|2836449
202402|ADM|26|45110|41130000|서울|서초구|서초동|2611000000|인계동|2|40|1|1|28|21284|290|7677.0|5873|2226330
202402|ADM|42|11170|26140000|부산|서초구|역삼동|4511000000|인계동|1|65|2|8|284|10446|13|6242.0|5009|81146
202402|PRVNC|27|28110|41110000|대구|성남시|인계동|4113000000|역삼1가|1|45|2|9|380|40602|89|7083.0|5575|630387
202402|CNTY_GU|26|45110|41150000|대구|서초구|역삼동|1111000000|인계동|2|30|0|4|748|14693|648|4476.0|4325|2900448
202402|CNTY_GU|41|27110|45110000|대구|강남구|서초동|2611000000|역삼1가|1|55|1|5|822|48809|326|6512.0|6060|2122912
202402|CNTY_GU|45|41110|43110000|경기|수원시|인계동|4511000000|인계동|2|20|0|5|532|34936|785|3948.0|3811|3099180
202402|CNTY_GU|41|43110|44130000|대구|성남시|인계동|4511000000|인계동|1|25|0|4|925|16504|631|5322.0|4875|3358182
202402|CNTY_GU|46|46110|41110000|경기|강남구|역삼동|2811000000|역삼1가|2|70|2|9|359|30872|27|6111.0|4883|164997
202402|PRVNC|44|26110|42110000|인천|수원시|서초동|1117000000|역삼1가|1|45|2|4|494|46958|252|6774.0|5119|1707048
202402|PRVNC|45|47110|11170000|대구|서초구|인계동|1114000000|인계동|2|35|3|5|617|46228|580|7480.0|6424|4338400
202402|ADM|27|43110|11170000|대구|서초구|서초동|1120000000|역삼1가|1|45|1|6|176|22858|53|1738.0|1402|92114
202402|ADM|46|11110|46110000|부산|서초구|역삼동|4413000000|인계동|1|50|0|3|419|6306|799|6557.0|5855|5239043
202402|ADM|27|45110|41150000|인천|강남구|인계동|4511000000|인계동|1|50|0|7|899|8582|135|5967.0|4246|805545
202402|ADM|41|27110|11140000|인천|서초구|서초동|2611000000|역삼1가|1|40|0|6|475|44533|638|6157.0|5626|3928166
202402|CNTY_GU|45|26110|27110000|대구|서초구|인계동|4711000000|인계동|2|40|0|2|931|34747|672|1102.0|870|740544
202402|CNTY_GU|44|41110|47110000|대구|성남시|인계동|4511000000|역삼1가|2|50|1|2|677|37647|405|4414.0|3701|1787670
202402|ADM|27|41130|11110000|경기|강남구|인계동|4711000000|서초1동|2|50|1|1|169|37467|643|7725.0|7675|4967175
202402|ADM|27|41130|28110000|서울|성남시|서초동|4311000000|역삼1가|2|70|0|6|457|39898|708|7301.0|5582|5169108
202402|CNTY_GU|42|11110|45110000|대구|강남구|인계동|4113000000|역삼1가|2|40|0|9|366|27888|588|2615.0|1922|1537620
202402|CNTY_GU|42|44130|47110000|대구|서초구|역삼동|4711000000|인계동|2|65|0|10|949|22040|567|4404.0|3360|2497068
202402|CNTY_GU|11|26140|27110000|서울|서초구|인계동|4211000000|역삼1가|1|70|2|7|335|15583|312|7047.0|5676|2198664
202402|ADM|27|11170|46110000|인천|서초구|인계동|4511000000|인계동|1|40|0|10|485|18829|236|7512.0|6466|1772832
202402|ADM|26|41130|43110000|인천|성남시|인계동|2711000000|역삼1가|1|20|0|10|690|38765|694|3318.0|3298|2302692
202402|CNTY_GU|26|41150|27110000|서울|성남시|역삼동|2611000000|인계동|2|50|1|7|961|5647|181|6620.0|6361|1198220
202402|CNTY_GU|41|11140|44130000|부산|수원시|서초동|4113000000|인계동|1|65|0|4|546|11546|333|6843.0|6257|2278719
202402|CNTY_GU|11|47110|44130000|대구|수원시|역삼동|2711000000|역삼1가|1|25|0|9|847|40433|4|2051.0|1879|8204
202402|PRVNC|44|41150|26110000|경기|수원시|인계동|2614000000|서초1동|2|30|2|7|117|34180|314|1223.0|960|384022
202402|ADM|44|47110|11140000|부산|성남시|서초동|4211000000|서초1동|2|55|0|9|890|12269|300|1328.0|1299|398400
202402|ADM|27|42110|44130000|서울|성남시|서초동|4115000000|서초1동|1|60|0|3|207|6637|480|2017.0|1738|968160
202402|ADM|46|11110|11140000|경기|성남시|서초동|2614000000|역삼1가|2|25|0|10|763|15175|265|6185.0|4631|1639025
202402|ADM|43|11200|44130000|인천|강남구|역삼동|2611000000|인계동|2|40|0|5|534|10330|791|3726.0|3670|2947266
202402|ADM|41|47110|27110000|대구|서초구|서초동|4113000000|인계동|1|35|3|9|604|17445|144|5800.0|4941|835200
202402|ADM|26|41130|42110000|대구|서초구|서초동|2614000000|서초1동|1|70|2|4|92|42487|313|1629.0|1216|509877
202402|ADM|42|11170|41150000|대구|강남구|서초동|2611000000|서초1동|2|55|1|9|532|44135|676|5214.0|4799|3524664
202402|CNTY_GU|47|11140|11110000|대구|성남시|서초동|1120000000|역삼1가|2|45|1|7|86|17899|381|6215.0|4786|2367915
202402|ADM|11|41130|11110000|대구|강남구|서초동|4211000000|인계동|1|65|0|3|551|17955|564|7833.0|5924|4417812
202402|CNTY_GU|11|41150|41150000|경기|성남시|서초동|2811000000|서초1동|2|45|1|2|406|42194|518|3235.0|2524|1675730
202402|ADM|42|26110|41110000|서울|성남시|서초동|2614000000|역삼1가|2|65|0|2|201|24155|267|4817.0|4207|1286139
202402|ADM|47|11200|11110000|대구|수원시|인계동|1114000000|역삼1가|2|35|2|4|491|14609|596|0.0|0|0
202402|ADM|27|41150|47110000|서울|서초구|인계동|1111000000|역삼1가|2|20|2|1|214|38630|192|3435.0|2446|659520
202402|ADM|45|28110|26110000|인천|서초구|서초동|4211000000|인계동|1|40|0|6|82|27080|600|5478.0|4471|3286800
202402|ADM|43|11110|45110000|부산|수원시|역삼동|4711000000|역삼1가|1|30|2|7|34|45152|105|4954.0|3816|520170
202402|CNTY_GU|26|11110|11140000|서울|수원시|인계동|2614000000|서초1동|2|60|0|8|341|44468|556|6830.0|5828|3797480
202402|PRVNC|47|26110|11200000|대구|수원시|인계동|4511000000|인계동|1|45|0|10|745|40603|92|1198.0|1003|110216
202402|ADM|26|41130|41110000|경기|수원시|인계동|4115000000|역삼1가|2|35|0|9|576|48749|695|2553.0|1846|1774335
202402|ADM|43|26140|41110000|경기|성남시|서초동|2614000000|역삼1가|2|60|0|10|124|29093|501|5054.0|3909|2532054
202402|ADM|44|11110|41150000|경기|성남시|서초동|4113000000|인계동|1|45|0|7|443|29626|35|5016.0|3934|175560
202402|CNTY_GU|44|46110|11170000|인천|성남시|서초동|1117000000|인계동|2|45|3|9|582|5098|89|7317.0|6185|651213
202402|ADM|46|42110|26110000|인천|서초구|인계동|2614000000|역삼1가|2|30|0|8|233|12569|152|5723.0|5417|869896
202402|ADM|45|41130|26110000|서울|강남구|인계동|4311000000|역삼1가|1|70|0|9|137|12102|768|1030.0|788|791040
202402|CNTY_GU|44|26110|28110000|서울|서초구|서초동|4511000000|서초1동|2|55|0|5|248|46464|472|4423.0|3305|2087656
202402|CNTY_GU|26|43110|46110000|인천|서초구|서초동|1120000000|서초1동|1|65|0|6|66|16412|225|6917.0|4844|1556325
202402|CNTY_GU|41|47110|28110000|경기|서초구|역삼동|4611000000|서초1동|2|60|0|10|242|32998|223|7111.0|6271|1585753
202402|ADM|41|42110|47110000|부산|수원시|서초동|4115000000|역삼1가|1|45|0|5|533|23619|23|6613.0|5275|152099
202402|ADM|41|26140|26110000|대구|성남시|서초동|1120000000|서초1동|1|20|0|7|801|39423|164|4342.0|3912|712088
202402|ADM|26|27110|26110000|서울|성남시|인계동|4413000000|역삼1가|2|55|0|7|873|21298|684|1742.0|1580|1191528
202402|CNTY_GU|11|46110|11140000|서울|수원시|역삼동|4511000000|인계동|2|25|0|2|673|47201|480|2493.0|1778|1196640
202402|CNTY_GU|42|11110|11200000|부산|수원시|인계동|2611000000|서초1동|1|70|1|1|356|28148|295|6927.0|5718|2043465
202402|ADM|45|11200|26140000|서울|서초구|인계동|1114000000|서초1동|2|35|3|7|933|15973|19|3384.0|3351|64296
202402|CNTY_GU|46|11140|27110000|부산|수원시|서초동|2611000000|서초1동|2|40|0|8|919|23541|276|6344.0|4964|1750944
202402|ADM|47|41150|43110000|인천|서초구|인계동|4311000000|서초1동|1|50|2|6|357|21426|308|1253.0|1076|385924
202402|CNTY_GU|42|28110|28110000|인천|성남시|인계동|1114000000|서초1동|2|45|2|7|10|37673|97|4437.0|3821|430389
202402|ADM|46|11170|42110000|부산|성남시|역삼동|2611000000|역삼1가|2|55|1|1|433|19576|486|7652.0|5954|3718872
202402|ADM|42|47110|11140000|대구|서초구|서초동|2614000000|서초1동|2|60|2|2|465|7350|529|2716.0|2536|1436764
202402|ADM|42|41130|47110000|서울|수원시|인계동|1111000000|역삼1가|1|60|1|8|676|40274|798|1213.0|850|967974
202402|CNTY_GU|27|26110|11170000|서울|강남구|인계동|4115000000|역삼1가|2|65|3|7|146|49762|288|3016.0|2316|868608
202402|ADM|44|47110|11110000|부산|서초구|역삼동|4413000000|인계동|1|45|0|2|544|16290|222|1441.0|1264|319902
202402|ADM|41|42110|28110000|서울|성남시|역삼동|1117000000|서초1동|1|45|1|6|315|42937|658|5285.0|5153|3477530
202402|CNTY_GU|42|11170|42110000|인천|수원시|인계동|4611000000|인계동|1|65|2|1|495|6772|282|2342.0|1646|660444
202402|CNTY_GU|47|45110|26110000|인천|수원시|역삼동|4711000000|서초1동|2|35|3|8|23|20073|505|2724.0|2397|1375620
202402|CNTY_GU|43|11140|11170000|경기|강남구|인계동|4511000000|인계동|1|35|1|1|528|5528|590|5113.0|3584|3016670
202402|CNTY_GU|41|46110|45110000|인천|성남시|서초동|4311000000|역삼1가|2|20|3|9|35|22856|704|3277.0|2906|2307008
202402|CNTY_GU|44|27110|45110000|서울|성남시|인계동|2811000000|서초1동|1|55|2|3|853|32418|256|5553.0|4572|1421568
202402|CNTY_GU|45|26110|43110000|경기|서초구|역삼동|1120000000|서초1동|2|55|2|3|712|48366|499|7515.0|6239|3749985
202402|ADM|44|11110|11200000|서울|성남시|서초동|4611000000|역삼1가|1|35|2|10|920|42832|107|0.0|0|0
202402|ADM|11|46110|41130000|대구|수원시|인계동|4113000000|역삼1가|2|30|2|9|654|47111|624|6105.0|5523|3809520
202402|ADM|27|41130|42110000|대구|서초구|역삼동|2811000000|역삼1가|1|20|1|4|978|34356|38|7780.0|5904|295640
202402|ADM|26|41150|28110000|경기|서초구|역삼동|2711000000|역삼1가|1|45|2|2|208|22692|558|6152.0|6147|3432816
202402|ADM|47|45110|11200000|서울|수원시|서초동|1120000000|서초1동|1|30|0|2|6|45793|169|1475.0|1146|249275
202402|ADM|41|41110|45110000|경기|서초구|역삼동|2711000000|역삼1가|2|60|3|4|901|7682|371|7691.0|6966|2853361
202402|ADM|42|26110|46110000|대구|수원시|인계동|4413000000|인계동|1|70|2|6|659|41677|63|4967.0|4490|312921
202402|CNTY_GU|47|44130|11170000|대구|강남구|인계동|4113000000|서초1동|1|60|1|5|687|49458|551|1040.0|993|573040
202402|CNTY_GU|47|41130|42110000|부산|서초구|인계동|2711000000|인계동|2|65|0|9|290|5997|387|5343.0|4379|2067741
202402|CNTY_GU|27|26110|46110000|대구|수원시|서초동|1114000000|역삼1가|2|70|0|9|336|34418|531|2711.0|2463|1439541
202402|PRVNC|46|45110|41130000|서울|성남시|서초동|2811000000|역삼1가|1|60|0|3|678|44412|279|4740.0|4208|1322460
202402|ADM|45|44130|11110000|인천|서초구|인계동|1120000000|인계동|1|50|0|10|407|36185|8|5605.0|4657|44840
202402|ADM|44|26110|42110000|부산|수원시|역삼동|2711000000|서초1동|2|60|2|5|76|48907|466|1194.0|1163|556404
202402|ADM|26|42110|46110000|서울|서초구|역삼동|1117000000|인계동|1|50|3|1|292|17356|559|4067.0|3154|2273453
202402|CNTY_GU|44|46110|26110000|인천|성남시|인계동|4711000000|역삼1가|1|40|2|9|384|33739|532|1388.0|1064|738416
202402|ADM|44|44130|11170000|경기|서초구|역삼동|1117000000|역삼1가|2|20|0|8|830|41841|211|1789.0|1590|377479
202402|CNTY_GU|42|11200|26110000|서울|수원시|역삼동|1117000000|서초1동|1|55|3|4|343|8130|574|2479.0|1876|1422946
202402|ADM|43|45110|44130000|경기|서초구|역삼동|4211000000|서초1동|2|65|3|9|493|30086|434|6468.0|6138|2807112
202402|ADM|27|11110|41130000|대구|서초구|역삼동|2614000000|역삼1가|1|55|2|10|597|48215|2|3891.0|3120|7782
202402|CNTY_GU|44|41150|11110000|인천|수원시|서초동|4711000000|역삼1가|2|40|0|10|135|26160|91|1329.0|1098|120939
202402|ADM|26|41110|41130000|서울|수원시|서초동|2711000000|역삼1가|2|50|2|10|582|41719|262|6229.0|5635|1631998
202402|CNTY_GU|27|11110|44130000|부산|수원시|역삼동|4211000000|역삼1가|1|60|1|3|201|38354|21|4806.0|4640|100926
202402|CNTY_GU|42|43110|11200000|인천|성남시|인계동|4511000000|인계동|2|60|0|6|878|17131|573|1991.0|1805|1140843
202402|CNTY_GU|26|26140|41130000|경기|수원시|인계동|4711000000|인계동|1|45|1|2|296|21735|15|4937.0|3595|74055
202402|CNTY_GU|47|45110|11200000|경기|성남시|서초동|4413000000|역삼1가|1|40|2|7|304|27077|41|2741.0|2196|112381
202402|ADM|46|45110|11110000|인천|서초구|역삼동|4113000000|서초1동|1|40|0|5|403|24323|129|5451.0|5042|703179
202402|ADM|42|41150|27110000|대구|수원시|서초동|4413000000|서초1동|1|65|3|9|360|31788|262|7633.0|7421|1999846
202402|CNTY_GU|43|41150|44130000|부산|서초구|인계동|2611000000|역삼1가|2|30|3|10|592|34354|18|3209.0|2856|57762
202402|ADM|27|11110|42110000|인천|수원시|역삼동|4511000000|서초1동|2|65|1|4|722|23592|505|6218.0|5464|3140090
202402|ADM|27|46110|11140000|경기|강남구|서초동|4511000000|인계동|1|30|0|4|964|33781|108|1165.0|948|125820
202402|ADM|47|42110|11200000|서울|성남시|서초동|2711000000|서초1동|1|70|0|1|888|34662|643|3849.0|3246|2474907
202402|CNTY_GU|42|27110|41130000|서울|수원시|인계동|1114000000|인계동|1|45|1|6|261|48703|448|7222.0|5991|3235456
202402|ADM|47|11140|26140000|서울|수원시|인계동|4211000000|서초1동|2|55|2|4|603|41729|69|1522.0|1090|105018
202402|PRVNC|11|41110|26140000|대구|성남시|역삼동|1114000000|서초1동|1|55|1|10|328|30328|322|7504.0|5301|2416288
202402|ADM|26|46110|28110000|인천|서초구|역삼동|1111000000|인계동|1|60|0|9|805|12959|114|1655.0|1465|188670
202402|ADM|42|45110|43110000|서울|서초구|역삼동|4711000000|인계동|2|60|0|5|23|19444|784|4373.0|3729|3428432
202402|ADM|45|11140|41130000|대구|수원시|역삼동|4113000000|인계동|2|20|0|6|994|19915|475|2267.0|1753|1076825
202402|ADM|42|43110|45110000|서울|성남시|서초동|4211000000|인계동|2|35|1|7|372|17934|647|0.0|0|0
202402|ADM|46|11140|11140000|부산|서초구|인계동|4511000000|역삼1가|1|35|1|10|744|47581|301|3445.0|2625|1036945
202402|CNTY_GU|26|27110|28110000|서울|강남구|서초동|4611000000|인계동|1|55|0|10|675|29030|119|5066.0|4610|602854
202402|ADM|46|28110|41130000|인천|강남구|인계동|4711000000|인계동|2|55|1|5|367|49520|190|6056.0|5671|1150640
202402|ADM|42|11110|43110000|인천|수원시|서초동|1117000000|서초1동|2|35|3|4|963|10380|335|3211.0|3057|1075685
202402|ADM|27|11170|41110000|대구|강남구|인계동|2614000000|서초1동|2|60|1|8|267|37080|617|4446.0|4231|2743182
202402|ADM|44|45110|46110000|부산|수원시|역삼동|4413000000|인계동|1|35|0|3|740|31464|346|2277.0|2136|787842
202402|PRVNC|45|41150|45110000|인천|성남시|인계동|1111000000|역삼1가|2|40|1|2|928|39328|743|6107.0|5113|4537501
202402|ADM|47|44130|42110000|인천|수원시|역삼동|1120000000|서초1동|1|40|3|3|117|22561|291|2182.0|1935|634962
202402|CNTY_GU|11|41130|27110000|부산|강남구|역삼동|4111000000|인계동|1|60|0|4|917|28368|188|7027.0|6727|1321076
202402|ADM|45|28110|26140000|인천|수원시|인계동|2614000000|역삼1가|1|20|0|7|890|20839|397|2254.0|1861|894838
202402|ADM|41|11110|41130000|부산|서초구|역삼동|1117000000|역삼1가|1|65|1|8|379|36360|91|5648.0|5090|513968
202402|CNTY_GU|43|41130|28110000|인천|강남구|역삼동|4611000000|역삼1가|2|55|0|2|838|13661|536|3315.0|2479|1776840
202402|ADM|42|44130|11110000|대구|강남구|서초동|2811000000|역삼1가|1|50|3|1|6|34700|83|7975.0|6933|661925
202402|CNTY_GU|45|11200|11200000|서울|수원시|역삼동|2711000000|서초1동|1|35|2|2|189|27293|513|0.0|0|0
202402|ADM|41|41110|45110000|부산|수원시|인계동|4211000000|인계동|1|60|0|10|752|40876|4|7641.0|6862|30564
202402|ADM|27|28110|28110000|대구|서초구|서초동|4211000000|역삼1가|1|65|3|3|934|6693|287|6854.0|5572|1967098
202402|PRVNC|42|45110|47110000|부산|성남시|서초동|4111000000|서초1동|1|45|1|6|126|13203|489|4275.0|3284|2090475
202402|ADM|44|11170|26110000|대구|수원시|역삼동|4611000000|역삼1가|2|35|1|6|714|32323|564|4467.0|3610|2519388
202402|PRVNC|46|11140|47110000|인천|성남시|인계동|2614000000|인계동|1|40|0|3|102|21821|743|3476.0|3164|2582668
202402|PRVNC|11|11200|44130000|인천|강남구|서초동|4511000000|서초1동|2|40|1|9|782|17849|233|3993.0|3882|930369
202402|ADM|43|11170|27110000|서울|서초구|인계동|4511000000|서초1동|2|35|3|1|896|46981|650|4261.0|2997|2769650
202402|ADM|11|45110|41150000|경기|강남구|서초동|1111000000|인계동|2|55|0|6|459|45728|668|2020.0|1515|1349360
202402|CNTY_GU|44|26110|47110000|서울|서초구|인계동|4311000000|인계동|2|40|0|5|100|9134|796|3260.0|2972|2594960
202402|ADM|44|27110|41150000|부산|성남시|서초동|1117000000|역삼1가|2|60|3|8|200|28686|771|7131.0|6208|5498001
202402|CNTY_GU|46|26110|46110000|부산|서초구|인계동|4111000000|역삼1가|2|45|0|2|507|35010|632|7852.0|6248|4962464
202402|ADM|26|44130|11140000|서울|서초구|인계동|4611000000|역삼1가|2|50|0|10|799|40126|237|1383.0|1238|327771
202402|ADM|45|42110|11170000|대구|강남구|역삼동|1120000000|서초1동|2|70|0|8|519|14117|556|6126.0|5881|3406056
202402|CNTY_GU|44|41110|11110000|경기|서초구|역삼동|4113000000|인계동|1|45|2|8|477|43303|628|2676.0|2080|1680528
202402|CNTY_GU|44|44130|26140000|부산|강남구|인계동|4413000000|서초1동|2|30|2|5|600|34492|235|5577.0|4716|1310595
202402|CNTY_GU|44|11140|44130000|대구|강남구|역삼동|4111000000|서초1동|2|50|0|7|967|44554|651|5350.0|3778|3482850
202402|CNTY_GU|43|42110|47110000|대구|강남구|역삼동|1114000000|인계동|1|45|0|3|789|35619|562|7152.0|7036|4019424
202402|ADM|11|27110|41130000|서울|수원시|인계동|1114000000|인계동|1|60|1|1|153|44178|394|5916.0|5563|2330904
