기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업 구분|분위코드(연소득기준)|최저 연소득 금액|최대 연소득 금액|거주자수|평균 연소득 금액|중위 연소득 금액|총연소득합계
202412|PRVNC|46|26110|41150000|부산|성남시|서초동|4611000000|서초1동|1|35|0|7|933|21906|528|7663.0|5573|4046064
202412|ADM|47|27110|28110000|인천|강남구|인계동|2811000000|서초1동|2|30|2|10|356|35791|508|5281.0|4752|2682748
202412|CNTY_GU|27|42110|28110000|서울|성남시|서초동|1120000000|역삼1가|2|25|3|1|878|41362|380|1053.0|914|400140
202412|ADM|26|11140|11110000|경기|성남시|서초동|1111000000|역삼1가|2|70|0|9|216|43463|360|5457.0|5159|1964520
202412|ADM|42|11200|26110000|인천|강남구|서초동|4211000000|역삼1가|1|40|0|7|86|30867|744|2504.0|2189|1862976
202412|PRVNC|42|11170|28110000|부산|강남구|서초동|1114000000|역삼1가|2|40|2|7|412|37253|655|3239.0|2785|2121545
202412|ADM|11|42110|47110000|인천|성남시|서초동|4211000000|서초1동|2|50|0|5|637|41726|187|4650.0|4626|869550
202412|CNTY_GU|27|47110|11200000|대구|성남시|서초동|2711000000|서초1동|2|25|2|1|451|8173|3|1023.0|1010|3069
202412|CNTY_GU|47|26110|27110000|경기|강남구|서초동|4311000000|역삼1가|2|30|2|10|206|8823|450|7925.0|5558|3566250
202412|ADM|47|11110|46110000|부산|강남구|서초동|2811000000|역삼1가|2|30|0|8|121|25960|61|5363.0|4415|327143
202412|ADM|47|45110|26140000|경기|서초구|서초동|1117000000|서초1동|1|25|2|4|633|6663|495|4513.0|3783|2233935
202412|CNTY_GU|47|43110|41110000|인천|강남구|인계동|4611000000|인계동|1|55|0|8|827|13467|491|1267.0|1064|622097
202412|ADM|47|44130|11170000|인천|수원시|역삼동|2711000000|인계동|1|50|0|2|41|8219|607|4937.0|3648|2996759
202412|CNTY_GU|47|41150|11170000|대구|서초구|역삼동|2611000000|역삼1가|2|45|0|5|274|40558|722|3397.0|2764|2452634
202412|ADM|43|47110|41150000|서울|강남구|역삼동|4311000000|서초1동|2|60|1|7|660|47754|356|5231.0|4090|1862236
202412|ADM|26|41150|27110000|서울|수원시|서초동|4611000000|서초1동|2|50|0|4|486|25986|477|3372.0|2764|1608444
202412|ADM|43|27110|47110000|대구|서초구|역삼동|4511000000|역삼1가|2|30|1|10|278|23609|716|1707.0|1656|1222212
202412|CNTY_GU|42|46110|11170000|경기|성남시|역삼동|1117000000|서초1동|2|50|0|5|408|38840|678|1769.0|1486|1199382
202412|CNTY_GU|11|45110|41130000|대구|서초구|서초동|4511000000|역삼1가|2|65|0|3|36|9165|15|7485.0|6988|112275
202412|PRVNC|42|47110|46110000|대구|서초구|인계동|1114000000|인계동|1|25|1|5|4|32571|547|4987.0|3685|2727889
202412|PRVNC|41|26110|41110000|서울|성남시|인계동|2611000000|인계동|2|50|1|4|629|39246|149|5549.0|5540|826801
202412|CNTY_GU|42|26140|41150000|인천|서초구|역삼동|1111000000|서초1동|2|20|1|3|175|26057|110|4906.0|4661|539660
202412|ADM|42|41110|42110000|경기|수원시|역삼동|4311000000|역삼1가|1|50|0|4|269|25740|560|2377.0|2068|1331120
202412|CNTY_GU|43|11140|45110000|인천|성남시|역삼동|1114000000|서초1동|1|25|1|10|13|16974|433|1563.0|1142|676779
202412|ADM|43|41150|27110000|경기|성남시|서초동|1114000000|역삼1가|1|40|0|2|978|43889|750|1748.0|1569|1311000
202412|CNTY_GU|11|26110|45110000|서울|성남시|역삼동|4113000000|역삼1가|2|30|1|10|938|21586|94|1442.0|1055|135548
202412|CNTY_GU|43|41110|11170000|대구|강남구|인계동|4211000000|인계동|1|25|1|9|176|39615|681|5747.0|5150|3913707
202412|CNTY_GU|46|11170|42110000|인천|성남시|인계동|2711000000|서초1동|1|60|1|10|951|11248|536|2065.0|1895|1106840
202412|CNTY_GU|26|42110|27110000|서울|수원시|역삼동|2611000000|인계동|1|40|0|9|501|49255|734|7387.0|7058|5422058
202412|CNTY_GU|27|28110|28110000|인천|서초구|서초동|2611000000|역삼1가|1|25|0|2|160|42672|263|7339.0|7332|1930157
202412|PRVNC|41|42110|46110000|경기|성남시|인계동|4413000000|역삼1가|1|35|2|10|559|49134|343|3958.0|3573|1357594
202412|ADM|47|47110|11170000|부산|성남시|서초동|4413000000|역삼1가|1|60|0|9|100|45567|713|5906.0|4819|4210978
202412|PRVNC|46|47110|26110000|인천|수원시|서초동|4511000000|인계동|1|60|2|4|682|11507|792|1166.0|1152|923472
202412|PRVNC|43|44130|41150000|인천|강남구|서초동|2611000000|서초1동|2|60|1|3|377|42617|71|7576.0|6274|537896
202412|CNTY_GU|42|26140|11140000|서울|강남구|인계동|2614000000|인계동|2|25|0|10|615|42603|380|6556.0|6203|2491280
202412|ADM|44|11140|42110000|부산|수원시|인계동|2614000000|서초1동|2|65|2|8|932|9210|639|7445.0|6037|4757355
202412|ADM|42|11110|41150000|경기|강남구|인계동|4511000000|서초1동|2|45|2|2|812|36975|87|6087.0|5702|529569
202412|ADM|47|11200|41110000|인천|서초구|인계동|4413000000|인계동|1|25|0|10|737|28775|450|5492.0|5005|2471400
202412|CNTY_GU|43|28110|42110000|부산|수원시|인계동|2711000000|역삼1가|1|65|0|9|677|6744|642|3130.0|2528|2009460
202412|CNTY_GU|46|11140|41150000|대구|강남구|서초동|4711000000|서초1동|2|50|1|10|974|32553|84|5643.0|4045|474012
202412|ADM|41|41130|44130000|대구|서초구|서초동|2811000000|서초1동|2|30|3|6|475|31678|341|2742.0|1927|935022
202412|CNTY_GU|44|11140|42110000|대구|수원시|인계동|4115000000|인계동|1|45|1|2|169|30264|235|1068.0|923|250980
202412|CNTY_GU|46|11110|11170000|대구|서초구|인계동|4611000000|인계동|1|25|3|7|134|21022|12|5006.0|4853|60072
202412|CNTY_GU|43|43110|11170000|부산|성남시|서초동|2811000000|역삼1가|1|70|0|4|775|41440|190|7148.0|5278|1358120
202412|CNTY_GU|46|47110|28110000|대구|수원시|서초동|4511000000|서초1동|1|50|0|1|241|17814|93|6441.0|5063|599013
202412|ADM|45|41150|45110000|부산|강남구|서초동|2614000000|서초1동|2|65|0|7|954|46448|179|6280.0|6117|1124120
202412|ADM|11|41150|11110000|서울|수원시|역삼동|4511000000|역삼1가|1|65|2|7|142|48524|637|7606.0|7065|4845022
202412|CNTY_GU|44|27110|26110000|부산|성남시|인계동|4311000000|인계동|2|30|0|7|296|44468|569|4305.0|3806|2449545
202412|ADM|42|11140|28110000|대구|서초구|인계동|4115000000|서초1동|2|40|1|2|11|20210|623|3150.0|2769|1962450
202412|ADM|27|28110|27110000|대구|서초구|서초동|2614000000|서초1동|1|40|0|7|477|37176|106|7752.0|6526|821712
202412|CNTY_GU|45|11110|42110000|인천|강남구|역삼동|1120000000|서초1동|2|30|0|6|820|18236|501|5934.0|5238|2972934
202412|CNTY_GU|46|42110|26140000|부산|수원시|인계동|4711000000|인계동|2|60|1|10|393|48377|33|4296.0|3072|141768
202412|ADM|45|44130|26140000|대구|서초구|역삼동|4113000000|서초1동|2|40|0|5|949|29589|35|7025.0|4928|245875
202412|ADM|26|45110|41150000|인천|강남구|서초동|4111000000|서초1동|2|40|0|8|778|24506|286|3312.0|2774|947232
202412|ADM|11|27110|41110000|경기|서초구|역삼동|2711000000|역삼1가|2|35|2|1|858|48483|191|5342.0|3962|1020322
202412|ADM|11|44130|41150000|인천|성남시|인계동|2811000000|인계동|2|55|3|10|316|8518|156|2644.0|2309|412464
202412|ADM|41|26110|11140000|경기|성남시|인계동|4113000000|인계동|1|40|3|9|902|23045|58|7720.0|7112|447760
202412|ADM|44|41150|26140000|부산|성남시|인계동|4111000000|서초1동|1|60|1|7|450|11264|512|7345.0|7064|3760640
202412|CNTY_GU|46|11110|45110000|경기|서초구|인계동|2711000000|서초1동|2|45|0|9|18|34441|296|4319.0|3695|1278424
202412|ADM|47|26110|11110000|인천|서초구|역삼동|1111000000|서초1동|2|35|2|4|143|9521|479|2373.0|2048|1136667
202412|PRVNC|41|11110|41110000|인천|성남시|인계동|4511000000|인계동|1|50|2|5|902|25219|540|1208.0|1037|652320
202412|ADM|47|41150|43110000|인천|서초구|역삼동|4115000000|역삼1가|1|45|0|3|951|10458|140|7824.0|5498|1095360
202412|ADM|27|26140|11140000|서울|수원시|역삼동|1117000000|인계동|2|70|2|7|499|15072|170|4107.0|3750|698190
202412|ADM|26|42110|42110000|부산|서초구|서초동|1117000000|역삼1가|2|60|1|3|81|40698|791|5638.0|4783|4459658
202412|ADM|44|28110|11200000|대구|수원시|인계동|4511000000|인계동|1|65|0|10|140|43714|683|1659.0|1206|1133097
202412|ADM|26|45110|42110000|부산|서초구|인계동|4511000000|인계동|2|30|0|5|280|24119|402|5304.0|4572|2132208
202412|ADM|46|46110|27110000|대구|성남시|서초동|4211000000|인계동|1|35|0|6|953|43571|226|1526.0|1374|344876
202412|CNTY_GU|27|27110|11110000|대구|강남구|역삼동|2614000000|인계동|2|35|3|7|429|46414|372|7733.0|6843|2876676
202412|ADM|11|26110|42110000|경기|강남구|인계동|2711000000|서초1동|1|45|0|9|528|14113|790|6160.0|4995|4866400
202412|PRVNC|46|11140|11200000|인천|성남시|인계동|2711000000|역삼1가|1|20|1|5|591|48552|180|4466.0|4275|803880
202412|CNTY_GU|45|11110|45110000|대구|강남구|역삼동|4611000000|서초1동|1|40|3|4|729|47857|721|2854.0|2264|2057734
202412|ADM|45|45110|43110000|대구|강남구|인계동|4111000000|역삼1가|2|25|1|1|87|5378|442|1071.0|809|473382
202412|CNTY_GU|44|41110|11200000|서울|성남시|서초동|1117000000|역삼1가|2|40|3|10|535|42669|195|6010.0|5218|1171950
202412|ADM|27|42110|47110000|인천|서초구|역삼동|4211000000|서초1동|2|30|3|8|829|42420|240|6188.0|4415|1485120
202412|CNTY_GU|43|41110|44130000|부산|강남구|서초동|2611000000|인계동|1|30|0|3|628|31809|264|0.0|0|0
202412|ADM|44|27110|41110000|부산|성남시|역삼동|4115000000|역삼1가|2|30|0|3|747|31397|472|4011.0|3239|1893192
202412|ADM|43|43110|11170000|경기|서초구|역삼동|2614000000|인계동|1|65|0|1|511|19637|318|5744.0|4026|1826592
202412|ADM|44|11200|11140000|부산|강남구|서초동|2614000000|서초1동|2|25|3|10|225|44700|508|3112.0|2306|1580896
202412|CNTY_GU|45|27110|28110000|경기|강남구|서초동|4611000000|서초1동|2|35|2|3|921|12043|3|4098.0|3557|12294
202412|ADM|42|45110|42110000|인천|강남구|인계동|2711000000|서초1동|1|45|0|9|921|24930|705|5052.0|3643|3561660
202412|ADM|42|11200|46110000|인천|서초구|서초동|4711000000|서초1동|1|50|0|9|601|44015|184|0.0|0|0
202412|ADM|41|41130|46110000|인천|성남시|서초동|4311000000|역삼1가|2|40|1|9|13|5882|1|7280.0|6292|7280
202412|ADM|41|27110|11200000|부산|성남시|역삼동|1111000000|서초1동|2|35|0|10|439|33921|794|5331.0|4773|4232814
202412|PRVNC|46|11140|44130000|인천|강남구|인계동|1111000000|인계동|1|65|0|9|646|34961|222|3868.0|3556|858696
202412|CNTY_GU|47|26110|42110000|인천|수원시|인계동|4311000000|역삼1가|1|25|1|4|595|33502|576|2906.0|2053|1673856
202412|CNTY_GU|11|11170|47110000|서울|성남시|역삼동|2611000000|서초1동|2|60|2|4|690|23790|680|5465.0|3928|3716200
202412|ADM|41|11110|41150000|대구|수원시|역삼동|4413000000|서초1동|2|30|0|2|661|15576|190|3725.0|3024|707750
202412|PRVNC|43|47110|44130000|부산|강남구|서초동|4511000000|인계동|2|20|2|1|947|9037|385|3265.0|2659|1257025
202412|ADM|45|26110|11200000|대구|성남시|인계동|1120000000|서초1동|2|30|0|1|902|48625|547|7935.0|7298|4340445
202412|CNTY_GU|45|11140|46110000|인천|수원시|인계동|4413000000|역삼1가|2|30|1|1|650|40209|653|4954.0|3923|3234962
202412|ADM|45|28110|11110000|대구|강남구|역삼동|4311000000|역삼1가|2|40|3|3|114|7481|642|6058.0|4592|3889236
202412|CNTY_GU|42|11110|11170000|부산|강남구|역삼동|4511000000|서초1동|2|65|0|7|662|13879|455|4166.0|3626|1895530
202412|ADM|41|43110|11140000|서울|강남구|인계동|2611000000|인계동|1|40|0|8|529|19974|499|6769.0|5460|3377731
202412|ADM|26|26140|28110000|대구|강남구|서초동|2611000000|인계동|1|50|3|5|344|12617|359|1662.0|1199|596658
202412|CNTY_GU|11|11170|45110000|인천|성남시|역삼동|4113000000|인계동|1|20|2|8|559|25401|180|1758.0|1667|316440
202412|ADM|44|11140|47110000|경기|강남구|인계동|4511000000|인계동|2|50|2|4|953|23989|262|3776.0|2955|989312
202412|CNTY_GU|45|28110|11200000|부산|성남시|역삼동|2611000000|역삼1가|2|35|0|3|81|25575|600|4957.0|3544|2974200
202412|ADM|47|11170|27110000|서울|강남구|역삼동|2811000000|인계동|1|45|3|5|866|21068|441|5390.0|4838|2376990
202412|ADM|41|43110|11110000|부산|강남구|서초동|4115000000|서초1동|1|20|1|2|670|36925|432|1053.0|807|454896
202412|CNTY_GU|26|43110|47110000|경기|서초구|서초동|4115000000|인계동|2|50|0|9|744|8465|444|5802.0|4262|2576088
202412|PRVNC|26|26110|27110000|대구|성남시|역삼동|4115000000|인계동|1|50|3|2|537|38658|73|3970.0|2965|289810
202412|PRVNC|44|41110|11110000|부산|수원시|인계동|4311000000|서초1동|1|60|2|6|133|6768|3|7553.0|7469|22659
202412|PRVNC|11|46110|41110000|인천|성남시|인계동|1111000000|역삼1가|2|45|2|2|779|30869|340|5162.0|4183|1755080
202412|ADM|26|11170|26140000|경기|서초구|인계동|1114000000|서초1동|2|70|3|1|322|35035|407|1961.0|1737|798127
202412|CNTY_GU|11|11170|43110000|인천|성남시|역삼동|4611000000|인계동|2|25|3|2|462|17368|22|7854.0|6825|172788
202412|CNTY_GU|27|41150|27110000|대구|성남시|역삼동|4611000000|인계동|1|20|2|1|442|41257|221|3642.0|2996|804882
202412|ADM|41|42110|44130000|인천|강남구|서초동|1120000000|역삼1가|2|50|0|3|615|11046|743|6230.0|5270|4628890
202412|ADM|11|11110|11140000|경기|성남시|역삼동|4111000000|서초1동|2|35|0|3|669|27196|202|1559.0|1191|314918
202412|ADM|41|28110|47110000|경기|수원시|인계동|1111000000|서초1동|1|40|1|7|451|24633|516|6165.0|4687|3181140
202412|ADM|45|11140|44130000|인천|서초구|서초동|4311000000|인계동|2|30|1|2|227|41858|615|6027.0|4480|3706605
202412|ADM|45|42110|45110000|부산|성남시|인계동|2611000000|인계동|1|60|0|3|206|22040|638|6788.0|5921|4330744
202412|CNTY_GU|47|11200|11110000|부산|성남시|인계동|4711000000|서초1동|2|70|0|5|615|43646|220|1624.0|1265|357280
202412|ADM|43|41150|26140000|서울|수원시|서초동|1120000000|인계동|1|40|0|3|241|15071|586|7118.0|5562|4171148
202412|CNTY_GU|11|41150|26110000|경기|강남구|인계동|4511000000|인계동|2|25|2|8|686|14377|316|2205.0|2093|696780
202412|CNTY_GU|27|45110|46110000|대구|서초구|역삼동|2614000000|역삼1가|1|70|1|4|889|13814|529|3926.0|3460|2076854
202412|ADM|42|26110|42110000|대구|강남구|역삼동|1120000000|인계동|2|55|0|4|98|24806|525|4799.0|3805|2519475
202412|ADM|46|11200|11140000|경기|수원시|서초동|4611000000|서초1동|2|45|0|6|373|44415|745|7935.0|7929|5911575
202412|ADM|27|26110|41130000|경기|강남구|인계동|4111000000|역삼1가|2|70|1|3|495|21206|560|3972.0|3768|2224320
202412|CNTY_GU|47|27110|11170000|서울|강남구|인계동|2611000000|인계동|1|35|1|6|864|12503|711|1632.0|1258|1160352
202412|ADM|43|11140|47110000|서울|서초구|서초동|4211000000|인계동|1|65|1|7|107|22837|302|5811.0|5523|1754922
202412|ADM|46|47110|28110000|경기|수원시|서초동|2614000000|서초1동|1|50|0|10|313|44913|526|4808.0|4798|2529008
202412|ADM|47|46110|46110000|인천|서초구|서초동|4711000000|역삼1가|1|45|1|9|192|8473|444|4412.0|4241|1958928
202412|CNTY_GU|41|28110|41110000|대구|강남구|인계동|4711000000|인계동|2|60|1|7|571|15300|377|4374.0|3290|1648998
202412|CNTY_GU|43|46110|45110000|경기|강남구|서초동|4511000000|서초1동|1|70|0|8|108|13262|724|2319.0|1919|1678956
202412|ADM|46|27110|44130000|부산|수원시|역삼동|2811000000|역삼1가|1|55|0|3|885|40242|688|4907.0|4288|3376016
202412|PRVNC|43|28110|47110000|서울|서초구|인계동|4413000000|역삼1가|1|60|0|4|738|10216|674|4536.0|4013|3057264
202412|ADM|27|11170|41150000|부산|서초구|서초동|4611000000|역삼1가|2|45|0|3|458|48427|49|7247.0|6175|355103
202412|CNTY_GU|11|27110|11140000|인천|수원시|인계동|4413000000|인계동|2|25|2|6|126|43914|659|1056.0|815|695904
202412|CNTY_GU|41|11140|28110000|부산|수원시|서초동|1120000000|역삼1가|1|50|2|4|437|46239|3|7672.0|7213|23016
202412|CNTY_GU|43|43110|41150000|인천|서초구|역삼동|4111000000|역삼1가|1|35|0|4|808|27965|655|2394.0|1845|1568070
202412|ADM|45|11170|45110000|경기|서초구|역삼동|2711000000|서초1동|1|30|0|10|869|17917|441|1942.0|1473|856422
202412|CNTY_GU|42|11200|26110000|부산|수원시|역삼동|4113000000|서초1동|1|60|1|7|676|12215|690|6154.0|5271|4246260
202412|CNTY_GU|43|41130|46110000|경기|수원시|서초동|1117000000|인계동|1|35|1|7|764|5961|210|1814.0|1801|380940
202412|CNTY_GU|11|28110|41130000|경기|서초구|인계동|2611000000|역삼1가|2|40|0|5|282|23435|580|1705.0|1680|988900
202412|ADM|27|41150|27110000|대구|수원시|역삼동|2614000000|서초1동|2|60|0|3|203|28228|29|6300.0|4515|182700
202412|CNTY_GU|42|46110|27110000|대구|성남시|서초동|4711000000|인계동|2|45|3|10|30|31037|720|4993.0|4442|3594960
202412|ADM|43|41130|41150000|대구|수원시|인계동|1111000000|역삼1가|1|70|1|2|82|16849|406|3761.0|3366|1526966
202412|CNTY_GU|47|46110|41130000|부산|강남구|서초동|4413000000|서초1동|2|60|2|7|979|44903|126|4931.0|4927|621306
202412|CNTY_GU|47|41130|11170000|경기|수원시|서초동|1111000000|역삼1가|2|20|1|2|45|42165|722|1821.0|1555|1314762
202412|ADM|45|45110|42110000|부산|서초구|역삼동|1114000000|역삼1가|1|70|1|1|658|43881|733|1521.0|1231|1114893
202412|ADM|42|46110|46110000|인천|서초구|인계동|1114000000|인계동|1|40|1|10|295|21115|154|5581.0|5432|859474
202412|PRVNC|47|27110|11170000|대구|강남구|인계동|4211000000|역삼1가|2|55|3|4|355|13265|490|7437.0|5370|3644130
202412|PRVNC|41|11170|42110000|대구|강남구|역삼동|2811000000|역삼1가|2|35|2|6|623|39015|483|2334.0|1740|1127322
202412|PRVNC|47|41110|43110000|경기|강남구|인계동|4211000000|역삼1가|1|30|0|6|985|37303|379|7302.0|6920|2767458
202412|ADM|27|26140|11170000|인천|수원시|인계동|1114000000|역삼1가|2|35|1|5|969|34937|633|1713.0|1359|1084329
202412|CNTY_GU|44|41130|41150000|서울|강남구|인계동|1117000000|역삼1가|2|40|0|4|48|32224|468|3657.0|3253|1711476
202412|ADM|46|42110|41110000|인천|수원시|서초동|4611000000|서초1동|1|60|1|9|23|13486|252|3348.0|2741|843696
202412|ADM|42|43110|11140000|서울|수원시|인계동|4511000000|인계동|2|65|2|3|811|33279|329|7886.0|6106|2594494
202412|PRVNC|44|41150|11110000|경기|성남시|역삼동|4113000000|역삼1가|1|25|0|8|288|8966|484|2087.0|1894|1010108
202412|ADM|47|44130|41110000|대구|강남구|역삼동|1117000000|서초1동|2|25|1|10|377|18155|526|4468.0|4258|2350168
202412|ADM|43|11140|44130000|부산|수원시|서초동|1114000000|역삼1가|1|70|1|9|714|15344|784|7532.0|7160|5905088
202412|ADM|26|11110|44130000|인천|수원시|역삼동|4115000000|서초1동|1|55|1|9|199|11636|465|4592.0|3923|2135280
202412|ADM|27|46110|11140000|인천|성남시|역삼동|1120000000|역삼1가|2|50|0|2|926|23025|29|5982.0|4329|173478
202412|CNTY_GU|26|44130|26110000|경기|서초구|서초동|4311000000|서초1동|2|45|0|6|186|46887|513|1461.0|1406|749493
202412|CNTY_GU|45|11170|11110000|경기|수원시|역삼동|4511000000|인계동|1|65|0|6|680|31861|557|2112.0|2009|1176384
202412|ADM|43|11170|41150000|부산|서초구|인계동|2611000000|역삼1가|1|60|1|3|118|33368|509|4313.0|3156|2195317
202412|ADM|42|26110|45110000|인천|서초구|인계동|1111000000|역삼1가|1|55|0|3|958|41431|605|7753.0|7113|4690565
202412|ADM|27|43110|45110000|인천|서초구|역삼동|4311000000|서초1동|2|65|0|2|779|39552|38|7991.0|7497|303658
202412|ADM|44|43110|41130000|부산|수원시|역삼동|2611000000|역삼1가|1|70|1|7|55|43002|579|3815.0|3641|2208885
202412|ADM|42|27110|44130000|대구|강남구|역삼동|2614000000|역삼1가|2|70|0|7|21|38701|703|2014.0|1965|1415842
202412|PRVNC|45|26110|27110000|인천|성남시|역삼동|1117000000|인계동|2|60|1|7|592|19876|271|2025.0|1997|548775
202412|CNTY_GU|45|11170|41130000|경기|수원시|인계동|1111000000|서초1동|1|25|1|6|81|29077|209|2457.0|2182|513513
202412|ADM|46|11110|26110000|대구|성남시|역삼동|1111000000|역삼1가|2|40|0|7|639|35284|357|5467.0|4832|1951719
202412|ADM|44|26140|26110000|부산|강남구|인계동|4115000000|인계동|2|50|0|6|83|10175|171|2748.0|2158|469908
202412|ADM|45|26110|11200000|부산|강남구|서초동|4211000000|서초1동|1|45|3|7|991|31509|247|1515.0|1331|374205
202412|ADM|26|42110|27110000|대구|강남구|서초동|4711000000|역삼1가|2|25|0|7|166|8633|159|4815.0|4301|765585
202412|CNTY_GU|45|41130|27110000|인천|성남시|인계동|1120000000|역삼1가|1|55|0|3|975|30919|103|5905.0|5578|608215
