기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업 구분|분위코드(연소득기준)|최저 연소득 금액|최대 연소득 금액|거주자수|평균 연소득 금액|중위 연소득 금액|총연소득합계
202406|ADM|27|46110|46110000|인천|수원시|서초동|4413000000|역삼1가|2|35|0|9|330|12953|336|2818.0|2458|946848
202406|CNTY_GU|27|26140|11110000|경기|성남시|역삼동|4115000000|서초1동|1|35|0|10|272|25786|98|3226.0|2613|316148
202406|CNTY_GU|43|41130|11200000|부산|강남구|서초동|1114000000|역삼1가|2|60|0|8|556|28551|615|4171.0|3544|2565165
202406|CNTY_GU|26|11170|45110000|대구|성남시|인계동|4311000000|역삼1가|1|50|0|4|630|34173|496|4534.0|4216|2248864
202406|CNTY_GU|11|43110|47110000|대구|수원시|역삼동|4113000000|역삼1가|1|40|3|2|603|30571|179|2060.0|1831|368740
202406|CNTY_GU|44|41130|41110000|서울|강남구|서초동|4211000000|서초1동|2|40|3|5|383|32039|544|2705.0|2588|1471520
202406|ADM|26|42110|47110000|부산|수원시|역삼동|4211000000|역삼1가|2|55|0|5|319|12061|453|4255.0|3373|1927515
202406|ADM|42|46110|43110000|대구|강남구|서초동|1120000000|서초1동|2|70|1|2|605|10378|101|4551.0|3693|459651
202406|ADM|44|26140|27110000|부산|강남구|인계동|4113000000|역삼1가|2|45|1|7|866|19798|466|4032.0|3278|1878912
202406|ADM|47|26140|42110000|대구|강남구|인계동|4115000000|역삼1가|1|35|2|1|240|34135|480|2741.0|2018|1315680
202406|CNTY_GU|41|26140|44130000|서울|성남시|인계동|4111000000|서초1동|2|40|3|2|109|28516|151|2660.0|1969|401660
202406|ADM|42|41130|46110000|인천|서초구|서초동|4511000000|역삼1가|1|30|0|2|350|15810|675|3591.0|3447|2423925
202406|CNTY_GU|43|26110|28110000|서울|서초구|서초동|4115000000|역삼1가|1|55|1|3|243|39953|598|3614.0|3538|2161172
202406|ADM|44|27110|11140000|인천|서초구|인계동|4311000000|서초1동|1|20|0|10|832|30055|434|2912.0|2158|1263808
202406|CNTY_GU|27|26110|42110000|서울|성남시|서초동|4211000000|서초1동|2|45|0|10|847|41216|573|2459.0|1776|1409007
202406|CNTY_GU|26|26110|11110000|인천|수원시|역삼동|2811000000|역삼1가|2|20|1|9|554|16187|637|4136.0|3238|2634632
202406|ADM|45|11140|41130000|부산|성남시|역삼동|4211000000|서초1동|1|20|0|10|398|39879|406|7061.0|6640|2866766
202406|CNTY_GU|42|41110|43110000|대구|서초구|인계동|4113000000|서초1동|1|40|0|8|393|22414|395|1473.0|1344|581835
202406|CNTY_GU|42|43110|41110000|서울|수원시|서초동|4115000000|역삼1가|1|60|1|3|263|11610|333|1813.0|1804|603729
202406|CNTY_GU|44|26110|44130000|대구|강남구|역삼동|4115000000|역삼1가|2|55|0|10|208|38574|188|4743.0|4732|891684
202406|CNTY_GU|42|44130|44130000|서울|수원시|서초동|4113000000|인계동|2|65|2|10|541|44324|442|6590.0|5232|2912780
202406|ADM|26|42110|11110000|부산|수원시|역삼동|2711000000|역삼1가|1|40|2|7|605|16410|126|2538.0|1966|319788
202406|CNTY_GU|41|11140|42110000|대구|성남시|인계동|4211000000|인계동|1|30|1|5|577|6421|28|3123.0|2296|87444
202406|CNTY_GU|43|46110|41130000|대구|서초구|인계동|2614000000|인계동|1|25|1|4|403|43348|186|2182.0|1865|405852
202406|CNTY_GU|44|11200|27110000|경기|수원시|인계동|4113000000|역삼1가|1|35|0|2|791|29786|84|6910.0|6543|580440
202406|ADM|47|28110|27110000|부산|수원시|서초동|2811000000|인계동|1|45|1|3|321|25418|514|3446.0|3166|1771244
202406|ADM|27|11170|45110000|부산|수원시|서초동|4113000000|서초1동|1|35|0|2|718|17292|134|3253.0|2485|435902
202406|ADM|27|42110|46110000|부산|성남시|역삼동|4711000000|역삼1가|2|60|3|8|640|49655|235|6094.0|5003|1432090
202406|ADM|45|27110|41150000|부산|서초구|서초동|4115000000|서초1동|1|55|0|1|361|17917|343|1916.0|1798|657188
202406|ADM|44|26110|42110000|경기|강남구|서초동|4211000000|역삼1가|2|40|0|7|588|32459|438|3491.0|2806|1529058
202406|CNTY_GU|26|41130|41110000|경기|성남시|서초동|2711000000|서초1동|2|55|0|7|215|14785|130|3558.0|2825|462540
202406|ADM|44|41110|47110000|인천|수원시|서초동|1117000000|서초1동|1|45|2|5|213|12195|643|6278.0|5856|4036754
202406|ADM|46|26110|43110000|부산|강남구|서초동|4711000000|서초1동|1|20|1|2|372|26048|100|2317.0|1921|231700
202406|ADM|46|41150|26140000|경기|성남시|인계동|1117000000|역삼1가|1|55|1|7|767|38699|81|7851.0|5528|635931
202406|ADM|43|42110|45110000|서울|성남시|인계동|4115000000|인계동|2|55|0|6|780|7240|127|3777.0|3616|479679
202406|ADM|26|45110|11170000|부산|강남구|역삼동|1117000000|서초1동|2|45|0|7|777|32470|96|7607.0|7400|730272
202406|ADM|42|45110|11140000|경기|성남시|역삼동|4311000000|인계동|1|30|1|3|386|14605|116|2148.0|2026|249168
202406|ADM|45|42110|43110000|경기|수원시|역삼동|4511000000|인계동|1|45|2|5|609|10327|589|2546.0|2166|1499594
202406|CNTY_GU|45|44130|42110000|대구|강남구|역삼동|1111000000|인계동|1|35|1|6|978|48607|4|1527.0|1428|6108
202406|ADM|43|26110|43110000|부산|강남구|인계동|1117000000|인계동|1|70|2|3|608|8078|27|7513.0|6922|202851
202406|ADM|26|44130|11140000|부산|강남구|역삼동|4111000000|인계동|1|45|2|10|775|12524|471|5470.0|4568|2576370
202406|ADM|43|44130|28110000|경기|서초구|서초동|2811000000|역삼1가|1|60|0|3|292|42110|167|7044.0|5667|1176348
202406|ADM|26|42110|42110000|서울|성남시|서초동|1117000000|인계동|1|50|0|2|628|9907|66|1499.0|1477|98934
202406|ADM|44|45110|11200000|서울|수원시|인계동|4115000000|서초1동|1|60|1|2|397|26935|347|1197.0|995|415359
202406|ADM|45|43110|43110000|부산|서초구|서초동|2611000000|역삼1가|1|45|3|1|887|18582|654|4613.0|3419|3016902
202406|CNTY_GU|45|41130|11140000|대구|성남시|역삼동|4413000000|역삼1가|2|50|2|2|858|36217|774|7799.0|5762|6036426
202406|CNTY_GU|43|41130|41110000|대구|성남시|인계동|2614000000|인계동|2|45|1|9|806|44378|64|3429.0|2791|219456
202406|ADM|45|41130|41150000|인천|성남시|서초동|2614000000|인계동|1|70|1|4|837|27544|420|7703.0|6349|3235260
202406|CNTY_GU|26|26140|44130000|경기|강남구|인계동|4211000000|인계동|1|30|0|6|539|11754|398|6999.0|5175|2785602
202406|ADM|11|42110|11200000|경기|성남시|역삼동|1120000000|서초1동|1|40|3|3|860|42246|116|6193.0|5167|718388
202406|ADM|26|44130|45110000|대구|강남구|인계동|2611000000|인계동|1|50|2|6|41|42368|478|7479.0|5722|3574962
202406|CNTY_GU|42|28110|11140000|인천|성남시|서초동|1114000000|인계동|1|25|0|1|855|12257|468|5224.0|5084|2444832
202406|CNTY_GU|47|44130|28110000|서울|서초구|서초동|1120000000|역삼1가|2|65|1|3|589|6787|28|5331.0|4732|149268
202406|ADM|44|41130|41150000|서울|강남구|인계동|1114000000|인계동|1|65|0|4|841|9996|302|7930.0|6552|2394860
202406|ADM|43|42110|27110000|서울|강남구|서초동|1117000000|인계동|2|30|3|5|732|23921|736|3590.0|3271|2642240
202406|CNTY_GU|11|42110|41150000|서울|수원시|역삼동|1117000000|서초1동|2|70|1|2|474|22513|49|2367.0|2304|115983
202406|ADM|27|11110|11170000|부산|서초구|인계동|4113000000|인계동|2|50|3|5|806|47460|75|4716.0|3357|353700
202406|CNTY_GU|41|26110|41130000|서울|수원시|역삼동|4211000000|서초1동|1|50|1|8|349|28382|404|6423.0|5821|2594892
202406|ADM|11|42110|46110000|부산|서초구|서초동|4111000000|인계동|2|40|1|10|460|49743|781|2233.0|1800|1743973
202406|CNTY_GU|26|11140|43110000|대구|강남구|인계동|1114000000|역삼1가|1|50|3|6|957|32885|509|7329.0|6486|3730461
202406|PRVNC|42|11200|46110000|대구|서초구|인계동|4711000000|인계동|2|35|0|8|553|49501|535|7273.0|6387|3891055
202406|PRVNC|41|26140|27110000|부산|서초구|역삼동|4211000000|서초1동|1|20|0|1|762|15624|768|4499.0|3266|3455232
202406|ADM|41|44130|11170000|부산|서초구|역삼동|4511000000|인계동|2|55|2|2|419|38363|49|7359.0|6623|360591
202406|ADM|45|27110|41110000|대구|서초구|서초동|4511000000|인계동|2|70|3|2|14|39101|581|3086.0|2326|1792966
202406|ADM|41|45110|11110000|서울|서초구|역삼동|2711000000|인계동|2|25|0|2|993|43095|731|6803.0|6417|4972993
202406|ADM|45|46110|47110000|인천|수원시|서초동|4111000000|서초1동|1|50|0|1|156|38090|1|4113.0|3126|4113
202406|CNTY_GU|46|42110|42110000|경기|서초구|서초동|1114000000|역삼1가|1|35|0|9|569|18357|173|6842.0|5518|1183666
202406|CNTY_GU|44|46110|26110000|인천|수원시|인계동|4611000000|서초1동|1|40|3|3|684|27085|729|7803.0|7380|5688387
202406|CNTY_GU|44|11110|27110000|경기|강남구|인계동|4711000000|서초1동|2|35|3|2|853|19283|368|1765.0|1366|649520
202406|PRVNC|26|41150|11170000|서울|성남시|역삼동|2811000000|서초1동|2|25|3|2|763|26245|260|6197.0|5468|1611220
202406|CNTY_GU|11|42110|45110000|부산|성남시|인계동|4211000000|인계동|2|70|2|10|813|28598|168|3447.0|2432|579096
202406|PRVNC|45|11140|27110000|인천|강남구|인계동|2811000000|서초1동|2|50|0|2|109|37307|453|4828.0|3492|2187084
202406|CNTY_GU|43|42110|46110000|경기|성남시|서초동|1120000000|서초1동|2|50|0|1|346|13195|129|6020.0|5856|776580
202406|ADM|45|11170|41110000|인천|수원시|인계동|1117000000|인계동|1|50|1|3|563|49882|777|1771.0|1267|1376067
202406|ADM|44|11140|11170000|서울|성남시|역삼동|4611000000|역삼1가|2|25|3|7|835|20090|198|6231.0|4827|1233738
202406|CNTY_GU|11|11110|44130000|대구|강남구|인계동|4115000000|서초1동|1|40|1|7|564|22031|443|5841.0|5560|2587563
202406|CNTY_GU|43|43110|11200000|부산|수원시|역삼동|1120000000|역삼1가|1|70|0|2|932|29520|35|4617.0|4023|161595
202406|ADM|43|28110|41110000|대구|성남시|서초동|4311000000|서초1동|2|50|2|1|406|17342|107|2851.0|2224|305057
202406|CNTY_GU|44|27110|11110000|인천|서초구|인계동|4611000000|인계동|2|40|0|6|369|24154|685|3101.0|2396|2124185
202406|ADM|43|42110|42110000|대구|서초구|역삼동|1120000000|인계동|2|30|2|2|549|26621|766|7921.0|6177|6067486
202406|ADM|42|11170|45110000|경기|성남시|서초동|2611000000|인계동|2|35|0|4|111|7041|331|7143.0|5689|2364333
202406|ADM|44|46110|41150000|대구|서초구|인계동|4115000000|서초1동|2|60|1|6|51|16060|284|4619.0|3671|1311796
202406|CNTY_GU|44|11110|41150000|대구|성남시|인계동|1117000000|역삼1가|1|55|1|9|298|6108|521|6659.0|5590|3469339
202406|CNTY_GU|44|11200|28110000|대구|서초구|서초동|2811000000|인계동|1|40|1|4|412|7694|203|5300.0|4339|1075900
202406|PRVNC|27|43110|47110000|부산|서초구|역삼동|4115000000|서초1동|1|65|0|1|383|48914|230|5016.0|4687|1153680
202406|CNTY_GU|11|11170|44130000|경기|강남구|서초동|4711000000|인계동|2|20|1|5|172|47894|505|7995.0|7603|4037475
202406|CNTY_GU|42|26110|11200000|부산|성남시|인계동|4611000000|인계동|1|60|3|4|841|27248|390|1325.0|1137|516750
202406|CNTY_GU|27|26110|11170000|서울|강남구|서초동|1114000000|서초1동|2|45|0|10|615|20848|283|6269.0|4443|1774127
202406|ADM|26|11110|41150000|경기|수원시|인계동|4113000000|인계동|1|65|0|3|443|32254|223|2225.0|1945|496175
202406|PRVNC|46|41130|43110000|경기|서초구|역삼동|2711000000|역삼1가|2|65|3|3|551|27977|330|4404.0|3555|1453320
202406|PRVNC|43|43110|27110000|서울|강남구|역삼동|2611000000|인계동|2|35|0|3|667|44316|679|4805.0|3660|3262595
202406|ADM|43|11110|41150000|서울|강남구|역삼동|2811000000|서초1동|1|20|0|9|3|9637|174|4857.0|4137|845118
202406|CNTY_GU|41|26140|41130000|경기|강남구|역삼동|4711000000|서초1동|2|65|0|1|911|48443|193|6360.0|6356|1227480
202406|ADM|46|45110|47110000|대구|수원시|인계동|2811000000|역삼1가|2|60|2|1|960|38108|33|7333.0|5797|241989
202406|CNTY_GU|46|42110|26110000|인천|강남구|서초동|4115000000|서초1동|2|30|0|1|127|47462|154|2351.0|1722|362054
202406|ADM|27|41150|26110000|인천|강남구|서초동|2614000000|인계동|1|45|1|4|401|26633|61|7557.0|5542|460977
202406|PRVNC|42|11110|42110000|대구|성남시|인계동|4611000000|인계동|1|40|0|6|838|37489|500|3724.0|2966|1862000
202406|CNTY_GU|47|44130|11170000|서울|수원시|서초동|2611000000|인계동|1|55|1|3|222|13000|223|4388.0|3822|978524
202406|CNTY_GU|43|41150|44130000|서울|강남구|서초동|1120000000|서초1동|1|65|1|7|521|39699|544|4285.0|3167|2331040
202406|ADM|42|47110|26110000|인천|강남구|역삼동|2614000000|인계동|2|50|0|7|496|16893|340|3432.0|3178|1166880
202406|ADM|45|41110|28110000|부산|수원시|인계동|2611000000|역삼1가|2|70|1|1|718|5405|593|3884.0|3813|2303212
202406|CNTY_GU|42|43110|26110000|인천|서초구|인계동|1117000000|서초1동|2|25|0|10|611|32717|661|6471.0|6455|4277331
202406|CNTY_GU|11|41110|43110000|대구|강남구|서초동|4211000000|역삼1가|2|40|2|2|65|17284|22|1166.0|1008|25652
202406|ADM|27|44130|45110000|경기|성남시|인계동|1117000000|인계동|2|40|3|6|948|43800|173|2114.0|1543|365722
202406|ADM|46|41110|42110000|부산|서초구|인계동|1117000000|서초1동|1|35|1|3|839|14313|672|4554.0|4326|3060288
202406|ADM|45|42110|41150000|경기|성남시|역삼동|4611000000|서초1동|2|40|0|6|947|9865|524|3783.0|3635|1982292
202406|PRVNC|46|28110|47110000|경기|수원시|역삼동|1117000000|역삼1가|2|30|0|4|60|18601|26|0.0|0|0
202406|PRVNC|44|26110|41110000|인천|서초구|인계동|4111000000|역삼1가|1|45|2|8|721|13479|741|1150.0|1007|852150
