기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업 구분|분위코드(연소득기준)|최저 연소득 금액|최대 연소득 금액|거주자수|평균 연소득 금액|중위 연소득 금액|총연소득합계
202408|ADM|11|41150|47110000|인천|서초구|역삼동|2611000000|역삼1가|2|70|0|9|418|32999|567|3525.0|2498|1998675
202408|CNTY_GU|42|43110|26140000|서울|강남구|인계동|4413000000|인계동|2|60|3|3|260|40350|49|6476.0|5471|317324
202408|CNTY_GU|27|11140|41130000|부산|수원시|서초동|2811000000|역삼1가|2|50|0|6|913|16463|365|4305.0|3362|1571325
202408|CNTY_GU|42|28110|28110000|경기|강남구|인계동|2711000000|서초1동|2|25|2|6|593|18794|689|2377.0|2210|1637753
202408|ADM|42|46110|26140000|인천|강남구|역삼동|4111000000|서초1동|2|45|1|7|844|37265|523|4291.0|3089|2244193
202408|ADM|27|47110|11170000|대구|수원시|역삼동|2811000000|서초1동|1|70|2|7|999|7363|3|3322.0|2844|9966
202408|CNTY_GU|41|11170|11110000|경기|강남구|서초동|4511000000|서초1동|2|45|0|3|38|17137|30|1245.0|1125|37350
202408|CNTY_GU|45|45110|41110000|부산|강남구|서초동|4311000000|인계동|2|55|0|4|480|28268|315|3294.0|2736|1037610
202408|ADM|11|28110|43110000|서울|수원시|서초동|1120000000|역삼1가|1|25|0|8|80|30227|473|6554.0|5762|3100042
202408|ADM|11|11200|41130000|대구|강남구|인계동|4211000000|역삼1가|2|70|1|2|745|41620|332|3120.0|2843|1035840
202408|ADM|41|46110|26140000|부산|강남구|역삼동|4711000000|인계동|2|70|1|3|684|40397|400|5571.0|4261|2228400
202408|ADM|47|42110|11200000|인천|서초구|역삼동|1120000000|역삼1가|2|30|0|5|173|8210|377|3074.0|2235|1158898
202408|ADM|45|11170|11140000|인천|성남시|역삼동|4413000000|역삼1가|2|35|1|5|965|10451|516|2649.0|2341|1366884
202408|ADM|41|42110|27110000|서울|서초구|서초동|4413000000|인계동|1|40|0|4|293|42520|752|5668.0|4601|4262336
202408|CNTY_GU|46|44130|43110000|인천|성남시|서초동|4413000000|서초1동|2|60|1|9|317|32499|575|3424.0|3050|1968800
202408|CNTY_GU|42|44130|26110000|대구|서초구|인계동|4211000000|역삼1가|1|60|2|8|531|13717|309|3671.0|3507|1134339
202408|ADM|43|43110|11200000|부산|수원시|인계동|4115000000|서초1동|2|45|0|5|131|39646|792|4462.0|3896|3533904
202408|CNTY_GU|43|11170|47110000|서울|서초구|역삼동|4111000000|서초1동|1|60|1|7|5|43971|507|3063.0|2830|1552941
202408|CNTY_GU|11|28110|41150000|서울|수원시|서초동|4413000000|역삼1가|2|60|0|9|825|31714|690|5719.0|4740|3946110
202408|CNTY_GU|27|41130|11110000|대구|강남구|서초동|4113000000|인계동|1|45|2|6|714|39359|381|6102.0|6009|2324862
202408|CNTY_GU|26|43110|46110000|서울|강남구|인계동|4413000000|역삼1가|1|65|0|8|359|45693|305|1709.0|1326|521245
202408|CNTY_GU|43|41110|43110000|경기|강남구|역삼동|4113000000|인계동|2|40|1|10|38|22263|523|6646.0|6322|3475858
202408|CNTY_GU|42|28110|41150000|인천|수원시|인계동|4511000000|인계동|2|30|1|2|155|9005|327|6080.0|5746|1988160
202408|CNTY_GU|47|11170|11200000|대구|수원시|역삼동|4111000000|서초1동|1|35|1|1|946|25904|780|1967.0|1667|1534260
202408|ADM|27|28110|41150000|인천|서초구|서초동|1117000000|역삼1가|2|20|3|5|358|8055|66|1823.0|1284|120318
202408|ADM|27|44130|27110000|서울|강남구|인계동|1117000000|인계동|1|30|2|3|658|29698|729|4339.0|3366|3163131
202408|ADM|26|11110|26110000|대구|성남시|인계동|4115000000|서초1동|1|40|0|7|531|31883|514|6969.0|6649|3582066
202408|ADM|47|11110|42110000|서울|성남시|서초동|2811000000|서초1동|2|55|1|1|268|24268|736|3125.0|2644|2300000
202408|ADM|11|43110|28110000|경기|수원시|역삼동|4611000000|인계동|2|25|0|7|78|10615|687|4296.0|3587|2951352
202408|PRVNC|42|11140|45110000|서울|강남구|인계동|1117000000|서초1동|1|35|0|10|960|36796|640|5071.0|4678|3245440
202408|ADM|43|41130|28110000|인천|서초구|역삼동|2611000000|인계동|1|50|0|9|555|32284|259|2994.0|2316|775446
202408|ADM|11|43110|11110000|경기|수원시|인계동|4511000000|서초1동|1|25|1|1|937|46426|510|4030.0|3778|2055300
202408|ADM|27|44130|28110000|서울|서초구|서초동|1117000000|역삼1가|2|35|3|2|612|11270|727|2176.0|1959|1581952
202408|ADM|27|46110|11140000|대구|성남시|역삼동|4711000000|인계동|2|35|1|2|567|44260|497|5072.0|3644|2520784
202408|CNTY_GU|42|41130|11140000|부산|성남시|서초동|4211000000|역삼1가|2|30|0|9|922|43197|145|3177.0|2801|460665
202408|CNTY_GU|43|11140|27110000|인천|서초구|역삼동|4413000000|인계동|2|20|0|1|994|18594|472|6483.0|5483|3059976
202408|ADM|42|11110|11140000|부산|강남구|역삼동|1120000000|서초1동|1|70|0|6|284|18357|589|3394.0|2882|1999066
202408|ADM|27|41130|41110000|경기|성남시|역삼동|4413000000|인계동|1|70|2|3|178|36630|169|3866.0|2883|653354
202408|PRVNC|41|11140|43110000|인천|수원시|서초동|1114000000|역삼1가|2|45|3|6|253|27698|432|4379.0|4131|1891728
202408|PRVNC|44|41150|47110000|경기|강남구|서초동|1117000000|서초1동|2|45|3|8|732|30659|642|4487.0|4006|2880654
202408|CNTY_GU|11|11170|26110000|경기|수원시|역삼동|2611000000|서초1동|2|20|3|7|600|10799|402|3805.0|3501|1529610
202408|CNTY_GU|46|28110|41130000|서울|서초구|서초동|2611000000|역삼1가|2|35|3|1|918|48265|554|3149.0|3023|1744546
202408|ADM|11|47110|11200000|대구|강남구|역삼동|4111000000|서초1동|2|60|1|1|869|33558|88|3535.0|3346|311080
202408|ADM|26|41110|41130000|대구|강남구|역삼동|2711000000|역삼1가|1|65|0|10|209|47290|539|1626.0|1532|876414
202408|ADM|47|11110|43110000|부산|서초구|서초동|4211000000|역삼1가|1|60|0|2|693|49818|255|6797.0|5036|1733235
202408|ADM|47|28110|45110000|인천|성남시|역삼동|4111000000|서초1동|2|45|1|5|611|26843|560|2677.0|1901|1499120
202408|ADM|42|42110|11200000|부산|수원시|서초동|2811000000|서초1동|1|50|0|3|812|35851|249|1476.0|1051|367524
202408|ADM|27|45110|41130000|대구|서초구|서초동|4115000000|역삼1가|1|40|1|6|560|7112|570|2624.0|2052|1495680
202408|CNTY_GU|44|45110|41110000|서울|서초구|인계동|4611000000|역삼1가|1|50|2|5|787|35946|599|6284.0|4987|3764116
202408|CNTY_GU|46|46110|26110000|서울|수원시|역삼동|2611000000|역삼1가|2|35|0|3|794|22448|132|4421.0|4079|583572
202408|CNTY_GU|47|11200|11140000|부산|성남시|역삼동|2614000000|서초1동|1|60|2|1|369|21086|695|5573.0|4258|3873235
202408|ADM|42|11140|11200000|대구|수원시|서초동|4113000000|역삼1가|2|40|1|1|23|5368|714|5634.0|5428|4022676
202408|ADM|11|45110|43110000|부산|서초구|서초동|4413000000|인계동|1|45|0|2|515|9540|201|1396.0|1368|280596
202408|ADM|27|11140|41110000|경기|수원시|역삼동|4311000000|역삼1가|2|60|0|4|749|43529|160|3877.0|3036|620320
202408|CNTY_GU|42|42110|42110000|인천|수원시|역삼동|4511000000|역삼1가|1|65|3|9|285|10716|642|1147.0|862|736374
202408|CNTY_GU|27|28110|26140000|서울|성남시|역삼동|1120000000|서초1동|2|30|3|1|796|24007|507|4169.0|3458|2113683
202408|ADM|42|26110|11200000|서울|성남시|서초동|1120000000|서초1동|2|25|2|9|441|27944|363|1624.0|1170|589512
202408|ADM|26|42110|26110000|인천|서초구|서초동|4611000000|역삼1가|2|55|2|3|398|25382|401|4745.0|4644|1902745
202408|CNTY_GU|26|45110|41150000|인천|서초구|인계동|2811000000|서초1동|2|35|1|2|771|40547|360|5191.0|3663|1868760
202408|PRVNC|46|41150|28110000|서울|수원시|서초동|4111000000|인계동|2|20|1|9|128|11472|174|3080.0|3056|535920
202408|ADM|45|42110|43110000|인천|강남구|서초동|1120000000|역삼1가|2|50|3|1|294|31342|448|7108.0|5279|3184384
202408|CNTY_GU|27|45110|26140000|부산|성남시|역삼동|4413000000|인계동|2|35|0|7|265|39984|728|6626.0|5380|4823728
202408|ADM|42|11110|41130000|대구|서초구|서초동|4115000000|서초1동|2|55|0|4|845|48188|302|3198.0|2364|965796
202408|ADM|42|46110|41110000|대구|성남시|인계동|2711000000|인계동|1|60|0|9|675|32499|315|4307.0|3139|1356705
202408|ADM|43|43110|27110000|인천|성남시|서초동|1111000000|인계동|1|50|0|7|481|6064|140|1908.0|1674|267120
202408|ADM|11|41110|46110000|인천|수원시|인계동|2811000000|역삼1가|2|60|0|5|117|26723|655|4207.0|3191|2755585
202408|CNTY_GU|11|11110|42110000|경기|서초구|역삼동|4115000000|인계동|2|45|1|3|653|21277|123|4551.0|4210|559773
202408|ADM|26|45110|28110000|부산|강남구|인계동|4511000000|역삼1가|1|25|2|2|535|45367|323|4870.0|4362|1573010
202408|CNTY_GU|43|11110|28110000|인천|강남구|역삼동|4111000000|인계동|2|40|1|6|265|36277|483|1561.0|1355|753963
202408|ADM|41|41110|11200000|인천|강남구|역삼동|2611000000|역삼1가|1|60|2|9|402|7555|741|3558.0|3307|2636478
202408|CNTY_GU|47|11200|41150000|부산|서초구|인계동|4211000000|서초1동|2|30|0|8|260|8630|474|2514.0|1924|1191636
202408|ADM|44|47110|28110000|인천|서초구|서초동|1117000000|서초1동|1|35|2|10|620|23734|26|1697.0|1678|44122
202408|CNTY_GU|43|41110|43110000|인천|강남구|서초동|4111000000|인계동|2|65|2|5|593|10908|205|5821.0|5401|1193305
202408|ADM|45|27110|42110000|서울|서초구|역삼동|4711000000|인계동|1|50|0|7|609|47505|716|4066.0|3394|2911256
202408|ADM|43|46110|26110000|부산|수원시|인계동|2711000000|역삼1가|1|25|2|3|620|13939|133|2905.0|2650|386365
202408|ADM|26|26140|45110000|경기|수원시|인계동|4113000000|인계동|1|55|3|7|251|49560|747|6638.0|5882|4958586
202408|ADM|42|28110|46110000|경기|강남구|서초동|4511000000|역삼1가|2|25|1|7|434|47988|91|5059.0|4076|460369
202408|CNTY_GU|46|43110|41150000|인천|수원시|역삼동|2614000000|인계동|1|40|0|10|945|39522|677|7917.0|6430|5359809
202408|ADM|44|27110|41150000|서울|서초구|서초동|1114000000|인계동|2|45|1|7|67|23421|60|7252.0|5615|435120
202408|CNTY_GU|41|11170|41130000|경기|수원시|역삼동|4111000000|역삼1가|2|45|0|9|398|6565|458|6781.0|5330|3105698
202408|CNTY_GU|26|47110|43110000|인천|서초구|서초동|4311000000|역삼1가|2|25|2|2|332|14671|386|4803.0|4266|1853958
202408|ADM|45|45110|28110000|부산|수원시|역삼동|4113000000|역삼1가|2|50|1|5|774|7231|789|2820.0|2353|2224980
202408|CNTY_GU|46|11170|11170000|대구|수원시|서초동|4113000000|인계동|2|40|0|2|698|38891|363|6152.0|6013|2233176
202408|ADM|26|44130|41130000|인천|강남구|서초동|4311000000|인계동|2|55|3|6|968|31826|3|2548.0|1857|7644
202408|PRVNC|47|43110|11140000|부산|수원시|인계동|1114000000|역삼1가|2|60|0|9|599|15159|304|7148.0|6010|2172992
202408|ADM|43|44130|44130000|인천|서초구|역삼동|4511000000|서초1동|2|40|0|1|899|11500|551|7008.0|5542|3861408
202408|CNTY_GU|43|45110|45110000|경기|서초구|인계동|4311000000|인계동|1|45|2|7|302|33152|155|7858.0|6615|1217990
202408|ADM|46|27110|26140000|서울|성남시|인계동|2614000000|서초1동|1|50|1|3|626|48366|456|5688.0|5084|2593728
202408|ADM|45|41150|26140000|인천|강남구|서초동|1117000000|역삼1가|1|60|3|8|307|13779|258|1876.0|1541|484008
202408|CNTY_GU|43|41130|43110000|대구|수원시|역삼동|4111000000|인계동|2|40|0|2|677|26308|137|5957.0|5002|816109
202408|ADM|47|11170|41130000|인천|강남구|역삼동|4413000000|서초1동|1|50|1|9|577|31414|160|2380.0|2168|380800
202408|ADM|42|47110|43110000|서울|수원시|서초동|1114000000|서초1동|2|60|0|3|409|35274|469|2623.0|2190|1230187
202408|CNTY_GU|47|41130|27110000|부산|강남구|인계동|1114000000|역삼1가|2|45|3|9|496|44412|553|1911.0|1477|1056783
202408|ADM|43|11170|43110000|부산|수원시|인계동|4413000000|인계동|1|30|0|6|375|45014|318|2778.0|2775|883404
202408|CNTY_GU|11|27110|41150000|서울|서초구|서초동|4611000000|역삼1가|2|35|0|1|96|8755|570|4972.0|4928|2834040
202408|ADM|41|26140|41150000|부산|수원시|역삼동|2711000000|서초1동|2|20|0|4|765|37024|111|4501.0|4221|499611
202408|ADM|45|45110|42110000|서울|수원시|인계동|1117000000|서초1동|2|55|0|8|681|45199|551|3737.0|2954|2059087
202408|ADM|26|45110|11170000|인천|성남시|서초동|2611000000|서초1동|1|30|3|5|867|35073|245|3296.0|2432|807520
202408|PRVNC|42|11200|11200000|대구|수원시|역삼동|2614000000|인계동|2|40|0|1|292|31481|523|5489.0|5132|2870747
202408|CNTY_GU|43|42110|46110000|서울|성남시|서초동|4211000000|역삼1가|1|35|1|8|981|16040|5|3594.0|3419|17970
202408|CNTY_GU|41|43110|45110000|경기|강남구|인계동|4113000000|역삼1가|1|25|3|2|433|45980|595|1082.0|933|643790
202408|CNTY_GU|44|11140|47110000|인천|강남구|서초동|4211000000|인계동|2|65|0|7|593|15822|786|7949.0|5640|6247914
202408|CNTY_GU|43|43110|41130000|부산|성남시|인계동|4111000000|인계동|1|35|3|4|469|30828|427|2505.0|1783|1069635
202408|CNTY_GU|11|41150|46110000|서울|강남구|역삼동|1111000000|서초1동|2|25|3|3|771|18048|19|3640.0|2612|69160
202408|CNTY_GU|46|47110|44130000|서울|수원시|서초동|1117000000|인계동|2|55|1|8|326|38119|2|2289.0|2175|4578
202408|ADM|42|26110|46110000|대구|성남시|역삼동|4413000000|서초1동|2|35|0|5|647|17313|368|7013.0|5941|2580784
202408|CNTY_GU|26|11110|41110000|대구|서초구|역삼동|4311000000|서초1동|2|30|2|3|318|43884|289|6420.0|6173|1855380
202408|PRVNC|26|46110|45110000|인천|서초구|인계동|2614000000|인계동|1|50|2|1|761|5092|27|6678.0|6114|180306
202408|ADM|41|45110|46110000|대구|서초구|인계동|1111000000|인계동|1|55|1|3|476|17827|681|4811.0|4272|3276291
202408|CNTY_GU|45|42110|11200000|인천|수원시|인계동|4413000000|역삼1가|2|30|2|8|807|35099|351|4511.0|3266|1583361
202408|ADM|44|41110|44130000|부산|수원시|인계동|4511000000|역삼1가|1|30|0|1|285|31950|4|3284.0|3000|13136
202408|ADM|44|41110|11170000|부산|수원시|인계동|2811000000|역삼1가|2|50|0|8|335|37444|547|7620.0|5442|4168140
202408|PRVNC|47|27110|41150000|서울|강남구|역삼동|4413000000|서초1동|2|20|1|3|153|20512|754|6487.0|4927|4891198
202408|ADM|46|28110|11140000|대구|성남시|역삼동|2611000000|역삼1가|1|25|1|6|320|25556|471|3746.0|2674|1764366
202408|ADM|26|11140|42110000|서울|강남구|역삼동|1120000000|인계동|2|30|0|9|171|26754|68|2268.0|2103|154224
202408|CNTY_GU|45|41150|11140000|인천|성남시|역삼동|4611000000|서초1동|1|30|0|5|14|12126|420|4011.0|3637|1684620
202408|PRVNC|43|26140|41130000|대구|강남구|서초동|2614000000|역삼1가|1|40|1|9|622|46733|533|1101.0|1075|586833
202408|PRVNC|44|46110|43110000|대구|수원시|인계동|2711000000|인계동|1|50|2|9|439|22974|108|2286.0|2182|246888
202408|ADM|46|28110|41150000|인천|성남시|역삼동|4115000000|서초1동|2|45|2|7|540|29829|634|3517.0|2574|2229778
202408|CNTY_GU|44|11200|26140000|서울|강남구|역삼동|4711000000|역삼1가|2|65|1|10|571|17843|393|5374.0|4945|2111982
202408|ADM|44|11170|45110000|부산|서초구|서초동|1111000000|서초1동|2|50|2|6|517|31238|366|1422.0|1399|520452
202408|CNTY_GU|43|28110|26140000|인천|수원시|인계동|4511000000|역삼1가|1|60|2|2|705|25412|143|2996.0|2098|428428
202408|PRVNC|41|41130|43110000|인천|서초구|인계동|4511000000|인계동|2|55|0|10|189|46385|324|3022.0|2234|979128
202408|ADM|46|28110|43110000|서울|성남시|인계동|2711000000|역삼1가|2|25|1|6|189|29245|423|4112.0|3753|1739376
202408|ADM|11|27110|11140000|인천|성남시|인계동|4611000000|역삼1가|2|70|0|5|501|11351|697|2057.0|1977|1433729
202408|ADM|42|47110|11200000|대구|강남구|역삼동|4311000000|인계동|1|40|2|5|140|43938|254|6998.0|6057|1777492
202408|ADM|44|45110|46110000|부산|서초구|역삼동|2811000000|서초1동|2|45|1|7|983|15692|471|5604.0|5046|2639484
202408|PRVNC|43|26110|41130000|경기|수원시|인계동|4311000000|인계동|1|70|3|1|719|36950|378|6513.0|5177|2461914
202408|ADM|44|47110|11110000|대구|서초구|역삼동|4413000000|서초1동|2|40|0|6|897|38214|614|7591.0|5787|4660874
202408|CNTY_GU|45|26110|42110000|인천|성남시|서초동|1117000000|서초1동|2|35|1|4|49|8545|142|1747.0|1254|248074
202408|ADM|42|11110|11200000|대구|수원시|서초동|2611000000|서초1동|2|40|0|10|473|40898|744|2571.0|2171|1912824
202408|ADM|46|47110|26140000|대구|강남구|인계동|4111000000|역삼1가|1|30|0|9|964|16883|224|6268.0|5043|1404032
202408|CNTY_GU|43|26140|44130000|경기|서초구|인계동|4311000000|인계동|1|30|2|1|75|20759|403|4969.0|3899|2002507
202408|ADM|42|41130|41110000|대구|서초구|서초동|4111000000|인계동|2|50|0|10|867|14564|477|5482.0|5188|2614914
202408|ADM|27|28110|46110000|서울|강남구|서초동|4511000000|서초1동|2|70|2|5|921|30100|271|7799.0|6153|2113529
202408|ADM|46|45110|41110000|서울|서초구|역삼동|1120000000|서초1동|1|55|1|2|232|24442|189|6217.0|4970|1175013
202408|CNTY_GU|45|45110|41150000|부산|수원시|인계동|1114000000|서초1동|1|65|0|4|585|27018|774|1343.0|1216|1039482
202408|PRVNC|43|46110|41150000|경기|서초구|인계동|4511000000|서초1동|2|40|2|2|470|26758|406|1241.0|880|503846
202408|ADM|46|46110|42110000|서울|서초구|서초동|4413000000|서초1동|2|50|2|1|135|30429|154|1246.0|1010|191884
202408|ADM|42|11170|41130000|부산|강남구|서초동|2614000000|서초1동|2|20|0|6|162|26129|723|5111.0|4149|3695253
202408|ADM|43|11110|26140000|인천|서초구|인계동|2711000000|인계동|1|40|3|6|771|13955|606|4149.0|3581|2514294
202408|ADM|47|46110|27110000|대구|수원시|서초동|4711000000|인계동|1|20|2|2|27|13046|3|1756.0|1575|5268
202408|ADM|47|46110|11110000|서울|서초구|인계동|4211000000|서초1동|2|55|0|6|171|20309|4|1831.0|1480|7324
202408|ADM|44|44130|46110000|경기|서초구|역삼동|2711000000|역삼1가|2|65|0|10|393|18857|570|5857.0|5833|3338490
202408|ADM|47|26140|28110000|경기|수원시|서초동|1111000000|서초1동|1|50|0|1|389|8883|668|1681.0|1469|1122908
202408|ADM|41|11110|44130000|인천|강남구|역삼동|1111000000|서초1동|2|30|0|2|72|8369|487|1483.0|1114|722221
202408|CNTY_GU|46|11140|27110000|인천|성남시|인계동|1114000000|인계동|1|30|0|4|380|7263|668|2637.0|1903|1761516
202408|ADM|41|41150|41150000|서울|성남시|서초동|4115000000|역삼1가|1|20|0|10|964|15521|767|1778.0|1507|1363726
202408|CNTY_GU|41|11110|43110000|부산|수원시|인계동|4711000000|인계동|1|55|0|7|389|21942|408|7709.0|6859|3145272
202408|CNTY_GU|47|41130|41110000|대구|성남시|역삼동|4413000000|인계동|2|35|1|1|943|45938|783|2112.0|1503|1653696
202408|ADM|46|27110|28110000|부산|강남구|서초동|1117000000|서초1동|1|70|2|3|584|18158|15|7137.0|6347|107055
202408|CNTY_GU|41|11200|41110000|대구|서초구|역삼동|4115000000|서초1동|2|55|0|2|688|14877|652|5191.0|3981|3384532
202408|ADM|44|41150|41150000|대구|성남시|역삼동|1120000000|서초1동|1|55|0|9|585|42347|236|7447.0|6147|1757492
202408|CNTY_GU|43|28110|28110000|인천|강남구|인계동|1114000000|서초1동|1|30|1|8|557|28167|683|4376.0|4042|2988808
202408|ADM|46|44130|43110000|서울|성남시|서초동|2811000000|인계동|2|40|3|9|45|27985|459|3685.0|3060|1691415
202408|ADM|27|26110|41150000|서울|성남시|인계동|4413000000|인계동|1|55|2|8|453|47003|470|5282.0|3824|2482540
202408|ADM|44|45110|44130000|인천|성남시|역삼동|4113000000|서초1동|1|40|1|9|675|9220|714|1789.0|1414|1277346
202408|CNTY_GU|44|45110|44130000|부산|성남시|서초동|4311000000|서초1동|1|45|0|10|676|26675|330|3617.0|2728|1193610
202408|PRVNC|45|27110|44130000|인천|강남구|역삼동|2611000000|인계동|2|55|1|2|942|14707|1|3582.0|2509|3582
202408|CNTY_GU|43|11110|26110000|인천|서초구|서초동|1120000000|서초1동|1|40|0|9|121|5160|565|5603.0|4398|3165695
202408|ADM|46|11110|27110000|경기|강남구|역삼동|2811000000|서초1동|1|40|1|1|562|46180|288|1024.0|1003|294912
202408|ADM|42|44130|42110000|경기|성남시|서초동|4311000000|서초1동|1|55|0|10|975|38522|132|3790.0|2916|500280
202408|ADM|46|41110|27110000|대구|서초구|인계동|4111000000|서초1동|1|45|0|4|652|37669|103|7603.0|6017|783109
202408|ADM|45|11200|41150000|서울|수원시|인계동|1111000000|서초1동|1|30|2|2|266|24752|554|4383.0|4289|2428182
202408|PRVNC|44|45110|28110000|서울|성남시|역삼동|4113000000|서초1동|1|60|0|9|616|7538|147|7707.0|6875|1132929
202408|PRVNC|27|44130|28110000|대구|강남구|서초동|4311000000|서초1동|1|50|2|7|441|30154|468|7255.0|6686|3395340
202408|ADM|42|11140|43110000|부산|서초구|역삼동|2611000000|서초1동|1|70|0|6|594|7586|186|4793.0|4574|891498
202408|PRVNC|46|45110|11140000|인천|수원시|서초동|2711000000|역삼1가|1|35|1|2|55|16179|148|3068.0|2624|454064
202408|ADM|43|42110|45110000|대구|서초구|인계동|4413000000|서초1동|2|50|0|4|990|35707|108|7935.0|6462|856980
202408|CNTY_GU|11|46110|41150000|인천|성남시|서초동|4113000000|인계동|2|50|1|3|508|18410|262|5694.0|4405|1491828
202408|CNTY_GU|45|11110|11110000|부산|수원시|인계동|1120000000|역삼1가|1|60|1|8|31|12945|557|0.0|0|0
202408|PRVNC|26|27110|11110000|서울|수원시|서초동|2614000000|서초1동|2|70|3|9|736|7578|157|2130.0|2065|334410
202408|ADM|26|27110|27110000|대구|수원시|인계동|4115000000|역삼1가|2|45|3|4|295|22067|287|3691.0|2760|1059317
202408|CNTY_GU|43|11140|47110000|부산|수원시|서초동|4111000000|역삼1가|1|45|1|2|668|25836|125|6401.0|6270|800125
202408|CNTY_GU|11|11200|11110000|대구|성남시|서초동|4111000000|역삼1가|2|45|0|5|743|38691|493|3551.0|2964|1750643
202408|CNTY_GU|42|44130|41150000|대구|수원시|인계동|4311000000|역삼1가|1|30|1|3|46|49037|316|2071.0|1812|654436
202408|ADM|41|44130|42110000|서울|성남시|역삼동|4711000000|서초1동|1|65|2|5|655|6517|641|1256.0|996|805096
202408|CNTY_GU|42|26140|11200000|대구|강남구|역삼동|1111000000|역삼1가|1|25|0|10|724|21728|733|6823.0|4786|5001259
202408|ADM|26|45110|11140000|서울|성남시|역삼동|1120000000|인계동|2|60|0|8|935|31435|15|3382.0|2977|50730
202408|ADM|47|46110|43110000|대구|수원시|인계동|4611000000|역삼1가|1|60|2|10|135|40217|157|1297.0|1278|203629
202408|ADM|11|11140|44130000|인천|성남시|인계동|4311000000|인계동|2|70|1|4|276|19973|371|1306.0|979|484526
202408|ADM|27|11200|41130000|경기|서초구|서초동|2811000000|역삼1가|1|40|0|7|803|36948|86|3025.0|2644|260150
202408|ADM|46|26140|44130000|인천|성남시|인계동|2611000000|서초1동|1|45|2|5|466|49518|796|6168.0|5176|4909728
202408|CNTY_GU|44|26140|41130000|경기|강남구|서초동|2811000000|인계동|1|70|0|2|959|11252|771|5708.0|5364|4400868
202408|CNTY_GU|41|44130|41110000|서울|수원시|서초동|2614000000|역삼1가|2|40|0|3|897|16130|109|2991.0|2809|326019
202408|CNTY_GU|43|41130|41130000|대구|강남구|역삼동|2811000000|인계동|1|30|0|1|378|41515|366|1663.0|1445|608658
202408|PRVNC|43|41150|28110000|인천|서초구|서초동|2614000000|역삼1가|2|30|2|9|115|8591|269|5306.0|4839|1427314
202408|ADM|27|41110|44130000|서울|서초구|인계동|4711000000|역삼1가|2|25|2|4|712|45209|245|7422.0|5831|1818390
202408|ADM|42|47110|26110000|대구|성남시|인계동|2614000000|인계동|1|35|0|5|363|43347|284|5322.0|3771|1511448
202408|CNTY_GU|43|41150|43110000|서울|서초구|서초동|4311000000|인계동|1|55|0|10|908|47863|499|4508.0|4118|2249492
202408|CNTY_GU|41|44130|27110000|서울|강남구|인계동|4311000000|서초1동|1|40|0|5|748|11312|409|4879.0|3421|1995511
202408|ADM|47|43110|27110000|인천|수원시|인계동|4511000000|인계동|2|55|0|1|471|15201|718|3945.0|3874|2832510
