기준년월|구분명|광역시도코드|시군구코드(개정후)|행정구역분류코드(개정후)|광역시도명|시군구명(개정후)|행정구역분류명(개정후)|법정동코드|법정동명|성별|연령구간대|직업 구분|분위코드(연소득기준)|최저 연소득 금액|최대 연소득 금액|거주자수|평균 연소득 금액|중위 연소득 금액|총연소득합계
202409|CNTY_GU|42|42110|11200000|서울|수원시|인계동|1117000000|인계동|2|35|1|3|861|47745|142|3132.0|2866|444744
202409|ADM|43|11140|41130000|서울|강남구|인계동|4611000000|인계동|2|40|2|6|639|21141|304|3019.0|2766|917776
202409|ADM|46|26140|26110000|인천|성남시|역삼동|2711000000|서초1동|2|30|0|3|765|35080|460|3533.0|2738|1625180
202409|PRVNC|26|11140|43110000|대구|성남시|인계동|4413000000|인계동|1|20|0|1|257|31261|782|4947.0|3931|3868554
202409|ADM|43|42110|44130000|서울|강남구|역삼동|4511000000|서초1동|1|70|2|1|44|33893|272|7703.0|7564|2095216
202409|PRVNC|42|46110|42110000|부산|강남구|인계동|4211000000|역삼1가|2|55|3|2|595|39966|169|3319.0|2348|560911
202409|PRVNC|41|26140|11110000|서울|강남구|역삼동|4413000000|서초1동|2|50|0|4|609|31232|87|2591.0|2189|225417
202409|ADM|46|26140|41150000|인천|강남구|역삼동|1111000000|인계동|1|40|0|8|401|16895|327|7244.0|6829|2368788
202409|PRVNC|46|27110|11110000|부산|서초구|역삼동|4711000000|서초1동|2|50|0|6|683|45265|464|6531.0|4611|3030384
202409|ADM|42|47110|44130000|서울|서초구|서초동|2614000000|서초1동|2|50|1|2|454|32243|302|4727.0|3822|1427554
202409|ADM|45|27110|11200000|대구|수원시|인계동|1111000000|서초1동|2|70|2|1|186|32557|19|1472.0|1309|27968
202409|CNTY_GU|41|11200|45110000|인천|성남시|역삼동|4413000000|역삼1가|2|45|2|2|250|40694|315|1952.0|1945|614880
202409|ADM|43|28110|41130000|대구|서초구|서초동|1117000000|서초1동|1|50|0|5|423|16340|304|5755.0|4517|1749520
202409|ADM|27|26140|11170000|경기|강남구|서초동|2614000000|서초1동|2|45|0|6|915|49680|288|1009.0|808|290592
202409|CNTY_GU|44|11110|41130000|부산|성남시|서초동|4711000000|인계동|1|40|2|4|274|25521|590|1262.0|1044|744580
202409|CNTY_GU|11|28110|27110000|인천|서초구|인계동|4115000000|서초1동|2|20|0|1|653|45597|690|5952.0|5284|4106880
202409|ADM|47|11110|44130000|인천|강남구|인계동|4611000000|인계동|2|50|0|9|240|46444|320|7382.0|7352|2362240
202409|ADM|42|26140|41150000|부산|강남구|서초동|1114000000|역삼1가|2|55|0|4|221|29677|468|4867.0|4609|2277756
202409|CNTY_GU|44|11110|28110000|서울|수원시|역삼동|1120000000|역삼1가|1|45|2|1|324|13258|431|3245.0|2972|1398595
202409|ADM|44|41130|41110000|대구|강남구|인계동|4115000000|역삼1가|1|55|1|9|184|7041|155|4266.0|3837|661230
202409|PRVNC|45|44130|28110000|대구|성남시|서초동|4611000000|인계동|2|30|3|1|739|5478|76|3214.0|2488|244264
202409|CNTY_GU|11|45110|41110000|인천|성남시|역삼동|4115000000|역삼1가|2|35|0|5|180|42566|438|6150.0|5280|2693700
202409|ADM|42|11110|11200000|경기|강남구|인계동|1117000000|서초1동|1|65|0|6|936|24451|113|4541.0|3420|513133
202409|CNTY_GU|11|44130|11110000|서울|수원시|역삼동|4113000000|인계동|1|70|1|1|308|48400|762|5030.0|4887|3832860
202409|ADM|45|42110|27110000|경기|수원시|인계동|1111000000|인계동|2|25|2|3|145|22785|375|3548.0|2661|1330500
202409|CNTY_GU|41|44130|41150000|부산|성남시|역삼동|4111000000|인계동|1|35|1|7|453|5831|235|6694.0|5338|1573090
202409|CNTY_GU|27|46110|46110000|인천|강남구|서초동|4115000000|서초1동|2|55|0|2|718|44005|405|3862.0|3804|1564110
202409|ADM|27|46110|11200000|경기|성남시|서초동|1114000000|인계동|2|30|0|3|870|24254|157|4887.0|4493|767259
202409|CNTY_GU|27|45110|28110000|부산|서초구|역삼동|2711000000|서초1동|1|65|1|7|218|40054|567|6630.0|5837|3759210
202409|ADM|47|46110|11140000|대구|성남시|인계동|2614000000|서초1동|2|30|1|1|936|13119|65|2902.0|2350|188630
202409|CNTY_GU|42|11170|27110000|대구|성남시|인계동|4413000000|서초1동|1|65|0|10|894|22897|2|3527.0|3340|7054
202409|ADM|41|44130|44130000|인천|서초구|서초동|4115000000|서초1동|2|60|1|10|243|40312|292|1250.0|885|365000
202409|ADM|44|43110|11140000|서울|수원시|서초동|1111000000|인계동|1|35|2|10|668|40717|442|7744.0|7489|3422848
202409|CNTY_GU|43|46110|11200000|인천|수원시|서초동|1111000000|서초1동|2|50|1|2|602|14779|651|3095.0|2931|2014845
202409|ADM|47|28110|41150000|부산|성남시|인계동|4111000000|인계동|2|45|0|8|411|17803|333|5337.0|5225|1777221
202409|CNTY_GU|47|27110|45110000|서울|수원시|역삼동|4413000000|역삼1가|2|55|3|5|209|26006|691|6992.0|5030|4831472
202409|ADM|43|28110|27110000|인천|수원시|역삼동|4611000000|인계동|1|40|0|3|296|44785|420|3209.0|3005|1347780
202409|ADM|44|42110|44130000|부산|수원시|서초동|1117000000|서초1동|1|40|1|4|226|32132|234|7202.0|5071|1685268
202409|ADM|26|41130|42110000|부산|성남시|서초동|2811000000|역삼1가|1|50|3|5|25|11226|769|3432.0|3197|2639208
202409|CNTY_GU|45|11200|44130000|서울|강남구|역삼동|1114000000|인계동|1|45|0|4|184|49180|136|4191.0|3286|569976
202409|ADM|43|44130|11110000|인천|성남시|역삼동|2811000000|역삼1가|1|60|1|2|866|37559|429|1117.0|783|479193
202409|ADM|42|11140|11140000|부산|수원시|역삼동|2811000000|인계동|2|35|1|4|681|45256|690|2359.0|1693|1627710
202409|CNTY_GU|46|26110|11170000|대구|서초구|인계동|4311000000|인계동|1|40|0|10|646|30300|421|7332.0|7147|3086772
202409|PRVNC|41|44130|11140000|인천|수원시|역삼동|4711000000|역삼1가|1|65|2|3|599|25391|494|4412.0|3257|2179528
202409|CNTY_GU|44|43110|44130000|인천|서초구|인계동|4511000000|서초1동|2|30|0|8|168|35342|17|5437.0|4370|92429
202409|ADM|46|11170|26110000|부산|성남시|역삼동|1114000000|역삼1가|2|40|0|4|922|31245|183|6685.0|6069|1223355
202409|CNTY_GU|45|11140|47110000|경기|강남구|인계동|4511000000|인계동|2|35|1|4|268|15239|192|1249.0|907|239808
202409|CNTY_GU|41|41110|28110000|서울|성남시|역삼동|4111000000|역삼1가|2|30|0|2|605|8680|190|4620.0|4035|877800
202409|ADM|43|11110|42110000|인천|강남구|인계동|4211000000|인계동|1|50|0|8|683|39696|563|7217.0|6354|4063171
202409|ADM|26|27110|42110000|대구|서초구|인계동|4511000000|인계동|1|55|3|9|263|6795|342|3971.0|3219|1358082
202409|ADM|43|44130|26110000|대구|서초구|역삼동|4611000000|인계동|2|70|1|5|564|40182|792|2436.0|1827|1929312
202409|ADM|26|41130|42110000|부산|서초구|서초동|1117000000|역삼1가|2|40|2|8|213|9934|464|1665.0|1628|772560
202409|ADM|41|41150|41110000|부산|강남구|서초동|2614000000|서초1동|2|45|3|5|990|10841|68|4702.0|3863|319736
202409|CNTY_GU|47|43110|11140000|경기|수원시|인계동|2611000000|서초1동|1|50|0|7|729|38708|371|1515.0|1386|562065
202409|PRVNC|46|28110|44130000|대구|강남구|인계동|2811000000|인계동|2|35|3|10|929|40711|487|3915.0|2757|1906605
202409|ADM|45|45110|11110000|서울|성남시|역삼동|4211000000|서초1동|1|55|1|10|297|44801|314|3786.0|3205|1188804
202409|CNTY_GU|47|46110|26110000|경기|성남시|인계동|4111000000|역삼1가|1|70|1|4|987|20254|408|7729.0|7569|3153432
202409|ADM|43|11110|46110000|인천|강남구|인계동|4113000000|서초1동|1|30|3|9|85|32876|135|4988.0|4139|673380
202409|CNTY_GU|44|11200|27110000|경기|강남구|역삼동|2611000000|인계동|2|70|0|3|106|29809|1|5134.0|5094|5134
202409|ADM|44|46110|41130000|서울|서초구|서초동|4211000000|서초1동|2|35|0|5|192|22754|72|4354.0|3583|313488
202409|CNTY_GU|26|11140|41150000|서울|수원시|인계동|4511000000|서초1동|2|50|0|4|21|15101|507|7956.0|6047|4033692
202409|ADM|27|42110|43110000|부산|수원시|서초동|2811000000|역삼1가|2|45|3|8|71|25092|318|2736.0|2699|870048
202409|PRVNC|47|27110|11110000|부산|강남구|서초동|2611000000|서초1동|2|40|3|2|777|9276|473|3310.0|2812|1565630
202409|CNTY_GU|45|11140|11200000|경기|강남구|서초동|4111000000|역삼1가|1|25|2|1|334|48937|417|2371.0|1748|988707
202409|ADM|11|11170|11140000|부산|성남시|인계동|1111000000|역삼1가|1|40|0|5|191|27456|264|5348.0|4234|1411872
202409|ADM|46|11200|45110000|대구|수원시|서초동|4611000000|역삼1가|1|30|2|9|423|30430|706|3898.0|3570|2751988
202409|ADM|43|26110|47110000|서울|수원시|역삼동|4711000000|인계동|1|60|1|2|770|45591|660|5797.0|5379|3826020
202409|CNTY_GU|11|41150|46110000|대구|성남시|인계동|4611000000|서초1동|1|35|2|10|611|35382|440|3951.0|3687|1738440
202409|ADM|43|11140|42110000|인천|성남시|인계동|1117000000|서초1동|2|65|1|8|838|34112|762|5877.0|5693|4478274
202409|CNTY_GU|26|11170|41130000|서울|수원시|역삼동|1117000000|인계동|1|30|0|7|10|19595|3|6744.0|5096|20232
202409|ADM|41|11110|44130000|경기|강남구|서초동|1111000000|역삼1가|2|40|3|8|843|12056|255|4972.0|4249|1267860
202409|ADM|47|44130|46110000|경기|강남구|역삼동|4511000000|인계동|2|20|0|5|553|9018|191|3452.0|3442|659332
202409|CNTY_GU|44|41150|46110000|인천|서초구|역삼동|1114000000|역삼1가|2|60|2|3|504|22379|136|3791.0|2988|515576
202409|CNTY_GU|47|11140|11170000|경기|성남시|인계동|1111000000|인계동|2|65|2|9|305|45066|74|2451.0|2431|181374
202409|ADM|11|47110|45110000|인천|강남구|인계동|4511000000|서초1동|2|45|0|2|821|36803|592|3389.0|2431|2006288
202409|CNTY_GU|45|41110|45110000|대구|강남구|서초동|4311000000|역삼1가|1|50|0|2|887|24733|746|4843.0|3985|3612878
202409|CNTY_GU|44|26140|41150000|서울|성남시|서초동|2614000000|서초1동|2|30|0|4|213|38605|498|4686.0|4567|2333628
202409|CNTY_GU|11|28110|11200000|경기|성남시|서초동|2811000000|역삼1가|2|40|3|8|655|9710|158|5181.0|3634|818598
202409|ADM|46|44130|41130000|부산|성남시|인계동|2611000000|인계동|2|20|0|5|777|26894|529|7511.0|6249|3973319
202409|ADM|45|28110|43110000|경기|수원시|역삼동|4413000000|서초1동|2|70|0|2|555|14882|600|7855.0|7588|4713000
202409|ADM|45|41110|26110000|인천|수원시|인계동|4611000000|인계동|2|65|0|10|86|20941|747|4439.0|3922|3315933
202409|CNTY_GU|26|26110|44130000|대구|수원시|서초동|4311000000|역삼1가|2|65|1|2|377|6012|144|5694.0|5025|819936
202409|ADM|42|11170|46110000|대구|수원시|서초동|1114000000|역삼1가|1|30|2|6|340|36255|525|2271.0|1743|1192275
202409|ADM|44|26140|41150000|서울|서초구|인계동|4413000000|인계동|1|45|0|5|479|6804|52|5221.0|4657|271492
202409|ADM|41|28110|41110000|인천|수원시|인계동|4115000000|서초1동|1|35|3|3|641|16679|440|1580.0|1324|695200
202409|ADM|11|42110|11110000|부산|수원시|서초동|4311000000|인계동|2|30|1|2|2|19402|366|5048.0|3649|1847568
202409|CNTY_GU|42|11200|46110000|대구|강남구|역삼동|4113000000|역삼1가|2|35|0|1|129|23036|196|7531.0|5580|1476076
202409|ADM|26|11200|11140000|대구|성남시|서초동|4711000000|서초1동|2|65|0|8|683|33753|672|2645.0|2595|1777440
202409|CNTY_GU|11|46110|28110000|인천|강남구|서초동|4611000000|역삼1가|1|35|0|7|234|15886|690|3750.0|3673|2587500
202409|CNTY_GU|46|46110|26110000|인천|서초구|인계동|2811000000|서초1동|1|60|2|6|951|5004|292|3277.0|2345|956884
202409|CNTY_GU|44|11140|42110000|경기|강남구|역삼동|1117000000|역삼1가|2|55|3|4|514|9373|621|3969.0|3007|2464749
202409|ADM|43|41110|41150000|서울|서초구|서초동|4115000000|서초1동|1|25|3|7|969|24006|502|2100.0|1495|1054200
202409|CNTY_GU|27|41150|11140000|부산|수원시|역삼동|2611000000|인계동|2|30|0|10|38|12640|102|7817.0|5944|797334
202409|ADM|27|47110|11170000|대구|성남시|인계동|4511000000|역삼1가|1|65|2|5|404|27327|390|7886.0|6788|3075540
202409|PRVNC|11|26140|46110000|서울|강남구|역삼동|1120000000|서초1동|1|35|3|5|686|42204|320|5490.0|4012|1756800
202409|CNTY_GU|41|11170|11140000|서울|서초구|서초동|4311000000|역삼1가|1|30|1|8|731|45787|576|7903.0|7830|4552128
202409|CNTY_GU|47|26110|41130000|인천|강남구|인계동|4111000000|역삼1가|2|45|0|10|11|19826|239|4292.0|3347|1025788
202409|CNTY_GU|43|26140|11140000|인천|서초구|역삼동|4413000000|서초1동|2|70|3|8|464|14975|343|7088.0|6858|2431184
202409|CNTY_GU|42|45110|11140000|부산|강남구|인계동|4711000000|인계동|2|45|0|10|197|48552|599|1036.0|929|620564
202409|CNTY_GU|26|47110|42110000|경기|강남구|서초동|4711000000|서초1동|1|30|0|8|453|17944|93|6802.0|5336|632586
202409|CNTY_GU|45|11170|41150000|대구|수원시|인계동|4113000000|서초1동|2|30|0|10|472|47984|466|4261.0|3731|1985626
202409|ADM|26|42110|43110000|대구|강남구|서초동|4711000000|서초1동|1|20|3|10|276|36595|110|6906.0|5047|759660
202409|CNTY_GU|11|42110|43110000|대구|서초구|서초동|4711000000|서초1동|1|45|2|4|945|29431|29|3561.0|3340|103269
202409|CNTY_GU|44|42110|26140000|부산|강남구|인계동|4211000000|역삼1가|1|40|0|5|730|37004|74|1486.0|1290|109964
202409|CNTY_GU|45|41150|11140000|대구|수원시|서초동|2711000000|인계동|1|45|2|3|409|46708|84|3094.0|2870|259896
202409|CNTY_GU|46|11140|45110000|대구|성남시|역삼동|4511000000|인계동|1|30|2|6|718|26847|242|5185.0|4603|1254770
202409|CNTY_GU|27|28110|41130000|부산|수원시|인계동|4111000000|서초1동|2|30|3|8|873|47796|542|6841.0|5485|3707822
202409|CNTY_GU|41|41110|41150000|부산|성남시|서초동|4611000000|역삼1가|1|70|0|7|618|8044|598|4009.0|3817|2397382
202409|CNTY_GU|45|11200|41130000|인천|성남시|서초동|4611000000|서초1동|2|50|0|10|646|17034|244|1341.0|1177|327204
202409|ADM|46|44130|11170000|부산|강남구|인계동|1114000000|역삼1가|1|55|0|4|654|32403|716|6003.0|4836|4298148
202409|ADM|46|45110|11110000|부산|서초구|서초동|2711000000|서초1동|1|45|0|10|840|43331|492|5540.0|4685|2725680
202409|ADM|41|11110|41130000|인천|서초구|서초동|4113000000|인계동|1|40|0|6|189|44257|181|5617.0|5398|1016677
202409|CNTY_GU|43|26140|27110000|대구|수원시|서초동|4611000000|역삼1가|1|20|0|2|200|15830|772|3919.0|3324|3025468
202409|CNTY_GU|46|26140|11140000|인천|강남구|서초동|2711000000|역삼1가|1|35|0|1|563|5225|547|1765.0|1514|965455
202409|ADM|27|46110|41110000|서울|강남구|인계동|4413000000|인계동|1|70|2|8|759|14276|73|4977.0|3620|363321
202409|CNTY_GU|41|11200|45110000|인천|수원시|역삼동|1114000000|인계동|2|30|1|8|972|47880|580|4963.0|3955|2878540
202409|CNTY_GU|47|28110|45110000|부산|서초구|역삼동|2711000000|인계동|1|50|1|6|393|33574|32|3412.0|3267|109184
202409|CNTY_GU|42|11170|28110000|대구|서초구|역삼동|2614000000|인계동|1|30|0|2|931|21756|163|6219.0|5896|1013697
202409|ADM|11|42110|47110000|인천|수원시|인계동|4311000000|인계동|2|70|0|4|512|14736|657|3747.0|2968|2461779
202409|CNTY_GU|26|41110|45110000|대구|서초구|역삼동|4113000000|서초1동|2|25|0|7|361|28653|361|6849.0|6497|2472489
202409|ADM|45|11110|11170000|경기|수원시|서초동|1120000000|서초1동|2|40|1|7|606|17568|452|1822.0|1737|823544
202409|ADM|43|26140|44130000|대구|성남시|서초동|1117000000|역삼1가|1|20|3|9|199|5146|521|2058.0|1458|1072218
202409|CNTY_GU|47|27110|28110000|서울|서초구|서초동|4711000000|서초1동|1|30|1|6|192|6843|227|5294.0|4860|1201738
202409|CNTY_GU|47|11110|26110000|부산|수원시|역삼동|1114000000|인계동|2|65|3|7|42|35028|728|3939.0|3574|2867592
202409|ADM|42|11110|41150000|부산|서초구|인계동|1111000000|역삼1가|2|25|1|5|26|48168|9|1737.0|1584|15633
202409|ADM|41|28110|47110000|서울|서초구|인계동|4113000000|역삼1가|2|60|0|2|249|45843|740|0.0|0|0
202409|ADM|43|27110|41130000|부산|수원시|인계동|1120000000|인계동|2|30|3|8|915|36016|183|6405.0|4870|1172115
202409|ADM|44|11140|11200000|대구|강남구|역삼동|1117000000|역삼1가|1|30|0|5|490|12796|624|4298.0|3840|2681952
202409|CNTY_GU|26|45110|46110000|부산|서초구|서초동|4413000000|인계동|2|65|2|1|671|25313|707|5123.0|4407|3621961
202409|CNTY_GU|47|41110|41130000|경기|서초구|역삼동|2614000000|인계동|2|45|1|5|179|11274|153|5617.0|4917|859401
202409|CNTY_GU|45|46110|11110000|경기|서초구|인계동|4113000000|인계동|2|35|2|7|446|39556|184|3303.0|2441|607752
202409|CNTY_GU|44|43110|44130000|대구|강남구|서초동|2614000000|서초1동|2|70|0|6|356|21210|427|1680.0|1531|717360
202409|PRVNC|47|47110|41110000|인천|서초구|인계동|2614000000|인계동|2|60|2|2|144|9893|435|3227.0|2954|1403745
202409|ADM|43|42110|27110000|서울|서초구|서초동|1111000000|역삼1가|2|50|0|4|620|48537|508|4788.0|3887|2432304
202409|CNTY_GU|42|42110|11170000|인천|성남시|인계동|4511000000|인계동|2|35|3|8|529|45622|690|3553.0|3206|2451570
202409|PRVNC|47|42110|41130000|대구|성남시|역삼동|1111000000|역삼1가|1|70|2|10|484|44153|713|1562.0|1300|1113706
202409|PRVNC|45|11170|42110000|부산|서초구|서초동|4115000000|서초1동|2|40|3|1|432|11373|233|5783.0|5327|1347439
202409|CNTY_GU|26|47110|11110000|대구|서초구|인계동|1114000000|인계동|2|25|1|4|283|14887|739|4061.0|3946|3001079
202409|CNTY_GU|26|47110|11170000|서울|강남구|서초동|4113000000|서초1동|1|70|0|3|648|33061|1|6743.0|5021|6743
202409|ADM|11|11200|46110000|부산|수원시|역삼동|2614000000|인계동|1|55|0|1|304|37260|557|4887.0|4066|2722059
202409|PRVNC|11|11200|41130000|경기|강남구|인계동|4413000000|인계동|1|65|1|9|68|39266|597|6203.0|5066|3703191
202409|CNTY_GU|43|27110|26110000|서울|성남시|역삼동|4711000000|역삼1가|2|45|1|9|583|8892|13|2961.0|2146|38493
202409|CNTY_GU|26|47110|26110000|부산|성남시|역삼동|4611000000|역삼1가|1|55|2|9|470|42109|342|1323.0|949|452466
202409|ADM|27|41110|43110000|경기|서초구|서초동|2811000000|서초1동|1|25|3|4|652|9949|388|1741.0|1385|675508
202409|PRVNC|43|41110|11170000|경기|서초구|서초동|2811000000|역삼1가|2|35|2|3|563|27806|13|7383.0|6682|95979
202409|CNTY_GU|44|41130|11200000|대구|강남구|역삼동|4711000000|인계동|2|40|0|2|764|21863|750|2922.0|2691|2191500
202409|PRVNC|43|41110|47110000|서울|강남구|서초동|4511000000|역삼1가|1|30|0|7|68|29305|514|1950.0|1924|1002300
202409|CNTY_GU|11|46110|11140000|서울|강남구|서초동|1120000000|인계동|1|65|1|1|855|43491|674|7576.0|5738|5106224
202409|ADM|26|11200|41150000|경기|성남시|인계동|2811000000|서초1동|2|50|0|8|719|6219|371|4300.0|3562|1595300
202409|CNTY_GU|27|43110|42110000|대구|수원시|역삼동|1117000000|인계동|1|35|1|1|690|10917|145|7519.0|6537|1090255
202409|ADM|43|44130|26140000|경기|서초구|서초동|1120000000|인계동|2|50|3|3|370|27921|733|5223.0|3927|3828459
202409|CNTY_GU|45|41130|44130000|인천|강남구|역삼동|2614000000|서초1동|1|20|1|5|495|12020|458|2283.0|1761|1045614
202409|CNTY_GU|46|28110|26110000|경기|강남구|역삼동|2811000000|인계동|1|60|0|5|371|44564|651|5939.0|4941|3866289
202409|CNTY_GU|47|46110|28110000|부산|강남구|인계동|1120000000|역삼1가|1|40|2|9|198|41548|514|1760.0|1382|904640
202409|ADM|41|11140|47110000|경기|강남구|서초동|1120000000|역삼1가|2|30|2|7|41|32360|575|5575.0|4064|3205625
202409|ADM|41|41150|11200000|경기|성남시|인계동|4611000000|역삼1가|1|60|3|3|966|5897|327|1527.0|1352|499329
202409|ADM|45|11140|11170000|경기|성남시|서초동|1117000000|역삼1가|1|50|0|5|120|29025|112|5875.0|5579|658000
202409|ADM|26|41130|26110000|서울|수원시|인계동|4711000000|서초1동|2|25|1|6|524|40544|99|3606.0|2855|356994
202409|CNTY_GU|44|11200|26110000|경기|성남시|인계동|4111000000|인계동|2|40|0|6|722|35358|612|4808.0|3618|2942496
202409|ADM|43|11170|11110000|서울|강남구|역삼동|2811000000|인계동|2|60|0|2|187|35830|56|1103.0|1067|61768
202409|CNTY_GU|43|11110|42110000|경기|성남시|서초동|4111000000|인계동|1|35|0|2|229|12733|430|1590.0|1351|683700
202409|ADM|27|46110|41130000|대구|서초구|역삼동|2614000000|인계동|2|50|2|6|662|29991|662|4785.0|4690|3167670
202409|ADM|42|26140|46110000|인천|서초구|인계동|4413000000|인계동|1|25|0|7|879|21868|697|3689.0|3254|2571233
