기준연월|공휴일구분코드|가맹점행정구역분류시도코드|가맹점행정구역분류시군구코드|가맹점행정구역분류코드|가맹점법정동코드|가맹점행정구역분류시도명|가맹점행정구역분류시군구명|가맹점행정구역분류명|가맹점법정동명|통합카드업종3레벨코드|통합카드업종3레벨명|조직구분코드|통합카드성별코드|통합카드5세단위연령코드|통합카드직업코드|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드혼인구분코드|통합카드가구형태코드|카드사용건수|카드사용금액|1인당평균사용금액
202406|W|27|11110|47110000|2611000000|서울특별시|중구|강남|역삼동|KK0101|병원|1|1|14|5|42|47110|42110000|4311000000|인천|수원시|서초동|서초1동|1|x|31|3338531|107694
202406|H|45|26140|41110000|2711000000|서울특별시|종로구|신촌|서교동|JJ0101|약국|1|1|14|2|41|47110|11140000|2811000000|대구|서초구|서초동|역삼1동|1|3|222|993685|4476
202406|W|47|11140|46110000|2614000000|서울특별시|종로구|명동|역삼동|HH0201|한식|1|1|14|8|47|42110|11110000|4711000000|서울|수원시|역삼동|서초1동|2|5|291|680589|2338
202406|W|11|46110|43110000|1117000000|서울특별시|종로구|명동|역삼동|FF0201|약국|1|2|15|10|46|27110|42110000|2711000000|대구|수원시|역삼동|서초1동|1|5|255|4340646|17022
202406|W|27|27110|45110000|4311000000|서울특별시|중구|신촌|역삼동|GG0102|카페|1|2|12|8|11|26140|44130000|4711000000|서울|서초구|역삼동|역삼1동|1|3|156|2537611|16266
202406|W|44|11110|11170000|1111000000|서울특별시|종로구|신촌|명동1가|GG0102|마트|1|1|12|3|42|44130|41150000|2611000000|부산|강남구|서초동|서초1동|2|4|126|3996468|31718
202406|H|41|27110|45110000|4711000000|서울특별시|종로구|강남|서교동|FF0102|약국|1|1|15|1|47|26110|42110000|4115000000|서울|성남시|역삼동|역삼1동|1|3|194|1143969|5896
202406|W|27|11200|26140000|1114000000|서울특별시|종로구|강남|서교동|GG0101|마트|2|1|14|1|44|42110|11110000|4413000000|대구|강남구|서초동|역삼1동|1|5|223|1991719|8931
202406|W|47|42110|11110000|1114000000|서울특별시|용산구|홍대|서교동|LL0102|마트|1|2|15|7|41|11140|45110000|2811000000|부산|수원시|서초동|서초1동|1|3|204|2198833|10778
202406|W|26|41130|41130000|4611000000|서울특별시|성동구|강남|역삼동|GG0102|카페|2|1|15|3|42|27110|27110000|4115000000|서울|성남시|인계동|서초1동|1|1|79|2934398|37144
202406|W|41|43110|47110000|2614000000|서울특별시|중구|명동|역삼동|HH0201|약국|1|1|14|7|44|11170|27110000|4611000000|부산|수원시|역삼동|서초1동|1|5|203|2903447|14302
202406|W|26|11140|27110000|4111000000|서울특별시|성동구|신촌|명동1가|II0101|약국|1|2|11|8|44|47110|41150000|4113000000|대구|성남시|서초동|서초1동|1|5|97|2352840|24256
202406|W|47|41110|41130000|1120000000|서울특별시|중구|명동|역삼동|KK0101|약국|2|2|12|8|47|27110|45110000|1120000000|경기|서초구|서초동|역삼1동|2|5|265|1938902|7316
202406|W|46|11200|11140000|2614000000|서울특별시|성동구|명동|명동1가|FF0201|카페|1|1|15|4|26|43110|41130000|2611000000|경기|강남구|인계동|역삼1동|1|5|63|1922698|30519
202406|W|42|11200|11170000|2611000000|서울특별시|종로구|홍대|역삼동|LL0201|마트|2|2|15|6|44|11110|46110000|1117000000|대구|수원시|역삼동|서초1동|1|x|167|2568113|15377
202406|W|44|41130|28110000|2614000000|서울특별시|종로구|홍대|명동1가|LL0102|카페|1|2|13|6|42|11110|41130000|4311000000|경기|서초구|서초동|역삼1동|1|2|7|3990503|570071
202406|W|11|41130|41110000|1114000000|서울특별시|중구|명동|역삼동|GG0201|한식|2|2|14|2|43|42110|41150000|4111000000|대구|성남시|역삼동|서초1동|2|1|227|4564249|20106
202406|W|45|11170|28110000|1114000000|서울특별시|중구|신촌|역삼동|FF0102|카페|1|1|15|4|43|43110|11140000|4111000000|경기|성남시|서초동|서초1동|1|5|179|3259420|18209
202406|H|26|41130|26140000|1117000000|서울특별시|종로구|신촌|역삼동|FF0101|병원|1|1|12|9|26|41130|45110000|2611000000|서울|수원시|서초동|역삼1동|2|5|244|4523377|18538
202406|H|42|46110|41130000|4111000000|서울특별시|중구|신촌|역삼동|GG0201|마트|1|1|10|10|44|11140|41130000|4211000000|서울|서초구|인계동|역삼1동|2|3|256|2459863|9608
202406|W|46|44130|26140000|4711000000|서울특별시|중구|강남|명동1가|II0101|약국|1|1|11|7|41|28110|11170000|2811000000|서울|수원시|역삼동|서초1동|1|5|144|2909923|20207
202406|H|46|28110|26110000|4611000000|서울특별시|종로구|신촌|역삼동|FF0102|한식|1|1|14|8|47|41130|11170000|4311000000|서울|성남시|인계동|역삼1동|1|1|110|4516990|41063
202406|W|46|11140|26140000|4111000000|서울특별시|용산구|강남|역삼동|FF0201|한식|1|1|13|9|44|26140|27110000|4413000000|대구|성남시|서초동|서초1동|1|5|45|1192143|26492
202406|W|47|11140|47110000|2811000000|서울특별시|중구|신촌|명동1가|GG0201|약국|1|2|14|5|27|46110|26110000|4611000000|서울|강남구|인계동|서초1동|1|5|156|1313425|8419
202406|H|41|41130|11140000|4113000000|서울특별시|성동구|명동|서교동|LL0201|약국|1|1|14|10|27|28110|41130000|4211000000|경기|서초구|역삼동|역삼1동|1|5|51|170806|3349
202406|W|45|26110|26140000|4111000000|서울특별시|중구|명동|명동1가|LL0102|병원|1|1|14|2|46|42110|45110000|4311000000|경기|성남시|역삼동|서초1동|1|4|199|4272099|21467
202406|W|42|41130|26110000|4511000000|서울특별시|성동구|신촌|명동1가|KK0101|병원|1|1|15|8|42|11140|41130000|1114000000|대구|성남시|역삼동|역삼1동|1|5|248|2408802|9712
202406|W|47|41150|11110000|1111000000|서울특별시|성동구|명동|서교동|LL0201|병원|1|x|14|9|47|41130|11170000|4413000000|대구|성남시|인계동|서초1동|1|5|117|3133522|26782
202406|W|47|11200|11140000|2811000000|서울특별시|중구|명동|역삼동|GG0101|카페|1|1|13|5|45|41150|11200000|2811000000|인천|성남시|인계동|역삼1동|2|2|146|2428069|16630
202406|W|47|42110|41150000|1114000000|서울특별시|중구|신촌|명동1가|LL0101|마트|1|1|12|9|43|27110|11140000|2811000000|경기|강남구|역삼동|서초1동|1|x|160|1595086|9969
202406|W|44|11140|11170000|4413000000|서울특별시|용산구|신촌|역삼동|KK0101|약국|1|2|15|5|41|41130|43110000|4413000000|서울|성남시|역삼동|서초1동|x|5|16|1012145|63259
202406|H|26|11200|11110000|1114000000|서울특별시|용산구|신촌|서교동|HH0201|약국|1|1|14|7|43|42110|41150000|2614000000|부산|수원시|인계동|역삼1동|1|5|298|1850592|6210
202406|H|46|11170|26140000|2614000000|서울특별시|성동구|강남|역삼동|FF0101|마트|1|2|15|6|41|11170|45110000|2811000000|인천|서초구|인계동|역삼1동|1|5|218|904652|4149
202406|W|43|26110|44130000|4111000000|서울특별시|용산구|홍대|명동1가|II0101|카페|1|1|14|8|45|43110|44130000|4115000000|부산|성남시|인계동|역삼1동|1|5|174|2507571|14411
202406|W|11|47110|11140000|4611000000|서울특별시|용산구|홍대|서교동|LL0101|약국|1|1|13|4|42|44130|42110000|2611000000|부산|수원시|역삼동|서초1동|x|5|214|2024173|9458
202406|W|45|47110|44130000|2811000000|서울특별시|성동구|신촌|역삼동|KK0101|마트|1|x|14|2|44|41130|27110000|1114000000|경기|서초구|서초동|서초1동|2|5|168|4194821|24969
202406|W|41|44130|46110000|4115000000|서울특별시|성동구|강남|명동1가|KK0101|카페|1|2|14|2|46|41130|27110000|4111000000|인천|강남구|역삼동|역삼1동|2|5|13|3780517|290809
202406|W|41|44130|26110000|1111000000|서울특별시|성동구|명동|서교동|LL0301|약국|1|2|14|6|42|41130|46110000|4611000000|대구|서초구|인계동|서초1동|1|2|112|1684907|15043
202406|W|45|47110|41130000|2611000000|서울특별시|종로구|명동|서교동|LL0301|한식|1|1|14|7|11|27110|43110000|4211000000|서울|강남구|서초동|역삼1동|1|3|213|4576636|21486
202406|H|43|11140|27110000|4611000000|서울특별시|중구|명동|명동1가|GG0101|마트|1|2|15|6|45|41110|11170000|2811000000|서울|서초구|서초동|역삼1동|1|5|144|3532598|24531
202406|W|11|42110|43110000|2611000000|서울특별시|종로구|홍대|서교동|HH0101|카페|1|1|12|6|47|41130|41130000|2711000000|부산|서초구|서초동|서초1동|1|5|113|776414|6870
202406|H|27|41130|41110000|4115000000|서울특별시|용산구|신촌|서교동|II0101|마트|1|2|14|2|47|11170|26110000|1114000000|대구|성남시|인계동|역삼1동|2|5|162|1389997|8580
202406|W|11|41150|11110000|4113000000|서울특별시|중구|신촌|역삼동|LL0301|카페|1|2|15|8|42|41110|44130000|4413000000|서울|성남시|서초동|역삼1동|2|x|15|4264319|284287
202406|W|45|11170|41110000|2614000000|서울특별시|종로구|신촌|역삼동|FF0102|마트|1|x|14|9|44|43110|27110000|1117000000|부산|성남시|역삼동|서초1동|1|5|101|1454597|14401
202406|H|27|28110|46110000|1111000000|서울특별시|종로구|명동|서교동|GG0102|카페|1|1|13|9|45|26140|11140000|4711000000|대구|강남구|역삼동|역삼1동|1|2|222|1605198|7230
202406|W|27|26140|41110000|2811000000|서울특별시|종로구|신촌|명동1가|GG0201|마트|1|1|13|7|45|26110|11200000|4111000000|부산|서초구|서초동|서초1동|1|5|271|1725148|6365
202406|H|47|41130|41130000|4113000000|서울특별시|용산구|명동|명동1가|KK0101|병원|1|x|14|4|46|41110|43110000|1120000000|서울|수원시|인계동|서초1동|1|5|9|3257688|361965
202406|W|43|41150|27110000|4711000000|서울특별시|종로구|명동|명동1가|FF0102|병원|1|2|14|9|46|41130|26110000|1114000000|서울|수원시|역삼동|서초1동|1|5|101|2439085|24149
202406|W|44|45110|43110000|4311000000|서울특별시|종로구|홍대|역삼동|GG0101|약국|1|1|14|6|46|26110|28110000|4113000000|경기|성남시|인계동|역삼1동|1|5|177|3779919|21355
202406|W|46|27110|11140000|4111000000|서울특별시|성동구|강남|역삼동|HH0101|한식|1|x|14|8|42|44130|44130000|4611000000|대구|강남구|역삼동|역삼1동|1|5|162|29074|179
202406|W|27|11110|11200000|2711000000|서울특별시|성동구|강남|명동1가|FF0201|한식|1|x|14|2|26|47110|41110000|2811000000|경기|서초구|서초동|서초1동|1|5|258|1333552|5168
202406|W|47|41130|11170000|4413000000|서울특별시|종로구|홍대|역삼동|FF0201|약국|1|2|14|1|41|28110|28110000|1120000000|부산|수원시|서초동|서초1동|1|5|22|4403207|200145
202406|W|45|28110|41130000|4711000000|서울특별시|종로구|강남|서교동|LL0201|카페|1|1|12|7|41|44130|11140000|1117000000|서울|수원시|서초동|역삼1동|1|4|24|3501745|145906
202406|W|41|28110|28110000|2811000000|서울특별시|성동구|홍대|명동1가|JJ0101|한식|2|2|13|4|47|11140|11110000|4211000000|대구|성남시|역삼동|서초1동|2|5|247|722494|2925
202406|W|46|41150|44130000|2811000000|서울특별시|용산구|강남|서교동|GG0102|약국|1|2|15|2|11|47110|41150000|4511000000|대구|성남시|역삼동|역삼1동|1|3|97|1596108|16454
202406|H|41|47110|42110000|4111000000|서울특별시|용산구|강남|역삼동|GG0101|카페|2|1|14|5|43|27110|11200000|2711000000|부산|강남구|역삼동|서초1동|2|5|198|2274096|11485
202406|W|42|11110|28110000|2711000000|서울특별시|종로구|명동|서교동|JJ0101|약국|2|2|14|7|41|43110|11170000|2811000000|대구|수원시|역삼동|서초1동|1|5|248|245204|988
202406|W|26|11170|41150000|4311000000|서울특별시|성동구|신촌|역삼동|HH0201|약국|1|1|15|7|44|41130|46110000|1117000000|대구|성남시|서초동|서초1동|2|5|72|3546056|49250
202406|W|44|26110|28110000|4115000000|서울특별시|성동구|명동|역삼동|FF0201|한식|1|2|14|3|41|42110|46110000|4115000000|경기|수원시|역삼동|역삼1동|1|x|299|2295388|7676
202406|W|42|47110|11170000|2611000000|서울특별시|성동구|신촌|서교동|GG0102|병원|1|2|15|4|41|47110|43110000|4511000000|경기|수원시|역삼동|역삼1동|1|5|175|2242661|12815
202406|W|11|27110|27110000|2611000000|서울특별시|중구|신촌|명동1가|HH0201|한식|1|1|14|10|45|47110|46110000|4113000000|대구|강남구|서초동|역삼1동|1|5|32|2210443|69076
202406|W|46|42110|47110000|4511000000|서울특별시|종로구|강남|서교동|GG0101|마트|1|2|15|3|41|27110|44130000|2614000000|경기|강남구|역삼동|역삼1동|1|5|28|325601|11628
202406|H|41|11110|11110000|1120000000|서울특별시|중구|홍대|명동1가|GG0102|한식|1|1|10|4|11|41130|26140000|4111000000|부산|강남구|서초동|역삼1동|1|3|101|1141303|11300
202406|W|11|44130|11140000|2611000000|서울특별시|용산구|강남|서교동|FF0201|병원|2|1|15|3|26|47110|41110000|4413000000|경기|서초구|역삼동|서초1동|2|5|86|1748716|20333
202406|H|42|11170|11140000|4511000000|서울특별시|중구|명동|역삼동|GG0102|병원|1|1|12|5|44|41110|11200000|1114000000|부산|강남구|서초동|서초1동|2|3|3|1108650|369550
202406|W|42|47110|43110000|4311000000|서울특별시|성동구|강남|명동1가|FF0201|병원|1|1|15|4|41|41110|28110000|1117000000|인천|서초구|인계동|서초1동|1|5|150|3121674|20811
202406|W|42|42110|45110000|1117000000|서울특별시|중구|홍대|서교동|HH0201|한식|1|2|14|3|43|42110|11110000|4511000000|서울|강남구|역삼동|역삼1동|1|3|9|2923497|324833
202406|W|46|42110|41150000|4413000000|서울특별시|중구|강남|서교동|II0101|병원|1|2|15|3|42|44130|43110000|4413000000|대구|서초구|인계동|역삼1동|2|x|53|4701094|88699
202406|H|41|42110|11140000|1117000000|서울특별시|중구|강남|명동1가|GG0101|마트|1|x|10|9|42|41110|41130000|2611000000|서울|수원시|인계동|역삼1동|2|5|159|1839306|11567
202406|H|42|41130|46110000|1111000000|서울특별시|중구|신촌|역삼동|KK0101|병원|1|1|14|5|47|11140|41130000|1120000000|부산|서초구|역삼동|역삼1동|1|2|174|684392|3933
202406|W|42|41130|42110000|4211000000|서울특별시|중구|홍대|서교동|FF0102|한식|1|1|11|6|42|46110|45110000|2614000000|서울|수원시|역삼동|역삼1동|1|2|31|434378|14012
202406|W|43|11140|47110000|2811000000|서울특별시|종로구|명동|명동1가|GG0102|한식|1|2|15|9|41|11170|44130000|4113000000|대구|서초구|인계동|역삼1동|2|3|184|1256215|6827
202406|H|11|41110|41130000|1111000000|서울특별시|성동구|신촌|서교동|FF0102|마트|1|1|11|8|41|41150|11110000|4115000000|부산|서초구|역삼동|역삼1동|1|5|232|4621242|19919
202406|W|47|11170|11110000|4511000000|서울특별시|종로구|강남|명동1가|JJ0101|약국|1|2|13|3|47|28110|46110000|2811000000|서울|강남구|서초동|서초1동|2|1|32|4775380|149230
202406|W|46|28110|28110000|4113000000|서울특별시|성동구|홍대|명동1가|FF0101|병원|1|x|13|7|42|28110|11170000|4111000000|인천|서초구|역삼동|서초1동|1|5|173|4119368|23811
202406|W|46|44130|27110000|4611000000|서울특별시|성동구|강남|역삼동|GG0201|마트|1|2|12|9|46|26110|44130000|2711000000|경기|수원시|인계동|서초1동|2|3|129|352856|2735
202406|W|42|47110|46110000|1114000000|서울특별시|중구|명동|명동1가|LL0301|마트|1|2|12|1|43|41130|45110000|4413000000|대구|수원시|서초동|서초1동|1|5|76|3554143|46765
202406|H|45|41110|11110000|1120000000|서울특별시|종로구|명동|역삼동|KK0101|약국|1|1|14|10|42|44130|44130000|4611000000|대구|수원시|서초동|서초1동|2|5|178|4991324|28041
202406|W|43|27110|41150000|4711000000|서울특별시|용산구|홍대|서교동|LL0301|병원|1|2|15|5|27|43110|45110000|4211000000|인천|성남시|서초동|서초1동|1|5|256|4965183|19395
202406|H|43|42110|44130000|4115000000|서울특별시|종로구|강남|역삼동|LL0201|마트|1|x|14|6|27|44130|47110000|1114000000|대구|서초구|서초동|역삼1동|1|5|145|3389930|23378
202406|W|43|28110|11110000|1117000000|서울특별시|용산구|명동|서교동|JJ0101|마트|2|1|15|8|27|11170|46110000|2711000000|서울|수원시|인계동|서초1동|1|2|296|1571118|5307
202406|H|27|11170|41130000|1117000000|서울특별시|용산구|명동|서교동|GG0201|마트|2|1|13|10|11|11170|44130000|4115000000|경기|강남구|인계동|서초1동|1|3|276|1070406|3878
202406|W|26|46110|45110000|4111000000|서울특별시|중구|홍대|서교동|HH0101|한식|1|2|14|10|46|11200|44130000|4113000000|부산|성남시|역삼동|서초1동|1|5|47|3037886|64635
202406|W|44|43110|28110000|4413000000|서울특별시|용산구|강남|명동1가|GG0102|카페|1|1|11|4|46|46110|26140000|4413000000|경기|서초구|인계동|서초1동|1|1|277|3507564|12662
202406|W|43|43110|44130000|2811000000|서울특별시|성동구|강남|역삼동|HH0201|약국|1|2|15|7|27|11140|11170000|2711000000|인천|강남구|서초동|서초1동|1|5|242|2859897|11817
202406|H|42|11110|26110000|1114000000|서울특별시|중구|홍대|서교동|FF0201|약국|1|1|14|4|41|11200|44130000|4611000000|경기|강남구|역삼동|역삼1동|1|5|119|1406124|11816
202406|H|47|46110|44130000|2611000000|서울특별시|용산구|명동|역삼동|FF0201|마트|2|1|14|6|11|47110|46110000|1117000000|인천|강남구|인계동|역삼1동|1|x|271|191465|706
202406|W|46|45110|41130000|4611000000|서울특별시|용산구|강남|서교동|GG0102|약국|1|1|12|3|26|11200|42110000|4511000000|경기|성남시|서초동|역삼1동|1|5|93|3588502|38586
202406|W|11|43110|26140000|4413000000|서울특별시|성동구|명동|역삼동|KK0101|마트|1|2|14|5|11|26140|11140000|4111000000|부산|서초구|서초동|서초1동|1|5|271|4204665|15515
202406|H|42|45110|11110000|4311000000|서울특별시|중구|홍대|역삼동|FF0201|약국|1|x|11|8|44|41110|46110000|4211000000|경기|수원시|역삼동|서초1동|1|5|209|1231607|5892
202406|W|45|47110|26140000|2711000000|서울특별시|중구|홍대|서교동|GG0201|마트|1|1|14|5|43|11170|11200000|1117000000|부산|성남시|역삼동|서초1동|1|5|236|574537|2434
202406|W|47|11170|41130000|2811000000|서울특별시|종로구|홍대|명동1가|LL0301|약국|2|1|15|3|26|27110|28110000|4611000000|경기|강남구|인계동|서초1동|2|3|212|830432|3917
202406|W|27|44130|28110000|2614000000|서울특별시|종로구|강남|서교동|HH0101|한식|1|2|15|2|11|26110|11140000|4111000000|대구|서초구|서초동|역삼1동|2|3|171|4720345|27604
202406|H|46|27110|11140000|4113000000|서울특별시|용산구|명동|서교동|LL0102|카페|1|2|15|7|47|44130|45110000|4111000000|대구|강남구|역삼동|서초1동|2|5|61|1103673|18093
202406|W|46|27110|41150000|2611000000|서울특별시|용산구|신촌|명동1가|LL0101|마트|2|1|15|5|41|43110|11170000|4113000000|부산|서초구|인계동|서초1동|1|5|188|517403|2752
202406|W|46|41110|43110000|4111000000|서울특별시|용산구|홍대|서교동|LL0101|약국|1|2|14|4|45|46110|27110000|4115000000|인천|서초구|인계동|서초1동|x|5|190|2032596|10697
202406|H|42|11170|11200000|4113000000|서울특별시|용산구|신촌|역삼동|FF0101|약국|1|1|13|8|42|11200|43110000|2611000000|경기|서초구|역삼동|역삼1동|2|4|174|4411874|25355
202406|W|42|45110|46110000|1120000000|서울특별시|성동구|명동|명동1가|LL0201|마트|2|x|15|6|45|41130|41150000|2811000000|인천|서초구|서초동|서초1동|2|2|293|1347357|4598
202406|W|46|11110|46110000|2711000000|서울특별시|성동구|명동|서교동|JJ0101|마트|1|2|11|3|47|26140|11200000|1114000000|부산|서초구|인계동|역삼1동|2|5|226|2446730|10826
202406|W|43|26110|11140000|2811000000|서울특별시|중구|신촌|명동1가|LL0101|마트|1|1|15|8|47|43110|46110000|4113000000|부산|수원시|인계동|역삼1동|1|x|247|4408616|17848
202406|H|42|11140|26140000|4511000000|서울특별시|용산구|신촌|명동1가|FF0102|마트|1|1|15|3|26|46110|28110000|2811000000|부산|강남구|서초동|역삼1동|1|2|110|544680|4951
202406|W|27|26110|11170000|4113000000|서울특별시|성동구|홍대|명동1가|FF0201|카페|2|2|14|9|44|41130|46110000|1120000000|경기|강남구|인계동|서초1동|1|5|34|4381053|128854
202406|W|41|41130|28110000|2611000000|서울특별시|중구|강남|서교동|GG0101|한식|1|1|15|2|46|11200|41110000|2614000000|서울|수원시|역삼동|서초1동|1|4|22|3843382|174699
202406|W|11|11140|41110000|1114000000|서울특별시|중구|명동|명동1가|GG0101|마트|1|1|14|7|44|41110|41110000|2611000000|인천|성남시|인계동|서초1동|1|5|60|3724007|62066
202406|W|44|11140|41150000|2611000000|서울특별시|성동구|명동|역삼동|FF0102|한식|1|1|10|4|26|46110|41150000|4311000000|대구|수원시|역삼동|서초1동|2|5|258|3901060|15120
202406|W|43|46110|11200000|1111000000|서울특별시|성동구|신촌|명동1가|JJ0101|한식|1|1|14|6|47|42110|26140000|2711000000|서울|서초구|인계동|역삼1동|1|5|133|187897|1412
202406|W|26|11110|45110000|4211000000|서울특별시|성동구|강남|서교동|LL0201|마트|1|2|14|10|42|45110|46110000|2711000000|인천|서초구|서초동|서초1동|2|2|197|2990253|15178
202406|W|43|26140|11170000|1120000000|서울특별시|중구|신촌|서교동|II0101|병원|1|2|11|2|44|42110|44130000|4311000000|대구|서초구|서초동|역삼1동|1|5|155|821926|5302
202406|W|11|42110|42110000|4111000000|서울특별시|중구|명동|명동1가|LL0101|병원|1|2|14|1|42|28110|42110000|4113000000|경기|강남구|인계동|서초1동|1|5|244|3419276|14013
202406|W|43|28110|11110000|4611000000|서울특별시|성동구|강남|명동1가|KK0101|카페|1|2|14|9|44|26140|11140000|4511000000|서울|서초구|인계동|서초1동|2|5|73|1770957|24259
202406|W|42|41110|41150000|2711000000|서울특별시|중구|명동|서교동|FF0102|마트|1|1|15|10|43|42110|46110000|4611000000|대구|성남시|역삼동|서초1동|1|3|45|4651023|103356
202406|W|45|43110|41110000|2611000000|서울특별시|종로구|홍대|명동1가|II0101|병원|1|1|12|10|11|11200|45110000|4413000000|부산|성남시|서초동|역삼1동|1|5|187|2073912|11090
202406|W|11|41110|41150000|2611000000|서울특별시|종로구|명동|역삼동|II0101|마트|1|2|11|2|41|43110|26110000|1120000000|인천|서초구|역삼동|서초1동|1|5|209|508345|2432
202406|W|11|11110|11110000|4115000000|서울특별시|용산구|신촌|서교동|LL0102|약국|1|2|13|9|44|45110|43110000|2811000000|경기|서초구|서초동|역삼1동|1|x|86|2596077|30186
202406|W|11|45110|28110000|4311000000|서울특별시|중구|강남|역삼동|FF0102|병원|1|1|14|1|41|44130|44130000|2614000000|경기|수원시|역삼동|역삼1동|1|4|39|454763|11660
202406|W|44|11170|46110000|4511000000|서울특별시|성동구|신촌|서교동|LL0101|마트|2|2|13|4|42|43110|11170000|4311000000|경기|강남구|서초동|서초1동|2|3|143|1489800|10418
202406|W|46|45110|42110000|4113000000|서울특별시|중구|신촌|서교동|GG0201|카페|1|2|15|9|26|47110|42110000|4111000000|대구|성남시|인계동|역삼1동|2|5|197|3680415|18682
202406|H|11|28110|41130000|1120000000|서울특별시|용산구|강남|서교동|II0101|한식|1|2|14|8|27|28110|11170000|4711000000|인천|서초구|서초동|역삼1동|1|x|195|2762126|14164
202406|H|11|27110|47110000|2811000000|서울특별시|종로구|신촌|역삼동|GG0101|한식|1|1|14|7|44|11140|44130000|4113000000|서울|수원시|서초동|서초1동|1|5|280|1645286|5876
202406|H|44|11200|26110000|4311000000|서울특별시|용산구|강남|역삼동|GG0201|마트|1|2|15|3|46|28110|28110000|4711000000|부산|성남시|인계동|역삼1동|1|5|120|3592007|29933
202406|H|45|28110|27110000|2611000000|서울특별시|종로구|명동|서교동|LL0201|병원|1|1|15|9|42|11170|47110000|4413000000|대구|강남구|인계동|서초1동|1|5|299|2453645|8206
202406|W|26|45110|41110000|4115000000|서울특별시|종로구|강남|서교동|LL0201|병원|1|1|14|10|41|45110|41150000|1111000000|서울|강남구|서초동|서초1동|1|4|158|1884812|11929
202406|H|26|45110|41110000|4115000000|서울특별시|중구|강남|명동1가|LL0301|병원|1|1|13|5|43|11110|45110000|1111000000|경기|성남시|인계동|서초1동|1|5|100|611232|6112
202406|H|47|47110|27110000|4611000000|서울특별시|성동구|홍대|서교동|GG0101|마트|1|1|14|7|42|26140|27110000|2811000000|인천|성남시|서초동|서초1동|2|5|87|3997295|45945
202406|H|45|11170|43110000|2711000000|서울특별시|성동구|강남|명동1가|HH0101|한식|2|2|14|3|47|27110|26140000|4711000000|서울|서초구|인계동|역삼1동|1|5|185|4095491|22137
