기준연월|공휴일구분코드|가맹점행정구역분류시도코드|가맹점행정구역분류시군구코드|가맹점행정구역분류코드|가맹점법정동코드|가맹점행정구역분류시도명|가맹점행정구역분류시군구명|가맹점행정구역분류명|가맹점법정동명|통합카드업종3레벨코드|통합카드업종3레벨명|조직구분코드|통합카드성별코드|통합카드5세단위연령코드|통합카드직업코드|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드혼인구분코드|통합카드가구형태코드|카드사용건수|카드사용금액|1인당평균사용금액
202401|W|45|41130|26140000|2711000000|서울특별시|중구|신촌|서교동|HH0201|카페|1|2|14|6|45|41150|11170000|4611000000|대구|강남구|인계동|서초1동|1|2|2|4878355|2439177
202401|W|42|46110|46110000|4111000000|서울특별시|용산구|신촌|서교동|JJ0101|병원|1|1|15|7|43|47110|11110000|4111000000|경기|수원시|서초동|서초1동|1|5|276|3681404|13338
202401|W|11|26140|46110000|2811000000|서울특별시|중구|신촌|서교동|HH0101|병원|1|1|15|2|27|11110|11110000|4115000000|대구|서초구|인계동|서초1동|1|5|196|3808087|19429
202401|W|42|41130|41150000|2811000000|서울특별시|용산구|강남|명동1가|FF0101|병원|2|2|10|8|46|41150|44130000|4511000000|경기|서초구|서초동|역삼1동|x|4|99|3590211|36264
202401|W|47|45110|42110000|1117000000|서울특별시|용산구|신촌|명동1가|LL0301|카페|1|2|14|4|42|41150|11140000|2811000000|부산|성남시|인계동|역삼1동|1|3|127|3932460|30964
202401|H|11|27110|41110000|4113000000|서울특별시|용산구|명동|서교동|GG0201|약국|2|1|14|2|42|11140|45110000|1120000000|경기|강남구|인계동|역삼1동|x|4|219|2571000|11739
202401|H|27|26140|26140000|2711000000|서울특별시|성동구|강남|역삼동|JJ0101|한식|1|1|12|7|44|11170|46110000|4511000000|부산|성남시|인계동|역삼1동|1|5|217|649287|2992
202401|W|46|11110|41130000|4511000000|서울특별시|용산구|신촌|명동1가|II0101|한식|1|2|13|5|47|28110|26110000|1111000000|대구|수원시|인계동|역삼1동|2|5|141|4200343|29789
202401|W|43|46110|47110000|4111000000|서울특별시|중구|홍대|명동1가|HH0201|한식|1|1|15|6|46|42110|28110000|2611000000|부산|서초구|역삼동|역삼1동|1|5|94|2257425|24015
202401|W|26|11140|11110000|4711000000|서울특별시|종로구|신촌|역삼동|LL0101|마트|1|1|10|6|41|11200|27110000|1117000000|서울|성남시|역삼동|서초1동|2|5|199|2506756|12596
202401|W|11|11200|11200000|2614000000|서울특별시|용산구|강남|역삼동|GG0102|약국|1|2|14|7|27|28110|27110000|4115000000|인천|수원시|인계동|서초1동|2|5|199|1860282|9348
202401|H|42|11170|41110000|2614000000|서울특별시|성동구|홍대|서교동|II0101|약국|1|2|15|5|41|41110|27110000|2611000000|경기|서초구|인계동|서초1동|2|5|181|920922|5087
202401|H|43|43110|26140000|1111000000|서울특별시|용산구|홍대|서교동|FF0102|카페|1|1|13|9|27|43110|26140000|2614000000|경기|서초구|인계동|서초1동|2|5|26|4634557|178252
202401|H|46|27110|41150000|4311000000|서울특별시|성동구|명동|서교동|FF0102|한식|1|2|14|9|27|26110|42110000|4211000000|대구|서초구|서초동|서초1동|1|5|144|3910021|27152
202401|H|46|42110|27110000|1114000000|서울특별시|중구|신촌|역삼동|FF0101|한식|1|2|15|5|42|42110|28110000|2614000000|대구|성남시|인계동|서초1동|2|4|186|3222886|17327
202401|W|42|41150|42110000|2611000000|서울특별시|종로구|강남|서교동|LL0102|병원|2|1|14|2|11|45110|11200000|2711000000|대구|서초구|서초동|역삼1동|2|x|285|2018047|7080
202401|W|42|11110|11140000|4611000000|서울특별시|용산구|홍대|서교동|FF0102|병원|1|1|12|3|43|41130|27110000|4111000000|대구|강남구|역삼동|역삼1동|1|5|1|4115580|4115580
202401|W|47|26140|26140000|4115000000|서울특별시|종로구|신촌|서교동|LL0201|카페|1|1|11|8|46|43110|47110000|1117000000|인천|수원시|역삼동|역삼1동|1|5|106|2731691|25770
202401|W|45|11110|42110000|4113000000|서울특별시|종로구|명동|역삼동|FF0201|마트|2|1|15|3|42|11170|47110000|4611000000|인천|성남시|인계동|역삼1동|1|x|168|2222636|13229
202401|W|27|11140|41110000|4413000000|서울특별시|용산구|신촌|명동1가|JJ0101|카페|1|2|13|8|11|46110|11140000|4711000000|인천|서초구|서초동|서초1동|2|5|57|2257793|39610
202401|H|44|41110|43110000|4413000000|서울특별시|중구|홍대|명동1가|LL0101|마트|1|2|14|7|41|26140|41130000|4311000000|부산|성남시|인계동|서초1동|2|3|31|1143921|36900
202401|W|45|26110|41150000|4611000000|서울특별시|용산구|강남|서교동|FF0102|약국|1|x|11|5|41|11200|47110000|1114000000|서울|서초구|인계동|역삼1동|1|5|205|469758|2291
202401|W|27|11140|26140000|4211000000|서울특별시|용산구|명동|서교동|HH0101|병원|2|1|14|2|43|41130|11200000|4111000000|대구|서초구|인계동|역삼1동|2|2|295|2777378|9414
202401|W|47|27110|28110000|2811000000|서울특별시|중구|강남|서교동|GG0201|병원|1|2|15|6|27|27110|11140000|2711000000|대구|수원시|역삼동|서초1동|1|5|254|4440570|17482
202401|W|27|28110|47110000|1117000000|서울특별시|용산구|강남|서교동|GG0101|한식|1|2|14|7|41|28110|11200000|1117000000|대구|강남구|역삼동|서초1동|1|4|177|328448|1855
202401|H|43|47110|47110000|2711000000|서울특별시|용산구|신촌|역삼동|LL0301|마트|1|2|15|2|45|44130|26140000|4511000000|인천|성남시|서초동|서초1동|2|5|16|4292873|268304
202401|H|42|42110|11110000|4211000000|서울특별시|용산구|홍대|명동1가|KK0101|카페|1|2|13|9|26|41130|46110000|2811000000|인천|수원시|역삼동|역삼1동|1|5|296|4139879|13986
202401|H|44|27110|42110000|2611000000|서울특별시|용산구|명동|명동1가|KK0101|카페|1|2|14|2|47|27110|26110000|4211000000|인천|서초구|인계동|서초1동|1|3|137|1391030|10153
202401|W|47|41110|41110000|4211000000|서울특별시|중구|명동|서교동|LL0101|병원|2|2|15|5|27|44130|26140000|4211000000|부산|강남구|역삼동|역삼1동|1|5|90|3162005|35133
202401|H|41|11140|11110000|1117000000|서울특별시|용산구|명동|명동1가|II0101|카페|1|x|14|6|46|27110|26110000|2614000000|경기|수원시|서초동|역삼1동|1|5|268|834493|3113
202401|H|41|27110|41150000|1114000000|서울특별시|용산구|홍대|역삼동|GG0101|병원|1|x|13|8|11|47110|27110000|2614000000|부산|수원시|인계동|역삼1동|1|5|225|3792857|16857
202401|H|45|41130|11110000|2711000000|서울특별시|종로구|신촌|서교동|II0101|약국|1|x|15|3|41|47110|47110000|4711000000|인천|성남시|역삼동|역삼1동|1|3|226|3505609|15511
202401|W|47|11110|26140000|1120000000|서울특별시|종로구|명동|역삼동|KK0101|카페|1|1|14|4|41|28110|11140000|4511000000|경기|서초구|서초동|서초1동|1|1|86|1779084|20687
202401|W|47|46110|42110000|4511000000|서울특별시|종로구|명동|서교동|LL0102|마트|1|1|14|9|42|44130|28110000|4111000000|부산|강남구|역삼동|역삼1동|2|5|297|348920|1174
202401|W|45|41110|44130000|2711000000|서울특별시|종로구|명동|역삼동|LL0102|약국|1|1|15|4|11|43110|41150000|4113000000|경기|서초구|인계동|서초1동|1|5|138|4853783|35172
202401|W|45|44130|28110000|2811000000|서울특별시|중구|홍대|서교동|LL0201|카페|1|2|12|7|27|45110|11170000|1111000000|서울|성남시|인계동|서초1동|2|5|161|2233980|13875
202401|H|45|26110|44130000|2711000000|서울특별시|성동구|강남|명동1가|FF0102|약국|1|1|13|4|46|28110|11110000|1120000000|인천|성남시|서초동|서초1동|2|3|226|4466674|19764
202401|W|47|45110|45110000|2614000000|서울특별시|성동구|홍대|역삼동|II0101|약국|1|1|10|1|47|27110|47110000|1111000000|인천|서초구|인계동|서초1동|1|5|199|3392815|17049
202401|H|11|27110|28110000|4611000000|서울특별시|성동구|홍대|명동1가|HH0201|마트|1|2|14|6|42|26110|26110000|4413000000|경기|강남구|역삼동|역삼1동|1|5|55|3894133|70802
202401|H|43|46110|11170000|4311000000|서울특별시|용산구|명동|명동1가|JJ0101|마트|1|1|13|4|26|41130|26110000|4611000000|서울|강남구|역삼동|역삼1동|1|4|94|3801898|40445
202401|W|11|41110|42110000|1117000000|서울특별시|종로구|신촌|서교동|FF0102|병원|1|2|14|3|27|41150|26140000|1117000000|인천|수원시|역삼동|역삼1동|2|5|111|981247|8840
202401|H|43|41150|11110000|1120000000|서울특별시|중구|명동|역삼동|II0101|마트|2|1|12|9|47|28110|11140000|2611000000|부산|강남구|역삼동|서초1동|2|4|284|1825891|6429
202401|H|41|11200|46110000|1114000000|서울특별시|성동구|명동|역삼동|GG0201|약국|2|2|14|8|47|26140|11170000|2614000000|대구|수원시|인계동|서초1동|1|5|215|2338937|10878
202401|W|41|47110|27110000|2611000000|서울특별시|성동구|강남|역삼동|II0101|카페|1|1|13|3|46|28110|11110000|4413000000|경기|강남구|서초동|역삼1동|1|5|113|2493979|22070
202401|W|46|11200|43110000|4211000000|서울특별시|성동구|신촌|명동1가|KK0101|약국|1|2|14|6|46|41110|41130000|2711000000|인천|서초구|역삼동|서초1동|1|5|221|228580|1034
202401|H|45|11110|43110000|4611000000|서울특별시|중구|홍대|명동1가|JJ0101|카페|1|2|13|8|45|11170|28110000|1111000000|대구|성남시|인계동|역삼1동|2|5|222|2737381|12330
202401|W|43|28110|41110000|4111000000|서울특별시|중구|명동|서교동|JJ0101|마트|1|1|15|1|44|42110|26110000|4113000000|경기|서초구|서초동|서초1동|1|1|121|779904|6445
202401|W|46|45110|47110000|1114000000|서울특별시|용산구|강남|명동1가|FF0102|약국|1|1|14|1|45|45110|46110000|1117000000|인천|수원시|역삼동|역삼1동|1|3|123|3719445|30239
202401|H|11|46110|44130000|1111000000|서울특별시|종로구|홍대|역삼동|GG0102|카페|1|2|14|6|44|26140|26140000|4115000000|부산|서초구|인계동|서초1동|2|2|268|3418414|12755
202401|H|44|45110|46110000|2811000000|서울특별시|종로구|홍대|명동1가|GG0102|약국|2|2|15|10|41|27110|11110000|4511000000|인천|성남시|서초동|서초1동|2|5|170|4613413|27137
202401|W|26|41130|11140000|2611000000|서울특별시|종로구|신촌|서교동|LL0102|카페|1|1|14|10|44|11140|11140000|1114000000|대구|서초구|서초동|서초1동|1|5|49|3726363|76048
202401|W|27|46110|41110000|4113000000|서울특별시|용산구|신촌|명동1가|KK0101|한식|1|2|13|5|27|41130|43110000|4711000000|경기|성남시|서초동|역삼1동|1|3|217|1839546|8477
202401|W|26|41110|47110000|1117000000|서울특별시|종로구|홍대|역삼동|HH0101|카페|2|1|15|8|44|28110|41130000|4211000000|인천|성남시|역삼동|역삼1동|1|3|178|4837873|27179
202401|W|43|41110|44130000|1120000000|서울특별시|용산구|강남|서교동|LL0201|약국|1|2|13|5|41|45110|26110000|1111000000|인천|서초구|역삼동|역삼1동|2|4|4|2060143|515035
202401|H|44|11200|28110000|4113000000|서울특별시|중구|강남|역삼동|II0101|약국|1|2|10|10|42|46110|26110000|1120000000|부산|강남구|역삼동|서초1동|1|5|218|1635868|7503
202401|W|45|44130|11140000|2611000000|서울특별시|성동구|신촌|역삼동|FF0201|병원|1|2|14|6|26|44130|11200000|1117000000|경기|성남시|역삼동|역삼1동|1|5|272|4528623|16649
202401|W|42|26140|26110000|2711000000|서울특별시|종로구|신촌|역삼동|LL0301|카페|2|1|12|9|47|11200|28110000|4611000000|경기|수원시|역삼동|역삼1동|1|5|102|1858593|18221
202401|H|47|11200|41130000|1120000000|서울특별시|중구|홍대|역삼동|LL0102|병원|2|1|13|4|45|11200|42110000|4311000000|경기|성남시|인계동|역삼1동|2|5|128|390952|3054
202401|W|41|27110|41150000|1111000000|서울특별시|종로구|명동|명동1가|GG0101|한식|1|1|15|10|26|41110|41150000|2711000000|경기|서초구|인계동|역삼1동|2|4|60|2353083|39218
202401|H|26|41150|46110000|2614000000|서울특별시|중구|명동|역삼동|LL0301|마트|1|1|12|8|42|41150|43110000|4113000000|서울|서초구|인계동|역삼1동|2|5|195|3980443|20412
202401|W|11|26110|11140000|2614000000|서울특별시|용산구|명동|역삼동|II0101|약국|2|2|15|8|42|11110|11110000|2614000000|대구|강남구|서초동|역삼1동|2|5|123|955462|7767
202401|W|26|27110|27110000|4611000000|서울특별시|종로구|신촌|서교동|II0101|한식|2|2|15|1|46|41110|41130000|2711000000|경기|성남시|역삼동|역삼1동|2|4|105|2320073|22095
202401|W|42|26140|26110000|4611000000|서울특별시|용산구|강남|역삼동|II0101|병원|1|1|14|9|45|11140|43110000|4115000000|경기|성남시|서초동|역삼1동|2|5|210|658308|3134
202401|W|42|41150|47110000|2811000000|서울특별시|성동구|신촌|서교동|II0101|마트|1|1|15|2|46|26110|11200000|1120000000|대구|성남시|인계동|서초1동|1|2|125|3435526|27484
202401|W|46|43110|11170000|2611000000|서울특별시|종로구|명동|명동1가|LL0102|병원|2|2|15|10|42|27110|41130000|4311000000|부산|서초구|서초동|역삼1동|1|5|141|2383767|16906
202401|H|26|42110|11200000|2811000000|서울특별시|종로구|명동|역삼동|FF0101|병원|1|2|15|2|26|11110|11110000|4711000000|경기|서초구|서초동|서초1동|2|5|134|1657679|12370
202401|W|27|11170|26140000|4115000000|서울특별시|성동구|명동|역삼동|KK0101|약국|1|2|13|9|45|26110|46110000|4711000000|경기|서초구|역삼동|역삼1동|2|5|81|1142277|14102
202401|W|47|26140|11140000|2711000000|서울특별시|용산구|강남|서교동|LL0101|한식|1|1|12|7|27|41150|43110000|1117000000|대구|강남구|인계동|역삼1동|x|5|42|2826854|67306
202401|H|11|42110|41150000|4311000000|서울특별시|성동구|명동|역삼동|LL0301|약국|1|1|14|4|44|47110|41150000|2711000000|경기|강남구|서초동|역삼1동|1|4|249|3352371|13463
202401|W|42|11200|41110000|4711000000|서울특별시|용산구|강남|서교동|FF0101|한식|1|1|14|9|42|44130|41150000|2611000000|대구|서초구|인계동|서초1동|x|5|32|4702127|146941
202401|H|26|11140|41130000|2711000000|서울특별시|용산구|신촌|명동1가|JJ0101|마트|1|2|12|4|41|26140|42110000|4115000000|부산|수원시|역삼동|서초1동|1|5|100|2191388|21913
202401|W|43|26140|46110000|1114000000|서울특별시|종로구|명동|서교동|JJ0101|약국|1|2|14|1|26|47110|28110000|2614000000|부산|성남시|서초동|서초1동|1|5|201|811833|4038
202401|W|47|42110|28110000|1117000000|서울특별시|용산구|강남|서교동|JJ0101|병원|1|1|10|1|46|28110|47110000|2711000000|인천|성남시|역삼동|역삼1동|1|5|43|4165064|96861
202401|W|27|42110|26140000|4511000000|서울특별시|중구|강남|역삼동|FF0201|약국|1|1|15|9|44|27110|11200000|1117000000|서울|수원시|서초동|서초1동|1|4|198|3152523|15921
202401|W|41|11170|27110000|2811000000|서울특별시|성동구|신촌|명동1가|II0101|한식|1|2|13|4|41|45110|44130000|4113000000|대구|성남시|역삼동|서초1동|1|5|221|3504322|15856
202401|H|42|42110|44130000|2614000000|서울특별시|종로구|명동|역삼동|LL0301|병원|1|1|10|9|45|27110|43110000|4113000000|인천|성남시|역삼동|역삼1동|1|5|200|495160|2475
202401|W|45|11200|41110000|4115000000|서울특별시|종로구|명동|서교동|FF0201|한식|2|2|12|1|47|43110|45110000|4113000000|서울|수원시|서초동|역삼1동|1|4|94|1568709|16688
202401|H|47|43110|11170000|4711000000|서울특별시|용산구|명동|역삼동|LL0201|카페|1|1|13|1|45|11170|11140000|2614000000|대구|성남시|서초동|서초1동|2|5|10|3841541|384154
202401|H|11|41130|42110000|2811000000|서울특별시|성동구|강남|명동1가|LL0102|마트|1|1|13|10|47|26140|28110000|4311000000|경기|성남시|역삼동|서초1동|x|x|266|4162976|15650
202401|W|42|11170|43110000|2614000000|서울특별시|성동구|신촌|역삼동|LL0301|약국|1|1|10|2|42|47110|41150000|4115000000|경기|강남구|서초동|서초1동|2|5|101|2181731|21601
202401|W|45|26140|26110000|4511000000|서울특별시|용산구|명동|서교동|FF0102|한식|1|x|13|7|41|26110|41150000|1120000000|부산|서초구|역삼동|역삼1동|x|5|242|4025774|16635
202401|W|11|44130|41130000|1114000000|서울특별시|중구|홍대|명동1가|LL0201|한식|2|1|12|4|46|45110|42110000|2711000000|경기|성남시|서초동|역삼1동|2|5|63|4210042|66826
202401|H|46|28110|41130000|4511000000|서울특별시|중구|강남|역삼동|HH0101|마트|1|1|14|6|44|28110|41150000|4211000000|서울|강남구|역삼동|서초1동|2|x|52|1943517|37375
202401|W|27|42110|11170000|4111000000|서울특별시|성동구|신촌|역삼동|HH0101|병원|2|2|14|2|44|47110|11200000|1114000000|경기|수원시|역삼동|서초1동|1|3|234|4491457|19194
202401|H|43|43110|11110000|1111000000|서울특별시|종로구|신촌|서교동|HH0201|병원|1|1|13|3|44|28110|45110000|2614000000|부산|서초구|서초동|역삼1동|1|5|282|1448757|5137
202401|H|47|11110|43110000|1120000000|서울특별시|종로구|강남|역삼동|LL0301|한식|1|1|13|8|47|41110|41110000|4511000000|인천|수원시|인계동|역삼1동|2|5|258|1205393|4672
202401|W|44|46110|41150000|4211000000|서울특별시|용산구|신촌|역삼동|HH0101|카페|1|1|11|6|44|27110|47110000|2811000000|부산|성남시|인계동|서초1동|1|5|226|3415652|15113
202401|H|47|26140|43110000|4311000000|서울특별시|중구|신촌|역삼동|FF0102|한식|1|2|10|6|46|11200|41110000|4111000000|서울|서초구|인계동|서초1동|2|5|77|3187441|41395
202401|H|44|44130|27110000|1120000000|서울특별시|중구|신촌|역삼동|HH0201|마트|2|1|13|10|11|45110|41130000|4211000000|경기|강남구|역삼동|역삼1동|1|5|274|707364|2581
202401|W|27|28110|41110000|4211000000|서울특별시|성동구|홍대|역삼동|GG0201|병원|1|2|15|5|45|41130|41150000|2614000000|경기|서초구|역삼동|서초1동|1|5|202|4165356|20620
202401|W|44|41130|47110000|4711000000|서울특별시|중구|홍대|명동1가|LL0201|한식|2|2|15|9|41|41110|45110000|4511000000|서울|수원시|인계동|서초1동|1|5|55|1007541|18318
202401|H|44|27110|11200000|4211000000|서울특별시|성동구|홍대|명동1가|LL0201|카페|1|2|15|8|26|27110|46110000|1111000000|부산|서초구|서초동|역삼1동|2|5|43|4026446|93638
202401|W|41|45110|42110000|4211000000|서울특별시|종로구|신촌|서교동|KK0101|병원|1|1|14|5|27|44130|41130000|4111000000|경기|수원시|서초동|역삼1동|1|5|261|46737|179
202401|H|11|11140|11170000|1120000000|서울특별시|중구|홍대|역삼동|GG0102|카페|2|2|14|3|46|26140|41130000|4115000000|인천|서초구|인계동|역삼1동|1|1|86|3986244|46351
202401|W|44|46110|11140000|4115000000|서울특별시|종로구|신촌|역삼동|GG0201|한식|1|2|13|4|46|26110|11110000|2611000000|대구|수원시|역삼동|역삼1동|2|5|230|3936752|17116
202401|H|43|11200|47110000|4311000000|서울특별시|용산구|강남|역삼동|HH0201|마트|1|2|15|9|41|11140|11140000|4413000000|경기|강남구|서초동|서초1동|1|5|45|3904017|86755
202401|H|45|46110|11170000|1114000000|서울특별시|성동구|명동|서교동|LL0301|병원|1|1|15|4|26|45110|43110000|1114000000|서울|서초구|서초동|역삼1동|1|5|87|3327605|38248
202401|W|26|11110|42110000|2614000000|서울특별시|성동구|홍대|서교동|GG0102|카페|1|2|15|7|42|11140|26140000|4211000000|대구|서초구|인계동|역삼1동|2|5|88|2363120|26853
202401|H|43|11110|41110000|4611000000|서울특별시|종로구|명동|역삼동|GG0201|마트|2|2|15|2|41|45110|28110000|4115000000|경기|수원시|서초동|서초1동|1|5|87|3528775|40560
202401|H|46|11140|44130000|4711000000|서울특별시|성동구|강남|명동1가|II0101|약국|1|x|14|4|42|27110|41150000|4413000000|경기|수원시|서초동|서초1동|2|5|204|1392836|6827
202401|H|46|41130|41130000|1117000000|서울특별시|종로구|홍대|서교동|II0101|병원|1|1|15|10|45|11110|11200000|1120000000|부산|수원시|인계동|역삼1동|1|1|274|3905837|14254
202401|W|47|26110|42110000|4311000000|서울특별시|용산구|홍대|명동1가|FF0201|병원|1|2|15|6|41|46110|26140000|1117000000|서울|성남시|역삼동|서초1동|x|5|273|2782678|10192
202401|W|27|41150|46110000|4111000000|서울특별시|용산구|명동|명동1가|GG0201|카페|1|2|13|9|26|43110|11110000|4113000000|경기|성남시|역삼동|역삼1동|2|5|223|2299989|10313
202401|W|26|44130|45110000|4115000000|서울특별시|종로구|명동|명동1가|HH0201|한식|2|2|15|3|26|43110|44130000|4711000000|서울|강남구|서초동|역삼1동|2|4|64|2532975|39577
202401|W|43|11110|43110000|4111000000|서울특별시|종로구|신촌|역삼동|FF0102|한식|1|2|11|8|44|41130|41110000|4413000000|대구|수원시|서초동|역삼1동|2|1|288|2848018|9888
202401|W|42|41110|11170000|4511000000|서울특별시|종로구|신촌|역삼동|FF0201|카페|1|2|15|10|26|43110|11200000|1120000000|경기|강남구|서초동|서초1동|2|5|164|195938|1194
202401|W|27|43110|11170000|2811000000|서울특별시|용산구|홍대|명동1가|FF0201|한식|1|1|15|10|27|11170|41150000|2711000000|인천|서초구|인계동|서초1동|1|5|166|707587|4262
202401|W|26|28110|41110000|4115000000|서울특별시|용산구|신촌|명동1가|LL0102|병원|1|1|11|5|46|11200|11170000|2611000000|인천|수원시|역삼동|서초1동|1|5|211|1234951|5852
202401|W|26|46110|42110000|4211000000|서울특별시|종로구|강남|명동1가|LL0101|카페|2|1|14|7|11|41130|44130000|4413000000|인천|서초구|역삼동|서초1동|1|3|231|581505|2517
202401|W|41|42110|42110000|4113000000|서울특별시|용산구|홍대|역삼동|GG0102|병원|1|2|10|9|44|43110|11200000|4111000000|서울|수원시|인계동|서초1동|1|5|286|2203671|7705
202401|W|45|11110|44130000|4511000000|서울특별시|성동구|홍대|명동1가|FF0201|마트|1|1|15|9|11|41150|26110000|2811000000|경기|성남시|인계동|역삼1동|1|5|176|3345330|19007
202401|H|11|41130|11140000|2611000000|서울특별시|종로구|강남|역삼동|LL0301|마트|1|2|15|10|47|27110|45110000|1111000000|대구|수원시|서초동|역삼1동|2|5|184|3275600|17802
202401|W|26|27110|11170000|4711000000|서울특별시|용산구|신촌|역삼동|II0101|한식|2|x|14|1|45|42110|43110000|4115000000|인천|수원시|역삼동|역삼1동|1|5|224|2360770|10539
202401|H|27|11170|11170000|4211000000|서울특별시|중구|홍대|서교동|GG0101|한식|1|2|15|6|46|11140|42110000|2811000000|대구|성남시|서초동|역삼1동|1|1|80|4276849|53460
202401|W|46|47110|41130000|4711000000|서울특별시|중구|홍대|서교동|LL0301|마트|1|2|11|8|44|41110|41150000|1111000000|인천|수원시|서초동|서초1동|1|5|95|2830528|29795
202401|H|47|11200|41150000|2711000000|서울특별시|중구|신촌|역삼동|HH0201|한식|2|2|13|8|42|27110|41110000|1120000000|경기|강남구|서초동|역삼1동|1|1|189|405195|2143
202401|H|42|11140|11140000|4111000000|서울특별시|중구|강남|역삼동|LL0201|약국|2|1|14|2|47|41110|11200000|4311000000|경기|수원시|역삼동|역삼1동|1|5|23|3827344|166406
202401|W|11|11200|45110000|1111000000|서울특별시|중구|홍대|명동1가|LL0201|마트|1|2|10|6|45|11170|26140000|4311000000|부산|서초구|서초동|서초1동|2|3|99|2877257|29063
202401|W|11|44130|26140000|4611000000|서울특별시|종로구|홍대|역삼동|FF0201|약국|1|2|14|2|11|46110|47110000|4111000000|경기|강남구|역삼동|서초1동|1|5|216|3177244|14709
202401|W|46|41150|42110000|4413000000|서울특별시|중구|강남|역삼동|KK0101|병원|1|2|13|1|43|45110|46110000|4311000000|인천|성남시|서초동|역삼1동|2|4|292|2831212|9695
202401|W|42|44130|43110000|2614000000|서울특별시|용산구|명동|명동1가|KK0101|한식|1|1|14|2|43|47110|43110000|4311000000|대구|성남시|서초동|역삼1동|1|5|158|2772361|17546
202401|W|11|28110|11110000|1111000000|서울특별시|중구|명동|서교동|HH0101|병원|1|1|14|10|27|45110|46110000|4115000000|대구|수원시|서초동|역삼1동|1|5|122|461926|3786
202401|W|46|11140|45110000|4211000000|서울특별시|용산구|강남|명동1가|JJ0101|약국|1|2|15|3|42|42110|44130000|1120000000|경기|수원시|인계동|역삼1동|1|5|134|2800443|20898
202401|W|43|27110|47110000|4211000000|서울특별시|종로구|명동|명동1가|LL0301|한식|1|2|13|5|47|26110|27110000|2811000000|경기|수원시|역삼동|역삼1동|1|3|207|3976613|19210
202401|W|41|11200|47110000|4111000000|서울특별시|종로구|강남|서교동|LL0301|약국|1|2|15|3|11|11140|43110000|4413000000|부산|서초구|역삼동|역삼1동|1|1|165|1526710|9252
202401|W|42|41130|11170000|1117000000|서울특별시|성동구|신촌|서교동|II0101|약국|1|2|14|9|47|41150|43110000|2614000000|부산|성남시|인계동|서초1동|1|5|11|3018162|274378
202401|W|27|26110|27110000|4611000000|서울특별시|중구|명동|역삼동|FF0101|병원|1|2|13|9|45|47110|11170000|4211000000|부산|수원시|역삼동|역삼1동|2|5|164|163780|998
