기준연월|공휴일구분코드|가맹점행정구역분류시도코드|가맹점행정구역분류시군구코드|가맹점행정구역분류코드|가맹점법정동코드|가맹점행정구역분류시도명|가맹점행정구역분류시군구명|가맹점행정구역분류명|가맹점법정동명|통합카드업종3레벨코드|통합카드업종3레벨명|조직구분코드|통합카드성별코드|통합카드5세단위연령코드|통합카드직업코드|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드혼인구분코드|통합카드가구형태코드|카드사용건수|카드사용금액|1인당평균사용금액
202403|W|45|28110|44130000|2614000000|서울특별시|용산구|홍대|명동1가|FF0102|한식|2|1|13|3|47|43110|41110000|1111000000|인천|강남구|역삼동|서초1동|1|4|247|1476799|5978
202403|W|43|41130|11200000|1111000000|서울특별시|용산구|홍대|명동1가|FF0101|마트|1|1|12|3|42|47110|11170000|1111000000|대구|서초구|인계동|서초1동|1|5|270|1089979|4036
202403|W|26|41110|26110000|1120000000|서울특별시|종로구|홍대|서교동|LL0102|한식|1|1|14|5|45|41110|11140000|4113000000|경기|수원시|인계동|역삼1동|2|5|140|1439072|10279
202403|W|11|11170|27110000|4113000000|서울특별시|성동구|신촌|명동1가|GG0201|카페|1|1|10|6|44|41110|26110000|4113000000|부산|수원시|서초동|역삼1동|2|5|76|4599288|60516
202403|W|26|11170|41150000|1111000000|서울특별시|성동구|신촌|역삼동|FF0102|마트|1|2|10|7|45|11140|11170000|4511000000|대구|강남구|역삼동|역삼1동|1|5|199|3772111|18955
202403|H|46|11140|28110000|4115000000|서울특별시|성동구|신촌|역삼동|KK0101|마트|2|2|15|5|47|11170|11140000|1114000000|부산|수원시|인계동|서초1동|2|5|70|4051356|57876
202403|H|42|41150|26110000|1120000000|서울특별시|용산구|신촌|역삼동|JJ0101|카페|1|1|15|8|43|41110|41150000|2811000000|대구|성남시|역삼동|서초1동|1|x|292|1893036|6483
202403|W|26|27110|11140000|2711000000|서울특별시|중구|명동|역삼동|HH0101|한식|1|2|14|6|11|11140|26110000|2811000000|대구|수원시|인계동|역삼1동|2|5|256|600120|2344
202403|W|41|41150|47110000|4711000000|서울특별시|종로구|신촌|역삼동|JJ0101|한식|1|1|15|8|43|26110|41130000|4211000000|경기|강남구|서초동|역삼1동|1|5|199|723298|3634
202403|W|46|11200|26110000|2614000000|서울특별시|용산구|홍대|서교동|LL0102|카페|1|2|13|2|27|41150|26140000|4111000000|대구|수원시|서초동|서초1동|2|1|158|4658185|29482
202403|W|46|27110|44130000|2711000000|서울특별시|용산구|신촌|서교동|LL0101|약국|1|2|15|7|27|41110|43110000|4211000000|대구|강남구|인계동|역삼1동|2|5|57|1203489|21113
202403|W|41|11110|26110000|4413000000|서울특별시|중구|강남|서교동|GG0101|한식|1|1|14|3|27|44130|46110000|2711000000|서울|강남구|인계동|서초1동|1|5|20|537110|26855
202403|H|27|27110|47110000|1114000000|서울특별시|종로구|홍대|명동1가|LL0301|병원|1|2|13|6|46|41150|47110000|1114000000|대구|강남구|서초동|역삼1동|x|1|9|3319751|368861
202403|W|42|11170|45110000|2711000000|서울특별시|용산구|홍대|서교동|KK0101|카페|1|1|13|4|46|43110|11200000|1111000000|대구|서초구|역삼동|역삼1동|2|2|35|1617381|46210
202403|W|27|47110|11200000|4111000000|서울특별시|성동구|강남|역삼동|KK0101|한식|1|2|13|3|41|28110|42110000|1111000000|대구|강남구|역삼동|서초1동|1|5|129|627037|4860
202403|W|44|42110|11140000|2611000000|서울특별시|종로구|홍대|명동1가|FF0101|마트|1|1|14|8|26|46110|45110000|4113000000|대구|수원시|서초동|역삼1동|1|5|90|1704490|18938
202403|W|44|41130|43110000|4711000000|서울특별시|중구|강남|서교동|FF0101|카페|1|1|10|9|44|11200|42110000|2811000000|대구|강남구|서초동|역삼1동|1|5|108|3484952|32268
202403|W|44|26110|26110000|4413000000|서울특별시|중구|신촌|역삼동|FF0101|카페|1|1|15|3|46|28110|44130000|2611000000|서울|강남구|서초동|서초1동|1|5|57|1693940|29718
202403|W|46|26140|41150000|1111000000|서울특별시|종로구|홍대|역삼동|FF0201|약국|1|2|13|7|47|41110|11200000|4115000000|서울|수원시|서초동|서초1동|2|3|217|4740076|21843
202403|W|43|47110|28110000|4711000000|서울특별시|성동구|홍대|서교동|GG0102|한식|1|2|14|1|26|46110|41130000|2811000000|경기|강남구|역삼동|서초1동|1|3|298|2201638|7388
202403|W|44|11200|41110000|1120000000|서울특별시|성동구|홍대|역삼동|LL0201|약국|2|1|14|5|44|28110|11110000|2614000000|서울|강남구|역삼동|서초1동|1|5|4|691685|172921
202403|H|42|46110|11170000|1120000000|서울특별시|중구|홍대|서교동|LL0101|한식|1|1|15|3|47|42110|28110000|1114000000|부산|수원시|인계동|역삼1동|2|4|216|4483005|20754
202403|H|27|46110|11140000|4311000000|서울특별시|중구|명동|명동1가|HH0101|약국|1|1|12|1|46|26140|11140000|1117000000|대구|수원시|역삼동|서초1동|1|5|268|1398446|5218
202403|H|42|26140|11200000|2711000000|서울특별시|용산구|홍대|서교동|JJ0101|마트|1|2|14|4|26|43110|27110000|1117000000|대구|강남구|서초동|역삼1동|1|1|134|1786037|13328
202403|W|44|11200|41130000|1111000000|서울특별시|성동구|강남|명동1가|FF0101|마트|1|2|14|8|11|41150|42110000|1117000000|서울|서초구|서초동|역삼1동|1|1|173|1709719|9882
202403|H|11|44130|47110000|1111000000|서울특별시|중구|강남|명동1가|HH0101|마트|1|x|13|1|11|41150|46110000|4115000000|인천|수원시|서초동|서초1동|1|5|243|2439871|10040
202403|W|42|46110|26110000|4211000000|서울특별시|성동구|홍대|명동1가|LL0301|병원|1|2|14|6|44|26140|11200000|4115000000|인천|강남구|역삼동|역삼1동|1|5|192|2938894|15306
202403|W|26|11200|45110000|4111000000|서울특별시|종로구|강남|역삼동|GG0201|카페|1|1|10|5|47|11140|47110000|4711000000|인천|강남구|역삼동|역삼1동|1|1|91|2828558|31083
202403|W|27|46110|41130000|2811000000|서울특별시|용산구|명동|명동1가|HH0101|약국|1|2|15|3|44|41130|11140000|1114000000|대구|성남시|서초동|역삼1동|1|5|97|3241971|33422
202403|W|45|28110|11170000|2611000000|서울특별시|용산구|신촌|명동1가|LL0301|병원|2|2|15|6|47|45110|42110000|4711000000|서울|강남구|인계동|서초1동|1|1|13|1376236|105864
202403|W|41|43110|41150000|1120000000|서울특별시|중구|명동|명동1가|GG0102|카페|1|x|12|7|26|42110|46110000|4311000000|서울|성남시|인계동|서초1동|1|5|241|4821502|20006
202403|H|44|28110|26110000|4511000000|서울특별시|중구|강남|명동1가|HH0101|병원|2|2|15|9|42|26110|45110000|1114000000|부산|성남시|역삼동|역삼1동|2|5|112|2345611|20942
202403|H|43|42110|41110000|2811000000|서울특별시|종로구|명동|명동1가|LL0101|카페|1|2|11|5|11|27110|27110000|4113000000|부산|강남구|인계동|역삼1동|1|5|262|4918046|18771
202403|W|41|45110|45110000|4611000000|서울특별시|중구|신촌|명동1가|FF0201|한식|1|2|15|5|44|11140|44130000|4113000000|인천|성남시|역삼동|서초1동|1|5|110|362477|3295
202403|H|42|11200|45110000|4113000000|서울특별시|용산구|홍대|서교동|KK0101|약국|1|x|12|4|47|26110|42110000|1114000000|서울|서초구|서초동|서초1동|1|1|157|1606962|10235
202403|W|45|27110|26140000|1114000000|서울특별시|종로구|강남|서교동|GG0201|약국|2|1|14|8|26|46110|43110000|4611000000|서울|서초구|역삼동|서초1동|1|5|46|4126722|89711
202403|W|43|41130|26110000|2811000000|서울특별시|중구|홍대|명동1가|LL0201|한식|1|x|15|3|47|42110|43110000|4311000000|부산|수원시|서초동|서초1동|2|4|25|1042081|41683
202403|H|46|11170|28110000|4511000000|서울특별시|중구|홍대|서교동|GG0101|병원|1|1|13|7|47|26110|26110000|2711000000|대구|서초구|인계동|서초1동|1|3|190|3202854|16857
202403|H|27|11170|41150000|1114000000|서울특별시|종로구|신촌|서교동|LL0201|마트|1|1|15|9|45|28110|27110000|2811000000|대구|수원시|역삼동|역삼1동|1|2|218|1254503|5754
202403|W|43|42110|11200000|1120000000|서울특별시|성동구|신촌|역삼동|II0101|병원|1|1|14|6|46|47110|28110000|4413000000|경기|서초구|역삼동|서초1동|1|5|119|4110162|34539
202403|W|41|44130|46110000|4111000000|서울특별시|성동구|명동|명동1가|GG0102|병원|1|1|14|3|11|28110|41150000|4115000000|인천|수원시|서초동|서초1동|1|5|191|3055617|15997
202403|W|47|41150|41130000|2614000000|서울특별시|중구|명동|서교동|JJ0101|카페|1|2|12|6|46|45110|26110000|1117000000|인천|강남구|서초동|서초1동|1|2|93|2482307|26691
202403|H|46|41130|11200000|4115000000|서울특별시|중구|홍대|서교동|LL0102|한식|1|1|14|5|41|11200|11170000|4115000000|대구|성남시|인계동|서초1동|1|5|209|1349553|6457
202403|W|27|26140|11170000|4611000000|서울특별시|용산구|강남|서교동|JJ0101|병원|1|1|14|3|46|42110|43110000|4711000000|대구|수원시|인계동|서초1동|2|5|183|4618208|25236
202403|W|26|45110|41150000|4211000000|서울특별시|성동구|강남|역삼동|FF0102|병원|1|1|14|10|45|28110|27110000|4511000000|서울|성남시|서초동|서초1동|1|1|255|4079336|15997
202403|W|27|43110|41110000|2711000000|서울특별시|종로구|홍대|역삼동|LL0201|한식|1|1|14|2|43|46110|26140000|4115000000|부산|성남시|역삼동|서초1동|1|5|218|2305331|10574
202403|H|11|41110|11200000|4413000000|서울특별시|종로구|홍대|명동1가|HH0201|약국|1|2|14|4|46|45110|47110000|4113000000|대구|수원시|인계동|서초1동|1|5|264|2319296|8785
202403|W|11|41150|46110000|1111000000|서울특별시|용산구|명동|서교동|GG0201|약국|1|1|14|6|41|44130|42110000|4115000000|경기|성남시|서초동|서초1동|1|x|297|3828102|12889
202403|W|11|44130|41150000|4311000000|서울특별시|용산구|명동|서교동|LL0301|한식|2|2|14|7|26|41110|42110000|2611000000|경기|성남시|서초동|역삼1동|2|5|111|64702|582
202403|W|26|11170|41110000|1111000000|서울특별시|성동구|홍대|명동1가|LL0102|카페|1|1|14|3|47|42110|26140000|4113000000|대구|서초구|서초동|서초1동|1|5|266|3914753|14717
202403|H|44|41130|26110000|1120000000|서울특별시|용산구|신촌|역삼동|LL0101|약국|1|2|15|9|47|41110|11170000|4511000000|경기|성남시|서초동|역삼1동|1|4|138|3935176|28515
202403|W|46|11200|44130000|2614000000|서울특별시|중구|강남|역삼동|JJ0101|한식|1|x|14|4|41|41130|11140000|4611000000|서울|서초구|역삼동|서초1동|1|5|9|3724396|413821
202403|H|11|27110|45110000|1117000000|서울특별시|종로구|홍대|서교동|FF0201|병원|1|1|12|10|45|41130|44130000|4115000000|대구|강남구|역삼동|서초1동|1|5|287|2118649|7382
202403|W|44|42110|41130000|4611000000|서울특별시|중구|신촌|명동1가|HH0101|약국|1|2|15|8|47|43110|46110000|2614000000|대구|강남구|서초동|역삼1동|x|1|49|2313236|47208
202403|W|43|44130|47110000|4115000000|서울특별시|종로구|신촌|역삼동|FF0101|병원|1|2|15|3|27|26110|45110000|1120000000|서울|성남시|인계동|서초1동|2|5|40|4964372|124109
202403|W|26|41150|27110000|1114000000|서울특별시|종로구|강남|서교동|II0101|한식|1|2|15|7|27|11200|28110000|1120000000|인천|수원시|역삼동|역삼1동|1|5|165|3500451|21214
202403|W|44|46110|11110000|4311000000|서울특별시|용산구|강남|역삼동|LL0101|카페|1|x|13|1|46|11140|27110000|1120000000|부산|성남시|서초동|서초1동|2|5|209|3814079|18249
202403|H|44|11110|47110000|1120000000|서울특별시|성동구|홍대|명동1가|FF0102|병원|1|1|13|2|43|42110|11200000|4113000000|서울|서초구|역삼동|역삼1동|1|5|141|2305975|16354
202403|W|47|11200|42110000|4311000000|서울특별시|성동구|신촌|서교동|GG0101|카페|1|2|10|1|11|27110|45110000|2811000000|인천|성남시|인계동|서초1동|2|5|185|2802986|15151
202403|H|26|26110|47110000|4711000000|서울특별시|용산구|신촌|명동1가|LL0102|마트|1|2|15|2|43|11110|41130000|4711000000|경기|성남시|인계동|서초1동|2|4|262|1882930|7186
202403|H|11|43110|43110000|1114000000|서울특별시|종로구|신촌|역삼동|LL0301|한식|2|2|15|8|26|45110|11140000|4115000000|서울|강남구|인계동|역삼1동|1|5|173|617228|3567
202403|W|42|11140|26140000|2711000000|서울특별시|종로구|명동|서교동|II0101|한식|1|1|13|9|27|45110|11170000|4711000000|서울|수원시|역삼동|서초1동|1|5|245|4031980|16457
202403|H|45|11200|42110000|4115000000|서울특별시|종로구|강남|역삼동|II0101|병원|2|1|12|7|47|28110|11110000|4611000000|인천|성남시|인계동|서초1동|1|5|182|2611145|14346
202403|W|47|47110|47110000|4511000000|서울특별시|용산구|명동|서교동|LL0102|카페|1|1|15|4|27|42110|11110000|1114000000|경기|서초구|역삼동|서초1동|1|5|160|2632208|16451
202403|W|44|27110|28110000|4211000000|서울특별시|성동구|명동|서교동|FF0201|한식|1|2|14|5|41|26110|42110000|2611000000|부산|수원시|역삼동|서초1동|1|3|154|3072405|19950
202403|H|41|41110|47110000|2711000000|서울특별시|성동구|홍대|서교동|GG0102|한식|1|2|14|2|45|11170|11110000|1111000000|대구|서초구|인계동|서초1동|1|1|284|3412386|12015
202403|W|27|46110|27110000|1111000000|서울특별시|종로구|명동|역삼동|HH0101|마트|1|1|12|5|42|27110|43110000|4115000000|인천|성남시|서초동|역삼1동|1|5|107|4276331|39965
202403|H|44|41110|26140000|4111000000|서울특별시|종로구|명동|명동1가|GG0201|약국|1|1|12|7|41|47110|47110000|4413000000|경기|강남구|인계동|역삼1동|1|5|111|3692757|33268
202403|H|44|11200|27110000|2811000000|서울특별시|중구|홍대|서교동|LL0102|한식|1|1|14|8|47|45110|45110000|4611000000|경기|성남시|인계동|서초1동|1|5|237|4058530|17124
202403|W|11|11170|28110000|4711000000|서울특별시|중구|홍대|서교동|FF0101|병원|1|1|13|10|44|47110|44130000|4115000000|부산|서초구|서초동|역삼1동|2|1|197|3551010|18025
202403|H|47|26140|46110000|4111000000|서울특별시|종로구|명동|역삼동|LL0301|약국|1|1|13|5|42|11170|44130000|2611000000|부산|성남시|역삼동|서초1동|2|4|47|4681093|99597
202403|W|27|28110|11110000|4711000000|서울특별시|중구|명동|명동1가|JJ0101|병원|1|2|14|7|43|41130|45110000|4115000000|서울|성남시|서초동|서초1동|1|5|210|629031|2995
202403|W|43|41150|11170000|4113000000|서울특별시|용산구|홍대|서교동|KK0101|한식|1|2|13|2|11|26110|11140000|2611000000|경기|성남시|역삼동|서초1동|1|5|14|3550371|253597
202403|W|41|47110|11110000|1117000000|서울특별시|중구|명동|명동1가|HH0101|약국|1|2|15|7|26|11110|41110000|4211000000|경기|수원시|인계동|서초1동|1|3|155|605089|3903
202403|W|41|28110|41130000|1114000000|서울특별시|용산구|신촌|명동1가|FF0102|한식|1|1|14|2|47|28110|26140000|1111000000|부산|서초구|역삼동|역삼1동|1|5|99|2403676|24279
202403|W|46|45110|11170000|4211000000|서울특별시|성동구|명동|명동1가|JJ0101|마트|1|1|10|9|27|45110|41130000|1111000000|경기|서초구|역삼동|역삼1동|1|5|68|229634|3376
202403|W|43|11110|47110000|1120000000|서울특별시|종로구|홍대|명동1가|LL0101|카페|1|1|13|2|45|11200|27110000|4115000000|부산|수원시|인계동|역삼1동|2|5|189|2063325|10917
202403|W|26|41110|26110000|2811000000|서울특별시|용산구|명동|명동1가|FF0201|병원|1|1|14|2|41|46110|11200000|2711000000|대구|서초구|서초동|역삼1동|1|4|50|1905925|38118
202403|W|41|27110|27110000|4211000000|서울특별시|성동구|홍대|명동1가|FF0101|마트|1|2|14|3|41|41130|41150000|1117000000|경기|성남시|인계동|서초1동|1|5|111|2387880|21512
202403|H|41|45110|46110000|1117000000|서울특별시|성동구|강남|역삼동|GG0101|약국|1|x|14|6|27|11170|41110000|4111000000|경기|수원시|역삼동|역삼1동|1|5|52|4216464|81085
202403|W|45|47110|42110000|1114000000|서울특별시|중구|홍대|서교동|FF0102|병원|1|1|15|8|11|45110|11200000|4115000000|경기|서초구|인계동|서초1동|2|5|42|1518552|36156
202403|W|26|28110|26140000|1111000000|서울특별시|용산구|명동|서교동|LL0201|병원|1|x|14|3|26|41110|41130000|4211000000|부산|성남시|인계동|역삼1동|1|5|119|560075|4706
202403|W|41|47110|46110000|2614000000|서울특별시|중구|강남|서교동|LL0301|카페|2|1|14|8|11|26110|11170000|1111000000|경기|강남구|역삼동|서초1동|1|5|189|711922|3766
202403|W|42|41150|43110000|4111000000|서울특별시|성동구|강남|역삼동|FF0102|카페|1|2|12|7|11|46110|44130000|4113000000|경기|서초구|인계동|서초1동|1|5|202|4015787|19880
202403|W|26|28110|11110000|2711000000|서울특별시|종로구|신촌|서교동|HH0101|병원|1|1|10|7|45|11200|41150000|1114000000|대구|강남구|서초동|역삼1동|1|5|277|1288562|4651
202403|H|27|27110|47110000|1114000000|서울특별시|종로구|강남|역삼동|LL0301|마트|1|2|11|6|45|45110|45110000|4311000000|서울|수원시|인계동|역삼1동|2|5|96|1883457|19619
202403|H|43|11110|11110000|4113000000|서울특별시|중구|신촌|서교동|HH0201|한식|1|2|14|10|41|11110|41110000|4311000000|인천|성남시|역삼동|역삼1동|2|3|110|3467772|31525
202403|H|26|42110|41110000|4611000000|서울특별시|중구|강남|역삼동|GG0102|약국|1|2|10|9|27|47110|44130000|4113000000|인천|성남시|인계동|서초1동|1|3|258|4423985|17147
202403|H|43|27110|11140000|1120000000|서울특별시|성동구|신촌|명동1가|FF0102|병원|1|2|13|8|41|45110|26110000|4413000000|인천|성남시|서초동|역삼1동|2|5|58|404732|6978
202403|H|42|42110|45110000|2611000000|서울특별시|중구|강남|서교동|FF0201|마트|1|1|10|6|46|43110|47110000|4115000000|경기|수원시|인계동|서초1동|2|2|180|3848618|21381
202403|W|46|27110|44130000|1111000000|서울특별시|용산구|강남|역삼동|GG0101|한식|1|2|15|6|45|42110|47110000|4115000000|부산|강남구|서초동|역삼1동|1|5|223|1962131|8798
202403|H|42|11140|28110000|2811000000|서울특별시|중구|홍대|명동1가|GG0201|마트|1|1|13|6|11|26110|46110000|1111000000|대구|수원시|역삼동|역삼1동|1|5|138|2601854|18854
202403|W|42|46110|26140000|1117000000|서울특별시|성동구|홍대|서교동|LL0102|카페|1|1|14|10|45|11140|43110000|1120000000|서울|서초구|서초동|서초1동|2|5|257|889633|3461
202403|W|41|46110|26110000|4311000000|서울특별시|종로구|강남|역삼동|KK0101|마트|1|1|15|5|45|43110|26110000|4115000000|대구|성남시|서초동|역삼1동|2|5|99|631411|6377
202403|W|11|26140|46110000|4113000000|서울특별시|종로구|홍대|명동1가|LL0301|병원|1|1|15|7|42|47110|41150000|4711000000|서울|성남시|인계동|서초1동|2|5|36|3446392|95733
202403|H|47|26110|44130000|4111000000|서울특별시|용산구|홍대|서교동|LL0301|병원|1|2|15|1|27|28110|11200000|4111000000|인천|서초구|인계동|역삼1동|1|4|38|3127533|82303
202403|W|27|41150|11140000|1114000000|서울특별시|중구|신촌|역삼동|II0101|한식|1|2|14|8|45|43110|27110000|4711000000|경기|성남시|서초동|역삼1동|1|4|161|1680450|10437
202403|H|26|43110|41150000|2711000000|서울특별시|종로구|명동|명동1가|LL0301|카페|1|1|13|5|44|42110|27110000|2811000000|경기|강남구|역삼동|역삼1동|1|5|167|1823077|10916
202403|W|11|41110|46110000|4113000000|서울특별시|성동구|명동|역삼동|FF0201|한식|1|2|14|10|44|11200|11170000|1117000000|대구|성남시|인계동|역삼1동|2|5|159|2624760|16507
202403|W|45|47110|42110000|4115000000|서울특별시|종로구|강남|명동1가|HH0201|병원|1|1|14|1|44|41110|11140000|4211000000|인천|서초구|역삼동|서초1동|2|5|116|2193497|18909
202403|W|41|41110|26140000|4711000000|서울특별시|성동구|명동|서교동|LL0301|약국|1|2|14|10|11|46110|11200000|4311000000|경기|수원시|인계동|역삼1동|1|3|143|4181300|29239
202403|W|43|26110|26140000|1120000000|서울특별시|중구|신촌|명동1가|II0101|한식|1|2|14|7|27|45110|45110000|1111000000|대구|강남구|인계동|역삼1동|1|5|289|1095625|3791
202403|W|26|42110|45110000|4611000000|서울특별시|용산구|홍대|역삼동|HH0101|약국|1|1|11|3|45|28110|41130000|4511000000|경기|서초구|인계동|서초1동|1|5|144|2645551|18371
202403|W|41|47110|41110000|4111000000|서울특별시|성동구|홍대|역삼동|LL0201|약국|1|2|10|3|27|41150|28110000|4413000000|부산|성남시|서초동|서초1동|2|5|224|3266972|14584
202403|H|41|42110|26110000|2811000000|서울특별시|중구|강남|역삼동|FF0102|한식|1|1|14|2|11|11140|46110000|4115000000|서울|성남시|역삼동|서초1동|1|3|257|1499737|5835
202403|W|44|44130|27110000|4711000000|서울특별시|종로구|홍대|명동1가|LL0101|약국|1|1|15|1|46|27110|11170000|4611000000|서울|성남시|서초동|역삼1동|2|5|44|1001704|22766
202403|W|45|47110|26110000|2611000000|서울특별시|중구|명동|역삼동|GG0101|약국|1|x|15|1|45|47110|11170000|4311000000|인천|서초구|인계동|서초1동|2|5|78|2988350|38312
202403|W|26|43110|46110000|4413000000|서울특별시|중구|명동|명동1가|FF0102|카페|1|1|13|8|27|26110|28110000|1114000000|서울|성남시|역삼동|역삼1동|1|5|169|1988140|11764
202403|W|46|45110|11140000|4113000000|서울특별시|용산구|명동|명동1가|HH0101|병원|1|2|15|3|47|41110|42110000|4211000000|대구|강남구|역삼동|서초1동|2|3|2|4873985|2436992
202403|W|47|11140|46110000|2614000000|서울특별시|용산구|명동|역삼동|HH0201|병원|1|2|14|4|26|43110|41130000|2711000000|서울|서초구|인계동|서초1동|1|3|262|1050189|4008
202403|H|11|11170|41130000|2611000000|서울특별시|성동구|강남|명동1가|FF0102|마트|1|2|15|5|44|26140|45110000|4711000000|인천|서초구|인계동|역삼1동|1|2|218|2848369|13065
202403|W|46|28110|11140000|4611000000|서울특별시|종로구|신촌|역삼동|GG0101|한식|1|1|15|7|44|45110|27110000|4511000000|인천|성남시|서초동|서초1동|2|5|282|2110982|7485
202403|W|46|44130|41130000|4413000000|서울특별시|종로구|홍대|명동1가|II0101|병원|1|2|14|8|42|11110|42110000|4311000000|대구|서초구|서초동|서초1동|2|5|298|1730056|5805
202403|H|45|41110|43110000|4511000000|서울특별시|종로구|홍대|서교동|FF0201|병원|1|2|15|7|27|46110|26140000|1114000000|서울|수원시|인계동|역삼1동|1|5|279|2861028|10254
202403|W|47|45110|45110000|4413000000|서울특별시|종로구|홍대|역삼동|HH0101|병원|1|2|14|9|11|11170|26110000|4611000000|대구|강남구|서초동|서초1동|1|4|186|3853229|20716
202403|H|47|46110|26110000|2611000000|서울특별시|종로구|신촌|역삼동|KK0101|마트|2|1|15|5|45|46110|28110000|1120000000|경기|강남구|서초동|역삼1동|1|4|246|1485700|6039
202403|W|41|26140|41150000|4611000000|서울특별시|중구|홍대|명동1가|JJ0101|마트|1|2|13|5|46|11110|41130000|4413000000|대구|성남시|인계동|서초1동|2|5|286|3101301|10843
202403|W|47|41110|43110000|4611000000|서울특별시|성동구|신촌|서교동|LL0301|마트|1|1|15|1|42|11110|26110000|4413000000|인천|강남구|인계동|서초1동|2|1|86|4171507|48505
202403|W|26|43110|44130000|4413000000|서울특별시|종로구|홍대|명동1가|KK0101|한식|1|2|15|7|41|42110|47110000|4111000000|경기|강남구|역삼동|역삼1동|x|5|169|4836553|28618
202403|W|27|27110|26110000|4111000000|서울특별시|종로구|홍대|역삼동|LL0201|한식|1|x|13|8|41|41150|27110000|2711000000|인천|성남시|역삼동|서초1동|2|3|191|3133806|16407
202403|W|45|11110|11140000|4111000000|서울특별시|중구|홍대|역삼동|JJ0101|마트|1|1|14|7|45|42110|41110000|1120000000|부산|서초구|역삼동|서초1동|1|5|113|796035|7044
202403|W|46|28110|28110000|4611000000|서울특별시|용산구|홍대|역삼동|HH0101|병원|2|1|10|4|11|43110|42110000|2614000000|대구|성남시|인계동|역삼1동|1|5|214|4203099|19640
202403|W|27|43110|26110000|2614000000|서울특별시|용산구|강남|역삼동|GG0201|카페|1|2|14|7|47|41110|26140000|1114000000|경기|서초구|인계동|서초1동|2|3|215|4939964|22976
202403|W|45|47110|27110000|4113000000|서울특별시|종로구|홍대|역삼동|GG0201|한식|1|2|15|3|27|11200|46110000|2711000000|인천|수원시|인계동|서초1동|2|5|251|4746809|18911
202403|W|45|11200|44130000|4611000000|서울특별시|종로구|명동|역삼동|HH0101|카페|1|1|14|1|47|42110|43110000|2811000000|인천|서초구|역삼동|역삼1동|1|5|72|3495038|48542
202403|W|42|41150|44130000|1114000000|서울특별시|성동구|강남|명동1가|JJ0101|약국|1|x|15|8|27|26140|11110000|4711000000|부산|강남구|역삼동|서초1동|1|5|266|603776|2269
202403|W|46|41150|11200000|4113000000|서울특별시|성동구|강남|서교동|GG0201|마트|1|1|15|6|42|41110|27110000|2811000000|부산|성남시|인계동|역삼1동|2|2|288|3072916|10669
202403|H|43|41110|26140000|1117000000|서울특별시|용산구|명동|명동1가|LL0102|한식|1|2|15|8|45|43110|47110000|1111000000|서울|성남시|인계동|서초1동|1|5|161|917971|5701
