기준연월|공휴일구분코드|가맹점행정구역분류시도코드|가맹점행정구역분류시군구코드|가맹점행정구역분류코드|가맹점법정동코드|가맹점행정구역분류시도명|가맹점행정구역분류시군구명|가맹점행정구역분류명|가맹점법정동명|통합카드업종3레벨코드|통합카드업종3레벨명|조직구분코드|통합카드성별코드|통합카드5세단위연령코드|통합카드직업코드|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드혼인구분코드|통합카드가구형태코드|카드사용건수|카드사용금액|1인당평균사용금액
202409|W|27|11140|42110000|4111000000|서울특별시|용산구|신촌|역삼동|LL0101|마트|1|2|13|8|42|47110|41130000|2611000000|인천|서초구|역삼동|역삼1동|1|5|42|2368185|56385
202409|W|43|28110|41130000|4311000000|서울특별시|성동구|강남|명동1가|GG0102|마트|1|1|14|7|42|45110|11200000|4211000000|경기|서초구|인계동|서초1동|1|5|15|4820042|321336
202409|H|27|27110|41130000|2711000000|서울특별시|용산구|신촌|명동1가|FF0101|약국|1|2|15|3|45|11110|26110000|1120000000|부산|강남구|서초동|역삼1동|1|5|114|4675890|41016
202409|H|43|43110|11140000|1117000000|서울특별시|용산구|홍대|역삼동|LL0102|병원|2|1|13|3|46|44130|46110000|2711000000|서울|성남시|인계동|역삼1동|1|4|276|2567065|9300
202409|W|41|11140|11110000|2711000000|서울특별시|용산구|강남|역삼동|II0101|한식|1|1|14|5|43|11170|46110000|1111000000|부산|서초구|역삼동|서초1동|1|1|292|2594366|8884
202409|W|46|11170|11140000|4211000000|서울특별시|용산구|신촌|서교동|LL0201|약국|1|2|12|8|26|11110|44130000|4111000000|대구|수원시|역삼동|서초1동|2|x|269|4397902|16349
202409|W|42|26140|47110000|4611000000|서울특별시|용산구|강남|서교동|HH0101|약국|2|1|14|6|11|41110|26110000|2711000000|인천|강남구|인계동|역삼1동|1|5|161|595036|3695
202409|W|41|41130|28110000|1120000000|서울특별시|성동구|홍대|서교동|JJ0101|카페|1|1|13|7|11|27110|26110000|4311000000|서울|수원시|인계동|역삼1동|2|1|131|3575014|27290
202409|W|46|41130|41110000|4413000000|서울특별시|용산구|강남|명동1가|JJ0101|약국|1|1|14|5|41|11200|28110000|4711000000|부산|수원시|역삼동|서초1동|1|4|204|3729986|18284
202409|W|43|46110|41130000|4113000000|서울특별시|성동구|홍대|서교동|FF0201|한식|1|2|13|7|11|47110|26110000|4611000000|인천|강남구|서초동|서초1동|2|5|286|472186|1651
202409|W|43|11140|44130000|4115000000|서울특별시|종로구|강남|명동1가|KK0101|마트|1|2|15|3|45|41150|11140000|1111000000|부산|강남구|역삼동|서초1동|2|5|59|3547832|60132
202409|H|26|26140|11140000|1117000000|서울특별시|중구|강남|역삼동|FF0102|병원|1|x|14|9|42|45110|44130000|4711000000|인천|성남시|인계동|서초1동|1|5|199|1884548|9470
202409|W|27|26110|45110000|1114000000|서울특별시|중구|신촌|서교동|LL0101|병원|1|2|10|9|27|41110|41110000|2611000000|대구|강남구|역삼동|역삼1동|1|5|135|4731200|35045
202409|W|47|11140|41150000|4413000000|서울특별시|중구|강남|서교동|II0101|마트|1|1|10|2|46|47110|41130000|2711000000|서울|성남시|역삼동|서초1동|2|5|277|2556990|9231
202409|W|11|28110|44130000|4611000000|서울특별시|종로구|강남|서교동|LL0101|마트|1|1|14|9|47|26110|11140000|4711000000|경기|성남시|역삼동|역삼1동|2|1|150|1136438|7576
202409|W|27|41130|26110000|4111000000|서울특별시|중구|명동|역삼동|FF0201|한식|1|1|13|2|46|42110|46110000|4511000000|대구|서초구|역삼동|역삼1동|1|5|169|4327299|25605
202409|H|43|41150|42110000|4511000000|서울특별시|용산구|홍대|명동1가|LL0301|카페|1|1|13|2|27|27110|43110000|4511000000|서울|강남구|역삼동|역삼1동|x|5|38|3465327|91192
202409|W|44|41130|11170000|4211000000|서울특별시|중구|강남|서교동|FF0102|약국|1|1|13|3|41|47110|43110000|4611000000|부산|강남구|역삼동|역삼1동|1|5|146|1214690|8319
202409|W|27|41150|43110000|2811000000|서울특별시|성동구|강남|명동1가|LL0201|카페|1|2|10|8|45|41130|45110000|1111000000|부산|성남시|서초동|역삼1동|2|2|126|1116914|8864
202409|H|43|41150|11200000|4711000000|서울특별시|용산구|명동|역삼동|GG0201|약국|1|1|12|2|45|28110|11140000|2711000000|경기|수원시|인계동|역삼1동|x|3|246|3247879|13202
202409|W|47|46110|41130000|2711000000|서울특별시|성동구|강남|서교동|GG0102|한식|2|2|15|8|47|27110|44130000|2811000000|경기|강남구|인계동|역삼1동|2|3|280|2907411|10383
202409|W|47|41150|43110000|4113000000|서울특별시|용산구|강남|서교동|FF0201|카페|1|2|11|4|45|41110|43110000|2611000000|경기|강남구|서초동|역삼1동|2|3|290|1822792|6285
202409|W|43|42110|41110000|2711000000|서울특별시|중구|신촌|서교동|JJ0101|마트|1|2|12|3|42|43110|42110000|2614000000|대구|강남구|역삼동|서초1동|1|5|89|2985785|33548
202409|W|47|27110|27110000|1111000000|서울특별시|용산구|홍대|명동1가|II0101|한식|1|2|15|2|27|46110|26140000|2711000000|인천|성남시|서초동|서초1동|x|5|124|532656|4295
202409|H|43|41110|11110000|4711000000|서울특별시|종로구|강남|역삼동|GG0201|카페|1|2|14|9|45|41110|47110000|1114000000|대구|서초구|역삼동|역삼1동|1|5|147|3757810|25563
202409|W|42|41150|41150000|2811000000|서울특별시|종로구|신촌|역삼동|LL0101|한식|1|2|13|6|42|41150|26140000|1114000000|서울|수원시|서초동|서초1동|1|2|258|1779787|6898
202409|H|42|11140|44130000|1111000000|서울특별시|용산구|신촌|서교동|LL0201|병원|1|2|13|8|42|28110|11170000|4113000000|인천|수원시|역삼동|역삼1동|1|4|277|4144650|14962
202409|H|44|43110|41130000|1120000000|서울특별시|종로구|명동|서교동|LL0101|카페|1|x|15|5|43|47110|41150000|2614000000|인천|성남시|역삼동|서초1동|1|4|46|2098139|45611
202409|H|26|46110|11110000|1111000000|서울특별시|성동구|강남|서교동|LL0201|마트|1|1|10|1|46|11200|41130000|2811000000|부산|서초구|인계동|서초1동|1|5|68|361276|5312
202409|W|47|26140|11140000|4711000000|서울특별시|용산구|홍대|명동1가|FF0101|병원|1|2|14|10|42|26140|26140000|1111000000|서울|수원시|역삼동|서초1동|1|5|236|2031580|8608
202409|W|27|11110|41130000|4111000000|서울특별시|중구|신촌|서교동|LL0201|병원|1|1|13|4|46|47110|26110000|2811000000|인천|성남시|역삼동|서초1동|2|4|47|13081|278
202409|W|27|42110|41110000|1111000000|서울특별시|성동구|신촌|서교동|HH0201|병원|1|1|14|2|27|11170|41130000|4111000000|경기|강남구|역삼동|역삼1동|1|5|263|4562997|17349
202409|H|26|45110|11110000|2711000000|서울특별시|용산구|신촌|명동1가|KK0101|한식|1|2|14|5|44|11170|41150000|4111000000|부산|성남시|인계동|서초1동|1|5|201|4059155|20194
202409|W|46|27110|46110000|4111000000|서울특별시|중구|강남|서교동|KK0101|마트|1|1|14|4|47|44130|43110000|1114000000|서울|수원시|역삼동|역삼1동|1|5|269|1569449|5834
202409|H|11|41110|44130000|4115000000|서울특별시|종로구|신촌|역삼동|HH0201|마트|1|1|11|10|11|11140|44130000|2811000000|부산|수원시|인계동|서초1동|1|5|27|2788708|103285
202409|H|11|44130|11140000|1114000000|서울특별시|성동구|명동|서교동|FF0101|마트|1|1|15|10|45|43110|45110000|4211000000|부산|성남시|서초동|서초1동|1|4|99|3002872|30332
202409|W|11|41130|41130000|1120000000|서울특별시|중구|신촌|서교동|FF0102|카페|1|1|13|2|47|11110|42110000|1114000000|부산|수원시|역삼동|서초1동|1|5|269|564655|2099
202409|W|46|43110|27110000|2614000000|서울특별시|종로구|명동|역삼동|LL0301|병원|1|1|15|9|26|11140|41110000|1120000000|서울|수원시|역삼동|역삼1동|2|5|37|751126|20300
202409|H|11|44130|41150000|4115000000|서울특별시|중구|명동|서교동|HH0101|마트|1|2|11|1|47|26140|44130000|2614000000|인천|성남시|서초동|서초1동|2|5|120|3791974|31599
202409|H|45|11110|42110000|4111000000|서울특별시|성동구|강남|역삼동|HH0201|약국|1|1|15|1|27|11140|41130000|4111000000|부산|강남구|서초동|서초1동|2|5|146|2150144|14727
202409|W|41|26110|47110000|2614000000|서울특별시|성동구|신촌|명동1가|II0101|병원|1|1|15|2|11|28110|27110000|4413000000|부산|서초구|서초동|역삼1동|2|5|107|4837681|45211
202409|W|47|41150|26110000|4111000000|서울특별시|용산구|강남|명동1가|FF0102|한식|2|2|12|8|26|27110|28110000|2614000000|서울|서초구|역삼동|서초1동|2|2|126|2391029|18976
202409|W|27|47110|47110000|2614000000|서울특별시|종로구|홍대|역삼동|FF0102|한식|1|2|15|1|27|26140|45110000|4413000000|부산|강남구|서초동|역삼1동|2|2|166|3329224|20055
202409|H|42|28110|26110000|2711000000|서울특별시|종로구|홍대|역삼동|LL0102|마트|1|1|14|6|11|41130|28110000|2611000000|부산|서초구|서초동|역삼1동|2|5|8|4353643|544205
202409|W|44|46110|11110000|4511000000|서울특별시|중구|강남|서교동|GG0101|마트|1|2|14|3|11|28110|47110000|2711000000|경기|수원시|인계동|역삼1동|2|3|253|1809609|7152
202409|H|46|43110|27110000|2611000000|서울특별시|중구|홍대|서교동|GG0101|마트|1|1|15|5|46|11140|11140000|4211000000|서울|성남시|역삼동|서초1동|1|4|42|2061348|49079
202409|W|27|28110|11110000|4311000000|서울특별시|용산구|신촌|서교동|HH0201|약국|1|2|14|3|44|28110|41150000|4511000000|대구|성남시|서초동|역삼1동|1|3|93|1263049|13581
202409|W|44|28110|41130000|4511000000|서울특별시|종로구|홍대|명동1가|LL0201|마트|1|2|14|3|42|43110|42110000|4511000000|경기|강남구|역삼동|서초1동|1|2|283|4745122|16767
202409|W|47|41150|11200000|4111000000|서울특별시|성동구|강남|서교동|LL0201|병원|1|1|14|3|46|42110|11170000|2711000000|대구|서초구|서초동|서초1동|1|5|110|2115010|19227
202409|W|45|41150|27110000|4111000000|서울특별시|성동구|명동|서교동|GG0201|한식|1|1|15|4|46|47110|11110000|4311000000|인천|성남시|역삼동|역삼1동|1|5|216|3298614|15271
202409|W|47|28110|42110000|1114000000|서울특별시|성동구|신촌|명동1가|LL0201|약국|1|1|14|7|47|42110|42110000|4113000000|부산|성남시|서초동|역삼1동|1|5|266|2779028|10447
202409|H|27|26110|41130000|4111000000|서울특별시|성동구|홍대|명동1가|GG0201|병원|1|1|14|2|45|42110|26140000|4611000000|부산|강남구|역삼동|서초1동|1|5|53|4324583|81595
202409|H|42|42110|42110000|4115000000|서울특별시|종로구|신촌|서교동|FF0102|병원|1|2|15|2|45|41130|11170000|4113000000|서울|강남구|역삼동|역삼1동|2|x|223|2839656|12733
202409|H|42|46110|26110000|2611000000|서울특별시|용산구|명동|역삼동|JJ0101|한식|1|x|15|7|44|11200|27110000|4115000000|경기|강남구|서초동|서초1동|2|x|15|370864|24724
202409|H|47|42110|47110000|2611000000|서울특별시|종로구|강남|명동1가|LL0101|한식|1|1|13|7|43|27110|11140000|4611000000|서울|수원시|역삼동|역삼1동|1|x|248|4253574|17151
202409|W|44|27110|43110000|4611000000|서울특별시|종로구|신촌|역삼동|JJ0101|약국|1|2|13|6|26|44130|11110000|2614000000|대구|성남시|인계동|역삼1동|2|3|109|561547|5151
202409|W|27|11140|47110000|4311000000|서울특별시|종로구|신촌|서교동|FF0102|병원|1|2|15|1|45|11200|46110000|2711000000|부산|강남구|서초동|역삼1동|2|5|183|2991294|16345
202409|H|45|28110|28110000|2611000000|서울특별시|성동구|신촌|역삼동|II0101|카페|1|2|14|6|11|41130|11170000|2711000000|경기|성남시|서초동|역삼1동|2|4|94|3889146|41373
202409|W|47|26140|46110000|2611000000|서울특별시|성동구|홍대|명동1가|FF0201|마트|1|2|15|2|43|11170|26110000|4113000000|서울|수원시|역삼동|역삼1동|1|3|215|1404038|6530
202409|W|26|28110|45110000|4413000000|서울특별시|종로구|강남|서교동|JJ0101|약국|1|1|13|10|43|11170|26110000|1114000000|경기|수원시|서초동|서초1동|1|5|251|3484193|13881
202409|W|44|41150|43110000|4111000000|서울특별시|용산구|강남|서교동|HH0101|마트|1|2|13|3|45|41110|27110000|4113000000|대구|수원시|역삼동|서초1동|1|5|33|4052541|122804
202409|W|45|28110|26110000|1114000000|서울특별시|종로구|명동|명동1가|LL0201|카페|1|1|14|10|45|27110|41150000|4611000000|부산|강남구|인계동|서초1동|1|4|124|2035525|16415
202409|H|45|43110|11110000|2711000000|서울특별시|성동구|신촌|명동1가|HH0201|병원|1|2|14|1|43|45110|27110000|4111000000|대구|서초구|역삼동|서초1동|2|5|208|2430927|11687
202409|W|44|45110|11140000|4115000000|서울특별시|종로구|강남|역삼동|FF0102|한식|1|x|14|10|42|11170|26140000|2614000000|경기|수원시|서초동|역삼1동|2|x|4|76946|19236
202409|W|26|28110|41130000|2711000000|서울특별시|성동구|홍대|역삼동|HH0101|병원|1|1|13|1|45|26140|28110000|4611000000|부산|서초구|역삼동|역삼1동|x|4|159|4155251|26133
202409|H|41|26110|41110000|2711000000|서울특별시|중구|명동|명동1가|LL0102|한식|1|2|14|3|45|44130|28110000|4111000000|부산|강남구|역삼동|서초1동|1|5|248|4016799|16196
202409|H|45|41130|45110000|1117000000|서울특별시|종로구|강남|명동1가|LL0102|한식|1|x|15|1|42|26140|44130000|2614000000|서울|서초구|인계동|역삼1동|2|5|74|439272|5936
202409|W|27|42110|11140000|4113000000|서울특별시|성동구|명동|서교동|LL0102|병원|1|2|11|9|42|41150|11140000|4413000000|부산|수원시|역삼동|서초1동|1|5|244|2290189|9386
202409|W|42|11200|46110000|4211000000|서울특별시|성동구|강남|역삼동|LL0301|병원|1|1|14|10|41|41110|26110000|2711000000|부산|강남구|서초동|서초1동|1|2|108|783512|7254
202409|W|26|28110|26110000|2611000000|서울특별시|중구|강남|서교동|FF0201|약국|1|2|14|2|41|42110|43110000|4711000000|부산|수원시|역삼동|역삼1동|2|5|60|4692770|78212
202409|W|41|27110|28110000|2711000000|서울특별시|성동구|명동|명동1가|JJ0101|병원|1|2|14|2|27|46110|41130000|2614000000|인천|서초구|서초동|서초1동|1|5|154|3918145|25442
202409|W|44|11110|44130000|2611000000|서울특별시|성동구|강남|역삼동|FF0102|마트|1|2|14|5|11|11110|41130000|4511000000|부산|수원시|인계동|역삼1동|2|5|149|4725215|31712
202409|W|47|46110|45110000|1114000000|서울특별시|용산구|홍대|서교동|FF0201|약국|2|2|14|7|41|26140|26110000|2711000000|대구|성남시|인계동|역삼1동|1|4|234|4852350|20736
202409|H|47|11200|41130000|4211000000|서울특별시|종로구|강남|역삼동|LL0102|한식|1|2|14|8|27|11140|11200000|2811000000|경기|강남구|서초동|서초1동|2|4|184|2705967|14706
202409|W|43|47110|47110000|4211000000|서울특별시|성동구|신촌|역삼동|FF0101|카페|1|2|14|1|41|45110|46110000|4311000000|대구|서초구|인계동|서초1동|1|5|96|3832200|39918
202409|H|43|11110|27110000|4611000000|서울특별시|용산구|강남|명동1가|LL0102|카페|2|1|14|2|42|26110|41110000|4611000000|경기|성남시|역삼동|역삼1동|1|5|264|1518924|5753
202409|H|46|47110|43110000|4115000000|서울특별시|중구|명동|서교동|LL0102|마트|1|1|14|3|45|26140|27110000|2614000000|대구|강남구|인계동|서초1동|x|5|76|4257675|56022
202409|W|46|44130|28110000|4413000000|서울특별시|성동구|홍대|서교동|LL0101|병원|2|1|15|9|44|46110|11170000|4115000000|서울|강남구|역삼동|역삼1동|1|1|169|461791|2732
202409|W|44|11110|41130000|2811000000|서울특별시|중구|신촌|명동1가|LL0101|한식|1|x|13|6|11|11140|44130000|1114000000|경기|강남구|역삼동|서초1동|1|5|124|3892282|31389
202409|W|42|11200|26110000|4111000000|서울특별시|성동구|명동|명동1가|GG0201|약국|1|2|11|1|27|43110|41110000|1120000000|인천|강남구|인계동|역삼1동|1|5|184|3891164|21147
202409|H|47|47110|41110000|2711000000|서울특별시|종로구|명동|명동1가|HH0201|카페|1|2|15|7|42|27110|26110000|2614000000|부산|강남구|역삼동|역삼1동|1|2|257|1730219|6732
202409|H|44|47110|41150000|4711000000|서울특별시|중구|신촌|명동1가|LL0101|마트|2|2|14|1|44|11200|11200000|2614000000|인천|성남시|인계동|서초1동|1|4|151|4737358|31373
202409|H|27|47110|26140000|2711000000|서울특별시|용산구|홍대|명동1가|HH0101|병원|1|2|12|6|42|28110|27110000|4111000000|서울|성남시|역삼동|서초1동|2|5|79|3666784|46414
202409|W|47|46110|11110000|1117000000|서울특별시|성동구|신촌|명동1가|LL0101|한식|1|1|14|1|43|46110|46110000|1114000000|경기|수원시|서초동|역삼1동|1|4|178|1188191|6675
202409|H|41|47110|27110000|1111000000|서울특별시|종로구|홍대|명동1가|FF0102|병원|1|2|14|9|41|46110|27110000|4311000000|서울|강남구|서초동|서초1동|2|1|8|1663442|207930
202409|W|43|44130|27110000|4711000000|서울특별시|용산구|명동|서교동|GG0102|마트|1|1|14|6|41|41130|26110000|2614000000|대구|서초구|서초동|서초1동|1|3|251|2751493|10962
202409|W|27|11200|46110000|2811000000|서울특별시|중구|강남|명동1가|GG0201|약국|1|2|13|5|41|42110|26110000|1117000000|대구|강남구|서초동|역삼1동|2|5|159|1908529|12003
202409|H|45|11140|45110000|2811000000|서울특별시|성동구|홍대|명동1가|II0101|약국|1|1|15|4|47|44130|11170000|2614000000|경기|수원시|서초동|역삼1동|2|5|208|2828397|13598
202409|W|11|41150|28110000|2614000000|서울특별시|종로구|강남|명동1가|FF0102|카페|1|1|15|9|46|45110|11170000|1114000000|경기|성남시|서초동|서초1동|x|4|262|1817133|6935
202409|W|45|46110|28110000|1117000000|서울특별시|용산구|강남|역삼동|LL0201|마트|1|2|15|9|11|26140|11110000|2711000000|부산|강남구|역삼동|서초1동|2|5|3|4072805|1357601
202409|H|42|44130|43110000|2711000000|서울특별시|중구|명동|명동1가|JJ0101|카페|1|2|14|8|44|11170|44130000|1111000000|경기|수원시|역삼동|역삼1동|1|5|235|2441722|10390
202409|W|46|11200|26140000|4113000000|서울특별시|용산구|명동|명동1가|LL0301|병원|1|2|14|3|41|42110|11110000|2811000000|경기|수원시|인계동|서초1동|1|2|261|1648930|6317
202409|W|26|41130|26140000|4413000000|서울특별시|중구|명동|서교동|KK0101|병원|1|1|14|8|43|26140|26140000|4311000000|대구|강남구|역삼동|역삼1동|2|5|229|3979718|17378
202409|W|11|46110|28110000|4211000000|서울특별시|종로구|강남|명동1가|LL0101|한식|1|2|11|7|41|46110|44130000|2614000000|인천|수원시|인계동|서초1동|1|5|12|1734997|144583
202409|W|41|43110|11170000|4211000000|서울특별시|중구|신촌|명동1가|GG0201|카페|1|1|14|7|27|41150|42110000|4711000000|대구|서초구|역삼동|서초1동|1|2|82|2995142|36526
202409|H|47|27110|27110000|2711000000|서울특별시|용산구|명동|서교동|GG0101|카페|1|1|15|6|45|11110|11140000|2711000000|부산|성남시|역삼동|역삼1동|1|5|288|1507648|5234
202409|W|42|41150|28110000|2614000000|서울특별시|성동구|명동|명동1가|HH0201|약국|1|1|14|4|26|11200|44130000|4111000000|인천|수원시|인계동|역삼1동|1|4|50|114822|2296
202409|H|41|45110|27110000|2811000000|서울특별시|종로구|신촌|역삼동|FF0101|카페|1|2|14|6|42|46110|42110000|4511000000|대구|수원시|인계동|서초1동|1|x|143|2385512|16681
202409|W|11|11200|26140000|1120000000|서울특별시|중구|신촌|서교동|KK0101|약국|1|1|14|4|44|41130|11200000|4111000000|부산|강남구|역삼동|역삼1동|1|4|143|1426228|9973
202409|H|11|47110|41150000|1117000000|서울특별시|종로구|홍대|역삼동|KK0101|한식|1|2|14|1|26|28110|11110000|4311000000|서울|서초구|인계동|역삼1동|2|5|185|1865185|10082
202409|H|47|47110|43110000|4511000000|서울특별시|성동구|신촌|명동1가|LL0201|카페|2|1|15|7|44|26140|43110000|4113000000|서울|성남시|인계동|서초1동|1|1|39|2419343|62034
202409|W|26|41130|28110000|4413000000|서울특별시|성동구|명동|명동1가|GG0101|마트|1|2|14|2|44|11170|26110000|2611000000|부산|성남시|역삼동|역삼1동|2|1|140|3275931|23399
202409|W|27|27110|11200000|2611000000|서울특별시|중구|강남|명동1가|GG0201|약국|1|1|14|9|46|28110|45110000|1111000000|대구|서초구|서초동|역삼1동|1|1|94|1363623|14506
202409|W|45|26110|41110000|4413000000|서울특별시|중구|강남|역삼동|KK0101|마트|1|2|13|4|44|11200|11200000|4115000000|인천|강남구|역삼동|역삼1동|2|5|118|3739222|31688
202409|H|44|11140|26140000|4611000000|서울특별시|성동구|강남|서교동|GG0201|마트|1|2|14|10|45|11170|42110000|4211000000|경기|서초구|인계동|서초1동|2|x|85|4063788|47809
202409|H|45|46110|26140000|1120000000|서울특별시|중구|명동|명동1가|JJ0101|약국|1|1|12|3|44|41130|47110000|4413000000|인천|성남시|인계동|역삼1동|1|5|213|2934436|13776
202409|W|11|41110|27110000|4611000000|서울특별시|중구|강남|역삼동|LL0102|병원|1|1|15|10|11|11140|42110000|1120000000|경기|수원시|서초동|서초1동|1|1|253|2707846|10702
202409|W|11|45110|26110000|2711000000|서울특별시|용산구|신촌|서교동|GG0101|약국|1|1|15|10|46|28110|43110000|1111000000|경기|강남구|서초동|서초1동|1|5|161|4452805|27657
202409|W|41|26140|11110000|1120000000|서울특별시|종로구|강남|역삼동|GG0102|마트|1|2|14|7|47|41150|41150000|2811000000|인천|서초구|서초동|서초1동|1|5|126|3255869|25840
202409|W|47|11110|26110000|4413000000|서울특별시|용산구|신촌|명동1가|LL0201|병원|1|1|15|2|46|28110|41130000|2611000000|대구|수원시|인계동|역삼1동|1|5|21|2625392|125018
202409|W|42|45110|44130000|2614000000|서울특별시|종로구|강남|역삼동|GG0102|카페|1|x|14|8|47|27110|42110000|2811000000|인천|강남구|서초동|서초1동|x|5|100|2984240|29842
202409|W|26|27110|26110000|4611000000|서울특별시|성동구|홍대|역삼동|FF0102|약국|1|1|14|10|44|45110|11170000|4115000000|인천|서초구|인계동|역삼1동|1|3|102|1794991|17597
202409|W|27|41150|45110000|4711000000|서울특별시|중구|신촌|명동1가|JJ0101|카페|1|2|14|4|26|47110|43110000|1117000000|인천|수원시|역삼동|역삼1동|1|5|95|3989634|41996
202409|H|44|41130|28110000|1114000000|서울특별시|성동구|강남|서교동|GG0201|마트|1|2|14|6|45|27110|47110000|4115000000|서울|수원시|서초동|역삼1동|1|5|241|4081951|16937
202409|W|27|41110|44130000|2711000000|서울특별시|성동구|신촌|명동1가|LL0102|약국|1|2|15|3|45|41130|11170000|4511000000|경기|강남구|인계동|서초1동|1|2|181|1691500|9345
202409|W|42|42110|42110000|4311000000|서울특별시|종로구|명동|명동1가|II0101|마트|1|1|15|4|47|45110|41130000|4311000000|서울|수원시|인계동|서초1동|1|x|76|1971726|25943
202409|W|11|46110|44130000|4115000000|서울특별시|종로구|명동|역삼동|GG0102|한식|1|x|13|7|43|28110|46110000|1117000000|서울|성남시|서초동|서초1동|2|5|206|2949698|14318
202409|W|41|11200|41110000|4413000000|서울특별시|중구|명동|역삼동|HH0201|약국|1|2|12|2|26|28110|11140000|4511000000|대구|성남시|인계동|역삼1동|1|2|106|4592688|43327
202409|W|46|41110|41110000|4413000000|서울특별시|용산구|명동|명동1가|HH0201|카페|2|2|14|4|27|11110|41150000|2614000000|인천|강남구|서초동|역삼1동|2|5|293|381591|1302
202409|W|46|11110|28110000|2811000000|서울특별시|중구|신촌|서교동|LL0102|카페|1|1|15|3|43|46110|11200000|4115000000|경기|성남시|역삼동|서초1동|2|5|112|1601543|14299
202409|W|45|45110|45110000|4113000000|서울특별시|성동구|명동|서교동|GG0101|약국|1|1|15|6|26|41150|11170000|1120000000|경기|성남시|서초동|서초1동|2|1|127|4809119|37867
202409|H|42|41110|41110000|1120000000|서울특별시|중구|강남|명동1가|LL0201|마트|1|1|14|10|46|47110|46110000|2711000000|대구|성남시|서초동|역삼1동|1|1|277|1227709|4432
202409|W|42|42110|27110000|1120000000|서울특별시|중구|신촌|역삼동|HH0201|병원|1|1|12|1|42|42110|42110000|4115000000|경기|성남시|역삼동|서초1동|2|4|245|4305135|17571
202409|W|42|11110|11200000|4511000000|서울특별시|성동구|강남|역삼동|LL0102|마트|1|1|13|4|42|41150|26110000|4413000000|대구|강남구|인계동|서초1동|1|5|163|1988828|12201
202409|W|26|11110|47110000|2611000000|서울특별시|종로구|명동|역삼동|HH0201|한식|1|1|14|6|47|26110|43110000|2611000000|서울|강남구|인계동|서초1동|1|4|108|415316|3845
202409|W|27|28110|41110000|4511000000|서울특별시|성동구|신촌|명동1가|II0101|약국|1|2|14|3|43|46110|46110000|4611000000|서울|강남구|역삼동|서초1동|1|5|88|2272301|25821
202409|H|46|26140|11140000|2711000000|서울특별시|중구|강남|역삼동|FF0101|약국|1|1|15|7|11|44130|45110000|1117000000|대구|서초구|서초동|역삼1동|1|5|83|1440778|17358
