기준연월|공휴일구분코드|가맹점행정구역분류시도코드|가맹점행정구역분류시군구코드|가맹점행정구역분류코드|가맹점법정동코드|가맹점행정구역분류시도명|가맹점행정구역분류시군구명|가맹점행정구역분류명|가맹점법정동명|통합카드업종3레벨코드|통합카드업종3레벨명|조직구분코드|통합카드성별코드|통합카드5세단위연령코드|통합카드직업코드|고객행정구역분류시도코드|고객행정구역분류시군구코드|고객행정구역분류코드|고객법정동코드|고객행정구역분류시도명|고객행정구역분류시군구명|고객행정구역분류명|고객법정동명|통합카드혼인구분코드|통합카드가구형태코드|카드사용건수|카드사용금액|1인당평균사용금액
202404|W|11|26140|11140000|2711000000|서울특별시|중구|명동|명동1가|LL0301|한식|1|2|12|5|46|41110|41130000|4111000000|서울|강남구|인계동|역삼1동|2|5|196|1645240|8394
202404|H|26|41150|41110000|2614000000|서울특별시|성동구|강남|명동1가|GG0102|병원|2|1|15|1|43|11170|11200000|4511000000|부산|서초구|인계동|역삼1동|1|3|172|319519|1857
202404|W|42|42110|26140000|4611000000|서울특별시|중구|홍대|서교동|HH0201|약국|1|x|10|1|47|11140|42110000|2811000000|대구|강남구|인계동|서초1동|2|5|182|3763474|20678
202404|H|44|11140|26140000|4311000000|서울특별시|종로구|신촌|서교동|LL0201|마트|2|1|14|1|27|43110|45110000|4711000000|인천|수원시|인계동|역삼1동|2|5|51|3659925|71763
202404|W|45|41110|43110000|2614000000|서울특별시|용산구|강남|역삼동|GG0201|카페|1|2|14|1|43|26110|11110000|4211000000|경기|성남시|인계동|역삼1동|2|5|40|1640703|41017
202404|W|46|28110|26110000|4115000000|서울특별시|중구|홍대|서교동|FF0102|약국|1|1|15|3|26|28110|11200000|1111000000|서울|강남구|서초동|서초1동|x|5|102|302322|2963
202404|W|11|47110|11170000|4111000000|서울특별시|종로구|명동|명동1가|HH0101|한식|1|2|12|5|11|11200|27110000|1117000000|부산|강남구|인계동|서초1동|1|x|196|2553038|13025
202404|W|45|11200|11170000|4511000000|서울특별시|성동구|강남|역삼동|JJ0101|병원|1|2|14|3|42|11200|26110000|4115000000|경기|서초구|역삼동|역삼1동|1|5|3|4802389|1600796
202404|W|26|41110|11110000|4413000000|서울특별시|종로구|강남|역삼동|GG0101|한식|1|1|14|5|45|47110|26110000|4511000000|부산|성남시|서초동|역삼1동|1|3|75|4694557|62594
202404|H|46|41150|47110000|2614000000|서울특별시|중구|홍대|명동1가|FF0102|한식|1|x|15|10|44|44130|47110000|4115000000|인천|수원시|인계동|서초1동|2|5|234|1435245|6133
202404|H|41|45110|41130000|4611000000|서울특별시|성동구|신촌|명동1가|GG0101|마트|2|2|15|7|41|43110|41130000|4311000000|서울|서초구|인계동|역삼1동|2|5|169|2314106|13692
202404|H|41|45110|41130000|4711000000|서울특별시|용산구|신촌|역삼동|GG0102|병원|1|1|14|7|11|11200|11200000|1120000000|부산|서초구|서초동|서초1동|1|5|242|1876655|7754
202404|W|45|11140|26110000|4511000000|서울특별시|종로구|홍대|서교동|II0101|마트|1|2|14|10|45|41130|42110000|1120000000|인천|서초구|역삼동|서초1동|1|4|78|105593|1353
202404|W|47|42110|27110000|4711000000|서울특별시|용산구|명동|서교동|KK0101|병원|1|2|12|6|44|46110|45110000|4511000000|경기|강남구|역삼동|서초1동|1|5|233|3242570|13916
202404|W|26|11170|26110000|4413000000|서울특별시|종로구|신촌|서교동|FF0201|한식|1|1|14|1|11|11170|43110000|2711000000|인천|서초구|역삼동|서초1동|1|5|119|2539635|21341
202404|W|26|46110|27110000|4413000000|서울특별시|중구|신촌|서교동|KK0101|병원|1|1|15|9|45|26110|43110000|4113000000|인천|성남시|역삼동|서초1동|1|5|48|1270645|26471
202404|W|44|11170|43110000|2611000000|서울특별시|종로구|강남|서교동|II0101|약국|1|2|15|3|41|41130|41130000|4711000000|대구|수원시|인계동|역삼1동|1|5|225|1614256|7174
202404|W|42|28110|11110000|4311000000|서울특별시|중구|명동|역삼동|II0101|마트|1|x|13|8|11|45110|41110000|2811000000|서울|성남시|서초동|역삼1동|1|5|262|1247161|4760
202404|W|41|46110|44130000|1114000000|서울특별시|종로구|홍대|역삼동|LL0102|한식|1|2|11|6|47|42110|26140000|4611000000|인천|강남구|역삼동|서초1동|1|5|79|4277930|54151
202404|H|27|41130|42110000|4511000000|서울특별시|용산구|강남|서교동|FF0102|병원|1|2|15|7|26|26110|11110000|2711000000|경기|성남시|역삼동|서초1동|1|5|14|2437796|174128
202404|H|27|11170|46110000|2614000000|서울특별시|용산구|홍대|역삼동|FF0102|병원|1|1|12|4|26|11140|46110000|1117000000|경기|성남시|역삼동|서초1동|1|5|256|4026783|15729
202404|W|46|11170|28110000|1117000000|서울특별시|성동구|명동|역삼동|KK0101|병원|2|2|14|2|46|46110|41110000|4111000000|서울|수원시|역삼동|역삼1동|1|3|167|1100187|6587
202404|W|47|46110|26140000|1120000000|서울특별시|성동구|명동|서교동|FF0201|병원|1|2|13|3|47|41150|26140000|4413000000|인천|수원시|인계동|서초1동|x|2|138|3868059|28029
202404|W|26|41150|11110000|1117000000|서울특별시|용산구|신촌|역삼동|LL0101|병원|1|1|15|9|27|41150|26110000|2611000000|인천|강남구|역삼동|역삼1동|1|1|85|3729884|43880
202404|W|46|43110|11110000|4511000000|서울특별시|용산구|명동|명동1가|GG0102|약국|1|1|15|4|46|43110|28110000|1117000000|대구|수원시|역삼동|역삼1동|1|1|297|3490560|11752
202404|W|11|41130|43110000|4711000000|서울특별시|종로구|명동|명동1가|II0101|약국|1|2|14|2|42|41110|28110000|2811000000|경기|서초구|역삼동|서초1동|2|5|89|3714522|41736
202404|W|26|27110|11200000|4711000000|서울특별시|중구|홍대|명동1가|LL0301|한식|2|1|12|3|27|41130|42110000|4111000000|서울|수원시|서초동|역삼1동|1|2|185|4933642|26668
202404|W|43|11140|41130000|1117000000|서울특별시|성동구|신촌|역삼동|FF0102|카페|1|1|14|9|46|44130|42110000|4311000000|부산|강남구|역삼동|서초1동|1|5|69|3903733|56575
202404|W|42|43110|28110000|1114000000|서울특별시|종로구|명동|서교동|LL0102|마트|1|x|10|7|41|41110|41150000|4413000000|경기|강남구|역삼동|역삼1동|2|4|52|1436432|27623
202404|W|41|47110|11140000|2711000000|서울특별시|성동구|강남|서교동|FF0102|한식|1|1|11|10|41|44130|26140000|1111000000|경기|강남구|서초동|역삼1동|2|x|142|1651556|11630
202404|W|27|41110|11200000|4311000000|서울특별시|종로구|홍대|명동1가|KK0101|한식|1|2|14|7|27|26140|41110000|4511000000|인천|서초구|서초동|서초1동|1|5|4|434344|108586
202404|W|41|26110|11200000|4211000000|서울특별시|중구|명동|명동1가|LL0201|마트|1|2|12|4|43|11110|11170000|1117000000|인천|수원시|인계동|서초1동|1|3|19|3494309|183911
202404|H|42|27110|41150000|4311000000|서울특별시|용산구|신촌|역삼동|KK0101|카페|1|2|11|8|47|27110|26110000|1120000000|인천|서초구|역삼동|서초1동|2|3|185|3469311|18753
202404|W|26|43110|44130000|2614000000|서울특별시|성동구|신촌|서교동|LL0301|한식|1|1|14|2|46|11140|11200000|1114000000|서울|성남시|역삼동|서초1동|1|3|67|1368331|20422
202404|W|27|45110|43110000|1114000000|서울특별시|용산구|명동|명동1가|GG0102|병원|1|1|15|2|47|44130|47110000|1120000000|대구|서초구|역삼동|서초1동|1|3|39|3183123|81618
202404|H|27|26140|11200000|2811000000|서울특별시|중구|강남|명동1가|GG0102|한식|1|1|15|8|43|41150|26140000|4311000000|부산|성남시|인계동|서초1동|2|5|290|4855650|16743
202404|H|11|11170|47110000|4311000000|서울특별시|성동구|신촌|역삼동|GG0201|마트|2|1|14|2|11|26110|26140000|4211000000|대구|성남시|인계동|역삼1동|2|2|25|1843509|73740
202404|W|11|11110|41130000|1120000000|서울특별시|성동구|홍대|명동1가|GG0201|마트|2|1|12|5|44|41150|27110000|1114000000|대구|서초구|인계동|역삼1동|1|5|54|4843859|89701
202404|W|42|11170|41110000|4711000000|서울특별시|용산구|강남|역삼동|FF0101|한식|1|1|13|10|46|44130|42110000|4511000000|경기|성남시|역삼동|역삼1동|1|5|248|106176|428
202404|H|47|46110|45110000|4311000000|서울특별시|종로구|강남|서교동|LL0301|약국|1|1|15|9|11|11170|41130000|2711000000|경기|서초구|역삼동|역삼1동|2|5|37|367440|9930
202404|W|44|11200|28110000|2611000000|서울특별시|중구|신촌|서교동|LL0201|마트|1|2|11|3|46|26110|27110000|4413000000|대구|수원시|서초동|서초1동|1|5|148|1856067|12540
202404|W|43|41130|45110000|4711000000|서울특별시|용산구|강남|서교동|LL0301|카페|2|2|14|5|27|41110|45110000|1117000000|대구|수원시|인계동|역삼1동|2|2|94|3685957|39212
202404|W|41|42110|11170000|2811000000|서울특별시|종로구|홍대|역삼동|FF0201|병원|1|1|15|7|41|44130|11200000|4711000000|서울|서초구|서초동|서초1동|2|5|209|846237|4048
202404|W|11|27110|11200000|4413000000|서울특별시|종로구|홍대|서교동|LL0301|병원|1|1|14|8|43|46110|26110000|1111000000|인천|수원시|서초동|역삼1동|1|5|263|1344665|5112
202404|W|26|26140|46110000|2614000000|서울특별시|용산구|홍대|역삼동|LL0101|마트|1|x|15|1|47|43110|11200000|1111000000|인천|서초구|서초동|역삼1동|2|1|152|763745|5024
202404|W|45|11110|47110000|2611000000|서울특별시|종로구|명동|서교동|FF0102|병원|1|2|15|4|46|11170|26140000|4611000000|서울|성남시|서초동|서초1동|2|5|49|567234|11576
202404|W|44|44130|11200000|4311000000|서울특별시|종로구|신촌|명동1가|GG0102|약국|2|1|15|8|43|47110|26110000|1111000000|서울|수원시|서초동|서초1동|2|5|249|4407509|17700
202404|H|46|26110|41110000|4115000000|서울특별시|중구|신촌|서교동|FF0101|한식|1|1|14|2|27|41130|42110000|4611000000|경기|성남시|인계동|역삼1동|1|1|249|970457|3897
202404|W|46|11200|11110000|4211000000|서울특별시|용산구|신촌|역삼동|LL0201|한식|1|2|12|2|42|26140|11140000|4711000000|서울|성남시|역삼동|서초1동|2|5|52|2521154|48483
202404|H|46|11200|26140000|4511000000|서울특별시|중구|홍대|역삼동|LL0102|카페|1|2|13|9|41|11170|11140000|4711000000|경기|서초구|역삼동|서초1동|1|x|16|3674550|229659
202404|H|41|42110|11200000|4111000000|서울특별시|성동구|신촌|역삼동|GG0101|한식|1|x|12|4|26|11140|41150000|2811000000|대구|강남구|서초동|역삼1동|2|5|37|2575320|69603
202404|W|45|11200|44130000|1117000000|서울특별시|성동구|신촌|서교동|FF0102|마트|1|2|15|10|41|44130|11200000|4211000000|대구|수원시|역삼동|서초1동|2|5|129|1797072|13930
202404|W|46|47110|44130000|2711000000|서울특별시|성동구|신촌|역삼동|LL0101|카페|1|1|14|3|26|26110|46110000|4311000000|대구|성남시|역삼동|서초1동|2|5|119|726508|6105
202404|W|11|46110|43110000|1114000000|서울특별시|성동구|홍대|역삼동|LL0201|병원|1|1|14|5|44|11200|41150000|4111000000|서울|수원시|역삼동|서초1동|1|x|283|4588146|16212
202404|W|26|47110|43110000|4413000000|서울특별시|용산구|홍대|서교동|LL0102|약국|1|1|13|5|47|11200|41150000|1117000000|대구|수원시|인계동|역삼1동|2|4|158|4674956|29588
202404|W|27|26140|26110000|4511000000|서울특별시|성동구|홍대|서교동|GG0101|한식|1|1|13|5|11|26110|28110000|4211000000|부산|강남구|역삼동|서초1동|2|5|298|2281509|7656
202404|W|41|44130|11140000|1114000000|서울특별시|중구|홍대|서교동|LL0101|마트|1|2|15|10|27|11200|44130000|2711000000|대구|강남구|서초동|서초1동|1|5|187|1861856|9956
202404|W|27|46110|41150000|4211000000|서울특별시|종로구|신촌|역삼동|FF0102|한식|1|2|13|3|47|46110|41150000|4113000000|대구|성남시|서초동|역삼1동|2|5|296|3160335|10676
202404|W|11|28110|11110000|4611000000|서울특별시|중구|신촌|역삼동|LL0101|약국|1|1|12|3|43|42110|28110000|4711000000|서울|강남구|서초동|역삼1동|1|5|74|2941740|39753
202404|W|44|11200|11200000|4211000000|서울특별시|중구|명동|역삼동|LL0102|한식|1|1|14|5|43|11170|46110000|2614000000|인천|성남시|서초동|서초1동|1|5|223|230008|1031
202404|W|45|11110|45110000|2811000000|서울특별시|중구|신촌|서교동|GG0201|마트|1|2|15|2|27|11110|26110000|4413000000|서울|성남시|인계동|서초1동|1|5|228|402818|1766
202404|W|41|41130|43110000|4211000000|서울특별시|중구|신촌|서교동|GG0101|한식|1|1|10|7|11|47110|42110000|1111000000|경기|강남구|역삼동|역삼1동|1|5|254|533638|2100
202404|H|47|42110|42110000|4113000000|서울특별시|중구|홍대|서교동|GG0102|병원|1|x|13|1|11|27110|11200000|4511000000|서울|수원시|역삼동|역삼1동|1|2|221|2687780|12161
202404|W|45|42110|11200000|4611000000|서울특별시|종로구|홍대|역삼동|HH0201|병원|1|1|14|1|11|41110|11170000|4115000000|대구|서초구|인계동|서초1동|1|5|92|3898035|42369
202404|W|43|11110|41110000|4115000000|서울특별시|용산구|강남|서교동|GG0102|병원|1|2|14|2|27|11170|41150000|2811000000|인천|서초구|역삼동|서초1동|2|1|149|419745|2817
202404|W|11|44130|41150000|4311000000|서울특별시|용산구|신촌|역삼동|GG0102|한식|1|1|10|4|27|47110|11110000|2711000000|대구|성남시|역삼동|역삼1동|x|5|98|2946116|30062
202404|H|42|44130|26140000|4413000000|서울특별시|종로구|홍대|서교동|LL0301|약국|1|1|15|8|45|47110|11110000|1117000000|대구|수원시|인계동|서초1동|1|5|144|2219703|15414
202404|W|45|11170|47110000|1111000000|서울특별시|종로구|신촌|역삼동|KK0101|마트|1|2|13|3|41|11200|41110000|4113000000|부산|수원시|서초동|역삼1동|2|5|159|875067|5503
202404|W|43|26140|26110000|1117000000|서울특별시|종로구|신촌|서교동|LL0101|병원|2|2|13|3|43|11110|11170000|4711000000|대구|수원시|역삼동|서초1동|2|4|216|4343266|20107
202404|W|46|27110|42110000|2811000000|서울특별시|종로구|강남|역삼동|HH0101|한식|1|1|14|6|46|27110|44130000|4211000000|경기|수원시|서초동|역삼1동|1|5|58|1528747|26357
202404|W|45|45110|11110000|1120000000|서울특별시|성동구|강남|명동1가|LL0201|병원|1|1|15|10|47|46110|44130000|1111000000|부산|성남시|서초동|역삼1동|2|5|299|242947|812
202404|W|47|11170|11200000|1114000000|서울특별시|종로구|신촌|역삼동|GG0101|약국|1|2|14|2|47|41110|27110000|1111000000|서울|강남구|역삼동|역삼1동|2|5|103|1736871|16862
202404|W|42|26140|45110000|4111000000|서울특별시|종로구|명동|명동1가|II0101|병원|1|1|11|3|44|42110|44130000|4611000000|대구|서초구|인계동|서초1동|1|5|116|1994996|17198
202404|W|26|27110|44130000|2711000000|서울특별시|종로구|명동|역삼동|LL0101|한식|1|1|14|7|11|28110|47110000|1111000000|경기|강남구|역삼동|서초1동|2|2|165|327789|1986
202404|W|46|41150|43110000|4211000000|서울특별시|용산구|홍대|서교동|GG0201|마트|1|1|14|3|46|42110|42110000|1120000000|대구|수원시|인계동|서초1동|2|5|85|1274597|14995
202404|W|46|42110|26110000|4413000000|서울특별시|용산구|명동|서교동|LL0201|약국|1|2|12|4|27|11110|11200000|2811000000|대구|강남구|인계동|서초1동|2|5|130|905232|6963
202404|W|41|11110|11170000|1117000000|서울특별시|종로구|강남|역삼동|FF0101|카페|1|2|12|9|45|11140|26110000|4711000000|부산|수원시|서초동|역삼1동|1|5|146|970276|6645
202404|W|11|11140|41110000|1120000000|서울특별시|용산구|홍대|서교동|LL0301|카페|1|1|14|3|46|45110|45110000|2711000000|대구|수원시|역삼동|서초1동|2|5|18|4684543|260252
202404|H|41|46110|41150000|2611000000|서울특별시|중구|강남|명동1가|HH0101|한식|1|1|15|7|11|42110|28110000|1114000000|대구|성남시|인계동|역삼1동|1|3|77|2001749|25996
202404|W|42|41110|42110000|1120000000|서울특별시|중구|홍대|서교동|HH0201|카페|1|2|15|5|43|41110|26110000|4711000000|서울|수원시|서초동|역삼1동|1|5|12|2495008|207917
202404|W|46|44130|11140000|2614000000|서울특별시|중구|신촌|역삼동|GG0201|한식|1|2|15|5|42|28110|11170000|1111000000|대구|성남시|서초동|서초1동|1|5|22|4610133|209551
202404|W|41|45110|43110000|1120000000|서울특별시|성동구|신촌|서교동|HH0201|마트|1|1|13|9|47|42110|41150000|2611000000|서울|수원시|인계동|서초1동|2|5|292|736537|2522
202404|W|45|41130|26110000|4413000000|서울특별시|중구|명동|명동1가|LL0101|마트|1|2|14|2|43|41150|41150000|1111000000|경기|강남구|서초동|서초1동|1|5|286|2325856|8132
202404|W|44|44130|41110000|2614000000|서울특별시|용산구|홍대|명동1가|GG0102|약국|2|x|12|5|44|41110|41110000|4113000000|대구|성남시|인계동|서초1동|1|2|150|1109832|7398
202404|W|11|11140|46110000|2711000000|서울특별시|종로구|명동|서교동|FF0101|약국|1|1|14|8|44|11200|41130000|2614000000|서울|서초구|서초동|역삼1동|1|3|108|3087456|28587
202404|W|26|41150|41130000|1111000000|서울특별시|용산구|홍대|역삼동|LL0201|카페|1|1|15|5|46|47110|41110000|1117000000|대구|성남시|역삼동|서초1동|1|5|183|42118|230
202404|H|42|42110|43110000|4611000000|서울특별시|중구|명동|명동1가|FF0101|병원|1|2|13|7|46|26110|45110000|4511000000|경기|강남구|인계동|역삼1동|1|5|155|4187533|27016
202404|W|41|42110|45110000|4511000000|서울특별시|중구|홍대|서교동|KK0101|마트|1|1|15|5|44|26110|11170000|4115000000|인천|강남구|역삼동|역삼1동|2|5|262|3024387|11543
202404|H|46|44130|11200000|2614000000|서울특별시|종로구|명동|명동1가|GG0101|약국|1|1|15|10|42|11200|44130000|4111000000|대구|수원시|인계동|역삼1동|x|5|35|595508|17014
202404|W|45|47110|46110000|4115000000|서울특별시|중구|명동|서교동|FF0201|카페|1|2|14|4|26|41110|28110000|4211000000|경기|수원시|서초동|서초1동|2|5|289|250316|866
202404|W|42|45110|27110000|1117000000|서울특별시|종로구|홍대|명동1가|GG0102|마트|1|1|15|10|43|41130|26110000|2611000000|경기|성남시|인계동|서초1동|1|5|222|1715091|7725
202404|H|27|11110|28110000|2711000000|서울특별시|종로구|강남|명동1가|GG0102|약국|1|1|13|6|41|28110|41110000|4113000000|대구|강남구|역삼동|서초1동|1|1|283|2778193|9816
202404|W|11|41150|44130000|1114000000|서울특별시|용산구|명동|서교동|HH0101|카페|1|1|15|7|46|26110|11140000|2611000000|서울|성남시|서초동|서초1동|1|5|146|210768|1443
202404|W|11|28110|41110000|2811000000|서울특별시|종로구|홍대|역삼동|LL0201|마트|1|x|14|3|11|28110|27110000|2611000000|인천|서초구|서초동|역삼1동|1|5|217|4000673|18436
202404|W|43|26110|41130000|4211000000|서울특별시|중구|신촌|명동1가|FF0102|카페|1|2|14|3|26|11170|41110000|1111000000|부산|성남시|역삼동|역삼1동|1|5|57|479282|8408
202404|H|11|26140|46110000|1114000000|서울특별시|성동구|신촌|서교동|LL0101|한식|1|2|15|8|45|41110|26110000|4711000000|인천|강남구|서초동|역삼1동|2|1|232|562453|2424
202404|H|11|47110|11170000|4211000000|서울특별시|용산구|신촌|명동1가|GG0201|카페|1|2|15|9|27|41110|42110000|4611000000|서울|수원시|역삼동|역삼1동|2|4|82|1373872|16754
202404|W|11|47110|26110000|2811000000|서울특별시|중구|신촌|역삼동|LL0102|카페|1|2|15|6|43|41110|41150000|4211000000|인천|강남구|역삼동|역삼1동|1|3|7|2718738|388391
202404|W|27|41130|27110000|4311000000|서울특별시|중구|강남|명동1가|LL0301|마트|1|1|14|2|43|46110|27110000|4111000000|대구|강남구|서초동|역삼1동|1|5|186|3045844|16375
202404|H|46|28110|26110000|4711000000|서울특별시|중구|명동|명동1가|KK0101|카페|1|x|15|8|41|41150|44130000|4211000000|부산|수원시|서초동|서초1동|2|5|85|101564|1194
202404|W|11|11140|46110000|2711000000|서울특별시|중구|명동|서교동|II0101|약국|1|1|15|7|42|46110|47110000|4413000000|경기|수원시|역삼동|서초1동|1|5|259|2197196|8483
202404|W|43|43110|11140000|2711000000|서울특별시|용산구|명동|역삼동|LL0102|병원|1|1|14|9|27|46110|27110000|1120000000|대구|서초구|역삼동|서초1동|2|5|66|4655108|70531
202404|W|46|47110|11200000|2711000000|서울특별시|중구|홍대|역삼동|GG0201|카페|1|2|14|2|45|47110|41150000|1120000000|대구|서초구|역삼동|역삼1동|1|5|36|969715|26936
202404|W|11|46110|11170000|4311000000|서울특별시|성동구|강남|역삼동|LL0301|카페|1|2|14|2|43|44130|27110000|4115000000|경기|수원시|서초동|역삼1동|2|5|94|4811706|51188
202404|W|43|46110|28110000|1111000000|서울특별시|용산구|명동|서교동|GG0101|약국|1|2|15|5|42|41150|46110000|4611000000|인천|서초구|역삼동|서초1동|1|3|60|264421|4407
202404|H|11|42110|11170000|4211000000|서울특별시|용산구|신촌|명동1가|GG0101|한식|1|2|15|5|47|27110|11110000|4211000000|서울|성남시|인계동|서초1동|1|1|268|3220791|12017
202404|W|41|26110|26110000|2711000000|서울특별시|중구|홍대|명동1가|KK0101|카페|2|1|10|2|47|28110|46110000|1120000000|인천|성남시|역삼동|역삼1동|1|5|259|2436842|9408
202404|H|46|28110|26140000|2611000000|서울특별시|용산구|강남|역삼동|LL0102|카페|2|2|14|7|27|41110|47110000|2811000000|서울|수원시|역삼동|서초1동|2|1|183|2586885|14135
202404|W|42|11110|44130000|1114000000|서울특별시|성동구|신촌|명동1가|HH0201|카페|1|2|14|10|42|43110|41110000|1117000000|인천|수원시|서초동|역삼1동|2|5|221|196894|890
202404|H|44|43110|42110000|1120000000|서울특별시|중구|신촌|역삼동|HH0101|카페|1|2|12|7|11|42110|11170000|1111000000|대구|강남구|서초동|역삼1동|2|3|71|2432299|34257
202404|H|42|11200|44130000|4115000000|서울특별시|용산구|강남|명동1가|GG0201|약국|1|2|10|2|11|41110|46110000|4113000000|인천|수원시|역삼동|서초1동|1|5|278|938635|3376
202404|W|42|43110|46110000|4413000000|서울특별시|중구|신촌|명동1가|FF0201|한식|1|2|14|6|26|41130|11140000|4111000000|경기|서초구|서초동|역삼1동|x|5|231|1199919|5194
202404|W|26|41130|41130000|1114000000|서울특별시|중구|강남|명동1가|LL0201|마트|1|1|13|7|42|43110|41110000|1114000000|서울|성남시|인계동|서초1동|2|5|51|301786|5917
202404|W|41|41130|26140000|1117000000|서울특별시|종로구|홍대|명동1가|JJ0101|마트|1|x|13|8|42|27110|41130000|4113000000|서울|성남시|역삼동|서초1동|2|5|154|957189|6215
202404|H|42|11110|11110000|4611000000|서울특별시|종로구|신촌|서교동|II0101|병원|1|1|14|3|45|27110|44130000|4311000000|대구|서초구|인계동|서초1동|1|5|198|2868492|14487
202404|W|44|46110|44130000|4611000000|서울특별시|종로구|홍대|명동1가|II0101|한식|1|1|14|6|43|47110|43110000|4611000000|대구|강남구|서초동|역삼1동|1|5|37|466446|12606
202404|H|42|47110|42110000|4111000000|서울특별시|용산구|명동|역삼동|GG0201|마트|1|2|13|10|11|46110|41130000|4611000000|부산|강남구|인계동|역삼1동|1|5|73|783074|10727
